agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_oth_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other,actual_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_oth_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other,unfounded_grand_total,cleared_single_occupancy,cleared_other_residential,cleared_storage,cleared_industrial,cleared_other_commercial,cleared_community_public,cleared_all_oth_structures,cleared_total_structures,cleared_motor_vehicles,cleared_other_mobile,cleared_total_mobile,cleared_all_other,cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_oth_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other,cleared_18_grand_total,est_damage_single_occupancy,est_damage_other_residential,est_damage_storage,est_damage_industrial,est_damage_other_commercial,est_damage_community_public,est_damage_all_oth_structures,est_damage_total_structures,est_damage_motor_vehicles,est_damage_other_mobile,est_damage_total_mobile,est_damage_all_other,est_damage_grand_total,price,in_2023_dollars
Chambersburg Borough Police Department,2023,Pennsylvania,22320,PA02801,2,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Chambersburg Borough Police Department,2022,Pennsylvania,,PA02801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chambersburg Borough Police Department,2021,Pennsylvania,21334,PA02801,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,1,1.12448560525052
Chambersburg Borough Police Department,2020,Pennsylvania,21247,PA02801,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529,0,2529,0,2529,1,1.17731235192711
Chambersburg Borough Police Department,2019,Pennsylvania,21131,PA02801,2,0,0,0,0,0,1,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,60,238,0,0,0,89,328,1,1.19183549339627
Chambersburg Borough Police Department,2018,Pennsylvania,20962,PA02801,1,1,0,0,0,0,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,151263,61,0,0,0,0,0,151324,30336,0,30336,182,181781,1,1.21343405628813
Chambersburg Borough Police Department,2017,Pennsylvania,20757,PA02801,1,0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,62,124,0,0,0,37,162,1,1.24307319386626
Chambersburg Borough Police Department,2016,Pennsylvania,20770,PA02801,1,0,1,0,2,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,3,0,0,1,0,1,0,0,2,0,0,0,0,2,63,0,1270,0,1904,0,13,3250,0,0,0,0,3250,1,1.26955202032162
Chambersburg Borough Police Department,2015,Pennsylvania,20679,PA02801,1,0,1,0,0,0,1,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,2,129,0,129,0,0,0,12856,13113,386,0,386,0,13498,1,1.28556847539769
Chambersburg Borough Police Department,2014,Pennsylvania,20561,PA02801,0,2,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,257,0,0,0,0,129,386,0,0,0,0,386,1,1.28709350845562
Chambersburg Borough Police Department,2013,Pennsylvania,20381,PA02801,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,0,0,1308,0,0,0,0,1308,1,1.30797303509051
Chambersburg Borough Police Department,2012,Pennsylvania,20458,PA02801,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,133,0,0,0,0,133,1,1.32713265123532
Chambersburg Borough Police Department,2011,Pennsylvania,20333,PA02801,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,6773,0,11514,0,0,0,0,18287,0,0,0,0,18287,1,1.35459550174677
Chambersburg Borough Police Department,2010,Pennsylvania,20268,PA02801,1,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,210,175,0,0,0,0,0,384,0,0,0,0,384,1,1.3973579356326
Chambersburg Borough Police Department,2009,Pennsylvania,18352,PA02801,0,0,0,0,2,0,1,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1491,0,142,1633,0,0,0,142,1775,1,1.42027521282265
Chambersburg Borough Police Department,2008,Pennsylvania,17947,PA02801,2,0,1,0,0,0,0,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,142,0,708,0,0,0,0,849,0,0,0,566,1415,1,1.41522547733228
Chambersburg Borough Police Department,2007,Pennsylvania,17958,PA02801,1,0,1,0,0,0,3,5,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,147,0,0,0,4886,5180,1470,0,1470,0,6650,1,1.46955740283082
Chambersburg Borough Police Department,2006,Pennsylvania,17977,PA02801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Chambersburg Borough Police Department,2005,Pennsylvania,18060,PA02801,2,1,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9361,7801,0,0,0,0,3940,21102,0,0,0,0,21102,1,1.56023853211009
Chambersburg Borough Police Department,2004,Pennsylvania,17923,PA02801,2,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6453,0,0,0,0,0,161,6614,0,0,0,0,6614,1,1.61317347569046
Chambersburg Borough Police Department,2003,Pennsylvania,17883,PA02801,1,0,1,0,0,0,0,2,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,828,0,0,0,0,1656,1656,0,1656,331,3644,1,1.65636194790487
Chambersburg Borough Police Department,2002,Pennsylvania,17941,PA02801,2,1,1,0,0,0,0,4,1,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,508,85,5082,0,0,0,0,5675,50819,0,50819,974,57468,1,1.69396293722493
Chambersburg Borough Police Department,2001,Pennsylvania,17871,PA02801,0,0,0,0,1,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,860,0,0,860,0,258,258,86,1205,1,1.7208297251506
Chambersburg Borough Police Department,2000,Pennsylvania,17862,PA02801,1,0,0,0,3,0,0,4,1,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Chambersburg Borough Police Department,1999,Pennsylvania,17284,PA02801,0,4,1,0,0,0,0,5,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7353,0,0,0,0,0,7353,0,0,0,0,7353,1,1.82921556856271
Chambersburg Borough Police Department,1998,Pennsylvania,17245,PA02801,4,1,0,1,2,0,2,10,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,3738479,0,0,0,0,0,3738666,0,0,0,0,3738666,1,1.86923930269414
Chambersburg Borough Police Department,1997,Pennsylvania,16889,PA02801,1,1,2,0,1,0,2,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,1,0,1,0,5,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Chambersburg Borough Police Department,1996,Pennsylvania,,PA02801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chambersburg Borough Police Department,1995,Pennsylvania,16963,PA02801,2,1,2,0,0,1,7,13,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,5,2,0,2,0,7,1,1,0,0,0,1,0,3,1,0,1,0,4,0,0,8998,0,0,8998078,0,9007076,0,0,0,0,9007076,1,1.99957289729848
