agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other,estimated_damage_grand_total
Zanesville Police Department,2023,Ohio,24512,OH06001,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2022,Ohio,24703,OH06001,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Zanesville Police Department,2021,Ohio,25166,OH06001,1,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2020,Ohio,25136,OH06001,1,1,1,0,0,0,0,3,1,0,1,2,6,1,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2019,Ohio,25346,OH06001,0,0,0,0,0,1,0,1,1,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2018,Ohio,25371,OH06001,2,1,0,0,0,0,1,4,2,0,2,1,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2017,Ohio,25457,OH06001,4,1,0,0,0,0,0,5,5,0,5,6,16,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2016,Ohio,25494,OH06001,2,2,0,0,0,0,0,4,4,1,5,3,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Zanesville Police Department,2015,Ohio,25337,OH06001,2,1,1,0,0,0,1,5,4,0,4,9,18,0,0,0,0,0,0,1,1,1,0,1,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
Zanesville Police Department,2014,Ohio,25415,OH06001,0,0,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2013,Ohio,25378,OH06001,0,0,0,0,0,0,0,0,4,0,4,4,8,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2012,Ohio,25529,OH06001,2,0,0,0,0,0,1,3,5,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2011,Ohio,25506,OH06001,11,0,2,0,2,0,3,18,7,0,7,3,28,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,3,0,4
Zanesville Police Department,2010,Ohio,25487,OH06001,10,2,2,0,0,0,2,16,4,0,4,6,26,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2009,Ohio,25080,OH06001,7,1,0,0,1,0,0,9,1,0,1,4,14,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2008,Ohio,25060,OH06001,3,1,0,0,1,0,0,5,2,0,2,6,13,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2007,Ohio,25332,OH06001,4,0,1,0,0,0,0,5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Zanesville Police Department,2006,Ohio,25284,OH06001,1,1,1,0,1,0,1,5,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2005,Ohio,25335,OH06001,3,0,0,0,0,0,0,3,0,0,0,4,7,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2
Zanesville Police Department,2004,Ohio,25328,OH06001,4,0,3,0,1,1,0,9,2,0,2,4,15,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2003,Ohio,25479,OH06001,12,2,3,0,0,1,1,19,2,0,2,7,28,1,0,1,0,0,1,1,4,1,0,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3
Zanesville Police Department,2002,Ohio,25740,OH06001,9,0,3,0,2,0,1,15,1,0,1,0,16,0,0,1,0,2,0,0,3,0,0,0,0,3,0,0,1,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22022,0,0,0,0,0,0,22022,0,0,0,0,22022
Zanesville Police Department,2001,Ohio,25632,OH06001,4,1,2,0,2,0,0,9,1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,2000,Ohio,,OH06001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zanesville Police Department,1999,Ohio,,OH06001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zanesville Police Department,1998,Ohio,27467,OH06001,7,1,1,0,2,0,1,12,1,1,2,3,17,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,1997,Ohio,27486,OH06001,13,2,2,0,0,0,1,18,2,0,2,5,25,4,0,0,0,0,0,0,4,0,0,0,2,6,3,0,0,0,0,0,0,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,0,0,0,0,0,0,1898,0,0,0,0,1898
Zanesville Police Department,1996,Ohio,27455,OH06001,11,1,6,0,1,1,1,21,3,0,3,7,31,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,389,1943,0,1943,0,2331
Zanesville Police Department,1995,Ohio,,OH06001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zanesville Police Department,1994,Ohio,,OH06001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zanesville Police Department,1993,Ohio,27210,OH06001,8,3,4,0,3,0,3,21,2,0,2,25,48,1,0,0,0,1,0,0,2,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6328,0,0,0,0,0,6328,0,0,0,0,6328
Zanesville Police Department,1992,Ohio,27194,OH06001,9,0,2,0,1,1,0,13,5,0,5,40,58,4,0,1,0,0,0,0,5,0,0,0,4,9,3,0,1,0,0,0,0,4,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,1991,Ohio,27004,OH06001,10,1,2,0,6,0,4,23,7,0,7,62,92,2,0,1,0,1,0,1,5,0,0,0,5,10,2,0,1,0,1,0,1,5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,1990,Ohio,,OH06001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zanesville Police Department,1989,Ohio,,OH06001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zanesville Police Department,1988,Ohio,28333,OH06001,14,1,7,0,0,2,0,24,1,0,1,35,60,4,0,1,0,0,0,0,5,0,0,0,11,16,3,0,1,0,0,0,0,4,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanesville Police Department,1987,Ohio,,OH06001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zanesville Police Department,1986,Ohio,28337,OH06001,14,2,1,0,1,0,0,18,5,1,6,25,49,4,2,1,0,0,0,0,7,0,1,1,3,11,4,2,1,0,0,0,0,7,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,23629,0,0,0,0,0,0,23629,0,0,0,0,23629
Zanesville Police Department,1985,Ohio,28595,OH06001,17,0,9,1,2,3,2,34,5,0,5,21,60,6,0,1,0,0,0,1,8,2,0,2,1,11,5,0,1,0,0,0,1,7,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,142,0,0,0,0,142
Zanesville Police Department,1984,Ohio,28617,OH06001,19,0,6,0,3,0,0,28,6,0,6,32,66,6,0,4,0,0,0,0,10,1,0,1,4,15,6,0,4,0,0,0,0,10,1,0,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10266,0,0,0,0,0,0,10266,293,0,293,0,10559
Zanesville Police Department,1983,Ohio,28544,OH06001,19,1,9,0,5,4,0,38,3,1,4,35,77,3,0,1,0,0,1,0,5,0,0,0,6,11,2,0,1,0,0,1,0,4,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,45889,0,0,0,76481,0,0,122370,0,0,0,0,122370
Zanesville Police Department,1982,Ohio,28664,OH06001,19,0,10,0,0,0,0,29,2,0,2,56,87,7,0,1,0,0,0,0,8,0,0,0,7,15,6,0,1,0,0,0,0,7,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,17366,0,6315,0,0,0,0,23681,0,0,0,0,23681
