agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other_arsons,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other_arsons,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other_arsons,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other_arsons,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other_arsons,estimated_damage_grand_total
St. Petersburg Police Department,2023,Florida,262395,FL05214,10,2,0,0,2,2,1,17,4,1,5,2,24,2,1,0,0,1,2,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2022,Florida,257745,FL05214,8,1,0,0,1,3,0,13,4,0,4,1,18,3,0,0,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2021,Florida,,FL05214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Petersburg Police Department,2020,Florida,267690,FL05214,13,3,0,0,4,1,1,22,11,0,11,1,34,4,2,0,0,0,1,0,7,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2019,Florida,267696,FL05214,6,2,1,0,3,3,0,15,11,1,12,0,27,2,0,0,0,1,2,0,5,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2018,Florida,,FL05214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Petersburg Police Department,2017,Florida,263712,FL05214,13,1,1,0,3,4,3,25,20,0,20,3,48,3,1,0,0,1,3,0,8,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2016,Florida,259510,FL05214,13,3,0,0,1,0,0,17,17,0,17,3,37,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2015,Florida,255821,FL05214,20,5,4,0,1,9,2,41,19,0,19,4,64,2,1,2,0,0,3,0,8,0,0,0,2,10,0,1,1,0,0,2,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2014,Florida,250772,FL05214,24,1,2,0,1,2,2,32,10,0,10,2,44,6,0,1,0,0,0,0,7,2,0,2,0,9,3,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2013,Florida,247084,FL05214,24,7,2,0,0,1,1,35,13,0,13,3,51,8,4,1,0,0,0,0,13,4,0,4,0,17,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2012,Florida,248340,FL05214,36,5,2,0,2,3,5,53,13,0,13,3,69,7,1,0,0,0,1,1,10,1,0,1,2,13,5,0,0,0,0,1,0,6,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2011,Florida,248105,FL05214,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2010,Florida,244769,FL05214,29,6,2,0,3,7,5,52,35,0,35,3,90,7,3,0,0,1,1,0,12,4,0,4,1,17,2,0,0,0,0,1,0,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2009,Florida,244933,FL05214,38,4,0,0,4,8,2,56,41,0,41,3,100,10,0,0,0,0,2,0,12,16,0,16,2,30,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2008,Florida,243111,FL05214,36,4,3,0,4,7,1,55,25,1,26,2,83,8,0,0,0,1,2,0,11,1,1,2,1,14,4,0,0,0,0,2,0,6,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2007,Florida,248069,FL05214,31,6,1,0,10,3,2,53,39,1,40,10,103,5,1,0,0,1,0,0,7,0,0,0,1,8,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Petersburg Police Department,2006,Florida,253280,FL05214,29,2,1,0,4,3,0,39,26,4,30,6,75,10,0,0,0,2,1,0,13,5,0,5,1,19,4,0,0,0,0,1,0,5,4,0,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
