agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other_arsons,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other_arsons,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other_arsons,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other_arsons,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other_arsons,estimated_damage_grand_total
Sacramento Police Department,2023,California,529172,CA03404,9,2,6,1,6,1,4,29,36,8,44,63,137,1,0,4,0,1,1,2,9,5,1,6,31,46,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000,0,0,12000,0,0,32001,12000,0,12000,10500,54501
Sacramento Police Department,2022,California,526671,CA03404,15,14,7,4,13,5,6,64,28,11,39,99,204,4,8,1,1,4,1,2,21,5,3,8,48,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,1041,0,4165,0,1041,110363,15617,0,15617,6527,132508
Sacramento Police Department,2021,California,,CA03404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento Police Department,2020,California,519050,CA03404,18,11,13,0,22,8,5,77,48,1,49,134,260,8,5,4,0,7,1,2,27,6,0,6,60,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48270,0,11773,0,1766,589,58866,121263,141277,0,141277,132356,394896
Sacramento Police Department,2019,California,513934,CA03404,17,11,6,0,21,0,7,62,37,4,41,76,179,1,3,2,0,5,0,2,13,6,1,7,39,59,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5959,0,596,0,0,0,0,6555,11918,11918,23837,122,30513
Sacramento Police Department,2018,California,507037,CA03404,16,11,8,0,3,4,5,44,39,0,39,5,146,4,6,1,0,0,1,1,13,7,0,7,1,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36524,0,0,0,0,0,0,36524,87367,0,87367,607,124498
Sacramento Police Department,2017,California,499997,CA03404,30,8,12,1,12,5,7,75,46,0,46,88,209,7,1,0,0,1,1,1,11,6,0,6,26,43,0,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4972,0,95095,0,622,0,0,100689,55379,0,55379,746,156814
Sacramento Police Department,2016,California,495471,CA03404,31,11,9,0,9,2,7,69,32,3,35,69,173,8,1,0,0,2,0,0,11,1,0,1,28,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,2539,0,0,635,2539,2666,9649,45704,0,45704,5209,60561
Sacramento Police Department,2015,California,489717,CA03404,26,14,5,1,7,1,0,54,23,4,27,59,140,2,5,2,0,6,0,0,15,0,0,0,27,42,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257114,0,0,514227,0,0,771341,6428,0,6428,904,778673
Sacramento Police Department,2014,California,482767,CA03404,35,10,6,0,13,4,5,73,27,1,28,68,169,4,2,0,0,1,1,0,8,1,0,1,28,37,0,0,0,0,0,1,0,1,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,226528,1931,0,0,0,386,1287,230132,10297,0,10297,313,240742
Sacramento Police Department,2013,California,478182,CA03404,33,5,5,1,9,5,3,61,28,3,31,72,164,3,2,1,0,2,2,1,11,2,0,2,28,41,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,146493,0,0,0,654,1308,0,148455,18312,0,18312,917,167683
Sacramento Police Department,2012,California,476557,CA03404,36,6,9,0,12,2,5,70,28,3,31,29,130,10,2,0,0,1,0,1,14,3,0,3,18,35,2,0,0,0,0,0,0,2,2,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50564,0,2654,0,0,1327,0,54545,17253,0,17253,1859,73657
Sacramento Police Department,2011,California,471972,CA03404,29,11,7,0,9,6,3,65,29,1,30,51,146,10,4,1,0,2,3,2,22,2,0,2,20,44,1,0,0,0,0,2,0,3,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,272951,94822,0,0,0,2032,0,369805,0,0,0,3252,373057
Sacramento Police Department,2010,California,466488,CA03404,46,9,5,0,9,8,5,82,39,1,40,80,202,8,4,1,0,0,2,3,18,2,0,2,24,44,0,0,0,0,0,2,1,3,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8665,0,0,0,13974,0,0,22639,360590,0,360590,73,383301
Sacramento Police Department,2009,California,470308,CA03404,21,20,2,0,8,4,9,64,45,3,48,56,168,2,6,0,0,2,2,2,14,2,1,3,20,37,0,2,0,0,0,1,1,4,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5681,237470,0,0,71014,0,0,314165,80956,0,80956,312,395433
Sacramento Police Department,2008,California,467065,CA03404,42,18,7,0,12,5,14,98,48,2,50,62,210,3,2,1,0,1,1,5,13,7,0,7,17,37,0,0,0,0,0,1,2,3,1,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,6,6,368666,84914,0,0,354,0,0,453934,26889,0,26889,849,481672
Sacramento Police Department,2007,California,460546,CA03404,46,8,6,0,6,14,12,92,105,4,109,80,281,7,1,2,0,1,2,1,14,4,0,4,22,40,2,0,0,0,1,0,1,4,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,217788,4409,0,0,1470,22190,7348,253205,177816,1323,179139,1067,433411
