agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other,estimated_damage_grand_total
Amarillo Police Department,2023,Texas,103763,TX18801,10,4,2,0,2,0,3,21,8,1,9,11,41,1,1,1,0,0,0,2,5,1,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,1001,0,5000,5000,0,6001
Amarillo Police Department,2022,Texas,102769,TX18801,13,2,2,1,6,2,4,30,5,0,5,15,53,4,0,0,0,2,0,1,7,0,0,0,4,11,2,0,0,0,1,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,1041,0,0,0,2603,3644
Amarillo Police Department,2021,Texas,100701,TX18801,7,3,1,1,1,2,2,17,10,0,10,15,46,4,1,0,0,0,1,1,7,1,0,1,2,13,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,0,0,0,0,0,0,1124,0,0,0,0,1124
Amarillo Police Department,2020,Texas,101930,TX18801,6,1,3,0,1,0,0,11,9,0,9,9,32,2,1,0,0,0,0,0,3,1,0,1,4,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58866,58866
Amarillo Police Department,2019,Texas,103983,TX18801,9,2,1,0,0,1,0,13,8,0,8,15,39,5,0,0,0,0,0,0,5,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11918,0,0,0,0,0,0,11918,0,0,0,300,12219
Amarillo Police Department,2018,Texas,104805,TX18801,8,2,3,1,1,0,0,14,2,0,2,0,36,2,1,1,0,1,0,1,5,1,0,1,1,14,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,121,0,0,121,2427,0,2427,121,2670
Amarillo Police Department,2017,Texas,105464,TX18801,9,4,2,0,1,0,2,18,9,0,9,18,46,2,3,2,0,0,0,0,7,2,0,2,9,19,1,2,1,0,0,0,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24861,0,0,0,0,0,0,24861,0,0,0,1243,26105
Amarillo Police Department,2016,Texas,200141,TX18801,4,2,1,0,1,1,2,11,9,0,9,12,32,1,2,1,0,1,0,1,6,1,0,1,3,10,1,0,1,0,0,0,1,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,88869,0,0,0,0,0,0,88869,0,0,0,1270,90138
Amarillo Police Department,2015,Texas,198770,TX18801,6,2,0,0,0,0,3,11,5,0,5,11,27,3,1,0,0,1,0,1,6,1,0,1,4,11,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32140,32140
Amarillo Police Department,2014,Texas,197724,TX18801,7,1,2,0,4,1,2,17,11,0,11,7,36,4,0,1,0,1,0,1,7,0,0,0,2,9,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51484,0,51484,1,51485
Amarillo Police Department,2013,Texas,196577,TX18801,17,8,5,0,0,1,3,34,8,0,8,7,50,3,3,2,0,0,0,0,8,1,0,1,5,15,0,1,2,0,0,0,0,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,654,0,0,0,262,916
Amarillo Police Department,2012,Texas,196576,TX18801,24,3,5,1,2,0,3,38,7,1,8,8,54,4,1,0,1,0,0,0,6,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39814,531,0,0,0,0,0,40345,0,26543,26543,0,66887
Amarillo Police Department,2011,Texas,194708,TX18801,17,6,5,0,2,3,1,34,19,0,19,18,75,3,0,3,0,0,0,0,6,2,0,2,3,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8398,0,0,0,0,0,8398,5418,0,5418,6829,20645
Amarillo Police Department,2010,Texas,190695,TX18801,14,3,8,0,3,2,1,31,17,0,17,8,57,2,2,0,0,2,2,0,8,1,0,1,4,13,0,1,0,0,1,2,0,4,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,41921,0,0,0,0,279,0,42200,10480,0,10480,56,52736
