agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other_arsons,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other_arsons,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other_arsons,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other_arsons,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other_arsons,estimated_damage_grand_total
Baltimore Police Department,2023,Maryland,565192,MDBPD00,17,14,2,0,5,4,10,52,49,0,49,34,141,5,3,0,0,3,0,3,14,4,0,4,6,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35100,0,0,0,0,0,1,35101,35001,0,35001,710,70812
Baltimore Police Department,2022,Maryland,570546,MDBPD00,18,9,1,0,4,3,2,37,15,1,16,51,112,3,1,0,0,1,0,0,5,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,36442,0,0,0,0,0,37691,0,0,0,11610,49301
Baltimore Police Department,2021,Maryland,590536,MDBPD00,10,8,1,0,0,0,0,19,14,1,15,15,55,4,0,0,0,0,0,0,4,1,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore Police Department,2020,Maryland,588594,MDBPD00,37,8,1,0,4,4,1,55,39,0,39,16,110,6,4,0,0,0,1,0,11,1,0,1,0,12,0,2,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,82412,59,0,83059,0,0,0,0,83059
Baltimore Police Department,2019,Maryland,597239,MDBPD00,31,4,0,0,2,11,3,51,33,1,34,23,108,9,0,0,0,1,2,1,13,3,0,3,6,22,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,834,0,0,0,0,0,0,834,26935,0,26935,1198,28968
Baltimore Police Department,2018,Maryland,605436,MDBPD00,40,7,1,0,8,11,1,60,47,0,47,1,138,3,1,1,0,1,1,0,6,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,0,0,0,8767,0,8767,1456,10223
Baltimore Police Department,2017,Maryland,613217,MDBPD00,46,19,3,1,6,25,3,103,130,1,131,27,261,9,2,0,0,2,3,1,17,8,0,8,3,28,0,0,0,0,0,2,0,2,3,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,72720,994,0,0,2175,0,0,75890,189817,0,189817,99,265806
Baltimore Police Department,2016,Maryland,618385,MDBPD00,40,13,2,0,12,7,4,78,140,2,142,39,259,19,6,0,0,2,1,1,29,6,0,6,5,40,2,0,0,0,0,0,0,2,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,69825,0,0,0,0,0,0,69825,114894,0,114894,889,185609
Baltimore Police Department,2015,Maryland,621252,MDBPD00,47,11,3,0,21,12,5,99,130,3,133,28,260,3,1,0,0,0,2,1,7,1,0,1,1,9,1,0,0,0,0,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6846,8356,141,0,0,964,0,16307,5142,0,5142,64,21514
Baltimore Police Department,2014,Maryland,623513,MDBPD00,48,17,3,1,5,15,4,93,97,0,97,23,213,8,2,0,0,1,3,0,14,1,0,1,6,21,0,0,0,0,0,3,0,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,644,64,0,0,1937,0,4576,17698,0,17698,0,22273
Baltimore Police Department,2013,Maryland,622671,MDBPD00,54,26,2,5,12,32,2,133,120,1,121,23,277,8,4,0,0,1,4,0,17,0,0,0,3,20,0,2,0,0,0,3,0,5,0,0,0,0,5,0,1,0,0,0,1,0,2,0,0,0,0,2,918576,26813,0,0,0,131,0,945521,13626,0,13626,4709,963856
Baltimore Police Department,2012,Maryland,625474,MDBPD00,65,14,3,0,6,9,6,103,112,1,113,26,242,18,2,0,0,1,1,0,22,5,1,6,6,34,1,1,0,0,0,1,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,46980,0,0,0,0,531,33178,80690,111545,0,111545,6636,198871
Baltimore Police Department,2011,Maryland,626848,MDBPD00,75,15,3,0,13,29,8,143,129,4,133,31,307,7,5,0,1,2,1,0,16,7,1,8,6,30,1,0,0,0,0,1,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63734,0,0,0,0,68,0,63801,50391,0,50391,135,114328
Baltimore Police Department,2010,Maryland,620961,MDBPD00,73,17,1,1,4,44,9,149,144,1,145,27,321,23,1,0,0,1,7,0,32,7,0,7,6,45,1,1,0,0,0,5,0,7,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,1,1,59423,2830,0,0,699,363,0,63314,67003,0,67003,0,130318
Baltimore Police Department,2009,Maryland,638755,MDBPD00,72,15,2,1,7,70,10,177,132,0,132,38,347,14,0,1,0,1,15,0,31,5,0,5,4,40,0,0,0,0,1,12,0,13,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,20736,51130,0,0,0,50,49710,121625,53970,0,53970,0,175596
Baltimore Police Department,2008,Maryland,634549,MDBPD00,70,17,3,0,22,76,13,201,174,2,176,53,430,11,5,1,0,3,11,2,33,7,0,7,12,52,3,1,0,0,3,10,2,19,1,0,1,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,37362,0,0,0,283,113,1068,38827,76705,0,76705,495,116027
Baltimore Police Department,2007,Maryland,624237,MDBPD00,56,40,5,0,10,81,11,203,173,1,174,30,407,18,12,0,0,2,9,3,44,4,0,4,5,53,3,2,0,0,1,8,3,17,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1859,177963,0,0,16165,1029,0,197016,97285,0,97285,29,294330
Baltimore Police Department,2006,Maryland,637556,MDBPD00,61,37,12,0,21,88,7,226,169,3,172,30,428,21,17,2,0,5,16,0,61,11,1,12,8,81,2,4,2,0,1,14,0,23,2,1,3,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,59212,955,7557,0,3476,1716,0,62401,179866,0,179866,38,242305
Baltimore Police Department,2005,Maryland,641097,MDBPD00,54,39,2,0,11,91,5,202,187,5,192,28,422,12,4,0,0,1,10,2,29,6,0,6,7,42,3,1,0,0,0,10,2,16,1,0,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3901,86593,1482,93614,0,120961,0,306551,182548,0,182548,0,489099
Baltimore Police Department,2004,Maryland,634279,MDBPD00,34,49,7,1,22,83,30,226,172,4,176,28,430,8,5,0,1,5,22,7,48,5,1,6,7,61,2,3,0,1,4,18,7,35,2,1,3,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,330701,807,0,0,43846,131780,242,507375,243347,0,243347,0,750723
Baltimore Police Department,2003,Maryland,644554,MDBPD00,96,39,4,1,18,57,28,243,212,2,214,28,485,17,8,1,0,2,17,8,53,9,1,10,5,68,8,6,1,0,1,14,8,38,5,0,5,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,1656,1822,57310,0,57310,0,59132
Baltimore Police Department,2002,Maryland,671028,MDBPD00,91,29,3,0,7,15,8,153,171,3,174,17,344,17,3,0,0,1,4,1,26,16,0,16,3,45,5,0,0,0,0,3,1,9,2,0,2,1,12,1,0,0,0,0,0,0,1,0,0,0,0,1,17363,59340,0,0,0,754,2880,80336,30491,0,30491,0,110828
Baltimore Police Department,2001,Maryland,660826,MDBPD00,154,17,11,1,9,29,1,222,191,6,197,7,426,13,2,0,0,2,1,0,18,4,0,4,0,22,3,0,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17552,8604,1290622,0,46462,6023,0,1369264,174148,0,174148,0,1543412
Baltimore Police Department,2000,Maryland,651154,MDBPD00,156,42,11,0,17,31,4,261,240,0,240,10,511,10,3,1,0,0,2,0,16,1,0,1,3,20,7,0,1,0,0,2,0,10,1,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,146910,221,9732,0,0,0,0,156863,215167,0,215167,0,372030
Baltimore Police Department,1999,Maryland,650588,MDBPD00,175,45,13,0,29,31,0,293,199,8,207,3,503,8,1,0,0,0,0,0,9,0,0,0,0,9,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141307,64023,0,0,18292,2195,0,225817,177251,0,177251,0,403068
Baltimore Police Department,1998,Maryland,662253,MDBPD00,180,47,18,0,27,47,0,319,163,6,169,8,496,7,1,0,0,0,0,0,8,2,0,2,0,10,2,0,0,0,0,0,0,2,2,0,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,172063,34674,18692,0,374,3458,0,229262,188606,0,188606,0,417868
Baltimore Police Department,1997,Maryland,719587,MDBPD00,122,32,15,0,20,32,0,221,145,4,149,17,387,19,0,4,0,0,14,0,37,4,0,4,11,52,8,0,2,0,0,14,0,24,3,0,3,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,109245,285,0,0,38345,1424,0,149298,129081,0,129081,0,278379
Baltimore Police Department,1996,Maryland,716446,MDBPD00,143,45,10,0,27,36,0,261,139,2,141,17,419,46,6,2,0,3,5,0,62,13,0,13,7,82,10,1,0,0,0,4,0,15,0,0,0,6,21,2,0,0,0,0,0,0,2,0,0,0,0,2,265703,5284,0,0,18455,194,0,289636,69935,0,69935,5828,365399
Baltimore Police Department,1995,Maryland,712209,MDBPD00,420,75,46,0,40,59,10,650,168,8,176,79,905,37,3,2,0,4,12,0,58,3,1,4,6,68,16,0,2,0,2,10,0,30,2,1,3,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,132772,73614,124173,0,119974,31993,0,482527,7298,0,7298,0,489825
Baltimore Police Department,1994,Maryland,739180,MDBPD00,225,51,41,1,38,23,0,379,120,6,126,94,599,53,16,7,0,5,5,0,86,6,1,7,22,115,13,2,5,0,2,4,0,26,3,0,3,10,39,8,3,2,0,3,0,0,16,2,0,2,0,18,365704,27752,41,0,51,0,0,393548,7298,0,7298,0,400845
Baltimore Police Department,1993,Maryland,732968,MDBPD00,185,85,25,1,35,30,1,362,108,9,117,66,545,50,30,2,0,6,6,0,94,6,0,6,18,118,14,6,1,0,0,4,0,25,2,0,2,8,35,2,0,0,0,1,0,0,3,1,0,1,0,4,401436,1067839,0,1055,33748,3164,0,1507242,113479,12867,126345,1107,1634695
Baltimore Police Department,1992,Maryland,755517,MDBPD00,181,73,17,1,42,36,2,352,102,7,109,62,523,59,28,2,0,5,5,0,99,7,1,8,19,126,11,2,0,0,2,3,0,18,3,0,3,10,31,2,2,0,0,1,0,0,5,0,0,0,0,5,524435,321495,217153,0,65146,4929,0,1133158,186751,0,186751,434,1320343
Baltimore Police Department,1991,Maryland,748099,MDBPD00,188,91,23,1,34,33,0,370,121,14,135,96,601,51,19,5,0,5,9,0,89,13,0,13,29,131,15,0,4,0,3,7,0,29,6,0,6,18,53,5,3,2,0,0,0,0,10,0,0,0,0,10,1037895,449272,0,0,380341,5146,0,1872653,108509,26848,135357,157,2008167
