agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Ossipee Police Department,2023,New Hampshire,4663,NH00226,0,2000000,165031,4610000,110000,100000,6985031,317200,150500,1,20198,2810020,27350,1500010,19446,1773,14000,4392797,2394851,0,3,2394854,0,0,0,0,8850000,1668,0,10,4,6000100,100,104,32420,97900307,994150467,200000000,10100000,1200,200000,6070300,1101000000,20000001,299800200,520407859,1000,10240000,57776,800046000,100,7000003,90000003,209300070,20000003,100,300055693,282140,200000000,6800105,600400021,313000103,302013175,12000,0,10005307,200000003,31,100280001,51200,70101300,0,0,1115000016,720000003,480002001,335000215,1335,500000,1674000044,200000,27557002,720200026,730001001,60485949,10251200,103750,26720671,10,390031,1150000000
Ossipee Police Department,2022,New Hampshire,4565,NH00226,0,0,579000,4810000,100000,2666017,8155017,26500,56000,13,12620,6900135,112975,1500000,13,1579,11500,8538822,154913,2,50000,204915,71,3000000,2000000,1,19,0,475,11,0,120,6020,100,3106,857814739,452970138,209273840,302145614,1088,522872257,662180633,785974238,10411634,434061223,312609759,104,10567808,448913,953973239,0,37482078,41125956,796594108,53828148,104325,291592308,104848,41802711,367634897,0,259249891,624751877,978600917,0,33319935,214063,1145282,373454894,937082503,124940,191574,0,2084518,687167833,718402735,370,1620,204068,452928877,161380,11732887,199903435,333173325,859678581,48112161,105459,170043443,10,31235,510180470
Ossipee Police Department,2021,New Hampshire,4387,NH00226,0,2593000,2459600,0,110000,2166016,7328616,41300,56450,2,2310,4710020,570,100,10200,120005,210000,5053205,2003,0,10001,12004,31,9000000,0,0,1002,1325,4,6000010,14,110,300,11,4130,979539658,853543050,674691363,11244856,50613,464412566,687060719,787139924,11244856,8209195,12098,1128,11337064,68286,450215924,112561,453396768,39356997,15238017,1,569,14643395,4212,44979425,707301448,449794624,449794355,350886792,12369,2248971,2599,562242817,37220478,832120,6747,112449,562243,0,283370378,146183129,269876545,23614328,562242878,674691,853500442,22495335,20364438,22995954,11244859,5893670,11247,112449,225190151,24,13494,14618313
Ossipee Police Department,2020,New Hampshire,4389,NH00226,21,2000001,22000,4100000,100000,310000,6532022,50000,12611,0,10052,10018,15470,40,80,1013166,10000,1058826,510000,0,150001,660001,13,6000000,2000000,0,2,30,154,7000010,0,3000120,1000010,13,5000,84413775,427447124,941849882,11873195,2355,28373228,11773476,707564724,23546248,189665255,118908975,0,11890855,117792444,118908665,589,40028620,11773126,192608430,29432810,117849,352042490,58983,117731238,2354742,117848966,309633595,61256180,12950,1177328,117731295,24,588662,1306817,0,118909,0,2355,11779147,117731236,129504359,171,23546,294328,427370518,117731,12059333,8,1153766106,631169521,131279749,119603,9395565,0,459152,905364972
Ossipee Police Department,2019,New Hampshire,4401,NH00226,4250001,12100,15000,100000,100000,2210100,6687201,818202,0,10,10000,2600021,6014020,501500,0,139,10000,9135680,20003,100001,125500,245504,0,0,5000050,0,4,0,138,4100012,100000,1000100,3210,100,1000820,1098872564,333749839,596576832,11989865,24,238367,8342920,1096518450,23836710,333715035,595919272,0,15493861,132465,715460039,0,9534686,13288966,1790497,25028545,120,1156129674,122094,144212097,133128147,119183701,238,333749747,13110,119184,190695204,238426690,119352,619755650,2384,953468,0,71510130,8344076,1116749859,309877228,5959452,309891298,119184,333714296,119184,11922,1194,297961258,175511581,12240151,119422,2681766,24,299151,2157234161
Ossipee Police Department,2018,New Hampshire,4335,NH00226,8,2,0,1,0,0,11,2,0,2,0,0,0,0,0,0,0,0,23,11,13,47,2,0,0,3,31,0,0,5,6,0,0,0,0,546,1675,0,0,364,0,2585,983,0,0,0,0,0,0,0,0,0,0,491,1016,16521,18028,22578,49,0,0,862,16787,0,0,183,148,12,261,3828,1508,0,6721,0,983,6220,425,1637,21595,0,0,97,0,0,0,0,0,245,0,0,342
Ossipee Police Department,2017,New Hampshire,4246,NH00226,14,1,0,0,0,0,15,7,0,4,0,0,0,1,0,0,0,1,24,11,15,50,4,0,0,4,22,0,0,5,15,0,0,2,0,249,7834,0,0,0,0,8082,14084,0,0,0,0,0,0,0,0,0,0,282,1151,21873,23306,45473,0,0,0,93,17862,0,0,223,5129,2486,507,2231,2262,2,8552,0,13935,12101,2772,623,45473,622,148,0,0,0,0,0,249,2399,0,0,3417
Ossipee Police Department,2016,New Hampshire,4229,NH00226,19,7,0,2,1,0,29,3,0,0,2,0,0,0,0,0,0,2,27,9,21,57,1,0,0,5,19,0,0,8,24,0,0,2,0,71490,15975,0,89,254,0,87807,12949,0,0,4628,0,0,0,0,0,0,4628,340,1108,36062,37510,142894,0,0,0,2047,14253,0,0,498,20713,2215,650,10065,6354,65,2393,0,13343,102577,4520,712,142894,1790,5,2603,4570,0,647,0,12835,1487,267,190,24394
Ossipee Police Department,2015,New Hampshire,4247,NH00226,6,5,0,1,2,0,14,9,0,3,0,0,0,0,0,0,0,0,29,5,20,54,2,0,0,10,23,0,0,7,12,0,0,2,0,787,7368,0,186,0,0,8341,22204,0,0,0,0,0,0,0,0,0,0,284,554,14260,15098,45643,0,0,0,527,8913,0,0,397,5261,284,28,6132,1504,2106,644,0,19440,14641,848,14,45643,0,8,161,514,8,0,0,6556,130,0,0,7377
Ossipee Police Department,2014,New Hampshire,4255,NH00226,0,3,0,1,2,0,6,3,0,1,0,0,0,0,1,0,2,3,44,10,24,78,4,2,0,13,37,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,0,0,0,0,0,0,1287,1287,274,1246,29187,30707,33302,1,91,0,12024,15829,0,0,112,2650,67,964,9353,3496,3,1,0,1301,16454,1308,355,33302,0,21,6,0,0,0,0,0,672,829,0,1528
