agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Taney County Sheriff's Office,2023,Missouri,33783,MO10700,5920031,320004,11629155,2900000,11898001,120002,32787193,9906857,143042,4,25078,3730482,6787573,5206540,2540,39423,2091000,17882636,2373459,8000006,169010,10542475,2470014,8000018,10010000,200004,7240030,3101,369,11,300004,5000110,2001110,23,118518,115600412,811806749,805001000,410532000,48100,121300000,62521421,769507100,220000006,1044001215,311002041,73000200,310188000,1600191502,106512700,200408,94200210,297650004,559414894,130950112,400391,321119853,320979,67000024,1025080340,733213900,45001362,980087360,1045010000,65100007,800017816,1418278,23151680,100033016,980004650,2101200,241003,689535000,155173360,284170009,70004000,1292012799,40055507,53949070,1366024144,11981070,39486011,400057265,720001015,702387172,103188004,280101590,899151817,12,100513101,900066321,1,1
Taney County Sheriff's Office,2023,Missouri,33783,MO10700,5920031,320004,11629155,2900000,11898001,120002,32787193,9906857,143042,4,25078,3730482,6787573,5206540,2540,39423,2091000,17882636,2373459,8000006,169010,10542475,2470014,8000018,10010000,200004,7240030,3101,369,11,300004,5000110,2001110,23,118518,115600412,811806749,805001000,410532000,48100,121300000,62521421,769507100,220000006,1044001215,311002041,73000200,310188000,1600191502,106512700,200408,94200210,297650004,559414894,130950112,400391,321119853,320979,67000024,1025080340,733213900,45001362,980087360,1045010000,65100007,800017816,1418278,23151680,100033016,980004650,2101200,241003,689535000,155173360,284170009,70004000,1292012799,40055507,53949070,1366024144,11981070,39486011,400057265,720001015,702387172,103188004,280101590,899151817,12,100513101,900066321,1,1
Taney County Sheriff's Office,2022,Missouri,33434,MO10700,4020001,6240500,950000,1,100000,4336008,15646510,8358154,51508,1230001,140663,4800020,1401458,1005210,25,299627,222627,7869630,3167927,8000006,449018,11616951,2600000,33,50,200048,3953017,1,196,100030,400006,9014340,3000,307,1371472,906855344,212549198,631987687,114580030,5207006,947458684,240834590,731000812,64656270,262484830,252090636,361075670,114840321,416665389,19006958,624802,195843604,102740033,667050932,110259205,1843,733134266,104358690,1013260229,1260229730,1259808394,151283440,900668960,939869639,209378096,20869563,520644027,74121532,54777715,30275,2190754,9735922,240937701,1967833868,495520913,260296053,1308744228,521029571,2236440,974837060,781751280,117700402,937310742,1009930567,206381684,26342512,14681216,1598978263,879784,85482,920405236,1,1.04116338383745
Taney County Sheriff's Office,2022,Missouri,33434,MO10700,4020001,6240500,950000,1,100000,4336008,15646510,8358154,51508,1230001,140663,4800020,1401458,1005210,25,299627,222627,7869630,3167927,8000006,449018,11616951,2600000,33,50,200048,3953017,1,196,100030,400006,9014340,3000,307,1371472,906855344,212549198,631987687,114580030,5207006,947458684,240834590,731000812,64656270,262484830,252090636,361075670,114840321,416665389,19006958,624802,195843604,102740033,667050932,110259205,1843,733134266,104358690,1013260229,1260229730,1259808394,151283440,900668960,939869639,209378096,20869563,520644027,74121532,54777715,30275,2190754,9735922,240937701,1967833868,495520913,260296053,1308744228,521029571,2236440,974837060,781751280,117700402,937310742,1009930567,206381684,26342512,14681216,1598978263,879784,85482,920405236,1,1.04116338383745
Taney County Sheriff's Office,2021,Missouri,34811,MO10700,200034,3090301,14045710,9830013,100001,1231647,28497706,4602008,467192,8310020,174523,4100566,7598258,1000130,3033,7256701,7101020,27234231,9750575,4770006,980994,15501575,11,8000004,11490171,5000024,4425049,5070050,342,5600276,100009,1000740,210540,11,3679732,309347134,608591584,796112423,49560579,205219005,229057718,34256252,339684612,432926964,690772681,25492742,820763280,11696899,695989,256689253,337694,30615333,438043486,182609790,844769817,452267,1507034597,242448,201822726,1072198782,338470173,811092743,620990525,517836866,182279127,1263926990,112787764,196842153,2571736,315081598,115541,292366,421683226,1148317135,337345686,989549582,1681108025,955874147,68649779,968273989,563424092,182940505,365966672,607230117,1232168966,233459158,114956,793341598,9732423,26815153,1102041435,1,1.12448560525052
Taney County Sheriff's Office,2021,Missouri,34811,MO10700,200034,3090301,14045710,9830013,100001,1231647,28497706,4602008,467192,8310020,174523,4100566,7598258,1000130,3033,7256701,7101020,27234231,9750575,4770006,980994,15501575,11,8000004,11490171,5000024,4425049,5070050,342,5600276,100009,1000740,210540,11,3679732,309347134,608591584,796112423,49560579,205219005,229057718,34256252,339684612,432926964,690772681,25492742,820763280,11696899,695989,256689253,337694,30615333,438043486,182609790,844769817,452267,1507034597,242448,201822726,1072198782,338470173,811092743,620990525,517836866,182279127,1263926990,112787764,196842153,2571736,315081598,115541,292366,421683226,1148317135,337345686,989549582,1681108025,955874147,68649779,968273989,563424092,182940505,365966672,607230117,1232168966,233459158,114956,793341598,9732423,26815153,1102041435,1,1.12448560525052
Taney County Sheriff's Office,2020,Missouri,34710,MO10700,2000044,7030000,3199909,5520001,4100000,210008,22059962,4078517,240000,120001,20165,7020058,7822176,60,2,21179,5058563,19942203,5340017,1235004,807908,7382929,2000004,6,16200056,119003,11610018,5000000,16,8000014,8900009,100,8220,3000000,113104,630451098,2558626543,593389207,76525303,12950436,226397165,1179922,2373674,76526481,477400253,16899231,1177319,13068167,900027,7231052,1824834,243415,112549894,508716811,82564921,238965,43684974,94185,180049928,837189555,1156120730,943263098,706543633,351439510,31081048,24081,487089,71710910,459153208,788815340,119144,11775,340908628,1153896458,652407643,824119945,1954,588713876,297629448,793643063,943019534,24982569,561587545,412062979,899643663,484844313,18014645,1573894179,1159660,706800857,1928702352,1,1.17731235192711
Taney County Sheriff's Office,2020,Missouri,34710,MO10700,2000044,7030000,3199909,5520001,4100000,210008,22059962,4078517,240000,120001,20165,7020058,7822176,60,2,21179,5058563,19942203,5340017,1235004,807908,7382929,2000004,6,16200056,119003,11610018,5000000,16,8000014,8900009,100,8220,3000000,113104,630451098,2558626543,593389207,76525303,12950436,226397165,1179922,2373674,76526481,477400253,16899231,1177319,13068167,900027,7231052,1824834,243415,112549894,508716811,82564921,238965,43684974,94185,180049928,837189555,1156120730,943263098,706543633,351439510,31081048,24081,487089,71710910,459153208,788815340,119144,11775,340908628,1153896458,652407643,824119945,1954,588713876,297629448,793643063,943019534,24982569,561587545,412062979,899643663,484844313,18014645,1573894179,1159660,706800857,1928702352,1,1.17731235192711
Taney County Sheriff's Office,2019,Missouri,34677,MO10700,1600039,6110262,1294201,1750001,4022001,100016,14876520,796676,230052,7560010,187406,8560357,3869318,7440,12400,245201,9438100,22320222,632172,7925002,4954574,13511748,9920010,100000,1600051,5200004,10089017,7102250,301115,1300601,1010004,1000100,6270,6000253,1042514,1318904858,389931736,881789620,12628689,736792702,193315735,717235490,1157845311,174007989,1712550885,1189354,84024549,12299747,471608,415092466,1240224,502138935,66933540,1711239183,67011134,360602,169386015,341069,315227741,487344475,1664994301,723813323,771281473,494504465,309043264,1258587832,357011,97504224,679707460,250322602,42322436,1561324,61576121,1489806725,991893272,810456599,1511251063,476902342,1691989,1321813068,371889633,199105677,1475616859,119406728,2163047930,332531647,7666243,794075944,38150654,659331744,985698011,1,1.19183549339627
Taney County Sheriff's Office,2019,Missouri,34677,MO10700,1600039,6110262,1294201,1750001,4022001,100016,14876520,796676,230052,7560010,187406,8560357,3869318,7440,12400,245201,9438100,22320222,632172,7925002,4954574,13511748,9920010,100000,1600051,5200004,10089017,7102250,301115,1300601,1010004,1000100,6270,6000253,1042514,1318904858,389931736,881789620,12628689,736792702,193315735,717235490,1157845311,174007989,1712550885,1189354,84024549,12299747,471608,415092466,1240224,502138935,66933540,1711239183,67011134,360602,169386015,341069,315227741,487344475,1664994301,723813323,771281473,494504465,309043264,1258587832,357011,97504224,679707460,250322602,42322436,1561324,61576121,1489806725,991893272,810456599,1511251063,476902342,1691989,1321813068,371889633,199105677,1475616859,119406728,2163047930,332531647,7666243,794075944,38150654,659331744,985698011,1,1.19183549339627
Taney County Sheriff's Office,2018,Missouri,34510,MO10700,5,7,18,3,3,10,46,41,0,3,0,1,0,0,0,0,0,1,27,25,82,134,1,0,0,37,19,0,0,0,77,13,7,21,1,5019,34895,60201,27512,3154,35205,165986,272012,0,0,0,116,0,0,0,0,0,116,501,3328,125937,129767,839893,61,0,0,39018,15408,0,0,0,75280,1983,529,21108,26893,900,46722,61,269772,154873,3847,41194,567881,400,0,61,940,0,1274,0,117669,12097,1298,1608,135348,1,1.21343405628813
Taney County Sheriff's Office,2018,Missouri,34510,MO10700,5,7,18,3,3,10,46,41,0,3,0,1,0,0,0,0,0,1,27,25,82,134,1,0,0,37,19,0,0,0,77,13,7,21,1,5019,34895,60201,27512,3154,35205,165986,272012,0,0,0,116,0,0,0,0,0,116,501,3328,125937,129767,839893,61,0,0,39018,15408,0,0,0,75280,1983,529,21108,26893,900,46722,61,269772,154873,3847,41194,567881,400,0,61,940,0,1274,0,117669,12097,1298,1608,135348,1,1.21343405628813
Taney County Sheriff's Office,2017,Missouri,34114,MO10700,14,10,20,1,17,18,80,46,3,3,0,0,1,0,0,1,0,2,62,31,109,202,5,1,0,65,22,0,1,4,104,12,5,17,0,8230,9383,61619,33873,0,36985,150090,217000,0,0,0,0,7110,0,0,186,0,7297,1254,3725,221485,226464,600851,1572,1243,0,62154,45117,0,1243,328,114807,4768,9981,29310,18005,9093,31271,2548,241239,212500,8519,33616,600851,1243,27,0,286,0,0,0,97558,5581,0,2523,107219,1,1.24307319386626
Taney County Sheriff's Office,2017,Missouri,34114,MO10700,14,10,20,1,17,18,80,46,3,3,0,0,1,0,0,1,0,2,62,31,109,202,5,1,0,65,22,0,1,4,104,12,5,17,0,8230,9383,61619,33873,0,36985,150090,217000,0,0,0,0,7110,0,0,186,0,7297,1254,3725,221485,226464,600851,1572,1243,0,62154,45117,0,1243,328,114807,4768,9981,29310,18005,9093,31271,2548,241239,212500,8519,33616,600851,1243,27,0,286,0,0,0,97558,5581,0,2523,107219,1,1.24307319386626
