agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Clinton Police Department,2023,Oklahoma,8177,OK02001,2,2010003,350073,10001,110000,6858000,9338079,802700,240000,20,470,3820156,104601,9812810,1200,13045,5021500,18773782,2348707,1,330003,2678711,1000010,0,0,200005,21,0,872,4000099,200005,600,12010,387,30388,1015000013,765076708,800000000,10000000,120,30100025,800013219,801000100,40001000,700301050,811408355,630000225,10020000,494240,301000100,400000,100412,40000002,968005283,66500002,3500,799072395,10300,12500005,205,705020000,555200899,762032861,14000,9100000,330000361,89300,23200080,772381000,1100203678,100000,110030,2000,680034571,287050006,380004001,550000941,20679,430000,915020699,500010,10395000,530002649,650003006,268430554,12675001,100100,351982753,950000,2001009,309030301,1,1
Clinton Police Department,2023,Oklahoma,8177,OK02001,2,2010003,350073,10001,110000,6858000,9338079,802700,240000,20,470,3820156,104601,9812810,1200,13045,5021500,18773782,2348707,1,330003,2678711,1000010,0,0,200005,21,0,872,4000099,200005,600,12010,387,30388,1015000013,765076708,800000000,10000000,120,30100025,800013219,801000100,40001000,700301050,811408355,630000225,10020000,494240,301000100,400000,100412,40000002,968005283,66500002,3500,799072395,10300,12500005,205,705020000,555200899,762032861,14000,9100000,330000361,89300,23200080,772381000,1100203678,100000,110030,2000,680034571,287050006,380004001,550000941,20679,430000,915020699,500010,10395000,530002649,650003006,268430554,12675001,100100,351982753,950000,2001009,309030301,1,1
Clinton Police Department,2022,Oklahoma,8278,OK02001,7800007,4545000,10904500,9300001,120000,341508,33011016,8000022,429480,600011,68871,80030,7808105,6610000,630288,32496,61150,15290940,984970,8000002,70005,9054977,3000001,10600010,2100025,100001,9327010,1014,290,100011,400003,130,1000020,273,1025018,1380478929,909043388,938348812,531191147,81214,755887560,1052417299,1249427400,577845680,860522949,104125904,520581692,10568857,134882,733657861,312453,155344734,357431400,1104049819,699975192,835703,663371417,262725,31234903,580566679,878741988,505380811,212486105,520594186,88707142,689272214,624929935,77658892,208232830,905881329,6571615,15,818876043,458233641,1067473619,10413718,1001600046,312362949,5234969,1616989728,209104651,70183786,1242111184,739232261,577090548,79396021,104325,580335827,32,521645802,351934048,1,1.04116338383745
Clinton Police Department,2022,Oklahoma,8278,OK02001,7800007,4545000,10904500,9300001,120000,341508,33011016,8000022,429480,600011,68871,80030,7808105,6610000,630288,32496,61150,15290940,984970,8000002,70005,9054977,3000001,10600010,2100025,100001,9327010,1014,290,100011,400003,130,1000020,273,1025018,1380478929,909043388,938348812,531191147,81214,755887560,1052417299,1249427400,577845680,860522949,104125904,520581692,10568857,134882,733657861,312453,155344734,357431400,1104049819,699975192,835703,663371417,262725,31234903,580566679,878741988,505380811,212486105,520594186,88707142,689272214,624929935,77658892,208232830,905881329,6571615,15,818876043,458233641,1067473619,10413718,1001600046,312362949,5234969,1616989728,209104651,70183786,1242111184,739232261,577090548,79396021,104325,580335827,32,521645802,351934048,1,1.04116338383745
Clinton Police Department,2021,Oklahoma,8939,OK02001,2000001,402,1000000,9900005,110001,1263001,14273410,4998008,217000,3810071,41460,220000,8005605,215320,4,2816846,148400,11447635,579504,1,393902,973407,4,4100000,400,100001,1107003,1000439,206,5100088,200003,6000220,3005100,20,5007180,1110654901,1053700788,792762464,11822842,843589,97830265,236592971,149641085,1024407512,173175166,801541534,24514922,11835211,674760506,793208997,1012037,112449449,75430500,151351007,993325607,449850,657913276,899605439,35421298,355787702,1096036431,578212468,404894872,12369,4835448,972687204,563434331,40836796,980045521,674756021,113798,3022631,544256655,1619513748,865853927,640961294,427309111,22552461,992921,772571090,157428,108371184,724562317,1225697184,1373639876,55188005,113910,133219007,112483420,1721587,724214160,1,1.12448560525052
Clinton Police Department,2021,Oklahoma,8939,OK02001,2000001,402,1000000,9900005,110001,1263001,14273410,4998008,217000,3810071,41460,220000,8005605,215320,4,2816846,148400,11447635,579504,1,393902,973407,4,4100000,400,100001,1107003,1000439,206,5100088,200003,6000220,3005100,20,5007180,1110654901,1053700788,792762464,11822842,843589,97830265,236592971,149641085,1024407512,173175166,801541534,24514922,11835211,674760506,793208997,1012037,112449449,75430500,151351007,993325607,449850,657913276,899605439,35421298,355787702,1096036431,578212468,404894872,12369,4835448,972687204,563434331,40836796,980045521,674756021,113798,3022631,544256655,1619513748,865853927,640961294,427309111,22552461,992921,772571090,157428,108371184,724562317,1225697184,1373639876,55188005,113910,133219007,112483420,1721587,724214160,1,1.12448560525052
Clinton Police Department,2020,Oklahoma,9090,OK02001,5440001,4558001,669800,3610078,3320001,7243500,24841381,4052127,180574,356283,44073,2060163,6324405,7856900,1206,2845826,11058000,30190573,5602338,2500003,3233004,11335345,25,8300001,5000050,100000,2096024,9001050,52,5300070,700003,2000150,4007623,3000035,6236716,684846703,1099802815,1063701828,12094542,481562,89946705,773612875,1237355282,435016914,954212904,719108747,4713,11914401,117870073,121533130,941979,414476832,404171335,1248316632,120050561,589174,761838277,417063,18601535,14028768,943039544,722045783,958477950,14128,48505275,437965939,1367919,49047498,1134863227,141288667,117731,48,188379395,631217277,328858676,223690525,1295046010,282566550,162374920,522757792,1118876453,21548363,1408059753,1153773175,2010274807,141428655,590716,523894011,117731259,1688487,879502072,1,1.17731235192711
Clinton Police Department,2020,Oklahoma,9090,OK02001,5440001,4558001,669800,3610078,3320001,7243500,24841381,4052127,180574,356283,44073,2060163,6324405,7856900,1206,2845826,11058000,30190573,5602338,2500003,3233004,11335345,25,8300001,5000050,100000,2096024,9001050,52,5300070,700003,2000150,4007623,3000035,6236716,684846703,1099802815,1063701828,12094542,481562,89946705,773612875,1237355282,435016914,954212904,719108747,4713,11914401,117870073,121533130,941979,414476832,404171335,1248316632,120050561,589174,761838277,417063,18601535,14028768,943039544,722045783,958477950,14128,48505275,437965939,1367919,49047498,1134863227,141288667,117731,48,188379395,631217277,328858676,223690525,1295046010,282566550,162374920,522757792,1118876453,21548363,1408059753,1153773175,2010274807,141428655,590716,523894011,117731259,1688487,879502072,1,1.17731235192711
Clinton Police Department,2019,Oklahoma,9175,OK02001,5750067,7401001,16270100,2820001,4940000,4932507,42113676,4248186,267200,211,46681,7030577,1006955,205930,30229,14328,7141350,15476050,454504,500002,147502,1102008,6500030,6000000,9080000,300012,815019,84,100056,14100191,900002,1000270,3008120,4070,10888,1508746269,1586547547,836672926,12417734,2478,876478256,653135396,718754510,104881531,561475545,1086509065,834287253,35864726,858775235,718343327,596156,708448340,210372089,776631451,37191231,506583,566212677,236579,31285725,1309708163,1443324749,18358879,88306709,8951876,124561,159710306,836671275,40356186,782476948,1644917703,121615,137073,148986588,41751288,667535258,321802737,1102462982,16664,27145245,1657944799,799472093,152637254,1484139176,83432076,1001575509,169184664,120495,1313540420,2110,1157992178,1454075067,1,1.19183549339627
Clinton Police Department,2019,Oklahoma,9175,OK02001,5750067,7401001,16270100,2820001,4940000,4932507,42113676,4248186,267200,211,46681,7030577,1006955,205930,30229,14328,7141350,15476050,454504,500002,147502,1102008,6500030,6000000,9080000,300012,815019,84,100056,14100191,900002,1000270,3008120,4070,10888,1508746269,1586547547,836672926,12417734,2478,876478256,653135396,718754510,104881531,561475545,1086509065,834287253,35864726,858775235,718343327,596156,708448340,210372089,776631451,37191231,506583,566212677,236579,31285725,1309708163,1443324749,18358879,88306709,8951876,124561,159710306,836671275,40356186,782476948,1644917703,121615,137073,148986588,41751288,667535258,321802737,1102462982,16664,27145245,1657944799,799472093,152637254,1484139176,83432076,1001575509,169184664,120495,1313540420,2110,1157992178,1454075067,1,1.19183549339627
