agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Vestal Town Police Department,2023,New York,31870,NY00364,3670240,7606249,2275600,2100012,400001,10445130,26497232,3459476,6589227,400240,109028,680022,1304089,2728710,30778,86537,1190000,6129164,9476021,3000015,105026,12581062,3002130,11500034,2300000,4,14465035,1020459,14,3700394,400020,2000421,6929,1022864,2345374,962201658,1909506790,400432400,11169001,740350138,415201995,1331134251,1469400000,290000012,1193402749,10029454,140033083,261744000,703860289,200756702,600100500,82510391,320000013,1293232939,276100028,200200104,423533876,691351,1180000024,481391342,869001711,598000503,415620082,190191000,60100017,1364038099,1618460,152950345,1155335152,920000000,612200,120588,30004000,642002705,1172350107,70002006,371129178,540109371,2700000,1427036003,1800000,196253356,1087930487,700005006,2123428574,469891022,108350,491555167,108758320,210822170,1284000001
Vestal Town Police Department,2022,New York,29553,NY00364,7570128,5741428,868400,1320000,1165001,6835819,23500776,6849672,1445077,300,1119660,2810308,239169,1686160,25849,108390,4223002,10212538,5103015,3540015,267316,8910346,6300578,19300033,11390000,100008,17918081,5061631,100403,7500331,100023,5000320,8520,5764,10300330,799094453,755178883,939481181,12289893,36574,958495128,1116161768,1345599557,1703343321,1710737483,138529676,176002545,200479133,106220085,858325827,416777911,374444326,270702547,254669815,980193912,312557444,468958310,1382542,1132786856,535894106,947784799,352960652,762579693,312381291,120046200,1897013934,939667948,135420669,1664493408,999529811,4646233,916641,3123,882133840,1082809933,197824167,1092199492,1009962116,72839790,649692579,493105067,255593137,1590861995,456036920,747338241,211890088,134529,822548913,1109308,217678257,671581617
Vestal Town Police Department,2021,New York,28843,NY00364,9700122,11274006,5320604,2920003,6560004,2829609,38604348,1295365,1094200,212,166221,6400122,5567058,2192020,111429,200780,9120030,23757660,1728016,21,285496,2013533,4000390,10500008,5000000,200003,7611011,4002957,2830,6000045,300008,7002200,1002920,1006303,3080055,923879050,1419961207,562870603,13398246,18126,667607142,1795923174,1060052693,721919774,1313063164,933357980,299144662,36365864,660089,564783128,112561,727770873,260318547,550325424,129653199,225348174,707621682,1765370,123693429,1175549638,1987530593,393817710,731384981,952466295,199259326,1302171956,114106421,148051084,791586148,1045784546,125043,112901099,39346876,1324661785,917377887,359837646,1073977834,303707038,32878846,800647768,238840743,248846446,1344840007,404819325,2078236565,211968478,133735,202879325,22952,3682595,1260559608
Vestal Town Police Department,2020,New York,28639,NY00364,9160155,3895002,7228300,5400002,4130000,7120219,36933678,1752973,1581000,200181,111449,5730002,10237674,1348120,21655,8853190,8450100,34752190,8402612,100006,273925,8776543,8100666,9300018,7970000,300005,5594009,18000500,997,6500159,300010,2000320,1026120,3583,4113267,2047111907,1448535335,707809958,12767955,549888731,485170679,735834513,811992329,1060758460,1567945961,21079,71265092,13581487,354852010,3747621,824707303,773156059,236639798,477050363,276668420,353291,127596274,1161402,200143119,967281996,1123981037,1275031148,250063898,507806605,47522264,1361606355,707152823,220322498,1062750764,871237041,24146264,11802661,58870327,1658985138,1381929261,612208312,611039746,176663517,4945901,1047827641,849467476,210947307,596073338,105961657,1048210815,97848792,127279,415669707,123895890,246624591,939495257
Vestal Town Police Department,2019,New York,28220,NY00364,7570101,9253010,9559300,7030000,890002,2623004,36925417,9021842,1850000,200,105042,8920032,100934,2021720,6609,182628,6140200,17477165,3465004,100012,90010,3655026,268,8200004,5000000,4100000,2665017,4004526,269,7400124,100011,2003035,8000,3362,11172392,825591811,2098348615,835738885,25326504,20321,74489739,643621389,286993987,912588452,946795774,143056980,357572120,1205656018,954585495,716235684,0,358505791,247901795,1019823551,139445968,238486401,700066762,1228225,119302829,1635337195,935474146,558971055,224370737,588802489,169479017,150213681,1593896,73894876,1015381052,1191852489,824238,167213,4767,447077962,411183260,1156093539,1825918835,655514687,1194207246,1418287003,729015975,197073596,1018621397,83429682,597121978,152010291,5495661,563889603,250,3158545,973741516
Vestal Town Police Department,2018,New York,28223,NY00364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestal Town Police Department,2017,New York,28090,NY00364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestal Town Police Department,2016,New York,28253,NY00364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestal Town Police Department,2015,New York,28294,NY00364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestal Town Police Department,2014,New York,28019,NY00364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
