agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Acoma Police San Fidel,2023,New Mexico,0,NM03304,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,101000000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1010000,0,0,0,0,20000,0,0,0,0,0,0,1,1
Acoma Police San Fidel,2023,New Mexico,0,NM03304,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,101000000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1010000,0,0,0,0,20000,0,0,0,0,0,0,1,1
Acoma Police San Fidel,2022,New Mexico,0,NM03304,0,1000000,0,100000,100000,1,1200001,300,0,0,11,100000,0,10010,1,20000,1,130023,22002,0,0,22002,0,1,0,1,0,0,0,10,0,100,200,0,20,1041268,2092843,104116338,10411634,1041,2082327,2,106198665,0,104325,104116445,0,10411634,20823,104116338,0,2186444,0,104,0,0,2092738,0,0,2082431,104116338,1042206,1051575,10412,1041163,1,0,10411634,10412,10411634,104116,0,0,10411644,31234903,10411634,104,0,0,2082327,0,12497,0,20823268,10422358,22908,104116,10620,0,10412,2082327,1,1.04116338383745
Acoma Police San Fidel,2022,New Mexico,0,NM03304,0,1000000,0,100000,100000,1,1200001,300,0,0,11,100000,0,10010,1,20000,1,130023,22002,0,0,22002,0,1,0,1,0,0,0,10,0,100,200,0,20,1041268,2092843,104116338,10411634,1041,2082327,2,106198665,0,104325,104116445,0,10411634,20823,104116338,0,2186444,0,104,0,0,2092738,0,0,2082431,104116338,1042206,1051575,10412,1041163,1,0,10411634,10412,10411634,104116,0,0,10411644,31234903,10411634,104,0,0,2082327,0,12497,0,20823268,10422358,22908,104116,10620,0,10412,2082327,1,1.04116338383745
Acoma Police San Fidel,2021,New Mexico,0,NM03304,0,0,100,0,100000,0,100100,101,0,0,10,0,1010,110,0,0,100010,101140,0,0,20,20,10,0,0,0,10000,0,0,1000010,0,100,0,4000000,0,0,2248971,0,0,0,3373457,1124489,112448561,0,1124486,1,0,11244856,0,227146092,0,1124486,0,112561,0,0,3384702,0,0,1124486,0,1,0,11245,0,112448561,0,0,1124,11244856,112449,11245,14618,1236934,22489714,1124,227,0,22,2248971,0,1126,0,0,45092,1128,0,337,11,0,3373457,1,1.12448560525052
Acoma Police San Fidel,2021,New Mexico,0,NM03304,0,0,100,0,100000,0,100100,101,0,0,10,0,1010,110,0,0,100010,101140,0,0,20,20,10,0,0,0,10000,0,0,1000010,0,100,0,4000000,0,0,2248971,0,0,0,3373457,1124489,112448561,0,1124486,1,0,11244856,0,227146092,0,1124486,0,112561,0,0,3384702,0,0,1124486,0,1,0,11245,0,112448561,0,0,1124,11244856,112449,11245,14618,1236934,22489714,1124,227,0,22,2248971,0,1126,0,0,45092,1128,0,337,11,0,3373457,1,1.12448560525052
Acoma Police San Fidel,2020,New Mexico,0,NM03304,0,0,2,0,0,0,2,1600001,0,0,0,0,6000000,0,1,10000,0,6010001,10001,0,0,10001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11773124,0,0,0,0,0,0,0,0,11773124,0,0,0,0,0,118,0,0,11773,0,0,1177430,0,0,11773,11773,0,0,0,11773500,0,0,0,0,188369976,0,1,0,118,0,0,0,0,11773,0,0,0,0,117731,0,0,0,0,1,1.17731235192711
Acoma Police San Fidel,2020,New Mexico,0,NM03304,0,0,2,0,0,0,2,1600001,0,0,0,0,6000000,0,1,10000,0,6010001,10001,0,0,10001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11773124,0,0,0,0,0,0,0,0,11773124,0,0,0,0,0,118,0,0,11773,0,0,1177430,0,0,11773,11773,0,0,0,11773500,0,0,0,0,188369976,0,1,0,118,0,0,0,0,11773,0,0,0,0,117731,0,0,0,0,1,1.17731235192711
Acoma Police San Fidel,2019,New Mexico,0,NM03304,0,0,0,0,100000,0,100000,82,0,0,30,0,8,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,10,10000,0,0,1000000,7,1191955,12842,0,0,0,0,924,2383671,13110190,0,0,0,11918355,12014,0,0,0,0,1191835,0,0,923672507,0,0,0,0,0,0,11918,0,0,0,0,0,893876620,119184,1,1192,10,1,0,248,0,0,0,262204,11918,0,238,9534684,804490,0,358,0,0,923672507,1,1.19183549339627
Acoma Police San Fidel,2019,New Mexico,0,NM03304,0,0,0,0,100000,0,100000,82,0,0,30,0,8,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,10,10000,0,0,1000000,7,1191955,12842,0,0,0,0,924,2383671,13110190,0,0,0,11918355,12014,0,0,0,0,1191835,0,0,923672507,0,0,0,0,0,0,11918,0,0,0,0,0,893876620,119184,1,1192,10,1,0,248,0,0,0,262204,11918,0,238,9534684,804490,0,358,0,0,923672507,1,1.19183549339627
