agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Heath Police Department,2023,Texas,10970,TX19903,7860000,1000002,8784000,0,5110000,5350001,28104003,1980500,5000,50636,10320,8600010,38210,8004000,7909,10381,20000,16690830,28000,1,10004,38005,6500000,100002,380000,3,9750001,0,0,100011,200002,900,698,2000041,2198318,691500019,665171870,300085300,10000000,1000,75000001,800096793,500000000,222900002,48200000,910024965,0,10065000,71701,800263800,100,101218,40000000,299765322,30000000,900,793053681,159800,30000000,57825003,900000000,200000000,491249861,12000,41000000,344003500,119000,20102198,905000033,840001018,66101000,3,0,48117,142320000,860000000,11005100,860002929,427000,895020000,500000,29075000,827100125,230000008,210183744,23211002,100000,125443785,0,3129,1543000000,1,1
Heath Police Department,2023,Texas,10970,TX19903,7860000,1000002,8784000,0,5110000,5350001,28104003,1980500,5000,50636,10320,8600010,38210,8004000,7909,10381,20000,16690830,28000,1,10004,38005,6500000,100002,380000,3,9750001,0,0,100011,200002,900,698,2000041,2198318,691500019,665171870,300085300,10000000,1000,75000001,800096793,500000000,222900002,48200000,910024965,0,10065000,71701,800263800,100,101218,40000000,299765322,30000000,900,793053681,159800,30000000,57825003,900000000,200000000,491249861,12000,41000000,344003500,119000,20102198,905000033,840001018,66101000,3,0,48117,142320000,860000000,11005100,860002929,427000,895020000,500000,29075000,827100125,230000008,210183744,23211002,100000,125443785,0,3129,1543000000,1,1
Heath Police Department,2022,Texas,10471,TX19903,1,9000000,1620,30008,110000,7256000,16397629,1960000,50751,168011,30270,4701143,149370,30,19600,25243,3060000,7985656,51001,2,10605,61608,132,3300014,0,1,3550004,0,7,11000011,2,100,1000100,191,195908,1041187,24059491,312474996,10474104,317555040,208321,624703666,624698030,41646535,109009806,22930,2415,10411634,65049,728829986,104,852,20823268,107239844,41646537,0,430107000,219189,10411634,14576340,832931748,520689739,30224447,11453,20823268,62522945,391216,10515954,874577726,406099687,104116,9,2082,187409466,20823268,489346791,1561,489353324,1353512,367563262,1978210,6057489,611683605,343583918,47379633,11942165,104116,116957010,3,109322318,1325400988,1,1.04116338383745
Heath Police Department,2022,Texas,10471,TX19903,1,9000000,1620,30008,110000,7256000,16397629,1960000,50751,168011,30270,4701143,149370,30,19600,25243,3060000,7985656,51001,2,10605,61608,132,3300014,0,1,3550004,0,7,11000011,2,100,1000100,191,195908,1041187,24059491,312474996,10474104,317555040,208321,624703666,624698030,41646535,109009806,22930,2415,10411634,65049,728829986,104,852,20823268,107239844,41646537,0,430107000,219189,10411634,14576340,832931748,520689739,30224447,11453,20823268,62522945,391216,10515954,874577726,406099687,104116,9,2082,187409466,20823268,489346791,1561,489353324,1353512,367563262,1978210,6057489,611683605,343583918,47379633,11942165,104116,116957010,3,109322318,1325400988,1,1.04116338383745
Heath Police Department,2021,Texas,9996,TX19903,0,0,0,0,100001,0,100001,65000,10,2446000,105206,2000060,33,500010,0,0,85000,2690309,300400,0,1,300401,0,5,0,0,2920000,1700,0,10,1,100,0,194,6002500,14618321,62887,44979,11244856,112,112449,337,0,22489751,1,7871,444171814,11267351,30734,56337,337346,0,56224280,4497942,0,0,338546137,0,1,463850388,0,112786,629713361,452616701,112448561,674767341,675,55886941,365458581,0,112449,7871400,0,674803849,584732616,224897122,487,224898185,112449,11414,112449,156888243,562243278,1124,177964958,12369,112561,632523265,0,2,338470167,1,1.12448560525052
Heath Police Department,2021,Texas,9996,TX19903,0,0,0,0,100001,0,100001,65000,10,2446000,105206,2000060,33,500010,0,0,85000,2690309,300400,0,1,300401,0,5,0,0,2920000,1700,0,10,1,100,0,194,6002500,14618321,62887,44979,11244856,112,112449,337,0,22489751,1,7871,444171814,11267351,30734,56337,337346,0,56224280,4497942,0,0,338546137,0,1,463850388,0,112786,629713361,452616701,112448561,674767341,675,55886941,365458581,0,112449,7871400,0,674803849,584732616,224897122,487,224898185,112449,11414,112449,156888243,562243278,1124,177964958,12369,112561,632523265,0,2,338470167,1,1.12448560525052
Heath Police Department,2020,Texas,9584,TX19903,0,1000,200100,2000005,100000,1514501,3815606,3116722,5000000,11,2510,1200000,5030062,2000010,23012,5230,300000,8560824,1435001,4,20002,1455007,11,2,250,3,5000002,2001500,0,2410,1,100,100,10,34412,233107899,742930544,2962236,11773125,682841166,470925000,5218,0,282554964,141277482,53722,70638741,11937947,96828,825767001,235462,1295061,35319371,297860030,23546247,124206,508628498,153,23546247,167908644,155410587,1178254,270844341,77703,1,1026620221,585886,338124800,941851067,2355,117731,0,326350984,353215055,965396149,671068041,235462911,671089232,200378562,742889886,530261483,338301883,1838961923,15,911911970,186038898,117731,358138988,235462,1180,508598936,1,1.17731235192711
Heath Police Department,2020,Texas,9584,TX19903,0,1000,200100,2000005,100000,1514501,3815606,3116722,5000000,11,2510,1200000,5030062,2000010,23012,5230,300000,8560824,1435001,4,20002,1455007,11,2,250,3,5000002,2001500,0,2410,1,100,100,10,34412,233107899,742930544,2962236,11773125,682841166,470925000,5218,0,282554964,141277482,53722,70638741,11937947,96828,825767001,235462,1295061,35319371,297860030,23546247,124206,508628498,153,23546247,167908644,155410587,1178254,270844341,77703,1,1026620221,585886,338124800,941851067,2355,117731,0,326350984,353215055,965396149,671068041,235462911,671089232,200378562,742889886,530261483,338301883,1838961923,15,911911970,186038898,117731,358138988,235462,1180,508598936,1,1.17731235192711
Heath Police Department,2019,Texas,9179,TX19903,5800000,2000000,3230000,4020000,100000,0,15150000,0,100000,3650001,100170,8000010,16005,0,10,8160,80000,8204355,30001,0,5,30006,4900000,1,5000000,16,5000004,20000,15,5000010,0,100,1000010,0,30,228355753,773674783,715101296,11918355,2,716293132,6109768,1239747,23836711,773501366,4767342,119,11918355,202747,942384,357551,119302733,41714243,150,11918356,119,467301048,178775,23836710,1123306217,120375385,238486,216945036,11918,0,119256468,147014,278293588,48867262,63465,147132092,102675436,1192,679346244,23836711,357551846,190694647,357550648,0,1142982157,702330779,381959439,8,357550654,13533101,3576700,119184,388967957,0,268162986,467201182,1,1.19183549339627
Heath Police Department,2019,Texas,9179,TX19903,5800000,2000000,3230000,4020000,100000,0,15150000,0,100000,3650001,100170,8000010,16005,0,10,8160,80000,8204355,30001,0,5,30006,4900000,1,5000000,16,5000004,20000,15,5000010,0,100,1000010,0,30,228355753,773674783,715101296,11918355,2,716293132,6109768,1239747,23836711,773501366,4767342,119,11918355,202747,942384,357551,119302733,41714243,150,11918356,119,467301048,178775,23836710,1123306217,120375385,238486,216945036,11918,0,119256468,147014,278293588,48867262,63465,147132092,102675436,1192,679346244,23836711,357551846,190694647,357550648,0,1142982157,702330779,381959439,8,357550654,13533101,3576700,119184,388967957,0,268162986,467201182,1,1.19183549339627
Heath Police Department,2018,Texas,8938,TX19903,0,6,0,0,10,0,16,3,0,3,0,0,0,0,0,0,1,1,3,3,30,36,1,0,0,7,14,0,0,0,14,0,0,0,0,54033,0,0,613,0,0,54646,162600,0,0,0,0,0,0,0,0,631,631,62,289,366304,366655,747132,121,0,0,8203,304731,0,0,0,53600,824,2392,9812,5389,15646,284070,0,162600,82305,14083,7412,584532,12,0,250,487,24,0,0,89794,17096,0,0,107663,1,1.21343405628813
Heath Police Department,2018,Texas,8938,TX19903,0,6,0,0,10,0,16,3,0,3,0,0,0,0,0,0,1,1,3,3,30,36,1,0,0,7,14,0,0,0,14,0,0,0,0,54033,0,0,613,0,0,54646,162600,0,0,0,0,0,0,0,0,631,631,62,289,366304,366655,747132,121,0,0,8203,304731,0,0,0,53600,824,2392,9812,5389,15646,284070,0,162600,82305,14083,7412,584532,12,0,250,487,24,0,0,89794,17096,0,0,107663,1,1.21343405628813
Heath Police Department,2017,Texas,8638,TX19903,9,3,0,3,2,0,17,2,0,0,0,0,0,0,0,1,0,1,5,5,33,43,2,0,0,14,20,0,0,0,7,0,0,1,0,3160,27680,0,6837,6951,0,44628,66504,0,0,0,0,0,0,0,0,0,0,113,559,515534,516206,627338,124,0,0,341200,76468,0,0,0,98414,4463,174,87867,1697,5215,75299,0,66504,379758,5144,1218,627338,124,0,0,0,0,17776,0,622,3856,93,0,22471,1,1.24307319386626
Heath Police Department,2017,Texas,8638,TX19903,9,3,0,3,2,0,17,2,0,0,0,0,0,0,0,1,0,1,5,5,33,43,2,0,0,14,20,0,0,0,7,0,0,1,0,3160,27680,0,6837,6951,0,44628,66504,0,0,0,0,0,0,0,0,0,0,113,559,515534,516206,627338,124,0,0,341200,76468,0,0,0,98414,4463,174,87867,1697,5215,75299,0,66504,379758,5144,1218,627338,124,0,0,0,0,17776,0,622,3856,93,0,22471,1,1.24307319386626
Heath Police Department,2016,Texas,8400,TX19903,5,5,0,2,1,0,13,1,0,4,0,0,0,0,0,0,0,0,4,4,26,34,3,0,0,6,9,0,0,1,15,0,0,1,0,17774,73313,0,2952,44,0,94083,19043,0,0,0,0,0,0,0,0,0,0,70,481,1359040,1359591,1472717,667,0,0,3707,24641,0,0,12791,1317786,10848,5618,355,18054,0,122429,0,19043,17337,1270695,8337,1472717,0,1904,0,762,0,19043,0,19043,349,0,0,41102,1,1.26955202032162
Heath Police Department,2016,Texas,8400,TX19903,5,5,0,2,1,0,13,1,0,4,0,0,0,0,0,0,0,0,4,4,26,34,3,0,0,6,9,0,0,1,15,0,0,1,0,17774,73313,0,2952,44,0,94083,19043,0,0,0,0,0,0,0,0,0,0,70,481,1359040,1359591,1472717,667,0,0,3707,24641,0,0,12791,1317786,10848,5618,355,18054,0,122429,0,19043,17337,1270695,8337,1472717,0,1904,0,762,0,19043,0,19043,349,0,0,41102,1,1.26955202032162
Heath Police Department,2015,Texas,8176,TX19903,3,3,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2,5,42,49,2,0,0,14,6,0,0,1,26,0,0,0,0,15298,20709,0,0,2571,0,38579,37924,0,0,0,0,0,0,0,0,0,0,59,733,163632,164424,240927,1286,0,0,17328,47302,0,0,620,97888,2293,1712,41022,4037,0,32094,0,37924,100768,17007,4069,240927,0,0,4943,0,0,1041,0,0,386,0,129,6499,1,1.28556847539769
Heath Police Department,2015,Texas,8176,TX19903,3,3,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2,5,42,49,2,0,0,14,6,0,0,1,26,0,0,0,0,15298,20709,0,0,2571,0,38579,37924,0,0,0,0,0,0,0,0,0,0,59,733,163632,164424,240927,1286,0,0,17328,47302,0,0,620,97888,2293,1712,41022,4037,0,32094,0,37924,100768,17007,4069,240927,0,0,4943,0,0,1041,0,0,386,0,129,6499,1,1.28556847539769
Heath Police Department,2014,Texas,7876,TX19903,2,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,4,34,43,5,0,0,6,6,0,1,0,25,0,0,0,0,0,3623,0,0,0,0,3623,0,0,0,0,0,0,0,0,0,0,0,135,523,85913,86571,90194,20000,0,0,7609,15776,0,322,0,42864,3784,90,5729,283,10039,9528,0,0,43777,13875,3089,90194,0,0,0,0,0,153,0,0,0,1416,0,1569,1,1.28709350845562
Heath Police Department,2014,Texas,7876,TX19903,2,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,4,34,43,5,0,0,6,6,0,1,0,25,0,0,0,0,0,3623,0,0,0,0,3623,0,0,0,0,0,0,0,0,0,0,0,135,523,85913,86571,90194,20000,0,0,7609,15776,0,322,0,42864,3784,90,5729,283,10039,9528,0,0,43777,13875,3089,90194,0,0,0,0,0,153,0,0,0,1416,0,1569,1,1.28709350845562
Heath Police Department,2013,Texas,7733,TX19903,3,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,13,35,49,0,1,0,7,2,0,0,0,39,0,0,0,0,3270,13897,0,0,1635,0,18802,13080,0,0,0,0,0,0,0,0,0,0,33,1758,86355,88146,120027,0,1897,0,12787,20012,0,0,0,53450,918,0,7968,262,0,51501,0,13080,30811,14902,586,120027,1,0,209,0,0,131,0,0,262,3270,0,3873,1,1.30797303509051
Heath Police Department,2013,Texas,7733,TX19903,3,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,13,35,49,0,1,0,7,2,0,0,0,39,0,0,0,0,3270,13897,0,0,1635,0,18802,13080,0,0,0,0,0,0,0,0,0,0,33,1758,86355,88146,120027,0,1897,0,12787,20012,0,0,0,53450,918,0,7968,262,0,51501,0,13080,30811,14902,586,120027,1,0,209,0,0,131,0,0,262,3270,0,3873,1,1.30797303509051
Heath Police Department,2012,Texas,7374,TX19903,11,5,0,1,1,0,18,6,0,0,0,0,0,0,0,0,1,1,12,6,50,68,9,0,0,16,6,0,0,0,37,0,0,1,0,25454,19719,0,30269,398,0,75840,266107,0,0,0,0,0,0,0,0,226,226,161,610,108311,109082,451256,4518,0,0,15608,17327,0,0,0,71629,4918,73,1067,7366,36383,31923,0,256552,98335,9025,5614,451256,0,73,169,0,2920,0,0,1,823,1327,40,5352,1,1.32713265123532
