agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Foxboro Police Department,2023,Massachusetts,18542,MA01109,6920080,9070014,1005060,0,9125001,2417038,28537193,665292,101050,20,140868,3020020,59001,2610020,16029,6010628,153001,12009567,4436000,5000001,359908,9795909,150049,6000002,0,102,5100036,4027000,309,2400012,100004,1000110,30,9021,7056624,748900484,1784266483,900300100,10250000,1350,1000025,12540797,713000100,630000017,948800000,12182,3005,10155000,229427,7700000,100200,27127074,59099002,459800100,80000001,400001,877079446,387513,113186000,486100245,201000700,181101001,595130948,10000,20200049,1554019230,85220,58600066,594001130,400018599,3351800,27,2000,330166472,600080004,620003002,1920,820013940,550000,281022600,520800000,85666005,1123413588,790000147,792709241,61785001,100600,452791612,11,225191014,1787020001,1,1
Foxboro Police Department,2022,Massachusetts,18549,MA01109,6710000,1629120,61900,3900002,120000,2515006,14936028,1983900,100000,31,37829,6610000,467797,510,10860,16975,70000,7213971,9875002,1,610009,10485012,750448,5000045,0,0,10040012,0,0,5000013,8,130,4600,1533,198091,197822234,1208816352,1060008,10656307,1510,49975857,547656986,1039289290,697579470,1101759613,32303256,2093,323103192,4687056,835013034,0,520998855,14055711,374715033,62469804,104116,153160419,79163,67675620,172416947,520582447,368571942,178122662,208244130,36,1881412605,417506517,84324029,771721978,520581692,105938,759143,0,625147174,416465355,812110565,104119029,957870313,67738090,1531551339,520789925,50817105,167257700,520583923,631758871,75023112,104220,8851134,64,116610347,715289656,1,1.04116338383745
Foxboro Police Department,2021,Massachusetts,18774,MA01109,2000015,7000001,2851000,10000,110000,1778026,13749042,3046100,263010,2,12055,1010060,247393,2613100,1019,14496,5040000,8938123,8031003,1000004,171804,9202811,1825,12100022,9000000,5000005,6950006,20,6,3000239,8,140,1000120,715,302679,133026652,1105618918,337345682,11357305,22492592,787252385,427456735,899588484,39919240,230519549,1012041525,118,11467504,2528536,2251220,112561009,1302,153492290,332173706,140560704,112673,398207566,175080,78713995,193074180,1351631720,882721425,986300745,125942,13831290,11246948,253098,19116595,112448563,843365463,112449,112448599,1575404,841341393,697181075,112449686,8769,112465586,305354066,1364017906,674691,15905849,11245156,1101995894,475770728,44213650,114416,324449026,2,1,802927702,1,1.12448560525052
Foxboro Police Department,2020,Massachusetts,18539,MA01109,200000,336010,1035600,6600001,510000,7845005,16526616,2240834,438355,90000,90661,2000820,7057582,3000010,6530,1575,15150,12172328,1540500,3,175006,1715509,486,6000001,600000,100001,10160002,0,100,8000010,400006,5000140,1000000,103,5083093,1085482348,1063271208,353193714,11831989,1648,235520,268431254,707564872,70638742,1313292046,354959734,1409,11773124,1290990,593602065,118,648699149,109020301,468923513,147164049,0,506352124,588938731,59454274,970105732,707565471,624329741,859543105,14128,117731275,835892744,265373,12597588,1418661,55334,119026,0,83590354,941850547,188369979,882986622,235464076,659320553,164824,802981182,8135240,2315779,588656288,647522971,513014620,15846687,117731,760007136,24,176675,753479905,1,1.17731235192711
Foxboro Police Department,2019,Massachusetts,17631,MA01109,6370043,7050010,2089901,3090000,3259000,587525,22446479,3939103,117837,1009500,43668,5410057,623000,22530,49704,2072523,10286900,18508382,5880000,10500004,40509,16420513,50,2100001,7010240,1,1990052,786,140,70,7,2000110,1000040,537,63461,79853723,722462326,721847085,26780555,119,292246679,1087200195,239559173,536326045,11919349,9565200,387,11942192,953625620,124658722,476973,1399835665,226448747,286994137,465113811,119779735,562643420,542643,172220232,123951319,598303327,1048934987,662828694,14302,14421209,27883,596492472,61261201,298305723,655727746,239678,149348931,420125587,1333685654,488652556,1084571491,8998,738980554,715101,1792566587,3256095,22550030,953575091,774694264,308579813,548850983,6082056,1019807790,9534709,264171581,1265753131,1,1.19183549339627
Foxboro Police Department,2018,Massachusetts,17667,MA01109,7,4,0,9,1,0,21,6,0,5,0,0,1,0,0,0,1,2,23,28,77,128,9,2,0,29,23,0,0,20,45,0,0,0,0,6553,7281,0,0,29159,0,42992,70986,0,0,0,0,121,0,0,0,0,121,335,2966,169383,172684,357769,9701,728,0,38290,23092,0,0,31399,69474,20566,215,63390,1820,5217,20082,0,84334,84121,5157,1881,286783,655,114,4308,0,30,1092,0,30943,1838,121,0,39102,1,1.21343405628813
Foxboro Police Department,2017,Massachusetts,17636,MA01109,21,3,0,13,8,0,45,9,1,4,0,0,0,0,0,0,0,0,21,32,85,138,7,4,0,3,19,1,0,29,75,0,0,0,0,939,108065,0,7353,58996,0,175353,118713,0,0,0,0,0,0,0,0,0,0,347,3759,180948,185054,479120,41021,511,0,5737,57696,88,0,13136,67984,21629,6371,16755,0,2424,62169,0,224375,142387,4036,93,480239,2450,143,0,0,512,0,0,6215,787,0,0,10107,1,1.24307319386626
Foxboro Police Department,2016,Massachusetts,17491,MA01109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Foxboro Police Department,2015,Massachusetts,17503,MA01109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Foxboro Police Department,2014,Massachusetts,17397,MA01109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Foxboro Police Department,2013,Massachusetts,17195,MA01109,39,12,0,14,6,0,71,10,0,1,1,0,0,0,1,3,1,6,20,30,84,134,8,1,0,2,28,0,2,16,77,0,0,3,0,31938,105356,0,6438,12439,0,156171,85909,0,0,3777,0,0,0,179,3178,392,7527,314,3925,260805,265044,514651,23791,262,0,395,82813,0,303,10860,146620,24827,12770,34992,0,6344,165631,0,85816,158521,16947,8803,514651,26,549,181,0,0,16153,0,17005,49543,1046,0,84504,1,1.30797303509051
Foxboro Police Department,2012,Massachusetts,17134,MA01109,9,1,0,3,2,0,15,4,0,2,0,0,0,0,1,0,0,1,5,8,19,32,2,0,0,1,9,0,0,3,17,0,0,1,0,677,29834,0,1327,1095,0,32933,25878,0,0,0,0,0,0,265,0,0,265,31,997,168623,169650,228726,2734,0,0,1,17166,0,0,320,149429,5845,133,3551,0,0,98905,0,25549,79964,14515,265,228726,695,0,893,0,0,0,0,333,134,0,0,2056,1,1.32713265123532
