agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Rochelle Park Police,2023,New Jersey,5843,NJ00254,5420000,300125,30000,1,100000,6310004,12160130,56700,95403,0,13010,3900010,7051,1500040,10,21348,101450,5542919,375003,3,1,375007,0,0,9400000,4,870011,0,0,11,1,102000100,581327400,0,10200000,1000,18,700167500,1002000000,30000001,0,13145581,0,10281000,52855,200000000,200,4750,0,50000467,10000001,100000,594066203,50130,22500000,429500003,200000013,151156100,50020725,10000,100,10004050,213100,40400005,620001010,300010000,100700,20,3000,651168755,680000001,430000001,11654,720025000,100000,591000050,400000,30310005,594000000,10000001,255420850,521720002,100000,10000977,0,4502,594000000
Rochelle Park Police,2022,New Jersey,5841,NJ00254,2000000,8000001,8002010,30000,110000,87023,18229034,366600,274001,1,10021,21,2752,7000000,126700,30027,70000,7239521,20001,0,100007,120008,28,8000000,0,100001,1971110,0,100010,100010,300004,129729154,199924526,625739194,10411634,0,1051594,735550489,1361841706,62469803,395642398,41676927,0,10474104,10566048,104116338,0,23030442,93706230,1041167,6246982,107553,1063335,130104,31234902,417506726,1041172,21866305,383210101,11453,1041193,832932131,8329,10724021,1053,21531269,104116,520581713,1041,1163014,676766613,0,554,0,2602908,260311670,812107,40416926,105158035,72882482,52069748,1082813,104137,637256406,0,2088,1041163
Rochelle Park Police,2021,New Jersey,5775,NJ00254,500017,5000000,150000,2,120000,4968017,10738036,4224847,150840,10,10470,4000005,2039502,0,131738,6537359,64810,12783884,150001,4000000,100004,4250005,17,3,0,0,9017000,575,200000,12,31,149444759,70652322,27775,11515857,1124,449811,128642099,338470167,22494249,78714330,683169654,2249,11358429,534191,787139924,112,356242,73091568,5622653,33734569,112,1058234167,56224,26404048,118071127,1124721,680313904,174346370,12369,66344670,181063689,562242803,23165350,1439455357,899616596,116463,113632,472283954,1068261565,562242805,1090753286,1226,449844630,449794,158563715,674803812,11936417,181798983,236141979,16861813,22534695,115428,21590504,11,518388,956937250
Rochelle Park Police,2020,New Jersey,5566,NJ00254,20,0,900000,4000000,110000,100001,5110021,88540,100010,40,10130,30,10990,4900,470,109,32900,59529,586000,3,10001,596004,10,0,0,0,490034,220,399,12,0,177774642,347430023,1177312,12096884,4709,23899441,376741713,1091368550,11773124,32964875,6234,1177,11914401,41380,11773,118,64753651,135390924,6946332,47092495,3267,582805533,120471,23546249,160114598,36497142,118,588715813,12950,12,1024262335,453302,23675761,1000833230,294328088,647522,61,0,35439,1037212186,941849882,826,824146902,824119,465045561,1177312,13439031,3178763,353193709,3298495,36549663,122911,726755904,12,2134467,1171437563
Rochelle Park Police,2019,New Jersey,5598,NJ00254,1000020,5000001,18000,6100000,300000,445003,12863024,49860,95000,10,10311,10,1240,3002920,200,20012,10000,3044693,228004,1,70000,298005,8000031,1000000,5000000,2,26,0,6,12,2,71510255,882030562,1430,12037538,1192,23955896,321796443,476734317,11918355,312856939,4780,0,131233006,595949011,597112562,0,596,23836710,12514511,357550649,1025,858157569,119273998,47673422,734290086,143020281,119207,370756598,13110,36946900,715101667,178918,12037543,335204927,0,119184,24,4767,429060799,1191835493,297961257,113343940,11918468,119582814,655509892,119184,17114759,953468402,1193,463922574,12639418,298078271,7151490,24,1194220,867656239
Rochelle Park Police,2018,New Jersey,5648,NJ00254,4,1,1,1,0,1,8,3,0,0,0,0,0,0,0,0,1,1,28,15,19,62,2,2,0,26,11,1,2,10,8,2378,33248,18202,0,36403,0,90231,53391,0,0,0,0,0,0,0,0,789,789,432,2122,33521,36075,233877,880,874,0,5310,21697,121,1456,4009,1728,4247,516,5846,0,61,36282,0,53391,80144,0,0,180486,0,425,0,0,0,0,0,33976,65555,0,0,99955
Rochelle Park Police,2017,New Jersey,5714,NJ00254,4,1,5,0,4,1,15,3,0,0,0,0,0,0,0,1,0,1,16,27,31,74,2,2,0,13,18,2,0,22,15,0,0,8577,1604,0,7,10188,13052,0,0,0,0,0,0,0,323,0,323,409,3280,169182,172872,196435,1119,1181,0,4281,150132,155,0,2745,13259,915,0,72879,0,0,61196,0,13052,48393,0,0,196435,37,0,195,0,0,0,0,3108,9597,0,0,12937
Rochelle Park Police,2016,New Jersey,5683,NJ00254,8,0,5,1,2,0,16,2,0,0,0,2,0,0,0,1,0,3,14,30,36,80,1,1,0,8,19,2,0,33,16,0,12949,27384,698,127,0,41159,38087,0,0,0,683,0,0,0,444,0,1127,410,4336,55025,59771,140143,140,254,0,1200,30130,774,0,6807,20465,444,0,34117,0,0,17774,0,38087,49722,0,0,140143,0,0,495,0,0,5713,0,38087,7263,0,0,51558
Rochelle Park Police,2015,New Jersey,5834,NJ00254,4,2,4,0,5,3,18,2,0,0,1,0,0,0,0,0,0,1,17,20,43,80,0,7,0,17,18,1,0,22,15,1607,65525,1414,22305,0,3857,94708,22497,0,0,5901,0,0,0,0,0,0,5901,422,2535,137384,140340,263446,0,7014,0,26906,72655,129,0,3894,29743,13,0,27100,0,0,121872,0,24156,90306,0,0,263446,0,0,0,0,0,0,0,22497,3288,0,0,25786
Rochelle Park Police,2014,New Jersey,5983,NJ00254,3,0,5,0,2,2,12,3,0,1,1,1,1,0,1,0,0,4,13,32,38,83,4,2,0,24,16,0,0,19,18,0,6049,154,0,0,5148,11352,49553,0,0,2574,129,0,0,0,0,0,2703,350,3807,70694,74851,138459,3675,631,0,21738,11333,0,0,9590,27885,0,0,26369,0,0,7851,0,49553,54686,0,0,138459,0,0,0,0,0,0,0,644,2690,0,0,3334
Rochelle Park Police,2013,New Jersey,5597,NJ00254,2,0,3,0,0,3,8,2,0,0,0,1,0,0,0,0,1,2,18,8,20,46,1,2,0,0,14,1,1,15,12,0,0,1897,0,0,11942,13838,27467,0,0,0,39239,0,0,0,0,183,39422,373,937,77899,79208,159936,981,654,0,0,69670,65,785,3161,3891,327,0,3178,0,0,19358,0,70107,66966,0,0,159936,327,0,0,0,0,0,0,39239,30682,0,0,70249
Rochelle Park Police,2012,New Jersey,5593,NJ00254,3,2,4,1,1,9,20,2,0,0,1,2,0,0,0,0,0,3,14,13,20,47,2,3,0,1,12,0,0,11,18,4260,796,4512,1327,361,17770,29027,27206,0,0,199,514,0,0,0,0,0,713,175,1261,27862,29298,86244,891,226,0,398,19151,0,0,4917,3716,0,0,7233,0,0,10683,0,28533,39794,0,0,86244,0,0,0,0,0,1327,0,28533,3255,0,0,33116
Rochelle Park Police,2011,New Jersey,5548,NJ00254,5,1,4,0,4,11,25,8,0,0,0,2,0,0,0,1,0,3,16,12,28,56,1,1,0,0,10,1,2,17,24,677,37258,10904,116253,0,87338,252430,188966,0,0,0,883,0,0,0,244,0,1127,274,1351,52256,53880,496404,2980,135,0,0,12832,0,340,6327,31265,0,0,20926,0,0,138778,0,188966,147734,0,0,496404,0,0,3928,0,0,0,0,35897,4574,0,0,44400
Rochelle Park Police,2010,New Jersey,5530,NJ00254,4,5,3,1,2,7,22,6,0,0,0,2,0,0,0,1,0,3,13,15,26,54,1,3,0,6,12,0,0,14,18,32838,3144,0,210,22358,13268,71817,78951,0,0,0,0,0,0,0,0,0,0,414,2419,44133,46965,197733,12329,1048,0,2466,21659,0,0,2687,6776,0,0,9260,0,0,34794,0,70567,83112,0,0,197733,0,0,0,0,0,0,0,3493,1457,0,0,4951
Rochelle Park Police,2009,New Jersey,6144,NJ00254,3,6,4,1,0,3,17,3,0,0,0,0,0,0,0,0,0,0,7,12,33,52,0,6,0,7,17,0,0,7,15,7812,4474,3941,0,21304,2912,40442,124274,0,0,0,0,0,0,0,0,0,0,169,2272,63499,65941,230657,0,10290,0,13545,19613,0,0,4116,18377,0,0,19800,0,0,8593,0,124274,77990,0,0,230657,0,0,320,0,0,0,0,0,1432,0,0,1751
Rochelle Park Police,2008,New Jersey,6166,NJ00254,3,3,2,3,3,3,17,4,0,0,0,1,0,0,0,0,0,1,9,25,40,74,0,4,0,15,26,0,0,11,18,10331,3538,5350,2654,863,17690,40426,102604,0,0,0,8,0,0,0,0,0,8,369,3382,148937,152689,295727,0,1061,0,69810,36860,0,0,2825,42133,0,0,76748,0,0,11364,0,102604,105011,0,0,295727,0,0,1415,0,0,1698,0,91990,4577,0,0,99680
Rochelle Park Police,2007,New Jersey,6000,NJ00254,5,4,6,0,7,2,24,7,0,0,0,0,0,0,0,0,0,0,15,16,52,83,0,2,0,33,24,0,0,10,14,14696,3392,47503,8745,0,0,74336,141886,0,0,0,0,0,0,0,0,0,0,754,1996,103904,106653,322875,0,367,0,55402,39756,0,0,2993,8134,2814,0,16249,0,0,71898,0,141812,90102,0,0,322875,51,0,0,0,0,1470,0,0,3571,0,0,5092
Rochelle Park Police,2006,New Jersey,5863,NJ00254,4,3,0,1,8,2,18,6,0,0,0,0,0,0,0,0,0,0,20,16,47,83,0,7,0,20,16,0,1,16,23,5688,15993,0,27598,76,3779,53133,199047,0,0,0,0,0,0,0,0,0,0,901,2553,139091,142545,394724,0,2970,0,40490,17059,0,76,3490,78461,605,0,17926,0,0,16672,0,198684,160838,0,0,394724,0,0,1511,0,0,0,0,68017,5461,0,0,74989
Rochelle Park Police,2005,New Jersey,5747,NJ00254,2,0,2,1,2,7,14,4,0,0,0,0,0,0,2,0,1,3,28,16,41,85,0,2,0,18,18,5,0,13,29,0,23872,0,0,0,25560,49431,34325,0,0,0,0,0,0,476,0,0,476,1098,2721,187851,191671,275903,0,577,0,19373,139663,406,0,2685,28966,5211,0,17292,0,0,144790,0,34793,73816,0,0,275903,0,0,2428,0,0,0,0,24964,3662,0,0,31053
Rochelle Park Police,2004,New Jersey,5559,NJ00254,2,1,2,1,1,3,10,4,0,0,0,0,0,0,0,0,0,0,20,32,34,86,3,8,3,10,21,4,1,13,23,1952,7171,3275,81,81,9679,22238,32263,0,0,0,0,0,0,0,0,0,0,895,5648,68344,74887,129388,4010,2323,634,12499,24883,6929,331,2423,20855,790,0,13972,0,0,11575,0,32263,70788,0,0,129388,0,0,84,0,0,0,0,32263,2484,0,0,34832
Rochelle Park Police,2003,New Jersey,5559,NJ00254,6,0,4,0,2,4,16,4,0,0,0,0,0,0,0,0,0,0,19,21,30,70,5,3,0,12,16,3,0,5,26,0,1706,112334,10932,0,856,125829,91348,0,0,0,0,0,0,0,0,0,0,535,3955,103518,108008,325185,8282,2319,0,23168,57675,699,0,437,15429,78,0,111985,0,0,28316,0,91680,93127,0,0,325185,28,0,0,0,0,0,0,33790,674,0,0,34492
Rochelle Park Police,2002,New Jersey,5644,NJ00254,6,2,1,0,8,1,18,14,0,1,0,0,0,3,0,2,0,5,28,25,60,113,7,4,0,36,25,3,0,16,22,0,105661,2778,16918,0,0,125357,613807,0,0,0,0,0,1889,0,2587,0,4475,833,5089,218531,224453,968093,4967,1914,0,37728,130452,1169,0,6137,42087,2363,0,41909,0,0,74001,0,610995,238825,0,0,968093,0,0,0,0,0,0,0,341249,3418,0,0,344667
Rochelle Park Police,2001,New Jersey,5574,NJ00254,2,3,4,0,5,5,19,9,0,1,0,0,0,0,0,0,0,0,29,20,36,85,1,5,1,25,22,2,0,7,22,0,6625,1032,4474,0,4302,16434,178966,0,0,0,0,0,0,0,0,0,0,955,3566,71852,76372,271772,516,2495,43,49371,16821,52,0,3287,3788,2065,0,23131,0,0,1721,0,178966,65889,0,0,271772,1893,0,5266,0,0,0,0,329195,723,0,0,337076
Rochelle Park Police,2000,New Jersey,5528,NJ00254,3,3,1,0,4,1,12,14,0,0,0,0,0,0,0,0,0,0,17,35,31,83,1,1,3,25,28,0,0,5,20,53,3769,7078,133373,0,0,144273,613402,0,0,0,0,0,0,0,0,0,0,327,6113,167657,174097,931773,133,88,2203,45758,120527,0,0,380,5008,177,0,11263,0,0,11590,0,610465,298278,0,0,931773,0,0,25,0,0,2389,0,515816,283,0,0,518513
