agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seymour Police,2023,Indiana,21617,IN03602,3500095,3817002,6569800,600002,100001,4859108,19446008,2756751,1335463,110,160,3100038,8342980,2015910,1801,149819,1135500,14746208,2954603,10001007,199429,13155039,176,8000004,6700080,3,6309053,1003482,110,7800014,200010,1000150,1006110,324,6062590,637700785,1028355378,902875300,11060000,10211200,61110129,209810502,777851600,161000015,1657001111,170707125,9112,12088000,324944,706158900,200400,291305366,110200011,279301026,1095601015,100999,2371121,27589,231500008,622300640,732900349,647200167,257341,620135000,100007,287000004,100593143,131000488,543770451,1640003000,701157,250051045,218014000,204108931,767750005,80004001,430006710,220036421,1088980,948012734,641145000,664809015,891590463,860002034,1142557307,142714004,114500,653794754,71130,2153049,222950000,1,1
Seymour Police,2022,Indiana,21415,IN03602,3750066,4711002,5604090,3220001,140000,4389508,21814667,4177886,1623220,6264021,1126773,1320050,55858,824210,97665,153948,237501,3816005,4051004,7003108,401507,11455619,3710103,10400081,5000000,100001,12919027,6013320,139,5300014,200009,5000140,8620,664,4402881,548902240,1200743475,315545803,330772401,2291,122962086,952487021,783059293,166586227,1097907842,30929889,85380747,11592313,312712219,6245939,312557,76427635,68925024,977445694,1258038772,209486,355364184,1384399,140662326,680583919,652184952,522872782,543727675,104127791,174290800,1286915191,856003,189179821,314294154,957879851,115965,23,7302720,1186953058,864165628,687172001,828776357,531244031,10100493,1617335215,532987154,253808570,1062690138,550777530,1841771003,106909786,113091,843935244,57285,22803590,490689891,1,1.04116338383745
Seymour Police,2021,Indiana,20302,IN03602,8750032,8565200,11820500,1930000,140000,844004,32049736,2888413,708569,15,114482,6253045,4205978,6011630,17132,109459,5103050,21814776,2670263,2500008,237425,5407696,1600096,2500052,6050030,100008,3522017,8000000,271,14000014,200005,8002640,4500,415,127088,546051851,898845055,226534260,152806349,1127907,571351153,321837461,824146846,157428027,532343046,226257841,8327,12286130,337823027,117026229,450244,93672840,145959382,1640908612,620165065,562580503,83493972,988901,235945199,631533974,2171606717,83437746,328556605,112462054,164287347,927714782,563046104,103508257,1114443993,337442061,171068,21,168672841,1215844113,998543221,607224481,1371875886,461101934,17191698,167634015,586265189,125620791,1193629486,1045779517,1163295116,95703882,1255038,1700922516,1073907,372487053,1668029002,1,1.12448560525052
Seymour Police,2020,Indiana,20171,IN03602,5640116,5011001,5475100,3630000,230003,2603010,22589230,111220,2534753,14140,1180945,5150080,157187,39640,30136,5151857,4180760,15890605,95800,7700000,752910,8548710,73,5000007,10000000,300001,15012047,13000257,200208,3400010,400004,640,3000175,3240,7000262,446085627,697433366,949177551,719837039,11786160,930550400,1307752416,843291590,393811010,424307805,1084051455,4840,12220502,825510479,835764973,236640,772437918,642698363,323675943,272034534,589894,2039850706,1884133,188411198,28993833,294329251,881467827,178353497,1006874020,206128570,397970858,470933048,186596944,111648101,1154049437,131741,588727,5890094,471280663,157759883,694619002,1765990212,47176015,1988834,861848585,776093850,40450120,512814003,1094907559,2101707562,192243365,23679213,1474918970,3590838,155468809,1213243927,1,1.17731235192711
Seymour Police,2019,Indiana,19941,IN03602,4530007,1250221,100,800003,760000,110012,7450343,381387,10584,10091,115741,5840068,1000229,442040,300006,860392,240000,8798476,395096,3000002,30001,3425099,100000,0,0,200004,300003,1000020,3,5100023,510048,1000150,1003940,1000241,3792,203455859,1115391364,477926152,12238959,11084,715101,715101571,110840701,48865256,295344999,715105998,2387246,12464216,874650,256304342,846680,74729361,26339566,73900237,0,597110,273577378,170552,155534537,1054305429,839052187,1010200241,49570418,22645,36115555,1191839131,1332484,489010160,217234671,584026816,120375,119195588,11925506,48984482,185926438,464824189,214540202,309957560,488653,1603079287,11930273,49847421,703183667,1001146589,1002725181,24729476,120256,854247406,131102001,641210,272978003,1,1.19183549339627
Seymour Police,2018,Indiana,19681,IN03602,31,13,5,15,6,1,71,68,0,3,0,0,1,2,1,0,1,5,760,30,66,856,6,42,1,88,54,1,4,109,551,6,7,15,2,1577,8549,413,198,1499,0,12235,33824,0,0,0,0,0,444,12134,0,0,12578,959,3552,98650,103160,195623,0,2315,0,3063,5187,0,0,3061,89533,717,449,21918,4859,2513,4672,0,52724,68234,70,5642,161798,0,12,4,0,1,0,0,2,8,0,0,28,1,1.21343405628813
Seymour Police,2017,Indiana,19604,IN03602,30,11,11,23,10,9,94,98,0,8,0,0,0,1,2,2,3,8,540,14,18,572,4,28,0,122,66,3,10,152,187,7,10,17,3,0,21816,4607,0,5146,535,32104,1243,0,0,0,0,0,0,746,0,0,746,485,1730,16691,18906,52998,0,2039,0,2143,2175,124,0,1775,10649,205,256,11526,1057,211,6215,0,1243,32285,0,0,52998,0,0,0,5,0,0,0,2,45,0,0,52,1,1.24307319386626
Seymour Police,2016,Indiana,19762,IN03602,33,23,9,17,7,4,93,46,1,5,0,1,1,0,2,3,1,8,471,27,29,527,4,39,4,101,63,0,12,101,203,2,4,6,0,5015,6547,6801,0,37312,1270,56944,9522,0,0,0,0,0,0,0,0,0,0,250,3489,30175,33914,100380,0,9058,3174,4507,6819,0,279,2088,7988,543,0,5765,1968,832,9216,0,20948,59697,0,1412,100380,0,0,19,0,0,0,0,3,545,0,0,566,1,1.26955202032162
Seymour Police,2015,Indiana,19345,IN03602,27,18,13,9,6,7,80,55,1,5,0,0,0,3,0,0,0,3,662,39,73,774,8,49,4,177,72,2,18,152,292,3,7,10,4,6576,8625,7713,1369,713,1286,26282,15041,0,0,0,0,0,0,0,0,0,0,1107,4632,97516,103254,144578,333,3304,1928,37667,5429,19,410,4840,49323,279,2065,18978,4856,3561,5406,0,27897,77958,0,3579,144578,1,4,0,1,0,0,0,1,161,0,0,168,1,1.28556847539769
Seymour Police,2014,Indiana,19050,IN03602,38,30,18,26,9,10,131,69,0,7,0,0,1,1,0,2,4,8,633,43,75,751,2,42,1,127,89,1,19,156,314,5,2,7,1,4259,4703,1351,51484,17311,2812,81921,1191,0,0,0,0,0,0,0,0,3276,3276,1346,5299,97326,103971,190359,32,8609,0,24616,21660,0,129,7513,41412,1124,1424,20451,1713,430,4779,0,61030,97002,0,2407,190359,23,0,0,0,0,0,0,0,2287,0,0,2310,1,1.28709350845562
