agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Concordia Police Department,2023,Kansas,5039,KS01501,0,0,2000,1,100000,2704700,2806701,1049100,271,1,0,20,0,0,0,100000,0,100020,360001,0,2,360003,570000,0,0,1,70000,1,0,100010,100003,500100200,172020860,300000000,0,0,0,10000860,0,500000002,18200700,100000172,5000,150000,90035,600000000,300,22100000,1,1002,0,150,360000000,1,8,625000000,0,120000000,1840,10000,8625,0,860,100104,880000,0,102680,50,0,3603,920000010,560000006,1200,10000,0,172000001,200000,20182004,60950000,30001001,3560600,2137000,0,40307,253000,31015,360000000
Concordia Police Department,2022,Kansas,5002,KS01501,770007,9880000,10688000,3800000,100030,122000,25360037,1470300,95801,380010,1566,6760078,49792,202900,42,22275,5010000,12046653,1108002,0,548004,1656006,450011,3,2000000,1,5281008,1,77,1000031,2,588364082,1017385827,625192791,10703160,10413717,208233,444585908,1114044821,414383032,135559837,531004028,453947249,99191663,218461,627822562,416780,153259300,241549937,1051575368,42479470,104429208,136477565,5773,10411636,964377902,644272940,183244966,47958943,933933967,1249403,1333731573,9181,10734548,710012088,26553,109655,13650697,1041,110368592,72881447,478935163,702849846,208255872,603875,1329576470,792965130,132336046,104116355,270705607,1203024252,63782211,108729,336371871,21,127355167,659577320
Concordia Police Department,2021,Kansas,4860,KS01501,10040,3012803,9213916,2710001,9120000,1500002,25566762,3009842,386000,449000,53432,3510143,6030860,1742410,28072,20718,1050000,12435635,332002,10001006,50005,10383013,2200060,9200019,5200160,100003,2977004,1000020,50,12300013,500003,610821965,896328416,226696298,12920340,1186,979651884,404309902,678627265,595977389,843930849,1023286169,1136,11486620,252182,455664169,112449,146183357,65782412,549208245,625225245,112932,456657735,472291,95581290,948319860,1246042632,228720496,271153950,562254047,40481482,123697682,553302,25751238,721874802,483555798,798385,1137,182732284,1142519487,1226229065,1079509556,112449932,20478,337346,615113149,6036239,30092374,402683937,965937634,642577765,14818713,113562,439248406,22,583361777,1502717583
Concordia Police Department,2020,Kansas,4944,KS01501,5830000,10010001,0,8010000,130000,3900002,27880003,10000,68500,10,56150,30186,489438,100,64385,135772,5030000,5806031,10004,10001,4864300,4884305,1500001,3000000,3530000,200000,19013,0,20,100011,300000,471281533,696254383,826750057,29738910,1180,25549558,953623325,353193823,23546248,157290633,470926814,1204,11973267,49021,945317420,117849,1295121,80057248,1154356093,59925209,235533,684095977,484499,30610121,40621064,1278561344,235580,161339287,11773,31081046,24724846,70639,12008586,694837979,588668832,118673,894769,2355,541563697,1161877798,1165539228,601607451,12222,12479511,872412535,942003403,23724045,25072195,58866800,666219216,59289458,1078006,1564484221,117731238,412472560,1672960852
Concordia Police Department,2019,Kansas,4904,KS01501,1800001,1500004,1003000,4100000,100000,122003,8625008,169600,429000,10,71949,20050,10701,23700,3532,38556,33000,201488,745001,5700000,55001,6500002,237,7200000,5000001,100001,3010013,300,55,11000010,100000,7628001,747359088,953468395,12198509,892447871,71510131,596574086,477926152,69960747,929870349,121719,5959201,24087007,595983000,239618645,238367,989461862,24134670,903771334,619754534,262,828411287,119326745,23836711,860863090,1589908739,1083378940,656750379,13110,88195831,128720419,754,20472177,59714534,405224068,1341172,119184,1192,417144833,1010700345,357551841,548245131,19174,148979,747281331,119302733,36315231,38257935,1013060194,125524848,35933845,919501,972753254,13360,136287581,1996324451
Concordia Police Department,2018,Kansas,5059,KS01501,17,6,0,1,0,0,24,3,0,1,0,0,0,0,1,0,0,1,40,29,28,97,8,8,0,14,23,0,0,25,19,1395,10777,0,0,1213,0,13385,34097,0,0,0,0,0,0,29122,0,0,29122,701,3637,33560,37898,148601,927,1292,0,12338,8853,0,0,7094,7393,1109,1275,12086,5672,1033,45,0,67467,16022,3358,6437,114503,174,93,4077,0,239,0,0,9707,430,243,1383,16346
Concordia Police Department,2017,Kansas,5144,KS01501,15,9,0,0,3,0,27,6,0,8,0,0,0,0,0,0,1,1,39,46,39,124,8,16,1,11,30,2,1,27,28,5860,7927,0,641,0,0,14428,23395,0,0,0,0,0,0,0,0,1454,1454,781,6484,58116,65381,104658,1660,3089,124,4402,21436,1243,211,8720,24496,1902,5195,8380,808,3451,1156,0,24116,37445,5300,16906,104658,559,310,0,0,1162,0,0,10193,5610,199,498,18532
Concordia Police Department,2016,Kansas,5183,KS01501,16,7,0,1,1,0,25,10,0,9,0,0,0,0,0,0,0,0,34,33,34,101,11,3,2,13,32,1,0,16,23,6272,32894,0,16631,317,0,56114,68669,0,0,0,0,0,0,0,0,0,0,599,3503,41632,45734,170517,600,343,508,4758,22218,25,0,4155,13136,1827,1946,10559,7922,1860,863,0,90949,47589,839,6173,170527,161,55,0,0,63,0,0,34708,1324,381,0,36693
Concordia Police Department,2015,Kansas,5290,KS01501,20,7,0,27,3,0,57,3,0,5,0,0,0,0,0,0,2,2,28,30,36,94,7,3,0,8,36,0,0,11,29,4982,22956,0,347,11830,0,40115,40701,0,0,0,0,0,0,0,0,1106,1106,422,3543,34686,38651,120572,2488,386,0,3247,15256,0,0,2138,15136,1723,3215,5455,5014,4192,3728,6,40367,43232,5180,8460,120572,616,677,1,2828,0,0,0,40367,13732,2777,2679,63678
Concordia Police Department,2014,Kansas,5229,KS01501,25,16,0,13,7,0,61,5,0,6,0,0,0,0,0,0,0,0,57,39,47,143,14,3,1,18,48,0,0,33,26,7490,22713,0,9320,21929,0,61452,82631,0,0,0,0,0,0,0,0,0,0,969,5649,59168,65786,209870,1570,284,1,11984,17224,0,0,16991,17731,8881,4179,6939,2574,5477,14847,0,82631,48598,11870,23874,209870,2265,501,0,1963,2198,19,0,5406,11615,732,1694,26393
