agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
State Police Middlesex,2023,Vermont,26734,VTVSP12,8720000,17,647302,2500000,4101000,1900,15970219,607400,340472,900002,1020175,20011,3625,1010020,22520,22434,5212000,7310785,2482722,1,40022,2522745,740011,9000000,0,200000,1100011,105,48,100011,300002,110,2002400,200,1060890,64000205,164073847,702000100,10210010,140000100,100914,22713,101086900,50000002,525500000,201202862,260001200,10062000,65394,403875000,100100,10100005,20516001,62500122,2802014,100510,716041234,100300,10000000,3100311,950000041,752000700,180046039,100010000,40100000,800000141,500107296,11670060,240002001,180002001,101190,13,3000,252000232,758510002,920001000,50000929,720000251,2320020,347065000,600000,13639001,501290033,520000001,289460837,41062000,101000,233570722,0,522005,714020000
State Police Middlesex,2022,Vermont,26403,VTVSP12,6040005,3001300,0,3010000,100000,666500,12817805,717400,60000,2650000,1058,430100,17100,20,10010,6000241,10000,6468529,43002,0,3,43005,44,5200001,0,1,5100000,650,0,2291,200002,1000110,4405,330,66592,943294037,858003772,0,10713571,0,208235,39573766,0,31234904,536203098,10417385,10411639,10411634,193470,937047150,104122,46019484,610643370,599747603,41646542,105886,915235132,1666,1,9734987,15,187411075,731965570,10412,3,114528183,520581692,41958953,41690264,312352659,104220,0,1041,216572430,552337177,718404817,14663,676759324,1145280,962046107,677277822,35619245,343792417,624700138,35600360,26579860,469773,299440188,22,208234825,1539880647
State Police Middlesex,2021,Vermont,27572,VTVSP12,6500011,4010050,350,2520006,100000,8651602,21782019,6510630,225200,2,80290,2610070,18521,2702530,14,20419,60000,5491844,495500,4,525004,1020508,1,0,11900000,6300000,1775015,0,15,12000468,300005,100,1000010,0,48938,371080426,996359600,901837455,11549592,0,112460,20350,562803696,146183134,739912225,922097972,1237,11244856,531714,115213221,112,34187148,56224280,199056955,37670270,339055,209245877,17154,34296835,765779321,1068261523,911187765,27050162,11245,27100103,22502108,225227382,132578035,463325,730935030,117734,899601,455418919,449011764,76465023,674694737,16176,775917557,117199512,1007607134,237508227,20358815,483810507,326101964,736100729,68251833,112561,1014624640,33736,318268,1356152579
State Police Middlesex,2020,Vermont,25416,VTVSP12,1290021,0,8000000,5420000,110000,117009,14937030,428001,279100,2,12500,3830000,4036501,220,30,694,40000,7919945,180000,100003,10000,290003,3500028,8000007,0,100024,9494000,10,100000,100010,200002,120,2000000,210,2815,412648418,531037266,588656176,12196956,235468,48,1249135934,2129758280,259008727,961867135,10657,3531937,12516008,119100,354135555,471160,187555302,70638745,1010605098,59689739,471217,1171499837,94209,47092496,1078854075,647521817,133389725,565216967,12950,117731238,1177315043,329647,63104039,236036999,883031945,121558,14,47094849,470948821,1004247448,270783019,470928802,588680311,2001431,530980821,1001186424,99307520,941849899,671071575,338161850,95568330,118555,19956578,117731282,1240888,535700668
State Police Middlesex,2019,Vermont,25345,VTVSP12,3000030,6000000,15052014,10000,6630001,7470005,38162050,4257202,26525,3,54130,7630170,1547068,6600050,14150,21720,76000,15943288,700006,9500005,250505,10450516,12,5200010,9600015,7300002,5239005,1900,100000,400924,900008,100,1008340,3066,408681,538716205,207746915,357774356,12299742,1201,157679881,120324584,2635267,774693075,542654797,727739489,3715,12358154,451120,242002316,834523,912117366,117872543,576216750,71510136,715977,1181178369,71605,83428488,473386822,1625663669,1178966385,531775813,11918,48984578,595926326,540266,96062468,1124500397,1334887217,120900,13,20265971,828462859,1060042388,595922515,774705789,1025017320,5285790,350469311,323523745,123222691,1887200107,95364732,1826993147,50407521,6258686,887642151,8348,673833,763978470
State Police Middlesex,2018,Vermont,25846,VTVSP12,51,7,0,4,7,0,69,13,0,16,1,0,0,0,0,0,1,2,24,37,69,130,8,2,0,29,33,0,0,9,49,0,0,0,0,2957,96893,0,15414,4138,0,119402,131614,0,0,13954,0,0,0,0,0,1213,15168,615,4186,214763,219565,617362,14950,2184,0,18290,40316,0,0,2006,141819,1630,116336,36587,9523,2822,56629,0,132821,117303,8591,3567,485809,0,0,0,0,0,0,0,1213,3762,1031,0,6006
State Police Middlesex,2017,Vermont,20401,VTVSP12,94,28,0,6,6,0,134,3,1,9,1,1,0,0,0,0,2,4,13,16,54,83,2,2,0,22,18,0,0,3,36,0,0,0,0,22644,146093,0,2326,5202,0,176265,26105,0,0,1243,249,0,0,0,0,994,2486,300,1877,80002,82178,287034,4102,671,0,18472,32842,0,0,290,25801,2064,13446,29254,11926,18951,54345,0,26105,105552,10534,14858,287034,0,2200,2,2983,0,0,0,0,410,0,0,5596
State Police Middlesex,2016,Vermont,20296,VTVSP12,43,18,0,9,12,0,82,2,0,6,0,1,0,0,0,0,0,1,24,23,83,130,8,1,1,53,20,0,1,4,42,0,0,0,0,39228,76904,0,10113,5229,0,131475,15235,0,0,0,381,0,0,0,0,0,381,523,3060,136323,139906,286996,3117,635,5078,47404,29402,0,25,218,54027,10778,7781,24198,19259,1022,43571,0,15235,145351,12835,6966,286996,0,0,0,0,0,0,0,0,0,0,0,0
State Police Middlesex,2015,Vermont,20512,VTVSP12,47,27,0,6,5,0,85,3,0,1,2,0,0,1,1,0,0,4,34,33,76,143,12,6,0,46,24,0,0,7,48,0,0,3,0,25051,87923,0,8537,14167,0,135678,29568,0,0,8573,0,0,238,964,0,0,9775,896,4406,187750,193051,368072,4721,5785,0,19232,85639,0,0,1655,76116,5829,7236,45945,8163,2830,99404,0,29568,131768,25252,12173,368169,39,0,0,450,0,643,0,29568,386,321,514,31921
State Police Middlesex,2014,Vermont,20583,VTVSP12,47,17,0,5,7,0,76,6,0,1,0,0,0,0,0,0,0,0,24,28,58,110,9,1,0,34,22,0,0,2,42,0,0,0,0,37126,123507,0,9321,5930,0,175884,48137,0,0,0,0,0,0,0,0,0,0,510,3307,111458,115275,339296,15619,3861,0,26443,42565,0,0,48,26738,7290,2214,39107,3681,0,70668,0,48137,122463,19281,26455,339296,0,0,0,0,0,0,0,0,0,0,0,0
