agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Newcastle Police Department,2023,Oklahoma,14115,OK04408,500011,6040001,3000020,420001,100000,4384012,14444045,6105411,489052,10,183974,370010,4200674,4200,70015,75559,175000,5079432,6830003,5001021,10008,11841032,0,200004,3010040,3,13512143,1900,1601,11,300002,878020577,588052952,523700100,10090000,5500089,821001025,4531081,102415100,360000001,487188680,414512589,785000062,10110001,700125823,318681700,300100,700231817,220000099,310700304,87100010,510825,845287001,20000,134500002,46801655,703000000,863300100,946342995,13000,4100000,20155997,80000,50623150,520011567,700121270,79600700,0,540003000,612102289,814370019,160004005,21528,650085500,116300000,588012652,111460010,59848173,2375050020,9005,313530843,490630032,100200,368260885,50000001,1003123,1165520000
Newcastle Police Department,2022,Oklahoma,13290,OK04408,5000006,4011107,1314010,5140405,620001,331011,16416540,5842901,233000,431510,15823,130276,2082959,2555070,1160157,33826,202827,6180938,2978102,4500002,772010,8250114,1,5000030,9100000,200009,4680034,0,338,7000010,300005,1235758857,906060465,940255286,10610506,2136,31651481,486782,209325898,52058196,572750329,886794,197822404,24299712,180209,107895761,520582,117871537,97869370,1395790050,135968655,216280,752913695,35452,102034055,529431915,716841375,108060,431184676,1103633,1561757,600755279,213539,74027450,265514383,739284839,2187901,27174375,125982852,1915961158,363157791,426880112,832932204,0,1509687,1051587456,418027099,122457481,1652751126,832933839,692594079,103642612,106990,591164016,9162239,208341048,864196843
Newcastle Police Department,2021,Oklahoma,11788,OK04408,21,5010000,11499000,110002,3120000,407505,20146528,3998833,4701,1521,1036819,5420130,2206040,1763110,1108612,33594,1110000,12678305,6278004,2001102,478003,8757109,108,15100001,822,0,6034014,1000000,123,3600012,7700002,1236035544,251977131,573245332,11433781,69830579,3727280,234749,119757717,191163051,1131827771,236711003,563369695,16901019,675465073,4856316,562580,142252440,198021951,1103460366,61848974,564240,304844363,584465,67469169,1227713540,586081903,562580262,871558795,672229864,40848729,1079511986,112582,35311647,682579710,1135808389,6580490,9468169,101324024,1259430076,1343546811,674693612,562244386,652269211,3171612,251953369,1012489088,764723313,1602673207,573494526,704379451,195370387,114473,1409149894,922078,709566306,741080993
Newcastle Police Department,2020,Oklahoma,11038,OK04408,990014,2030000,4000000,100001,380000,4040004,11540019,1970501,30000,10,125331,2090030,2033141,11,260037,1036531,1057700,6602781,7595004,8547003,240013,16382020,5000017,4000000,20,100001,8,0,506,1000014,100005,1709462329,766571689,1413952,12055678,389810599,472223105,19724960,184043353,859438020,705921731,14847794,2355,11773124,171386,595520025,353200,1650105,636360881,770198026,72404723,3533,827679689,141929,95538901,768902897,839423707,471278253,791278472,353205479,36496695,70641012,186353,49094181,872591142,1059617613,120663,72,71819585,376882604,94184994,529791736,1959,930180538,1224405,766510210,888341035,203676218,438703095,1153768507,783443862,42366782,1298105,1769854904,13,568816,957166970
Newcastle Police Department,2019,Oklahoma,10649,OK04408,10,2181906,5041002,1560000,5110000,298202,14191120,5196535,163000,23,1227852,5170252,1212824,557840,5633912,37977,4148051,17988708,5089115,9062102,737414,14888631,52,8100019,210200,8,2610016,780,364,14100512,100007,941677585,1224131930,1078658914,12067334,3124994,708220966,671128293,721060593,801390186,1987638446,5372365,476736591,429275308,119352208,1086310856,238367,1025336173,286040532,1447368193,567912039,835386,1187285149,330138,141950115,1287123261,362317990,518928416,958357740,19155180,27769779,1181162465,72,25041333,1016647680,882308082,509152,26,250292605,530444762,691371879,2385,662662280,1180051880,6190632,1152507308,499009615,53813817,1576984507,47680610,529761117,126298915,41834737,1686568498,119215772,657302343,1661467066
Newcastle Police Department,2018,Oklahoma,10266,OK04408,29,10,0,21,9,0,69,48,0,5,0,0,0,0,0,0,0,0,30,16,77,123,5,1,2,39,8,0,1,13,54,45119,113206,0,18217,763334,0,939876,591407,0,0,0,0,0,0,0,0,0,0,398,2018,475905,478321,2601012,3729,49,487,35067,7976,0,243,1658,429114,5190,130,76131,11855,2586,55038,0,1330419,493272,25403,9581,2009605,0,38,0,1941,1,0,0,996114,4323,85,0,1002503
Newcastle Police Department,2017,Oklahoma,10011,OK04408,26,9,0,16,6,0,57,24,0,1,0,0,0,0,0,0,1,1,43,19,69,131,15,2,1,32,12,0,0,18,51,77447,38396,0,13543,18897,0,148284,232711,0,0,0,0,0,0,0,0,25,25,436,2315,152330,155081,536100,3847,286,4,23671,8071,0,0,3596,115879,5877,562,89423,6404,1883,30289,0,238926,136855,16781,9373,536374,87,0,810,459,0,155,0,42889,1405,0,0,45805
Newcastle Police Department,2016,Oklahoma,9816,OK04408,25,12,0,11,2,0,50,25,0,0,0,1,0,0,0,1,0,2,29,29,66,124,15,1,0,42,5,2,1,22,36,27302,100580,0,1650,26504,0,156037,243383,0,0,0,152,0,0,0,282,0,434,284,4108,511162,515555,915409,64569,152,0,52350,8859,1892,1,151295,236436,6768,781,7009,8538,927,24339,0,278547,557418,10203,20879,915409,0,0,0,1523,0,0,0,42538,866,0,0,44927
Newcastle Police Department,2015,Oklahoma,9542,OK04408,26,7,0,10,3,0,46,31,1,1,0,1,0,1,0,0,0,2,50,26,99,175,6,3,0,59,11,1,0,32,63,15716,44027,0,5253,27370,0,92366,256783,0,0,0,379,0,129,0,0,0,508,874,3339,419814,424027,773683,1954,118,0,205307,28434,579,0,10024,177612,157594,5735,15785,9358,6160,27043,0,263039,255446,16381,17142,773683,0,76,0,0,0,0,0,68274,33409,257,103,102119
Newcastle Police Department,2014,Oklahoma,8951,OK04408,23,7,0,13,6,0,49,41,0,0,0,0,0,0,0,0,0,0,28,21,81,130,13,1,1,22,8,0,0,18,67,97343,632097,0,3689,84240,0,817369,241887,0,0,0,0,0,0,0,0,0,0,359,2770,493209,496338,1555594,1111,129,386,28782,23224,0,0,6210,436496,3572,4910,13041,7273,1826,116598,0,311505,535939,275665,285265,1555594,40,0,0,0,0,0,0,70428,2740,350,193,73752
