agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Tyrone Borough Police Department,2023,Pennsylvania,5311,PA00704,0,1000000,0,0,100000,0,1100000,1000,160000,10000,3271,2630010,60670,1510,7002,20531,20000,2742994,30000,0,460000,490000,0,2500000,10000,0,1653000,0,140,2000010,0,100,0,0,0,2000270,162029942,700020000,150000,1000,17000001,11107,840000000,1000000,2600600,200000162,1110,10140000,60002,900300000,0,22000000,0,581700310,20000001,100000,107063751,0,0,4000003,0,22010100,351000000,10000,41100000,3261,250050,200000,290032,570000000,100000,140000,0,210000000,20000010,300000001,501001000,4901,0,162000000,100000,10102002,17030000,280000000,290340,30410002,100000,270559,30,270000,127000000,1,1
Tyrone Borough Police Department,2023,Pennsylvania,5311,PA00704,0,1000000,0,0,100000,0,1100000,1000,160000,10000,3271,2630010,60670,1510,7002,20531,20000,2742994,30000,0,460000,490000,0,2500000,10000,0,1653000,0,140,2000010,0,100,0,0,0,2000270,162029942,700020000,150000,1000,17000001,11107,840000000,1000000,2600600,200000162,1110,10140000,60002,900300000,0,22000000,0,581700310,20000001,100000,107063751,0,0,4000003,0,22010100,351000000,10000,41100000,3261,250050,200000,290032,570000000,100000,140000,0,210000000,20000010,300000001,501001000,4901,0,162000000,100000,10102002,17030000,280000000,290340,30410002,100000,270559,30,270000,127000000,1,1
Tyrone Borough Police Department,2022,Pennsylvania,5377,PA00704,4200000,1048000,3800,0,3600000,1000,8852800,200,200057,0,80,3100000,17581,400,0,175,1000000,4118236,0,0,100000,100000,1100000,100000,0,100000,2144000,53522,0,10,580000,100,200,0,5,30714660,671650005,937047045,208233,20823268,67779736,416466985,728918485,20927386,875619031,28492,10515750,10411634,133201,416465354,208,53099333,20823272,167939862,31234903,104117,588319964,51,0,3123490,728817212,338378100,4,104116338,104116,29,416465521,0,697579,676756199,106417,0,0,12493995,50610952,551818676,364511311,687168198,208233,692373650,104116,332136,1041734,510171101,64699206,21452136,4633,560656919,0,21864,1141791825,1,1.04116338383745
Tyrone Borough Police Department,2022,Pennsylvania,5377,PA00704,4200000,1048000,3800,0,3600000,1000,8852800,200,200057,0,80,3100000,17581,400,0,175,1000000,4118236,0,0,100000,100000,1100000,100000,0,100000,2144000,53522,0,10,580000,100,200,0,5,30714660,671650005,937047045,208233,20823268,67779736,416466985,728918485,20927386,875619031,28492,10515750,10411634,133201,416465354,208,53099333,20823272,167939862,31234903,104117,588319964,51,0,3123490,728817212,338378100,4,104116338,104116,29,416465521,0,697579,676756199,106417,0,0,12493995,50610952,551818676,364511311,687168198,208233,692373650,104116,332136,1041734,510171101,64699206,21452136,4633,560656919,0,21864,1141791825,1,1.04116338383745
Tyrone Borough Police Department,2021,Pennsylvania,5060,PA00704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Tyrone Borough Police Department,2021,Pennsylvania,5060,PA00704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Tyrone Borough Police Department,2020,Pennsylvania,5105,PA00704,1300000,7025000,2900,0,100000,2000,8429900,5003,130000,0,67,2010000,4001490,11920,0,20024,0,6043501,70000,1,0,70001,0,100057,0,0,1260000,5000000,13,3600010,710001,100,0,1,1000500,654703701,644013404,117731235,0,1177312,89475751,89,1059581117,67,596897480,47,12,11773124,11791,1829543,0,635748670,1,19308159,1,235462,741742129,0,0,2507675,6770,47092627,31787434,11773,31787434,44,824177512,117731,235462,741706782,117731,4709,0,435605582,601959808,235464825,483,118,8241,643991034,0,76529,588656176,129505536,1766389,3110466,117731,130212,12950,129504,741706782,1,1.17731235192711
Tyrone Borough Police Department,2020,Pennsylvania,5105,PA00704,1300000,7025000,2900,0,100000,2000,8429900,5003,130000,0,67,2010000,4001490,11920,0,20024,0,6043501,70000,1,0,70001,0,100057,0,0,1260000,5000000,13,3600010,710001,100,0,1,1000500,654703701,644013404,117731235,0,1177312,89475751,89,1059581117,67,596897480,47,12,11773124,11791,1829543,0,635748670,1,19308159,1,235462,741742129,0,0,2507675,6770,47092627,31787434,11773,31787434,44,824177512,117731,235462,741706782,117731,4709,0,435605582,601959808,235464825,483,118,8241,643991034,0,76529,588656176,129505536,1766389,3110466,117731,130212,12950,129504,741706782,1,1.17731235192711
Tyrone Borough Police Department,2019,Pennsylvania,5160,PA00704,10,11088000,21700,2500000,100001,10,13709721,77850,50010,379000,79,7300010,9025826,3000,39,30258,10000,16369212,818001,0,153002,971003,5500003,7900001,100000,0,500001,2100000,100000,700010,100002,1000109,800,0,7795,62094797,831363659,953516068,12259220,1192,44097913,2163,610219773,11918357,81402488,834286810,1220439545,12192482,49435,357601778,119303,14308148,23836712,310473266,23836711,119184,969010689,1526,23836711,613199600,1461309531,451705652,508975468,11918,57446471,61975955,1072652101,47768775,13230571,202612034,124940,213350,120375,619754489,929631688,393310480,601996352,607837895,357551,830719736,131102,25028554,95346863,333715134,96932826,26950978,121579,12252696,328947,-12788390,975517351,1,1.19183549339627
Tyrone Borough Police Department,2019,Pennsylvania,5160,PA00704,10,11088000,21700,2500000,100001,10,13709721,77850,50010,379000,79,7300010,9025826,3000,39,30258,10000,16369212,818001,0,153002,971003,5500003,7900001,100000,0,500001,2100000,100000,700010,100002,1000109,800,0,7795,62094797,831363659,953516068,12259220,1192,44097913,2163,610219773,11918357,81402488,834286810,1220439545,12192482,49435,357601778,119303,14308148,23836712,310473266,23836711,119184,969010689,1526,23836711,613199600,1461309531,451705652,508975468,11918,57446471,61975955,1072652101,47768775,13230571,202612034,124940,213350,120375,619754489,929631688,393310480,601996352,607837895,357551,830719736,131102,25028554,95346863,333715134,96932826,26950978,121579,12252696,328947,-12788390,975517351,1,1.19183549339627
Tyrone Borough Police Department,2018,Pennsylvania,5210,PA00704,1,1,4,0,0,2,8,0,0,2,0,0,0,0,0,0,0,0,32,16,18,66,0,2,0,4,11,0,0,0,49,0,0,0,0,1124,348,2033,0,0,7299,10803,0,0,0,0,0,0,0,0,0,0,0,619,2023,98184,100825,111629,0,182,0,53418,4123,0,0,0,43102,996,305,28897,243,366,109,0,0,79226,1274,212,111629,0,49,0,0,245,0,0,0,2034,0,0,2327,1,1.21343405628813
Tyrone Borough Police Department,2018,Pennsylvania,5210,PA00704,1,1,4,0,0,2,8,0,0,2,0,0,0,0,0,0,0,0,32,16,18,66,0,2,0,4,11,0,0,0,49,0,0,0,0,1124,348,2033,0,0,7299,10803,0,0,0,0,0,0,0,0,0,0,0,619,2023,98184,100825,111629,0,182,0,53418,4123,0,0,0,43102,996,305,28897,243,366,109,0,0,79226,1274,212,111629,0,49,0,0,245,0,0,0,2034,0,0,2327,1,1.21343405628813
