agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
State Police: Mackinac County,2023,Michigan,0,MI49049,500014,2000000,4000000,0,100000,0,6600014,1200000,0,0,2,5000000,0,0,0,20000,0,5020002,52000,0,1,52001,0,0,0,0,0,0,40,0,1,100,0,51,120000,1000005,788014400,0,10000000,0,0,0,0,4,600000000,2188,0,0,12193,144000,0,0,0,0,0,860,0,1328,1,0,400000085,0,2022014,0,2000000,2,14400,120,0,1000,100500,10010000,0,20000000,0,500003000,0,3602,200000,788000144,0,828000,0,1,500205,0,100000,12000,0,1120,0
State Police: Mackinac County,2022,Michigan,0,MI49049,4970000,1,1340000,0,120000,0,6430001,0,0,0,0,0,0,0,0,2000,10000,12000,300,0,0,300,2250010,200000,0,0,310000,3000000,0,10,500000,100,85,0,1000012,0,0,104,0,0,10,0,1041163,0,1978210,1041163,104,10411634,216,416465354,0,0,0,0,0,208233,1041,0,0,0,0,0,0,10412,0,0,0,0,0,249893164,0,0,1041,0,21593729,0,0,1249,0,843342341,13952,218644,0,0,21593743,0,0,0,0,0,0
State Police: Mackinac County,2021,Michigan,0,MI49049,5,4500000,4003600,0,100000,100000,8703605,3630001,0,0,3610,0,300000,0,0,0,10000,313610,10000,0,1,10001,0,0,3000003,0,5000000,0,0,10,1,100,100,200,360002,91083334,747805806,33735,11244856,0,0,226,0,11244856,828183688,186,0,191163,11510,562242803,224897,16979793,22489712,1293158,0,0,224901169,0,1,3,500396094,16867284,674743095,11245,6,449798290,51,11357716,40,0,112449,0,3373457,129428319,7,730916768,1236934304,730915643,0,747782927,731028092,18835135,112458,26,26594318,236142,112449,16417602,0,405,224897121
State Police: Mackinac County,2020,Michigan,0,MI49049,0,5000000,0,0,100000,23200,5123200,0,56000,0,20,7210000,2595,100,14500,10025,0,7237240,10000,0,0,10000,10,0,0,1,2570000,0,0,10,0,100,0,101,0,56510993,576918448,0,0,0,41205932,117731276,941849882,35319371,157759855,604,0,11784897,36199,235486017,235580202,0,23546248,33671251,11773125,0,41241281,145,0,3531937,57,576883052,52979056,235474244,52979056,53,0,0,0,529790558,117731,0,1177,529790588,1,847664893,147,847664893,117731,1165539228,0,11773,41205939,588656176,30280597,11775,118909,7652768,0,0,41205932
State Police: Mackinac County,2019,Michigan,0,MI49049,0,9000001,900100,0,100000,3000,10003101,0,50000,1,10079,6200000,50506,0,0,539,0,6261124,10000,0,0,10000,20,5,0,0,591000,0,0,10,0,100,0,0,0,36946900,76314458,715140627,73894,0,6,74,488652552,11918357,76396893,715101370,1191835,11992249,59682,238367099,238367,20,23837904,600089171,11918356,119303,73918280,82249,0,2383671,0,73893801,82236649,11918,0,82,0,0,488761,738938007,121818,25,0,1611361594,2,738938006,243,0,4099914,75097554,1,121090486,73893814,905794975,7890083,16030187,120089,123188295,0,0,73893801
State Police: Mackinac County,2018,Michigan,0,MI49049,1,1,0,1,1,0,4,0,0,8,0,0,0,0,0,0,0,0,3,7,3,13,0,1,0,1,3,0,0,1,7,0,0,0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,33,523,2792,3348,3409,0,61,0,62,1380,0,0,102,1744,102,1417,529,0,61,1213,0,0,86,0,0,3409,0,0,0,0,0,0,0,0,61,0,0,61
State Police: Mackinac County,2017,Michigan,0,MI49049,1,1,0,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,10,4,5,19,1,1,0,2,4,0,0,1,10,0,0,0,0,0,572,0,1243,991,0,2806,0,0,0,0,0,0,0,0,0,0,0,231,510,9820,10561,13367,0,2486,0,6153,709,0,0,10,1203,10,393,3415,0,124,0,0,0,9425,0,0,13367,0,12,0,0,0,0,0,0,0,0,0,12
State Police: Mackinac County,2016,Michigan,0,MI49049,2,1,5,0,2,1,11,0,0,5,0,0,0,0,0,0,0,0,18,11,14,43,2,0,0,1,7,0,0,1,32,0,0,0,0,0,3,173,1852,0,0,2027,0,0,0,0,0,0,0,0,0,0,0,388,1408,16904,18701,20728,102,0,0,1206,7820,0,0,22,9551,0,140,3185,1878,1706,0,0,0,12550,1,1268,20728,0,0,0,38,79,0,0,0,1016,0,176,1309
State Police: Mackinac County,2015,Michigan,0,MI49049,1,4,4,0,3,3,15,1,1,4,0,0,0,0,0,0,0,0,13,1,6,20,6,1,0,0,1,0,0,3,9,0,0,1,0,4140,2507,1508,1436,0,418,10008,2571,0,0,0,0,0,0,0,0,0,0,143,129,5408,5680,18259,1172,514,0,0,868,0,0,89,3037,0,125,2578,3567,834,729,0,2571,6164,161,1530,18259,0,1,0,0,0,54,0,2571,514,0,0,3141
State Police: Mackinac County,2014,Michigan,0,MI49049,2,2,5,0,1,3,13,2,1,0,0,0,0,0,0,0,0,0,6,2,3,11,0,0,0,0,3,0,0,1,7,0,0,2,0,0,721,1319,951,0,0,2991,6437,0,0,0,0,0,0,0,0,0,0,102,302,12292,12696,22124,0,0,0,0,2721,0,0,112,9863,1,129,5,257,0,0,0,6437,14395,0,900,22124,0,0,0,0,0,0,0,6437,36,0,0,6473
