agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Carroll County Sheriff's Office,2023,Virginia,26324,VA01800,4010,4006326,10330600,200006,110000,5918921,20569863,2820903,0,80021,73611,5300000,3360479,510,4500020,31013,76000,13341633,4871000,1000002,288509,6159511,1,100034,5000000,200000,710018,7112,28,5000010,500006,100,3000100,123,161220,1140900334,793130876,403362500,30173000,50000000,150000031,528118093,904000000,640000000,917307219,2018791,200000129,39977001,300168731,303100000,200000,708022133,88000010,863509291,202700004,702764,786165113,213300,50000012,660450347,1006000354,699300750,924108824,100011000,24200025,242047935,59805,80710312,169030478,510008500,5100100,2,30003000,98032079,131000014,530001001,501000879,500021000,10800000,1083147391,2555000,50224210,586000128,140004001,1510532153,280266005,38100600,952641864,385041,824352048,1136030600
Carroll County Sheriff's Office,2022,Virginia,26210,VA01800,8,2031633,665000,4010003,100000,2410011,9216655,2867332,5100200,1501401,37888,6440070,2248267,1910,10010,124523,81001,8943669,9973500,1004,205006,10179510,14,9,10000,1,1400015,4500,298,2100010,200014,1000110,1024100,120,90000,1143406035,390543912,732010844,10442869,78212402,24054695,20832720,429408691,312349020,728505887,11578512,15618806,10511586,208459,731511398,416571,209280123,199903374,1584668981,114527978,625271,415615705,160407,77046214,709709261,1057823081,268623360,345780620,312359427,11661495,114549521,284577,147814285,72882584,603876949,1511280,2738262,21867555,131395392,1212955519,1009930567,583056106,666449641,14243115,546665856,983910,235104088,1239851812,229062194,984915055,94922349,626676,612392898,624699,625188519,446659778
Carroll County Sheriff's Office,2021,Virginia,27356,VA01800,2670001,4060005,6000000,250000,100000,1827014,14907020,3416950,370000,5,42390,6330041,1311435,10010,0,5023302,100600,12817778,1843851,5000005,215007,7058863,2100004,5000003,100000,5500001,9600006,1002460,12581,6100153,1000020,5500,4001810,20,1321013,116160024,903177785,226184095,11256104,94456903,42955350,23081621,675815961,1196452699,1734070250,45073120,0,11312325,1012238635,1019754165,562243,12369360,305860095,1560338830,139465473,125381,357767973,409819,53694191,718976122,914206808,632186707,566846323,22500957,11582202,236162867,225010,83099870,202409842,1192002645,3601986,2,5622,674852392,903164360,11249356,562256833,989605556,62146946,824284682,1191955,119080801,143943311,584737014,1492414026,22393444,11136107,697771311,12,112453358,1295466211
Carroll County Sheriff's Office,2020,Virginia,27082,VA01800,560021,5111901,5637514,510001,9086002,448809,21354248,5169061,221079,1290010,41980,7650000,4735223,6300,1214,86388,381890,12902995,3024803,1252006,171017,4447826,10013,7000068,2400001,300001,9870017,4000900,491,13600036,500007,8001300,3000020,287,5313212,352967187,534658086,1062418440,23675751,404762481,124795353,626350666,354491928,1059581125,1664375102,176634523,59,12028600,208031,943050858,353434,54404158,1040745314,817177820,1236177993,236052,525385773,96006,111844683,1544400984,1018140148,643283705,123782887,96670295,118126,4734049,706805391,96187191,1542291201,882989444,830829,13,242541650,834731076,750583738,671077461,1302113596,424243167,23028230,664341703,370313004,49398861,294334449,930081481,1606002840,50810129,1884024,1697322464,8535526,330914,525082608
Carroll County Sheriff's Office,2019,Virginia,26768,VA01800,2,6020000,56601,120000,2121000,1,8317604,5144035,10159,0,90472,120083,5035249,10200,21,30873,1118650,6405548,5714403,4,85110,5799517,2,4000003,5000000,1200001,5068015,916,90,200074,400008,200,6500,387,501201,193797966,125239008,361292058,71829661,594725911,2502855,606856,878263694,61975452,945364321,18831654,0,11930273,194226,123950891,238486,57328491,73894994,957760994,89983585,119184,1162165119,495842,34980373,477544798,2040303246,652172382,507818101,1072663862,1311019,11928992,3518,24790791,750893340,619779689,121305,137061,0,249115929,538471278,727023226,1132245291,113237,386155,755701173,79668245,6184515,607845077,989229062,1085061628,109498711,120495,841832512,1193,126573480,804525806
Carroll County Sheriff's Office,2018,Virginia,26939,VA01800,27,9,0,7,17,0,60,20,0,4,0,0,0,1,0,0,0,1,46,28,69,143,7,1,0,32,13,0,0,7,83,0,0,0,0,5807,38217,0,498,2614,0,47136,134086,0,0,0,0,0,546,0,0,0,546,656,3678,218998,223333,539186,3689,121,0,7427,13122,0,0,579,198394,3138,3569,44099,11113,9441,7884,0,133843,183193,2051,6771,405100,49,137,0,0,61,303,0,38830,30540,91,364,70374
Carroll County Sheriff's Office,2017,Virginia,26764,VA01800,56,20,2,8,3,0,89,50,0,3,0,1,0,0,0,1,2,4,37,23,118,178,18,1,0,14,30,0,0,7,108,0,0,21,0,87248,158430,1517,931,33491,0,281616,330055,0,0,0,460,0,0,0,622,868,1949,599,3042,253446,257087,870707,3637,373,0,13189,89960,0,0,2192,148452,8281,4826,85147,40856,20575,45151,0,387360,233015,20809,25401,871422,0,61,31,3978,733,124,0,121824,17546,1243,124,145665
Carroll County Sheriff's Office,2016,Virginia,26822,VA01800,44,22,1,16,2,0,85,44,0,3,0,0,0,0,0,0,1,1,41,29,142,212,15,0,0,17,21,0,0,13,146,0,0,5,0,40999,82038,635,1493,14265,0,139430,261791,0,0,0,0,0,0,0,0,30,30,898,3419,320886,325202,726453,2942,0,0,9073,65697,0,0,1379,250403,5512,4876,25820,35880,31199,100637,0,239438,263473,6513,17395,730744,25,0,0,2158,976,3237,0,46339,2440,0,0,55176
Carroll County Sheriff's Office,2015,Virginia,26771,VA01800,38,17,0,9,1,0,65,36,0,3,0,0,0,0,0,1,1,2,22,44,131,197,11,0,1,15,27,0,0,4,139,0,0,8,0,44485,38049,0,257,16779,0,99570,188085,0,0,0,0,0,0,0,289,347,636,431,5938,406031,412400,700691,5201,0,26,7134,50437,0,0,275,351341,6645,3904,62391,59440,16841,34802,3580,183553,312869,7299,11380,702705,0,0,0,559,0,0,0,26226,14598,0,514,41897
Carroll County Sheriff's Office,2014,Virginia,27150,VA01800,31,13,3,75,3,0,125,22,1,3,0,1,0,0,0,0,0,1,23,26,108,157,11,0,1,10,35,0,0,1,99,0,0,3,0,25966,52744,483,71,15314,0,94577,183153,0,0,0,0,0,0,0,0,0,0,426,3828,253157,257411,535141,6461,0,15,28558,66583,0,0,30,155764,1673,5101,33964,27035,19517,39823,2317,191262,188894,13708,11848,535141,0,283,0,0,0,32,0,20722,230,0,0,21268
