agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Fulton Police Department,2023,Kentucky,2273,KY03801,7,3928000,8222000,100001,120000,5934000,18304008,235000,267000,10,30472,0,24642,4800,325,431,1220001,1280671,973012,1003,50002,1024017,8000007,8000002,0,200003,9493000,25,0,13,200002,1000110,2600,306,23510,936300121,346051873,800022400,10010000,2100,1000019,530001937,605500000,10000002,351500124,8429,2000,10222000,400218187,800024400,100000,137003515,10001002,229900204,20000002,200000,738061440,244004,20000001,91600101,1327100000,0,252042226,500013000,100002,1636001252,253026,30200023,462456529,110000389,102330,430021,1000,1074001013,528000001,780002000,561000312,708,26900000,1226000501,200000,24020001,1467785523,530001000,1631781406,20410001,100000,3681676,60,370013,1228000000
Fulton Police Department,2022,Kentucky,2387,KY03801,1020025,4093251,3022826,7600003,7130000,5819001,28685106,2327035,258000,250090,26424,8910001,4308068,2632100,76,20104,3520000,19416773,880005,2,2755,882762,2000129,3200026,0,3100006,10476000,9012078,23,7600015,500003,3000170,5744,8000415,85495,99118877,853793068,832992268,947458679,2082,257479728,1497199572,833971870,52058170,211564425,520607221,89543185,65376731,624762033,832956320,104116,1515933902,280593533,272264335,1155691359,312376,468592604,134367,853753977,867289428,329215862,814189813,732540018,728827904,71840735,691349608,279087,104504,10411800,978693581,106115,1686762,145764956,765265591,760382448,791284172,131187666,874577473,208233,1145279898,937047,44129712,1761513220,551818676,334297698,5036109,104762,169801444,260353,1176594,728814370
Fulton Police Department,2021,Kentucky,2077,KY03801,10,2016000,652600,600000,140000,99000,3507610,10541,260400,20,41778,0,3012,4650,40,310,30000,79790,129125,2595001,105000,2829126,14920010,6000000,0,6,2850000,9000500,5,2100011,100000,1000120,0,594,1001018,722257692,287387794,112,11520355,3373,223772649,430073469,811878607,89958853,392783490,787148861,10127,11418027,1012176431,1161819,0,330599150,129372070,24626353,1012040,337355,364381229,665860,787139925,13493942,116159383,472283955,980574241,787153418,0,712927104,111329,1236934,1355671999,910841213,134264,101,3373,964809684,1180709889,674693612,5626853,798384800,31491219,835504162,232206,20696162,371867402,461042472,326776984,54790567,114360,12820152,191196,207355146,476793591
Fulton Police Department,2020,Kentucky,2087,KY03801,8450049,1070432,1039600,5110002,170001,2335002,18175086,420938,482000,287020,42544,8500001,11347,890000,69063,62497,1754002,11329454,2804007,6264008,31836,9099851,4200041,14900000,6050000,0,16499015,8000054,8,12200021,7,9000165,18620,988,5042124,592894796,2009813128,354434004,11953723,3564,601606634,777763837,134449071,23546268,198495216,706395146,533917053,15814837,117637,118954698,0,130682361,45915303,35672611,930076764,235580218,819493896,397966,741706905,65224049,482933559,11890859,130876104,16482,149518696,1167307683,589553356,82765120,1004329862,988942387,123064,68,2355802,857083404,117731240,588658531,1178259,1071354978,1730661,1185579936,11773,47704702,1742010234,981880856,479780417,12477162,121110,602349209,423903,4197131,1419838966
Fulton Police Department,2019,Kentucky,2145,KY03801,30,4234000,8088000,3300002,150001,986000,16758033,331269,282000,393071,20260,6400000,5388,425100,2001719,53040,193400,9098907,387006,3,11886,398895,700044,8700000,0,1,11278010,4000205,10,2800016,300009,8000641,2010302,8001128,9032614,1247613636,793575239,238401066,12191285,5964,159705967,1252623840,1073843780,47673425,862412759,477817105,804493728,11989870,96676,1072685911,0,1120325521,357073921,47488949,369469007,596156121,2200204341,12,727019655,67100460,673029503,721298855,696096165,665416058,179967175,1315789486,350495,12156760,899120709,798530095,121770,265857,3576,815215561,1192169214,131104289,843822190,762778787,2502855,89388167,1296717,12351002,715873512,367088907,327029901,79858941,92980093,431947733,33085438,342211757,1127476377
Fulton Police Department,2018,Kentucky,2175,KY03801,5,7,0,4,7,0,23,3,0,1,0,0,0,0,1,0,0,1,29,16,15,60,1,0,0,5,0,0,0,31,23,0,0,0,0,39829,2011,0,3337,93,0,45270,18202,0,0,0,0,0,0,425,0,0,425,661,2026,29616,32304,114401,546,0,0,193,0,0,0,4427,27138,2847,1011,1422,1820,436,14208,0,44897,24844,1734,2981,96200,425,177,0,1213,0,365,0,32763,2370,218,222,37754
Fulton Police Department,2017,Kentucky,2174,KY03801,5,2,0,7,5,1,20,3,0,0,0,0,1,0,0,0,1,2,23,18,15,56,3,0,0,7,0,0,0,29,17,0,0,1,0,2686,6725,0,2681,925,78,13096,78145,0,0,0,0,170,0,0,0,808,978,489,2009,13124,15622,107840,0,0,0,2879,0,0,0,4777,7966,318,379,3144,4562,1231,778,0,78109,14060,1955,3304,107840,94,164,35,0,0,29,0,68164,1324,37,0,69847
Fulton Police Department,2016,Kentucky,2195,KY03801,4,4,1,4,4,3,20,5,0,1,0,0,0,0,0,0,0,0,25,16,14,55,3,1,0,5,1,0,0,21,24,0,0,2,0,2272,1803,2603,10101,7173,3206,27157,20314,0,0,0,0,0,0,0,0,0,0,585,1829,19349,21764,69235,571,102,0,4432,390,0,0,1122,15147,2837,118,10837,3352,5769,3245,0,20314,13120,7149,2495,69235,114,3,127,0,119,14,0,13965,449,1404,0,16196
Fulton Police Department,2015,Kentucky,2198,KY03801,4,3,0,1,1,1,10,1,0,0,0,0,0,1,0,0,1,2,31,28,18,77,3,1,0,2,1,0,0,50,20,0,0,0,0,5669,1450,0,8300,0,59091,74510,5142,0,0,0,0,0,69,0,0,26,95,666,3439,27307,31412,111159,0,257,0,5189,103,0,0,11970,13893,541,1005,2236,579,4499,0,0,5142,88747,684,7726,111159,163,186,0,257,0,0,0,0,7685,0,0,8292
Fulton Police Department,2014,Kentucky,2258,KY03801,4,4,2,4,1,0,15,2,0,0,0,0,0,0,1,0,1,2,19,20,28,67,2,0,0,3,4,0,0,22,36,0,0,1,0,1454,1610,2510,1641,40292,0,47508,15445,0,0,0,0,0,0,834,0,192,1026,432,2198,63297,65928,129906,0,0,0,1350,541,0,0,3800,60237,277,286,22626,0,2465,2059,0,54058,41641,4135,2359,129906,46,54,0,0,161,0,0,10297,1346,1036,0,12940
