agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Valley Brook Police Department,2023,Oklahoma,641,OK05521,1,2109328,15500,110000,100000,10000,2344829,444601,100000,450010,200,110000,2010,10,2000,21010,10000,145230,20000,0,10000,30000,0,100000,0,0,1000000,0,0,10,100000,100,20,3,0,21100100,156020053,200000100,10000010,0,2000000,1000003,200,0,100100,156,100,10155000,10000,100033100,200000,1000011,10000000,10000030,425000001,4,2010731,0,4,446100300,121000002,156300001,720030010,10000,100000000,720,20,13300044,11000,0,100000,0,10000,10000000,470000000,10000000,0,17200,0,156000001,0,13416001,1002,40001000,10202,22002,100020,35320200,0,20010000,2000001,1,1
Valley Brook Police Department,2022,Oklahoma,650,OK05521,0,1,100,10000,100000,1,110102,100,100000,0,0,0,0,0,0,10000,0,10000,0,0,0,0,0,0,0,0,0,0,9,100010,100000,100,0,0,0,0,1145696,0,10411634,31235,0,0,0,0,0,1,0,10412,94,1068234,104116,1041163,0,0,1041163,0,0,31,10411634,1978210,624698030,1041163,10518,10412,2,208232677,0,208233,2082,1041,1145280,1,0,0,19782108,0,1041788,0,0,1041163,0,31236,0,0,9370575,10412,104116,0,0,0,0,1,1.04116338383745
Valley Brook Police Department,2021,Oklahoma,767,OK05521,1,8000000,0,10000,0,0,8010001,180000,0,0,2058,10000,10,100,0,110000,0,122168,1800000,0,1,1800001,0,0,0,0,10000,0,0,10,1,100,0,0,1012025,67581697,107963653,112448561,0,1124,1124486,11246578,337345682,0,0,1124702,0,11357305,112,0,224899,114697532,3376830,3486694,2,0,597113101,0,0,675815851,0,102328190,42731802,11245,39356996,39,0,20,595978495,348590933,112449,1,0,101203727,8,0,1124610,0,0,105724137,112449,17991773,0,11244856,450,22491,112449,6758385,112448561,12383,597101858,1,1.12448560525052
Valley Brook Police Department,2020,Oklahoma,770,OK05521,250000,1000000,0,0,100000,0,1350000,0,0,0,20,3010010,10,0,100,0,1000000,4010140,0,0,200,200,0,0,0,100000,30005,0,0,10,100000,100,10,100,0,12950554,2378300,117731235,11773124,0,3767400,4,0,52979056,300,117731235,0,11784897,23550,588656176,117731,117731,1177314,1177430,0,0,3543710,0,11773124,60042930,1177312,0,1189144,0,0,0,117731235,12,1589372,23546247,117731,0,0,0,12,412060500,1177312,11773124,0,2354625,58865618,11773124,1,11773124,412059,2358,118909,12962562,1177,11773,3531938,1,1.17731235192711
Valley Brook Police Department,2019,Oklahoma,776,OK05521,2000000,10001,81000,0,100000,0,2191001,50000,10010,0,10000,10000,10,100,0,0,0,20110,510010,3100000,1,3610011,3,4300000,0,0,0,0,0,10,0,2000100,0,0,5000,0,83477619,357550648,11918355,0,0,298219,119183549,11918355,0,83,0,131185333,12061,715101,0,0,11918360,3694809,0,238367301,240762688,71510,7151013,14,1191835,0,71511023,252669,0,11918426,19,6,1191835,0,119303,119183549,0,715101310,23836710,1192,491,0,5959177,83428499,119184,12013702,7273,512490454,14302264,1192,122199,122079829,0,71511321,240750770,1,1.19183549339627
Valley Brook Police Department,2018,Oklahoma,774,OK05521,3,1,0,0,0,0,4,7,0,3,0,0,0,0,0,0,0,0,7,5,3,15,0,2,0,1,2,1,0,1,8,0,0,0,0,0,487,0,0,0,0,487,29732,0,0,0,0,0,0,0,0,0,0,126,631,1547,2304,62254,0,123,0,79,274,425,0,115,1289,115,0,717,485,273,0,0,29732,348,1,851,32522,0,0,0,0,0,0,0,7890,0,0,0,7890,1,1.21343405628813
Valley Brook Police Department,2017,Oklahoma,779,OK05521,4,7,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,5,3,9,17,1,0,0,0,3,0,0,2,11,0,0,5,0,497,1367,0,0,0,0,1865,63402,0,0,0,0,0,0,0,0,0,0,124,472,38548,39144,104411,0,0,0,0,342,0,0,81,38722,81,0,796,0,3108,0,0,63402,31928,0,5097,104411,0,0,0,0,0,0,0,59669,528,0,1865,62062,1,1.24307319386626
Valley Brook Police Department,2016,Oklahoma,784,OK05521,7,4,3,0,0,0,14,7,0,0,0,0,0,0,1,0,0,1,3,3,5,11,4,1,0,1,1,0,0,1,3,0,0,6,0,1016,3453,0,0,0,0,4469,65382,0,0,0,0,0,0,635,0,0,635,33,330,10658,11021,81507,4121,102,0,165,2412,0,0,32,4190,108,324,3079,1016,63,0,0,65382,8425,444,2666,81507,13,159,0,1016,0,0,0,46529,4190,0,0,51906,1,1.26955202032162
Valley Brook Police Department,2015,Oklahoma,786,OK05521,5,0,1,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,3,3,5,11,1,2,0,2,2,0,0,0,4,0,0,0,0,0,19489,0,0,0,193,19682,30211,0,0,0,0,0,0,0,0,0,0,45,397,1691,2133,52026,5,579,0,342,489,0,0,0,719,39,0,12876,0,129,0,0,30211,8052,643,77,52026,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Valley Brook Police Department,2014,Oklahoma,788,OK05521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6435,0,0,0,0,0,0,0,0,0,0,13,64,0,77,6513,0,0,0,0,0,0,0,13,64,0,13,0,0,0,0,0,6435,64,0,0,6513,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
