agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Camden Police Department,2023,Delaware,4488,DE00104,2000015,9143000,1035260,9110005,9220001,7830911,38339192,1944658,650917,170,58358,56,68660,3056710,43721,40705,8360000,11628210,7720003,1002,13027,7734032,61021,6500421,3670000,1,10116002,0,283,5200018,2,2000210,28200,7796,2138460,749700451,325145372,50100,11133000,8012008,827100033,166005693,475300000,1146000005,325901104,900477069,87915010,10613000,500276721,393200,300,671110003,129129003,572900352,103000005,101310,663169905,437652,680000007,693700510,1355700007,19000501,176154595,936217000,92100005,278909730,285243,500194,974090018,10021897,104830,3219143,2000,1255026843,450000002,810000000,140000806,880021658,1100000,796079621,610000,85432014,462240083,926003004,821804329,83809007,102870,172812453,1102260,325332006,1153510000
Camden Police Department,2022,Delaware,4852,DE00104,1500013,7459000,8721200,4900005,270000,17167011,40017229,275677,697320,7981230,146460,8830071,97238,1637500,104533,3031483,1783055,15630340,2007007,4,191186,2198197,860969,8800015,16610000,4,3157168,8000000,273,9806614,300000,2000190,12600,4327,8027536,675299100,1788004622,731062761,939187677,31043327,110468310,686663345,638857956,83293076,858856706,625025288,12602,11093596,416662181,210985409,104220,142745741,199070447,1921467595,473687699,578,797769516,1497790,697839759,315514381,803257563,701015432,150035254,468345484,192719443,658035283,634669,376172359,1695505475,104116421,274815,1472383,2082,1331671006,593463135,124940651,897492657,728948118,1619009,1621097031,34054805,439430296,713228226,635109666,474897625,109903130,114497,783718303,1188,407106336,723660871
Camden Police Department,2021,Delaware,3660,DE00104,1100051,10070000,7205815,4700003,9240000,3833404,36149273,1377960,690190,50,92516,5010010,2049630,6088700,53318,4030495,52400,17377069,2474256,8550008,163588,11187852,350464,8000015,12580000,0,6175003,14003000,229,17500025,4,1000200,9110,3280,6138324,625889112,1144826891,787408226,11385417,5794,125942435,655019260,21252778,89958855,1479711193,134975645,4634,11384292,225304598,11106207,449794579,1013498887,71236164,249252702,58473257,112,772671101,1357804,319470862,427361128,1040149185,236,1049283792,899608725,82087504,2116286098,2030888,3710957,180198818,1012037174,115451,13630,0,14254,899588488,449794244,898467759,539757447,1281914,211407841,338132821,14730763,565744660,546501134,1597220493,14948913,113191,164704698,56,631679894,1762080240
Camden Police Department,2020,Delaware,3562,DE00104,10091,8624000,9065300,5480000,550000,9599962,33329353,139842,258000,1191201,54498,700031,51076,1603210,10653,53810,9670100,12143378,774004,4,93423,867431,185,18100013,0,1,13252001,7000001,364,9400017,0,8000240,4900,3030,11013962,259951094,1604841575,353237266,12381794,23322622,123617809,361447129,1163420066,306101215,613144866,470936244,20017,12399454,824666815,472250594,470924941,123689235,44900346,262070225,282554968,265,1405847266,703288,306101229,206618795,802456210,421,1138693067,941869896,109490072,1444569293,1793378,47563434,1355243100,459163072,121145,70751,0,401584046,1200858605,47092496,2563,11805674,5768831,512216566,1893118,80917929,756976551,439137510,1010183338,67195107,137027,28411617,1743764,25582997,652231043
Camden Police Department,2019,Delaware,3507,DE00104,8600046,9271000,4068800,13110004,160002,7944415,43154267,361322,1026589,76060,41163,10061,17696,3358100,2541,27145,10025050,13481756,208144,6,111515,319665,300288,11800004,1800000,0,8531092,8000698,100020,5700021,100001,2000200,10050,1439,9036120,339434893,395829911,119361967,369750276,4914,983264312,1660231104,1015443840,369469108,476615520,119813243,71523241,12998158,119501259,842014733,119422871,643591166,280081342,428632225,455877080,238486345,2115607412,608343,178775329,922838466,595917747,131102774,571144709,399878686,29795942,1555349209,795480,834328,1026386082,119210730,130399,112,1192,237175736,178775672,560162684,756817235,1048828238,762778,617382493,2072602,634044567,223925860,743706541,495530840,49956979,120256,869338403,85,885545694,1772140196
Camden Police Department,2018,Delaware,3497,DE00104,2,1,0,0,1,0,4,2,0,0,0,1,0,2,1,0,0,4,36,44,58,138,4,3,0,20,31,0,0,73,7,0,0,0,0,0,642,0,0,0,0,642,12328,0,0,0,36,0,2689,3936,0,0,6662,942,5823,70509,77274,109235,118,546,0,6165,25989,0,0,22401,22054,3822,2001,7271,364,2593,1711,0,12134,61516,2697,2796,96906,1786,807,3500,0,1815,498,0,0,13171,703,164,22442
Camden Police Department,2017,Delaware,3492,DE00104,3,2,0,1,1,0,7,0,0,0,1,1,0,1,4,0,0,7,45,57,72,174,5,4,0,22,25,0,0,115,3,0,0,0,0,1280,814,0,8708,2665,0,13467,0,0,0,4266,96,0,351,1477,0,0,6189,1145,7605,58478,67228,86885,137,663,0,7867,21863,0,0,35157,1541,6921,5631,22027,0,2837,1522,0,0,32518,11490,3939,86885,2284,3969,99,0,702,776,0,0,9701,1609,812,19951
Camden Police Department,2016,Delaware,3512,DE00104,2,1,0,1,1,0,5,2,0,1,0,1,0,0,3,1,0,5,54,58,77,189,4,3,0,20,29,0,0,126,7,0,0,2,0,646,482,0,197,0,0,1325,26597,0,0,0,88,0,0,986,4,0,1078,1286,8201,103540,113027,142027,13,571,0,7885,45068,0,0,28467,31023,5276,6358,35295,317,2539,2417,0,20313,57620,10299,1593,142027,3432,5557,245,317,882,30,0,20313,12058,3334,315,46483
Camden Police Department,2015,Delaware,3529,DE00104,1,2,0,4,3,0,10,4,0,0,0,1,0,0,1,1,0,3,60,77,77,214,2,7,0,21,24,0,0,152,8,0,0,2,0,30211,566,0,10327,3223,0,44326,15129,0,0,0,41,0,0,896,1928,0,2866,1711,11417,59990,73118,135438,19,2814,0,12242,18972,0,0,37143,1927,9137,11903,18443,0,5258,8922,0,41537,22227,5379,12633,135438,6730,6826,2041,0,1748,175,0,16071,9835,1397,6166,50990
Camden Police Department,2014,Delaware,3518,DE00104,6,2,0,1,2,0,11,3,0,0,0,0,0,1,0,0,0,1,120,103,74,297,4,3,0,19,36,0,0,228,7,0,0,1,0,3861,11638,0,1399,0,0,16898,7111,0,0,0,0,0,1577,0,0,0,1577,3868,14019,165560,183447,209033,59639,843,0,28319,53371,0,0,38489,2787,13826,13553,13318,708,4547,53165,0,7079,88094,5899,8845,209033,5864,10953,0,0,779,831,0,2574,56358,1376,1317,80052
