agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Chambers County Sheriff's Office,2023,Alabama,14373,AL01200,3750011,1010004,626000,100001,100000,5097037,10683053,2026618,97000,260,74360,2510010,190244,400,6302000,1902,50010,9128926,139010,13,30204,169227,1500010,17,0,200000,252004,9000701,35,10,300002,100,1000260,110,1197062,142003722,968161240,500,110058000,0,1000000,659,100180100,130000001,1695100750,2013,1000,10100000,42988,507641100,200000,35135240,20001005,1622100915,60001005,190,691101752,100000000,60001002,587000213,148000050,423200100,572213950,11000,100010,120009851,154001,89831202,17,580004001,2101520,0,1000,500010038,632480004,570002001,100000546,250099920,510000,965202511,4100000,62033001,741320014,3002,720050715,11038001,1100100,64000504,4100004,1004,990033207,1,1
Chambers County Sheriff's Office,2022,Alabama,14762,AL01200,5380002,6002759,4072355,0,600000,365344,16420460,1784403,69976,0,10826,1700107,5256619,750100,3043,22965,60000,7803660,674002,1,4210007,4884010,0,1000001,0,0,4730005,9350,2423,9100010,383,100,4400,0,128440,360555201,624295291,728814473,10515750,1041,3227617,62395,208263912,223850134,585342263,104125275,4477003,10489721,265723,313619234,104533,83443740,72881835,856227372,98910524,105807,76113781,57314,20823268,2082359,262,521,662229076,10412,1078645,32938,416579803,21448203,32588,135351240,104325,0,52059210,31376289,468523525,968284037,1768,937065032,676756,1338076450,520686,15779877,380233217,884989924,103034925,375696521,105678,870282397,20802444,677904,607008977,1,1.04116338383745
Chambers County Sheriff's Office,2021,Alabama,15515,AL01200,8400003,6001291,9296000,100000,100001,100015,23997310,2201722,62757,0,187156,40010,213826,100,10000,12200,286000,749292,3345401,1,20005,3365407,8500001,100020,0,5,1913000,1,20,10,200004,1000100,2010000,100,79171,271724689,121874941,787163144,123704661,0,28113154,22065,618517685,101204318,199821317,11251654,1124,11312325,147172,5622653,1350283,1136181,1124486735,1145235241,134938325,112673570,699536649,112465603,22489722,1827401858,112448561,500508655,501577029,337356926,22,25413,561,34555629,57453,1158221298,112673,274376,3373,1627,518162969,829873757,1124540983,731076671,8546091,637583338,674691,627297669,1122538472,967057622,583177657,17754884,4611965,476861658,2,371080290,1599018870,1,1.12448560525052
Chambers County Sheriff's Office,2020,Alabama,15063,AL01200,0,0,10000,0,0,9,10009,0,20000,0,32770,30000,0,0,0,0,30000,92770,20000,0,0,20000,0,0,0,0,0,17250,0,0,0,11800,0,0,0,4474,0,0,70638741,0,0,294328,156465,0,0,0,0,0,0,0,0,8578,824118646,588656176,5,0,3979,35319,58865618,792448952,0,353194,1036095096,58865618,0,3979,235462470,35319371,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,29,117731,576883052,0,0,1,1,1.17731235192711
Chambers County Sheriff's Office,2019,Alabama,15256,AL01200,10004,9000632,0,0,0,400008,9410644,2833500,60000,331000,20816,20000,36500,0,20200,20865,10000,128381,5495000,2,5,5495007,0,0,0,0,500000,1,0,36,3,0,0,0,178947,1424249903,61570,0,11918355,47673420,0,965029,119,0,310,0,0,393317631,0,0,119184,9535,435019956,706770961,23836717,5959,1144198609,119255059,11918367,585191233,346,238367,1107249457,1192,0,405,0,11918692,1013060169,0,119184,14,0,595928235,417142628,0,953471684,0,0,238367099,357551,205949173,595917774,238368291,27,1072664,119303,960620057,0,194,1144162075,1,1.19183549339627
Chambers County Sheriff's Office,2018,Alabama,15236,AL01200,11,5,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,1,1,18,20,0,0,0,1,0,1,0,0,18,0,0,0,0,22342,44049,0,0,0,0,66391,11103,0,0,0,0,0,0,0,0,0,0,2,109,223102,223214,311810,0,0,0,2,0,8494,0,0,214717,1844,425,35466,6735,182,1031,0,35626,222014,0,1577,304901,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Chambers County Sheriff's Office,2017,Alabama,15072,AL01200,6,3,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,1,1,17,19,0,0,0,1,0,0,0,0,18,0,0,0,0,78034,38886,0,0,0,0,116920,18646,0,0,0,0,0,0,0,0,0,0,1,186,58684,58872,194438,0,0,0,871,0,0,0,0,58001,124,0,4757,1492,0,2673,5,51590,137087,0,2159,199887,0,0,0,0,0,0,0,1,0,0,0,1,1,1.24307319386626
Chambers County Sheriff's Office,2016,Alabama,15142,AL01200,11,5,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,3,6,33,42,0,0,0,2,0,0,0,0,40,0,0,0,0,30212,24822,0,0,0,0,55034,571,0,0,0,0,0,0,0,0,0,0,77,1047,414848,415973,471578,0,0,0,7782,0,0,0,0,408190,0,0,34369,11746,11426,174488,51,57155,176148,0,10328,475711,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Chambers County Sheriff's Office,2015,Alabama,15139,AL01200,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,1,11,14,0,0,0,0,0,0,0,0,14,0,0,0,0,1022,3587,0,0,0,0,4609,0,0,0,0,0,0,0,0,0,0,0,1,228,67728,67956,73036,0,0,0,0,0,0,0,0,67956,896,0,527,3085,0,4114,0,19284,45386,0,1,73293,0,0,0,0,0,0,0,0,1,0,0,1,1,1.28556847539769
Chambers County Sheriff's Office,2014,Alabama,15204,AL01200,17,11,0,1,0,0,29,1,0,0,0,0,0,1,0,0,1,2,2,3,14,19,0,0,0,0,0,0,0,1,18,0,0,0,0,79052,45701,0,0,6242,0,130995,5148,0,0,0,0,0,772,0,0,0,772,4,390,141156,141549,278465,0,0,0,0,0,0,0,4,141546,5702,19,11642,11648,11172,7555,0,18019,189256,797,24057,279867,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
