agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
South Lake Minnetonka Police Department,2023,Minnesota,12150,MN02707,1650000,6000000,10000,200000,110000,1,7970001,2001900,0,20,23266,9500000,2630,0,1320000,26,10000,10855922,19001,2,185001,204004,0,0,5000000,1,2630001,30000,0,10,1,6000001,375025412,1000000,10299000,0,0,2356,300000000,10000004,44400000,1375,1000,10000000,79585,901000000,0,301301,10000001,2000002,10150000,0,356030026,66000,10000000,262900120,100000000,375100000,66040262,10000,12,356020067,150,21475200,257002000,0,103390,2,0,200006,190000000,100000000,402,700000000,485000,375000000,350115000,310000,190790300,500000004,376090601,10129000,100500,330500204,20,0,986000000
South Lake Minnetonka Police Department,2022,Minnesota,12391,MN02707,5680005,2510001,0,120000,110000,96004,8516010,244500,167000,1110010,31711,6800000,1687,790110,14012,30104,10000,7677624,1478911,1101,4,1480016,1,0,5280000,1,1709022,0,0,12,100002,897378830,720780736,208232677,187573913,1041,159298095,534120525,831889544,906853307,156278832,322766419,7,10628196,47555,832933726,104116,46958837,10411636,5934740,2,104116,323833677,187409,31235944,50392412,313390179,552025607,742404494,5217270,240508742,279032530,82252,36648976,468540182,1582569083,268620,4,1041,346710352,487254057,718403776,990148334,707991103,9526645,741308330,312349,13044738,208232681,562229291,39231772,21763451,105168,3666482,9078966,2592506,323801812
South Lake Minnetonka Police Department,2021,Minnesota,12833,MN02707,400000,5000000,3000000,4830001,110000,1646000,14986001,444000,1,0,10024,7000010,35194,130,300,380468,10000,7436126,199016,3,10012,209031,0,0,0,200000,10001,0,330,100010,300008,397168688,1286459601,224983482,11447263,17429527,114697536,719673687,449794242,11244857,847412577,87758,1124,11244856,384232,674694737,112561,115822071,11244856,133295514,33735693,113465,652262337,112449,0,1124725,902961941,337346605,719709052,12369,44979429,899603822,462165,23141963,464564,742160544,113494,102339,112450809,508267523,461061591,719673036,589,337346808,449794,1061661719,224897,1620387,451064950,33734568,28870458,38522630,112449,39493834,13122747,38247,831006107
South Lake Minnetonka Police Department,2020,Minnesota,12867,MN02707,5220015,6000004,7000000,120001,100000,100007,18540027,54201,0,0,10033,6200010,3045,10,6600,20030,10000,6249728,328001,1,40001,368003,100000,0,0,10,111001,0,0,10,100002,349191470,217885556,706387411,835891770,0,29432809,29,0,47092519,799866601,12696,15306238,11973267,154614,824119824,0,17785845,11773125,8359035,11831989,3980,147188656,77703,11773126,19778965,941852666,355548354,1160878149,11773,53096787,1169,117870164,35438283,1768323,1236189684,117967,0,2355,295505539,453088663,270785373,668,847665670,824119,994829173,991297,32258362,212151721,659294938,86027721,88301,118909,65411737,0,1066649,93608105
South Lake Minnetonka Police Department,2019,Minnesota,12762,MN02707,2550000,1000000,531001,100000,100000,10000,4291001,1416001,0,0,19121,3510041,48431,100,0,10474,2040000,5628167,209023,1,30231,239255,100000,8700004,0,1000001,4400000,25,25,63,100004,643591692,128832906,358051219,11918355,119,39568938,6733,0,47673420,892327830,12939,358,12091171,120672,644784194,238371,7746932,405224115,393306004,35756260,119,777147959,61267,0,15613178,119183658,536326091,787831865,11918,35874248,11169,597278586,12395257,358805750,572082229,119184,41714,14302,734170721,744897191,262207386,124432,214530391,596192,1094104983,1037254430,24089380,810448230,1108412976,62790743,48903399,453934,71427644,23837,298127,1240724587
South Lake Minnetonka Police Department,2018,Minnesota,12731,MN02707,12,11,6,1,1,1,32,1,0,1,0,0,0,0,0,0,0,0,26,10,19,55,0,1,0,11,12,0,0,0,31,15567,2445,1238,849,61,8555,28715,6067,0,0,0,0,0,0,0,0,0,0,390,1386,100431,102206,143055,0,1,0,7156,15236,0,0,0,79814,1699,47,42344,0,0,25504,0,6067,61327,0,0,136988,0,0,0,0,0,0,0,0,0,0,0,0
South Lake Minnetonka Police Department,2017,Minnesota,12343,MN02707,1,9,5,0,2,2,19,7,0,4,0,0,0,0,0,0,1,1,41,15,32,88,1,0,0,20,14,0,0,0,53,9347,1,2271,2674,0,742,15035,68996,0,0,0,0,0,0,0,0,155,155,397,1863,45744,48004,132190,1243,0,0,18028,4536,0,0,0,24196,2331,25,8012,622,1243,3709,0,68996,38601,671,7981,132190,0,0,0,0,0,0,0,0,75,0,0,75
South Lake Minnetonka Police Department,2016,Minnesota,12247,MN02707,3,8,2,2,1,2,18,4,0,2,0,0,0,0,0,0,0,0,39,25,28,92,0,0,0,14,21,0,0,0,57,1058,387,513,692,1,367,3018,3832,0,0,0,0,0,0,0,0,0,0,442,2905,46641,49987,56837,0,0,0,2618,7059,0,0,0,40311,726,202,23266,698,0,503,0,3832,23268,0,4342,56837,0,0,0,0,0,0,0,0,0,0,0,0
South Lake Minnetonka Police Department,2015,Minnesota,12155,MN02707,3,5,1,1,6,0,16,4,4,3,0,0,0,1,0,0,0,1,39,18,33,90,1,0,1,27,23,0,0,0,38,904,1737,1648,37355,0,0,41643,29323,0,0,0,0,0,1,0,0,0,1,509,2083,66564,69156,140123,129,0,0,39966,6825,0,0,0,22236,168,172,66445,643,0,6473,0,29317,32215,1414,3276,140123,114,0,0,0,0,0,0,0,0,0,0,114
South Lake Minnetonka Police Department,2014,Minnesota,12096,MN02707,5,4,5,1,8,2,25,8,0,4,0,0,0,0,0,0,1,1,38,22,28,88,3,1,0,18,17,0,0,1,48,3579,901,5148,426,1,1797,11853,21,0,0,0,0,0,0,0,0,0,0,263,3485,21173,24921,36794,129,515,0,7728,5034,0,0,781,10734,3286,0,2426,1905,335,2218,0,21,25689,644,272,36794,0,0,0,0,0,0,0,0,0,0,0,0
