agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Brier Police Department,2023,Washington,6417,WA03108,1,8000000,0,20000,100000,1,8120002,445000,80000,0,10238,60,1120,3010,5010,10011,10000,39449,4471500,7500001,153001,12124502,1500001,51,5200000,1,800027,10000,0,200010,200000,100,10,0,4502,62000052,650013215,1117000,10000000,0,200100000,752500,0,10000002,492500100,1500,0,10000000,50357,501000100,100000,100005,10000000,11500103,1,0,500020239,50000,10000000,114515000,221000000,300,278011210,0,100000,278,100020,500004,0,2280,100600,0,0,500001020,515150000,600001000,20,1,3750010,660000000,600365000,3150000,100006,0,335750108,3500000,100000,136500303,0,0,500000000,1,1
Brier Police Department,2023,Washington,6417,WA03108,1,8000000,0,20000,100000,1,8120002,445000,80000,0,10238,60,1120,3010,5010,10011,10000,39449,4471500,7500001,153001,12124502,1500001,51,5200000,1,800027,10000,0,200010,200000,100,10,0,4502,62000052,650013215,1117000,10000000,0,200100000,752500,0,10000002,492500100,1500,0,10000000,50357,501000100,100000,100005,10000000,11500103,1,0,500020239,50000,10000000,114515000,221000000,300,278011210,0,100000,278,100020,500004,0,2280,100600,0,0,500001020,515150000,600001000,20,1,3750010,660000000,600365000,3150000,100006,0,335750108,3500000,100000,136500303,0,0,500000000,1,1
Brier Police Department,2022,Washington,6448,WA03108,8,1000001,5000002,9,5100000,3570002,14670022,3412341,0,0,63667,210000,5007032,5450020,1,120,50000,10780840,6844002,2,200002,7044006,1,0,0,100001,7000002,0,3,100010,200002,2000100,1002700,0,14020,125980776,1688,1082810,10411634,0,104116338,522144,109426,20823268,187618787,10411634,0,10411634,23624,210403607,104116,2410,3123491,83293110,577533329,104134,1067881,52058,10411653,680920858,937047045,105679,615350520,10412,0,5821,67676,47029863,23,104120503,104116,0,158260999,874705139,228014782,20823268,250,20875326,229056,11088,52276814,2092738,260290846,2082,488328405,7922212,104325,22906664,5205817,52058178,313421414,1,1.04116338383745
Brier Police Department,2022,Washington,6448,WA03108,8,1000001,5000002,9,5100000,3570002,14670022,3412341,0,0,63667,210000,5007032,5450020,1,120,50000,10780840,6844002,2,200002,7044006,1,0,0,100001,7000002,0,3,100010,200002,2000100,1002700,0,14020,125980776,1688,1082810,10411634,0,104116338,522144,109426,20823268,187618787,10411634,0,10411634,23624,210403607,104116,2410,3123491,83293110,577533329,104134,1067881,52058,10411653,680920858,937047045,105679,615350520,10412,0,5821,67676,47029863,23,104120503,104116,0,158260999,874705139,228014782,20823268,250,20875326,229056,11088,52276814,2092738,260290846,2082,488328405,7922212,104325,22906664,5205817,52058178,313421414,1,1.04116338383745
Brier Police Department,2021,Washington,7030,WA03108,2000000,8010003,0,10000,100000,119901,10239904,364554,90000,0,68048,0,51310,4000,20,25814,10000,159192,80001,6000001,370001,6450003,0,0,4000000,2,1300003,9003595,500,1935,1,100,10,100,30850,3935941,66863474,1124486,11301080,634,1124486,1202132,112,11244856,88159671,16934,0,573598983,37246,228270578,0,1012,26650309,14618431,11357306,0,57384258,292029,28112140,204713854,1126168,66457212,413849041,0,69718108,1555,90071,22917057,13,1192,112449,2,0,269911191,494773666,0,111324086,0,681798,572363173,54099002,11244856,5879,787139924,925048749,16958369,112449,448336255,0,27268776,57348766,1,1.12448560525052
Brier Police Department,2021,Washington,7030,WA03108,2000000,8010003,0,10000,100000,119901,10239904,364554,90000,0,68048,0,51310,4000,20,25814,10000,159192,80001,6000001,370001,6450003,0,0,4000000,2,1300003,9003595,500,1935,1,100,10,100,30850,3935941,66863474,1124486,11301080,634,1124486,1202132,112,11244856,88159671,16934,0,573598983,37246,228270578,0,1012,26650309,14618431,11357306,0,57384258,292029,28112140,204713854,1126168,66457212,413849041,0,69718108,1555,90071,22917057,13,1192,112449,2,0,269911191,494773666,0,111324086,0,681798,572363173,54099002,11244856,5879,787139924,925048749,16958369,112449,448336255,0,27268776,57348766,1,1.12448560525052
Brier Police Department,2020,Washington,7055,WA03108,6000010,5000009,2,2020000,8700000,405000,22125021,1445800,5845000,0,620,4820010,27166,0,0,37761,15700,4901257,2210009,2,53504,2263515,480070,2,0,100003,2800009,0,275,100010,200011,100,3020,0,39624,179894054,117747215,941849999,11773124,58866,33,1675,588656176,35319371,208031210,3532,0,11773124,286977,588656294,117731,235462,11773124,742295504,609847801,12,144868898,59,13,555161757,706387764,0,1018403015,11773,18012879,316,361435,14575296,567465,270782018,117731,0,0,47945,331413427,176596854,1008,788802219,117731,11783449,789034738,14233708,188369980,20,913300305,1200859,117731,17757456,0,20,1086671369,1,1.17731235192711
Brier Police Department,2020,Washington,7055,WA03108,6000010,5000009,2,2020000,8700000,405000,22125021,1445800,5845000,0,620,4820010,27166,0,0,37761,15700,4901257,2210009,2,53504,2263515,480070,2,0,100003,2800009,0,275,100010,200011,100,3020,0,39624,179894054,117747215,941849999,11773124,58866,33,1675,588656176,35319371,208031210,3532,0,11773124,286977,588656294,117731,235462,11773124,742295504,609847801,12,144868898,59,13,555161757,706387764,0,1018403015,11773,18012879,316,361435,14575296,567465,270782018,117731,0,0,47945,331413427,176596854,1008,788802219,117731,11783449,789034738,14233708,188369980,20,913300305,1200859,117731,17757456,0,20,1086671369,1,1.17731235192711
Brier Police Department,2019,Washington,7070,WA03108,200000,44005,152400,10000,100000,22000,528405,66280,6740,10,10440,110000,17001,50,10000,10170,10000,167661,662001,1650001,1,2312003,2300000,1,0,1,7000004,0,0,100010,100002,100,10,0,2006620,20261300,174031122,0,12236575,0,29795989,190327,1011868453,35755067,634175785,11919721,0,11918355,74212,119362325,238367456,21453039,107265196,101306028,23836710,141,824774475,119184,13706108,54347702,1191835,332641634,524420417,238379017,29795898,476734620,357684134,1728169,66040797,2741,121090,235983,0,14302118,781844085,1084570299,11650,1072663862,238367,174007982,119184,1133438,771119353,607836102,243027653,24002974,120971,1788499,0,2391,824750161,1,1.19183549339627
Brier Police Department,2019,Washington,7070,WA03108,200000,44005,152400,10000,100000,22000,528405,66280,6740,10,10440,110000,17001,50,10000,10170,10000,167661,662001,1650001,1,2312003,2300000,1,0,1,7000004,0,0,100010,100002,100,10,0,2006620,20261300,174031122,0,12236575,0,29795989,190327,1011868453,35755067,634175785,11919721,0,11918355,74212,119362325,238367456,21453039,107265196,101306028,23836710,141,824774475,119184,13706108,54347702,1191835,332641634,524420417,238379017,29795898,476734620,357684134,1728169,66040797,2741,121090,235983,0,14302118,781844085,1084570299,11650,1072663862,238367,174007982,119184,1133438,771119353,607836102,243027653,24002974,120971,1788499,0,2391,824750161,1,1.19183549339627
Brier Police Department,2018,Washington,6975,WA03108,4,1,1,1,2,1,10,4,0,0,0,0,0,0,0,0,0,0,11,5,18,34,0,0,0,13,4,1,0,1,15,0,0,0,0,7997,3762,0,279,85,243,12365,40407,0,0,0,0,0,0,0,0,0,0,232,625,40097,40953,134133,0,0,0,21216,3173,1590,0,9707,5268,633,234,17261,485,485,6698,0,40407,17072,1335,9114,93726,0,0,0,0,0,0,0,9707,1,0,0,9709,1,1.21343405628813
Brier Police Department,2018,Washington,6975,WA03108,4,1,1,1,2,1,10,4,0,0,0,0,0,0,0,0,0,0,11,5,18,34,0,0,0,13,4,1,0,1,15,0,0,0,0,7997,3762,0,279,85,243,12365,40407,0,0,0,0,0,0,0,0,0,0,232,625,40097,40953,134133,0,0,0,21216,3173,1590,0,9707,5268,633,234,17261,485,485,6698,0,40407,17072,1335,9114,93726,0,0,0,0,0,0,0,9707,1,0,0,9709,1,1.21343405628813
Brier Police Department,2017,Washington,6840,WA03108,16,2,6,0,1,0,25,1,0,0,0,0,0,0,0,0,0,0,17,8,18,43,16,2,0,9,3,0,0,0,13,0,0,0,0,0,38520,15234,27348,0,0,81102,4351,0,0,0,0,0,0,0,0,0,0,282,1289,53430,55001,140454,13476,149,0,3671,1989,0,0,0,35716,5492,0,17959,2983,2639,22437,0,31698,49007,4500,3738,140454,1193,0,106,0,60,311,0,0,3251,497,802,6219,1,1.24307319386626
Brier Police Department,2017,Washington,6840,WA03108,16,2,6,0,1,0,25,1,0,0,0,0,0,0,0,0,0,0,17,8,18,43,16,2,0,9,3,0,0,0,13,0,0,0,0,0,38520,15234,27348,0,0,81102,4351,0,0,0,0,0,0,0,0,0,0,282,1289,53430,55001,140454,13476,149,0,3671,1989,0,0,0,35716,5492,0,17959,2983,2639,22437,0,31698,49007,4500,3738,140454,1193,0,106,0,60,311,0,0,3251,497,802,6219,1,1.24307319386626
Brier Police Department,2016,Washington,6753,WA03108,12,4,1,1,0,0,18,9,0,0,0,0,0,0,0,0,0,0,15,13,10,38,15,0,0,8,2,1,0,0,12,0,0,2,0,7153,27055,13,0,74,0,34294,53665,0,0,0,0,0,0,0,0,0,0,220,1847,9998,12065,100024,1826,0,0,3263,1714,0,0,0,5262,1860,1333,1339,762,180,14473,0,52840,16813,63,10361,100024,0,0,0,0,34,0,0,2058,63,63,8,2227,1,1.26955202032162
Brier Police Department,2016,Washington,6753,WA03108,12,4,1,1,0,0,18,9,0,0,0,0,0,0,0,0,0,0,15,13,10,38,15,0,0,8,2,1,0,0,12,0,0,2,0,7153,27055,13,0,74,0,34294,53665,0,0,0,0,0,0,0,0,0,0,220,1847,9998,12065,100024,1826,0,0,3263,1714,0,0,0,5262,1860,1333,1339,762,180,14473,0,52840,16813,63,10361,100024,0,0,0,0,34,0,0,2058,63,63,8,2227,1,1.26955202032162
Brier Police Department,2015,Washington,6521,WA03108,16,6,2,0,0,0,24,5,0,0,0,0,0,2,0,0,0,2,21,15,21,57,6,2,0,27,7,0,0,0,15,0,0,2,0,2961,56224,1890,0,0,0,61075,68135,0,0,0,0,0,990,0,0,0,990,441,1797,25771,28009,158208,1305,444,0,9148,11120,0,0,0,5992,1761,213,7074,1993,621,22311,0,64921,33668,6643,19003,158208,129,0,0,0,0,0,0,21855,373,0,0,22356,1,1.28556847539769
Brier Police Department,2015,Washington,6521,WA03108,16,6,2,0,0,0,24,5,0,0,0,0,0,2,0,0,0,2,21,15,21,57,6,2,0,27,7,0,0,0,15,0,0,2,0,2961,56224,1890,0,0,0,61075,68135,0,0,0,0,0,990,0,0,0,990,441,1797,25771,28009,158208,1305,444,0,9148,11120,0,0,0,5992,1761,213,7074,1993,621,22311,0,64921,33668,6643,19003,158208,129,0,0,0,0,0,0,21855,373,0,0,22356,1,1.28556847539769
Brier Police Department,2014,Washington,6425,WA03108,18,11,0,1,0,0,30,3,0,0,0,0,0,1,0,0,0,1,7,7,28,42,6,1,0,17,7,0,0,0,11,0,0,2,0,13518,68409,0,0,0,0,81927,12871,0,0,0,0,0,0,0,0,0,0,122,916,27837,28876,123674,991,386,0,10723,3684,0,0,0,13092,2040,109,11689,2171,399,60873,0,12871,12059,8694,12768,123674,0,0,0,0,206,0,0,11584,0,0,0,11790,1,1.28709350845562
Brier Police Department,2014,Washington,6425,WA03108,18,11,0,1,0,0,30,3,0,0,0,0,0,1,0,0,0,1,7,7,28,42,6,1,0,17,7,0,0,0,11,0,0,2,0,13518,68409,0,0,0,0,81927,12871,0,0,0,0,0,0,0,0,0,0,122,916,27837,28876,123674,991,386,0,10723,3684,0,0,0,13092,2040,109,11689,2171,399,60873,0,12871,12059,8694,12768,123674,0,0,0,0,206,0,0,11584,0,0,0,11790,1,1.28709350845562
Brier Police Department,2013,Washington,6303,WA03108,28,6,0,0,0,0,34,12,0,0,0,0,0,2,0,0,1,3,5,14,21,40,3,2,0,13,8,0,0,0,14,0,0,7,0,17226,70705,0,0,0,0,87931,97712,0,0,0,0,0,13,0,0,419,432,73,1711,30018,31802,217877,589,1046,0,10719,13044,0,0,0,6404,935,0,14853,13923,52,53330,0,97712,26119,9120,1831,217877,0,0,0,0,0,0,0,56511,327,392,196,57427,1,1.30797303509051
Brier Police Department,2013,Washington,6303,WA03108,28,6,0,0,0,0,34,12,0,0,0,0,0,2,0,0,1,3,5,14,21,40,3,2,0,13,8,0,0,0,14,0,0,7,0,17226,70705,0,0,0,0,87931,97712,0,0,0,0,0,13,0,0,419,432,73,1711,30018,31802,217877,589,1046,0,10719,13044,0,0,0,6404,935,0,14853,13923,52,53330,0,97712,26119,9120,1831,217877,0,0,0,0,0,0,0,56511,327,392,196,57427,1,1.30797303509051
Brier Police Department,2012,Washington,6225,WA03108,26,7,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0,18,10,30,58,7,0,0,17,16,0,0,0,18,0,0,1,0,40858,320605,0,0,0,0,361463,9688,0,0,0,0,0,0,0,0,0,0,352,1569,55836,57757,428908,60,0,0,14890,24588,0,0,0,18232,22652,0,5224,5309,528,267314,13,26068,53396,36910,11509,428921,0,0,106,3981,0,0,0,2654,292,1095,0,8129,1,1.32713265123532
Brier Police Department,2012,Washington,6225,WA03108,26,7,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0,18,10,30,58,7,0,0,17,16,0,0,0,18,0,0,1,0,40858,320605,0,0,0,0,361463,9688,0,0,0,0,0,0,0,0,0,0,352,1569,55836,57757,428908,60,0,0,14890,24588,0,0,0,18232,22652,0,5224,5309,528,267314,13,26068,53396,36910,11509,428921,0,0,106,3981,0,0,0,2654,292,1095,0,8129,1,1.32713265123532
Brier Police Department,2011,Washington,6182,WA03108,9,3,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,18,14,32,64,6,3,0,24,15,0,0,0,16,0,0,0,0,6008,17549,0,0,0,0,23556,0,0,0,0,0,0,0,0,0,0,0,187,1972,56678,58837,82393,0,1355,0,16061,35534,0,0,0,5887,2110,2360,2495,2912,270,39034,0,0,19834,9245,4133,82393,0,0,0,0,0,0,0,0,813,2032,0,2845,1,1.35459550174677
Brier Police Department,2011,Washington,6182,WA03108,9,3,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,18,14,32,64,6,3,0,24,15,0,0,0,16,0,0,0,0,6008,17549,0,0,0,0,23556,0,0,0,0,0,0,0,0,0,0,0,187,1972,56678,58837,82393,0,1355,0,16061,35534,0,0,0,5887,2110,2360,2495,2912,270,39034,0,0,19834,9245,4133,82393,0,0,0,0,0,0,0,0,813,2032,0,2845,1,1.35459550174677
