agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Milford Police Department,2023,Massachusetts,30233,MA01428,3600001,5000258,0,3030000,2390001,840503,14860763,4872381,217000,41,32970,7900018,7427140,1000600,1920,38101,1090000,17490749,725012,6500000,3440012,10665024,120,100239,100000,1,541053,1900,18,12,100008,1000110,1006751,5001612,1332700,105000403,8343228,1000200,10150000,1100,5200000,668676301,1050100300,140000045,368000439,52708,1220,20297000,924202679,607040900,100300000,251502783,63800001,356300347,200001002,200761,303303863,231963,40000000,214000239,468005086,531300102,795087192,301011000,12000001,465139876,100000018,40800643,1205012354,960132600,6103630,300000031,150003000,295016399,525150051,430004000,14575,980010901,7730200,97020000,612680000,373661005,770010027,910001047,265097669,19667002,101800,538236102,10000011,13316,843010000
Milford Police Department,2022,Massachusetts,30360,MA01428,7000000,3220436,230501,210004,300000,10253415,21214356,2455042,866360,30,194456,8000006,16006006,2504911,4210494,85119,2845900,33846892,3269334,2000003,201007,5470344,2131,9100002,12500025,100003,3123207,39012,13,8000017,200009,1000120,1004310,3119,70320,1423166456,586937926,730115927,10567808,1044391,10620567,1156742142,1005867945,197821049,827101754,73211015,188038382,10526162,25837883,5206962,208441,12508069,109843783,187201560,623656874,208340,720743012,104250314,72881438,588569976,1475329358,36857340,86489485,624817764,44979634,380069196,208669671,407042221,395687112,489393643,1523232,1157795,182206716,777794492,291525907,416466396,10417001,499768909,6824826,1397263207,640326,397757737,185494961,681963058,496242379,31862750,208014,660957006,1589919,139641937,1086995396
Milford Police Department,2021,Massachusetts,29297,MA01428,6500001,9010526,1049002,4400001,9230000,6151051,36340581,5402003,112753,21,32672,3520005,7558393,2001220,2,26991,90750,13230033,6078001,9500004,160014,15738019,134,8000004,0,0,9500006,1050,0,512,6,2016610,1003600,428,164778,373779170,720760765,338534600,11256101,3888,451031188,7224954,250760290,399192462,739462220,3490420,2249,67469136,1237599581,790536095,112,17146799,194053608,414935995,784778505,225032,131646918,405512,85573361,902849624,643213729,223773433,539869160,47241889,25976292,964819341,563846848,68369641,832250856,674714034,115822,562251,309238039,1090752864,247386839,292368507,8845,292411969,730927,972704069,1012890136,3743416,821549137,708427057,1040472875,42295278,114630,224499790,0,3580,909708856
Milford Police Department,2020,Massachusetts,29066,MA01428,7000017,2370068,5205000,13,130000,12943731,27648829,222377,120000,1,11313,6030038,182391,40030,4099,34952,5074600,11377423,200523,7000003,1026003,8226529,69,9000011,9000000,1,6170055,8000165,17,7800013,200002,120,1620,3265,22265,222513000,1162990601,593365779,17836282,11774419,39322489,357557026,826473507,58865628,1194266004,2048435,1183,12176942,953642,135606369,0,27785,285969177,633217573,143396647,357197,195609149,118673,108324512,522020378,1296254662,212153773,1026717394,18837,67224542,11779998,326004,24311526,1036564681,1919036205,120392,39,2355,1200859455,289030191,482707483,1003072907,1059604019,3203114,1277397795,1506960,32570349,1214035341,412059323,1762805827,44788500,182071,215862584,15,515667554,1908128996
Milford Police Department,2019,Massachusetts,29015,MA01428,2550023,4000002,12983010,9700029,2210000,1801802,33244866,2618776,452000,10,53550,2530010,755809,10820,53501,28752,50000,3482442,713801,1803001,185107,2701909,202,6000016,1800000,7100000,7446023,9940,5,100011,500013,1005440,9510,181,9252834,1372764017,411747553,1398142,47774726,2748504,47673446,1891463176,1104236657,245400138,682445242,738958790,4887,537178134,2571502,597860916,357551,45421712,300104181,1483549903,313393161,715459,833387598,326594,35755067,1354461939,1027364293,826304316,1339750479,595933241,238937,432764632,596099204,24730898,965639502,1132275078,3711423,414851,2384,73904205,387465767,1132248486,947511036,1072717533,146130950,339840159,13293733,86938522,2323590754,357554224,764162614,284659462,540378,1273265317,95,905970,1238340916
Milford Police Department,2018,Massachusetts,29056,MA01428,8,3,0,6,2,0,19,22,0,18,0,0,0,2,0,0,0,2,45,42,106,193,5,6,0,19,45,2,2,44,70,0,0,0,0,7948,8251,0,36209,388,0,52797,273387,0,0,0,0,0,1298,0,0,0,1298,712,5405,215496,221613,822481,2441,1889,0,12136,71400,6128,112,9872,117635,8645,5309,54812,971,6271,66654,0,269746,115146,17160,4380,549095,3538,217,119,0,0,4065,0,27910,4810,1246,0,41906
Milford Police Department,2017,Massachusetts,28772,MA01428,10,12,0,12,4,0,38,19,2,6,0,0,0,0,0,1,1,2,50,53,148,251,13,24,0,19,44,0,4,46,101,0,0,3,0,194203,3114,0,8837,15280,0,221434,229349,0,0,0,0,0,0,0,25,0,25,919,6622,312612,320152,770960,436,9365,0,42062,39458,0,1243,13453,214136,13366,4849,300688,0,3585,68014,0,247996,109962,18211,4290,770960,631,796,0,0,60,249,0,33563,1151,620,755,37824
Milford Police Department,2016,Massachusetts,28606,MA01428,24,18,0,9,6,0,57,22,0,9,0,1,1,6,0,0,3,11,51,74,145,270,15,5,0,28,39,1,2,47,133,0,0,5,0,33509,109830,0,5507,58908,0,207755,239850,0,1270,0,330,27,2448,0,0,203,3008,1124,8715,532275,542114,993996,29581,3301,0,31864,100741,635,2837,12481,360673,9498,1204,171775,0,2757,182650,0,213158,377136,20963,14855,993996,1661,171,604,0,38,446,0,66271,13726,3726,955,87598
Milford Police Department,2015,Massachusetts,28553,MA01428,22,20,0,6,2,0,50,13,0,4,0,0,0,1,0,0,3,4,81,77,196,354,27,12,0,45,42,2,1,84,141,0,0,2,0,67621,256378,0,129,11152,0,335280,115958,0,0,0,0,0,109,0,0,1351,1460,1444,10089,386783,398315,851014,2057,5561,0,42507,60500,900,77,26354,260680,54166,6252,197490,1028,5327,305749,0,122129,108985,36712,13496,851336,3922,1284,12,0,0,34897,0,23140,6094,5631,26,75005
Milford Police Department,2014,Massachusetts,28434,MA01428,31,18,0,17,13,0,79,13,0,7,1,2,1,0,0,0,3,7,62,111,196,369,10,7,0,32,82,4,2,83,149,0,0,2,0,28330,162205,0,8546,17176,0,216257,144188,0,0,0,551,51,0,0,0,1545,2147,1314,14049,1667901,1683263,2045856,1542,3243,0,34894,68600,1068,1448,38902,1533952,15318,20748,1443448,2832,1290,170160,1,157025,168174,54868,12378,2046242,3462,653,1173,0,8,3368,0,21237,9066,1340,1349,41655
Milford Police Department,2013,Massachusetts,28312,MA01428,29,19,0,6,2,0,56,17,0,9,0,0,1,0,1,1,4,7,100,108,242,450,15,15,0,72,79,3,7,69,190,0,0,1,0,93531,105644,0,13327,16834,0,229335,144204,0,0,0,0,392,0,65,314,35708,36479,1934,13833,608347,624115,1034133,6026,12895,0,160728,147907,8646,3023,24498,260394,26647,15196,110598,524,4285,259731,1308,176184,360889,58800,19971,1034134,1131,221,10595,0,2293,30593,0,36623,12273,7006,1198,101933
Milford Police Department,2012,Massachusetts,28346,MA01428,52,23,0,11,7,0,93,20,1,8,0,0,2,2,2,1,7,14,81,72,259,412,20,10,0,38,70,4,2,58,210,0,0,4,0,93844,211015,0,10719,22233,0,337812,113394,0,0,0,0,68,630,5752,597,14366,21413,1518,9476,974123,985117,1457737,145152,4313,0,42086,186150,4913,338,16110,586087,19717,11094,188943,6835,510,492045,0,113341,531048,60865,33373,1457770,3042,843,297,597,0,16519,0,9290,11417,4380,2389,48773
