agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Washtenaw County Sheriff's Office,2023,Michigan,161396,MI81181,4610152,9473009,12016438,5890009,7786001,8931835,48707444,6880870,4237252,5000649,4266196,8072369,7675627,6277574,208767,650719,15280182,42431434,1519933,14216012,1867215,17603160,5170372,8400037,8800577,5500064,18520203,10206940,304965,9205395,2600017,9005731,4023550,3122,7345396,919805230,586182991,630990301,142296191,386216673,675010083,406206435,1428080900,1388201033,1184407066,359948332,629109704,155528737,900880279,662272403,101900900,1238913969,493171345,1352935985,1454612208,915148,671683202,657461,370255238,139699499,1117520862,872407543,430563106,40121200,1236304950,2156046606,1004991587,306723812,1084831295,1530119396,1568311,254511148,117623000,1653585733,692360023,440024010,668109534,280290445,91416181,676352720,64936674,676576049,604272475,70013101,1318040982,246627454,425690,782230307,10211199,826548063,487692805,1,1
Washtenaw County Sheriff's Office,2022,Michigan,160941,MI81181,1800066,12017364,2359449,4920062,6142001,8100795,35339737,1642228,6449340,7000063,5224272,4874151,886538,8268411,47592,1016109,3683616,24000689,3663072,6597718,770316,11031106,9380289,3000037,15000001,9900136,9219698,9111231,101405,22903061,3400041,11001512,8053330,3774,9788996,171693342,393705776,427013099,116444754,574633725,735477881,273384708,1009200272,931841275,1648482894,333228285,800141996,12367980,948688380,869069800,2083681,1267085627,1654901058,726411274,2286929759,1690947,819092877,6526682,355910695,1057464327,1608515148,253025380,257738400,988605456,281842954,1638812985,421798904,202027696,1089345612,718508869,17089854,11731996,191880165,894618402,1482096159,416493486,1595199803,593673702,68815371,1183144658,634284842,216263204,1866381952,1291065575,1180854372,205460193,122347,1179572178,50846388,636884133,1250594447,1,1.04116338383745
Washtenaw County Sheriff's Office,2021,Michigan,164766,MI81181,6360074,10631504,15154107,4760011,7820026,13543039,58268761,1519207,928194,2880149,5185239,7000816,4015757,8848570,1482069,8278573,9615709,44426733,7826298,8474813,2670921,18972032,5710133,8300126,9860712,4801476,12122390,6122385,201665,18125508,11900013,8041460,6091785,2468,6343491,1407742860,1853647837,145452233,577556049,123702974,242665148,1254968891,1207914228,1847755939,1736105285,795451707,290684794,79065972,799980075,170146592,399419648,991012010,653766305,1306546887,1174607420,339265444,894549496,1793969,1268189595,1265753922,1260362826,841686762,881223069,677071899,458346101,2064612552,1021936031,274156261,1966665923,1057568454,4457562,11901696,834079326,2199510946,733988725,517296008,2036572801,1113681905,116499691,1939125095,49625160,1266258559,1763191584,1338173041,2169782043,323491994,114480293,1868044792,11571683,355532126,1246146766,1,1.12448560525052
Washtenaw County Sheriff's Office,2020,Michigan,161015,MI81181,4140171,15536101,15795707,3650116,11870022,3490239,54482356,7503290,8759057,2411098,4345333,7380816,6256146,1416472,39360,668723,6020411,26127261,3229768,11682520,2108717,17021005,3560373,10200006,15420060,1000040,5320110,7313541,700687,9401241,2600020,6008340,4062927,883,10577993,790730243,1311100695,135393781,1260797927,10373588,2011727129,1050519069,1774623775,1523677680,1118867996,1118784669,245613,13141184,944738145,57331109,237583045,1528875137,1498334607,681318459,1851920406,119273931,430812489,2167781,484650551,921925147,1988863759,346492900,410294167,141306915,356967793,2334653366,949649001,104535695,1284165909,953768775,8065078,255473432,73107565,1522746664,906719007,553951379,2240561244,447832243,84788658,1238791598,202238079,217153061,949697813,965416457,1216551233,279237845,4614723,1276394493,29326927,76738840,1101141833,1,1.17731235192711
Washtenaw County Sheriff's Office,2019,Michigan,162050,MI81181,5680186,6093915,20408854,2200435,8774049,10900349,54057788,4275528,3869839,932652,6579296,3722312,5273516,271620,764584,5850874,9176742,31638944,9551394,2113408,4485201,16150003,2750384,18000028,12870001,9003176,13598271,6019720,701593,9602574,2200018,16005082,8182940,3002105,6331464,905331047,1520491245,964582618,491621426,288957245,1514954736,1842671494,1126952476,2413706515,1612210540,802959024,1247881486,706871684,957096591,870342398,838220291,1528404307,1416279899,1390140742,1562748198,240771224,1058515533,240710536,407746015,1135113729,1383614306,2218867448,53207151,1350621354,757679596,1543479581,241443652,174430507,869056175,1406733588,28799730,26481758,84741887,3160707142,1295525299,930860485,2189584534,596428061,118879572,1462608573,312601902,475377990,1962922661,1450495374,1860575177,437195918,25135191,2072541086,19297212,528571072,1215483186,1,1.19183549339627
Washtenaw County Sheriff's Office,2018,Michigan,161096,MI81181,128,88,0,28,44,0,288,131,6,82,2,6,3,9,6,9,12,47,401,180,361,942,33,11,1,370,192,2,1,206,126,0,0,0,0,139436,357339,0,58085,17847,0,572707,491110,0,0,6072,351,812,6545,1533,8375,18692,42379,4151,22694,924403,951247,2548552,159240,14479,1,194011,349965,394,1,42025,191130,63159,40389,231345,27968,117848,262122,0,499168,609564,99516,107424,2058504,10454,5173,8427,4393,523,126752,0,201593,25006,5317,2507,390145,1,1.21343405628813
Washtenaw County Sheriff's Office,2017,Michigan,159586,MI81181,119,84,0,27,43,0,273,197,6,62,1,6,1,24,4,20,14,70,478,218,477,1173,133,22,0,409,281,4,2,173,149,0,0,88,0,117975,230588,0,128019,73891,0,550473,1148682,1,0,0,181,25,6335,9984,12114,3882,32521,4793,27317,1158731,1190841,2922517,35362,9362,0,261079,483440,2338,3421,45074,351142,56455,50891,214725,26796,48925,481252,0,1265100,605216,103516,70017,2922894,1575,5608,200,1284,1207,2091,0,529797,18930,5312,2656,568659,1,1.24307319386626
Washtenaw County Sheriff's Office,2016,Michigan,158055,MI81181,174,142,0,27,48,0,391,210,1,46,2,2,4,30,4,20,19,81,464,194,411,1069,86,28,4,305,250,4,4,203,185,0,0,74,0,170109,338433,0,241295,41160,0,790997,1425209,0,0,7913,1677,1308,10610,3208,16720,23964,65400,5077,25494,1570715,1601286,3882892,47575,12833,13014,202014,1073896,3,754,33050,218147,71613,84089,194997,29918,25114,280116,381,1406414,1559193,141334,89723,3882892,4386,2796,1247,3,22,19587,0,161829,89633,5816,3117,288433,1,1.26955202032162
Washtenaw County Sheriff's Office,2015,Michigan,155563,MI81181,222,126,0,28,40,0,416,125,2,38,1,3,1,28,4,22,8,67,406,185,474,1065,118,33,2,334,259,1,5,158,155,0,0,38,0,162376,467660,0,83900,54121,0,768058,1460303,0,0,3047,887,514,26565,56571,7536,4042,99162,3614,26246,1462195,1492055,3819578,134983,7815,1030,170355,790276,431,2920,38437,352945,75755,65052,628700,45593,33975,491509,0,1497151,750242,163478,75260,3826714,3661,6879,405,5087,27,1226,0,569801,23576,11985,3864,626513,1,1.28556847539769
Washtenaw County Sheriff's Office,2014,Michigan,155786,MI81181,223,123,0,47,46,0,439,147,3,39,2,2,2,21,2,18,15,62,382,218,456,1056,97,26,1,329,312,7,5,133,146,0,0,53,0,292716,476598,0,81850,55557,0,906721,630608,0,0,1,112,672,11036,7028,4438,7371,30657,3204,30431,964158,997792,2565778,164153,8295,1,181649,439730,10523,6529,35623,151289,46589,23390,212011,32601,46521,411591,0,645197,784584,230379,132917,2565780,2139,8716,3824,1756,350,4767,0,200065,40607,20924,10790,293937,1,1.28709350845562
