agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Christian County Sheriff's Office,2023,Missouri,39308,MO02200,910009,9002201,2380120,110003,2165001,2210021,16777355,8034022,350002,8000002,133817,5020040,659223,2053540,705,33167,1055000,8955492,3375803,8000003,892011,12267817,2,4000085,3070500,200003,750144,5000000,142,2000355,300006,2100,4320,16,1260144,539101186,313081294,212710500,880671001,341000100,100005,21809746,500940200,40000002,759807820,103873713,280000015,50180101,6270302,916065700,100000,108580,188900011,1114504332,420200005,601663,828215167,3100,50750055,890800175,803000122,100301306,999100463,457010000,108200007,210074410,300055406,30610803,760002113,810717800,5101500,100010,25002000,500233599,501380003,600000004,50004080,100027500,444566010,523100156,131893800,39770076,650000031,420004506,1163000598,475301003,102500,390924446,1,251024091,1478010000,1,1
Christian County Sheriff's Office,2023,Missouri,39308,MO02200,910009,9002201,2380120,110003,2165001,2210021,16777355,8034022,350002,8000002,133817,5020040,659223,2053540,705,33167,1055000,8955492,3375803,8000003,892011,12267817,2,4000085,3070500,200003,750144,5000000,142,2000355,300006,2100,4320,16,1260144,539101186,313081294,212710500,880671001,341000100,100005,21809746,500940200,40000002,759807820,103873713,280000015,50180101,6270302,916065700,100000,108580,188900011,1114504332,420200005,601663,828215167,3100,50750055,890800175,803000122,100301306,999100463,457010000,108200007,210074410,300055406,30610803,760002113,810717800,5101500,100010,25002000,500233599,501380003,600000004,50004080,100027500,444566010,523100156,131893800,39770076,650000031,420004506,1163000598,475301003,102500,390924446,1,251024091,1478010000,1,1
Christian County Sheriff's Office,2022,Missouri,39098,MO02200,0,9530000,1740000,20020,100000,112101,11502121,101800,112576,2510000,147443,40020,68965,10010,10000,3652,5072310,5352400,1082990,2400000,45000,3527990,1250010,6,7010000,200000,4885025,20000,284,10,300001,2000100,1000000,310,1000002,292992220,1128702164,523726109,10432457,1043974530,22079971,10449006,951623333,301937387,1352997127,11573114,1078,10422045,80770,632496448,416571,10411655,223011992,224797694,55910598,5625926,307314984,578793,62782153,127022192,416465452,780872560,744442361,10412,105158,138082,520619350,8256436,1043662,416503037,29360547,0,4165,1114270074,66894767,530996450,531002214,791326186,3383791,103106410,374725,119077877,924584,52059211,1023236544,93311146,104220,837887205,18584766,54172,994373502,1,1.04116338383745
Christian County Sheriff's Office,2022,Missouri,39098,MO02200,0,9530000,1740000,20020,100000,112101,11502121,101800,112576,2510000,147443,40020,68965,10010,10000,3652,5072310,5352400,1082990,2400000,45000,3527990,1250010,6,7010000,200000,4885025,20000,284,10,300001,2000100,1000000,310,1000002,292992220,1128702164,523726109,10432457,1043974530,22079971,10449006,951623333,301937387,1352997127,11573114,1078,10422045,80770,632496448,416571,10411655,223011992,224797694,55910598,5625926,307314984,578793,62782153,127022192,416465452,780872560,744442361,10412,105158,138082,520619350,8256436,1043662,416503037,29360547,0,4165,1114270074,66894767,530996450,531002214,791326186,3383791,103106410,374725,119077877,924584,52059211,1023236544,93311146,104220,837887205,18584766,54172,994373502,1,1.04116338383745
Christian County Sheriff's Office,2021,Missouri,39559,MO02200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Christian County Sheriff's Office,2021,Missouri,39559,MO02200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Christian County Sheriff's Office,2020,Missouri,39038,MO02200,6300021,7330605,8495067,9430001,100000,7000020,38655714,4025403,600889,40452,42564,3190056,2767242,3170100,1,1951502,140000,11261465,5703364,10100005,10009,15813378,100000,5100032,12100100,200005,8570029,700,724,14100340,700015,2006300,1006645,8000030,180633,653644527,473452803,257791376,492964253,1014960986,153403799,13697920,365767519,58865672,910842417,11880789,211916341,11796670,694041,604678337,588892,378278,136803781,1533217297,82411912,706505,1137406195,14667,149283222,825261297,510953622,711403,88477125,1189085,222517335,12646,529238,74053567,447379906,612365763,33673829,294328,149891053,990188976,1333270983,918415483,529859685,694664850,1306817,1144624904,697169055,300504269,12099031,906536524,1137579679,252162674,17781773,1597521608,2566541,824267,1808351894,1,1.17731235192711
Christian County Sheriff's Office,2020,Missouri,39038,MO02200,6300021,7330605,8495067,9430001,100000,7000020,38655714,4025403,600889,40452,42564,3190056,2767242,3170100,1,1951502,140000,11261465,5703364,10100005,10009,15813378,100000,5100032,12100100,200005,8570029,700,724,14100340,700015,2006300,1006645,8000030,180633,653644527,473452803,257791376,492964253,1014960986,153403799,13697920,365767519,58865672,910842417,11880789,211916341,11796670,694041,604678337,588892,378278,136803781,1533217297,82411912,706505,1137406195,14667,149283222,825261297,510953622,711403,88477125,1189085,222517335,12646,529238,74053567,447379906,612365763,33673829,294328,149891053,990188976,1333270983,918415483,529859685,694664850,1306817,1144624904,697169055,300504269,12099031,906536524,1137579679,252162674,17781773,1597521608,2566541,824267,1808351894,1,1.17731235192711
Christian County Sheriff's Office,2019,Missouri,38405,MO02200,10028,6430009,1238080,13370000,16380003,113525,37541645,5807900,5003951,80020,527303,9063037,8087429,5608440,11045,301402,409850,24008506,6657381,6999904,207506,13864791,3530000,4000001,7010101,3100003,8777019,152,5053,11000777,220006,2001805,2001040,740,5038601,1799076812,1513756955,242915977,12320003,54825714,113583452,716723982,746327392,1218055928,989824134,965988889,88076762,136934747,1192036862,139948304,20095300,145661318,950476919,1422457947,1156080448,15136847,1164587241,501366,261435115,1242132793,777195944,115357226,96695935,1160884002,36350987,1352155868,477141546,76731393,1041746,834412863,362735,27175041,332530446,496999480,788458789,905878108,1420674196,762850042,48685288,1668613208,835117223,182741891,556651262,369481048,1682051940,262803318,149099,1805775559,816409,418074474,866595855,1,1.19183549339627
Christian County Sheriff's Office,2019,Missouri,38405,MO02200,10028,6430009,1238080,13370000,16380003,113525,37541645,5807900,5003951,80020,527303,9063037,8087429,5608440,11045,301402,409850,24008506,6657381,6999904,207506,13864791,3530000,4000001,7010101,3100003,8777019,152,5053,11000777,220006,2001805,2001040,740,5038601,1799076812,1513756955,242915977,12320003,54825714,113583452,716723982,746327392,1218055928,989824134,965988889,88076762,136934747,1192036862,139948304,20095300,145661318,950476919,1422457947,1156080448,15136847,1164587241,501366,261435115,1242132793,777195944,115357226,96695935,1160884002,36350987,1352155868,477141546,76731393,1041746,834412863,362735,27175041,332530446,496999480,788458789,905878108,1420674196,762850042,48685288,1668613208,835117223,182741891,556651262,369481048,1682051940,262803318,149099,1805775559,816409,418074474,866595855,1,1.19183549339627
