agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Jessamine County Sheriff's Office,2023,Kentucky,16614,KY05700,7800005,6725402,512500,2200000,122000,193005,17552912,2536387,125465,0,83943,3000640,3064958,4600,11570,3510644,1050001,10726356,2322497,1,402006,2724504,2,2100006,12850000,100018,7825072,70000,5,5400336,700007,499200072,753447949,505001800,470187000,1002,100000,435036050,801675100,100000015,1441700457,800049363,1000,10159000,811191,903252000,100100,2203956,80400004,18500166,20700102,212292,80073241,290874,140000101,118093222,1173401000,573200000,872094300,670013000,2000002,200022904,239117,54315283,730382215,700006500,100600,10,30003000,550101516,1259980063,3000,150016365,120012531,1802010,873015511,55927850,116189003,910000916,1050001019,490016680,30745052,102030,1032518484,11,5222,810000000
Jessamine County Sheriff's Office,2022,Kentucky,16291,KY05700,7000008,3238231,4463000,520000,320006,100018,15641263,1736403,30000,151010,53068,8070000,4089300,10020,14,10899,90000,12323301,4592202,1000006,4,5592212,400013,8,8900410,3000001,9130166,1750,2,2000010,4,337807731,763255216,220705814,31422313,520582099,43000049,947567601,989313447,926635414,764214168,531010128,104,843418346,104813773,786392,104428700,2083780,226058227,476646055,73433317,218644,702830916,765862,59866897,797531264,313703780,247901003,252020951,832941119,0,166599763,104303852,11101179,133,562275642,2877776,0,115404632,616626076,676756213,832933831,1330607835,832964562,44780437,463380696,1740336,18525422,320697632,583051495,196606162,13482053,17855952,321846295,10,2562305,286352626
Jessamine County Sheriff's Office,2021,Kentucky,17272,KY05700,8100028,7045066,2436,120020,400000,98128,15765678,2151806,406000,1002,27124,5070526,3084196,310110,765014,23799,4131800,13412569,6334051,9395105,505215,16234371,6000011,12,5000080,100003,3280042,1131,9,9600010,400016,949628891,216298198,568244969,11244856,202407409,71292387,452939998,789401264,1261561530,395819349,562570390,702803515,45116624,562359488,679643823,562263,146324853,707751357,1619806993,1001468142,224900,268868562,4312,121646910,1357288172,351979908,209266784,244246760,112460930,28224600,112473883,449933802,139769438,147311216,1641934355,13607063,1697974,130445953,1057376891,1131007624,1079509554,404880225,528510483,63067900,705083139,509113107,33528833,811016322,427309034,1529032354,43618801,3376403,1449756547,38256,519535366,942365157
Jessamine County Sheriff's Office,2020,Kentucky,17007,KY05700,3720012,2510005,320011,7010000,9601000,127003,23288031,9934740,10205001,1,1062402,7120000,1573667,5000030,10121,6133,117400,14889753,3033201,1,245121,3278323,7000006,6000005,14000000,4100001,8270059,8003882,0,1300315,400008,935964061,139517124,592294189,82682176,472341,48270748,3548954,766630602,278434397,1093724037,839532,0,100095096,588976557,944251834,470925,119148022,117943162,1141528772,356242948,588656,630007058,334274,49093932,1158552132,1276206725,226279823,826656347,117860740,29668271,11786723,1179620,131352866,4710556,270789493,119321,0,135392098,435753857,222453176,1094904019,1648239075,918337073,39159763,1551721580,261147317,88649269,519200488,1083130932,1491516077,61248527,119379,936403139,2354628,382651007,1430458148
Jessamine County Sheriff's Office,2019,Kentucky,16728,KY05700,3520004,8021701,0,4020000,1819000,190006,17570711,1300976,230000,6750000,36315,6750012,121541,120,110,18763,5161550,12088411,312617,9500003,755006,10567626,10,10,4000000,500003,11716006,10003892,16,5300010,1100005,1373949874,336396272,2597010,11942192,0,1442121,479065274,594845452,101306029,1148095572,3599975,1549,47721093,131127,600840027,476734,28859266,1127835132,1966888968,679346235,477117,585376044,148255,69106200,1732117535,544668922,250048375,227691776,119195468,239678133,1072664555,1311388607,13944629,297972105,977308693,120293,232421,2384,1072665479,1417998260,941553615,2044000375,190731383,7454931,1395652175,606035238,69094309,835094358,309882000,532217409,35750303,597348,1027483145,0,715426783,930823785
Jessamine County Sheriff's Office,2018,Kentucky,16727,KY05700,41,21,0,13,9,0,84,14,1,7,0,0,0,1,0,0,0,1,15,11,107,133,3,0,0,20,1,0,0,2,107,26776,126911,0,17672,65570,0,236929,107994,0,0,0,0,0,1,0,0,0,1,113,1439,256285,257837,710756,1846,0,0,8950,2287,0,0,809,243944,8603,904,46168,36054,9613,38224,243,219825,219981,6320,16828,602761,1153,61,3936,699,425,425,0,145322,23048,1604,0,176672
Jessamine County Sheriff's Office,2017,Kentucky,16296,KY05700,53,27,3,8,14,0,105,26,0,3,0,2,0,3,0,2,1,8,31,21,97,149,7,0,0,19,0,0,0,4,119,83873,59650,2895,70176,12965,0,229560,206811,0,0,0,373,0,3427,0,336,4780,8915,215,2634,241832,244682,689968,2265,0,0,24048,0,0,0,1515,217389,3123,748,11556,13562,18606,33646,0,304046,287686,6149,11382,690504,820,1,1,2797,1541,7232,0,33068,27386,129,925,73902
Jessamine County Sheriff's Office,2016,Kentucky,16177,KY05700,32,23,3,13,24,1,96,11,0,1,0,0,0,1,0,1,0,2,16,15,75,106,7,0,1,12,1,0,0,2,83,86652,67464,12699,28235,24957,736,220743,123781,0,0,0,0,0,6538,0,32,0,6570,62,1920,216634,218616,569710,12263,0,1,3905,1904,0,0,796,199746,12246,5010,13244,15907,12676,101595,6348,81880,298557,10535,11713,569710,1,50,0,609,113,6490,0,5332,12902,0,1270,26767
Jessamine County Sheriff's Office,2015,Kentucky,15777,KY05700,33,18,4,12,13,2,82,11,1,1,0,0,0,0,0,0,0,0,18,17,87,122,7,2,0,17,0,0,0,6,90,38153,65645,26652,88769,32300,10959,262478,81605,0,0,0,0,0,0,0,0,0,0,278,2452,194346,197075,541159,3471,283,0,15022,0,0,0,359,178583,5487,6209,25943,9532,2007,64564,0,85166,323305,10907,8681,541802,4073,0,8,450,64,0,0,52641,9513,0,1157,67906
Jessamine County Sheriff's Office,2014,Kentucky,15604,KY05700,63,22,2,9,21,0,117,10,0,1,0,1,0,1,1,0,0,3,22,19,78,119,6,0,0,10,2,1,0,5,95,46365,134996,0,30103,26331,0,237794,42990,0,0,0,113,0,1944,644,0,0,2700,219,2514,195065,197798,481283,11148,0,0,4012,3825,0,0,154,178916,2623,3236,38385,25168,31505,137227,0,43634,160736,15829,23197,481540,26,6,129,483,1287,9,0,646,5882,90,515,9073
