agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Peninsula Police Department,2023,Ohio,520,OH07718,0,2010000,0,0,0,1,2010001,6800001,0,0,11,0,8000000,0,6,10000,0,8010017,10000,0,0,10000,0,0,0,0,12,0,0,10,0,0,10,0,1,110000000,10110,0,10100000,0,0,101,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,100000000,0,40000000,120000060,0,0,1010120,10000,1000000,1,0,101360,0,0,100000,0,680000000,10000000,0,0,100,0,0,0,0,10000,30011,0,11,10100000,100000,11000100,0,0,100000000,1,1
Peninsula Police Department,2022,Ohio,527,OH07718,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,200,0,20200,0,0,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411634,0,0,0,0,0,208232677,10411634,0,10620,0,0,0,0,0,0,0,104116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,1.04116338383745
Peninsula Police Department,2021,Ohio,549,OH07718,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,10,100000,100,0,0,0,2,0,0,0,0,0,0,0,0,0,2249,0,11244856,2249,0,112449,11,0,2249084,0,0,11245,0,0,0,0,0,0,0,112449,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,2248971,112449,0,115,0,0,0,0,0,0,1,1.12448560525052
Peninsula Police Department,2020,Ohio,554,OH07718,750000,0,0,0,100000,0,850000,469000,0,0,520,2700000,4000,0,0,10040,10000,2724560,3700000,0,2,3700002,0,0,0,0,4000001,0,0,10,1,100,0,0,46906,120085860,94197615,47092,0,0,56510993,794,0,11773125,342480399,95,0,11867309,47443,470924941,0,117731,11773124,0,11773124,94,792343622,0,0,1177312,9,0,588661698,11773,0,589,0,235517,319058,859438017,118614,0,0,34,1071354240,988942376,1122,965396129,0,94196761,883101995,11796670,1059581129,0,35131130,56512,117731,11773364,0,1220,826261355,1,1.17731235192711
Peninsula Police Department,2019,Ohio,558,OH07718,0,0,0,0,0,0,0,0,0,0,0,14,60980,0,0,609,5000000,5061603,0,0,0,0,0,6,0,0,980000,45,0,10,0,0,0,0,0,119,11923,595917747,12144804,0,119184,226,953468395,0,0,0,0,11918355,0,0,0,477,0,726781403,23836710,0,226485225,0,11918355,51248926,0,0,11966,11918,0,0,226,12037538,0,0,119184,0,0,0,0,0,119,0,0,0,0,11918,0,536325972,226448744,11918355,0,536517,0,536326,1394447527,1,1.19183549339627
Peninsula Police Department,2018,Ohio,562,OH07718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,14,1,0,0,3,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,41666,41708,41708,1213,0,0,34826,1126,0,0,0,4543,0,0,613,1052,0,0,0,0,35190,3640,1213,41708,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Peninsula Police Department,2017,Ohio,563,OH07718,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,6,11,19,0,1,0,0,3,0,0,0,15,0,0,0,0,280,0,0,0,1467,0,1747,14917,0,0,0,0,0,0,0,0,0,0,31,746,50579,51356,68020,0,541,0,0,2484,0,0,0,48332,0,0,1899,435,31,994,0,14917,48811,684,249,68020,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Peninsula Police Department,2016,Ohio,572,OH07718,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,7,16,24,0,0,0,2,8,0,0,0,14,0,0,0,0,0,7617,0,0,0,0,7617,0,0,0,0,0,0,0,0,1,0,1,1,1066,32791,33859,41478,0,0,0,3181,26088,0,0,0,4589,0,1,27,0,5173,0,0,7617,24634,254,3771,41478,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Peninsula Police Department,2015,Ohio,570,OH07718,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,3,24,30,4,1,0,6,2,2,0,0,15,0,0,0,0,26,4906,0,0,0,0,4931,3857,0,0,0,0,0,0,0,0,0,0,59,482,103376,103918,112706,2052,129,0,10947,4535,739,0,0,85792,1363,4007,3497,11184,5214,0,0,3857,78489,514,4857,112982,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Peninsula Police Department,2014,Ohio,563,OH07718,1,1,0,2,2,0,6,2,0,0,0,0,0,0,0,0,0,0,2,2,6,10,0,0,0,0,3,0,0,0,7,0,0,0,0,11961,5679,0,0,28573,0,46213,4119,0,0,0,0,0,0,0,0,0,0,12,236,16652,16900,67231,0,0,0,0,8503,0,0,0,8397,0,115,16894,3981,8366,386,0,4119,20371,129,12871,67231,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
