agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sacountypolice Department,2023,Maine,21103,ME01604,730073,10320005,7288420,6590001,140000,6512002,31580501,1339150,846230,12,136241,4620160,170555,3541140,201124,68293,10518100,19255613,2963266,2500001,311509,5774776,37,4900015,6200000,1100004,2636033,9001110,58,8900013,200056,7000120,4160,516,5134199,1053702371,959315860,100000000,22780500,9003031,1080400026,1092576283,1692000100,916000004,773400404,522710785,3111,49437000,401130269,302332700,400200,876101317,65000064,1065100857,201851008,101750,194282325,567975,586917007,335026622,503600114,578600834,554164213,9511000,235700015,10007425,100513293,299110133,810473008,470045876,988840,31,1000,721052188,1050011055,850002000,134053348,520075886,24050000,1439112594,31042000,385942096,203607115,740002002,918834742,150667531,3406200,442819631,50,451022002,568041000,1,1
Sacountypolice Department,2023,Maine,21103,ME01604,730073,10320005,7288420,6590001,140000,6512002,31580501,1339150,846230,12,136241,4620160,170555,3541140,201124,68293,10518100,19255613,2963266,2500001,311509,5774776,37,4900015,6200000,1100004,2636033,9001110,58,8900013,200056,7000120,4160,516,5134199,1053702371,959315860,100000000,22780500,9003031,1080400026,1092576283,1692000100,916000004,773400404,522710785,3111,49437000,401130269,302332700,400200,876101317,65000064,1065100857,201851008,101750,194282325,567975,586917007,335026622,503600114,578600834,554164213,9511000,235700015,10007425,100513293,299110133,810473008,470045876,988840,31,1000,721052188,1050011055,850002000,134053348,520075886,24050000,1439112594,31042000,385942096,203607115,740002002,918834742,150667531,3406200,442819631,50,451022002,568041000,1,1
Sacountypolice Department,2022,Maine,20936,ME01604,1510005,1630000,3271002,3020015,190000,5034104,14655126,1056769,200035,1054070,315322,8010420,333688,1947400,133877,54402,95045,10890154,1783335,7920003,331109,10034447,6910022,8700029,5120000,200002,7756010,5000901,100260,9600045,500003,5000610,6610,2549,105614,568787837,632246464,730962705,11308076,197824274,277262351,543502766,1146320886,166586148,786287912,31767417,5212069,11286211,521012278,317300268,104220,142851271,105365741,551505199,168095835,417628,756248088,479978,82253991,21396307,1510103661,25204804,253072005,13535,187305668,642466259,416876470,36649060,1267944998,999574362,110072,62540,35403720,293636339,656557635,447701299,416467625,937050377,12618900,944403906,157418698,86480083,402870963,468524589,133496177,91287313,111738,241633748,5912810,230314763,865758589,1,1.04116338383745
Sacountypolice Department,2022,Maine,20936,ME01604,1510005,1630000,3271002,3020015,190000,5034104,14655126,1056769,200035,1054070,315322,8010420,333688,1947400,133877,54402,95045,10890154,1783335,7920003,331109,10034447,6910022,8700029,5120000,200002,7756010,5000901,100260,9600045,500003,5000610,6610,2549,105614,568787837,632246464,730962705,11308076,197824274,277262351,543502766,1146320886,166586148,786287912,31767417,5212069,11286211,521012278,317300268,104220,142851271,105365741,551505199,168095835,417628,756248088,479978,82253991,21396307,1510103661,25204804,253072005,13535,187305668,642466259,416876470,36649060,1267944998,999574362,110072,62540,35403720,293636339,656557635,447701299,416467625,937050377,12618900,944403906,157418698,86480083,402870963,468524589,133496177,91287313,111738,241633748,5912810,230314763,865758589,1,1.04116338383745
Sacountypolice Department,2021,Maine,20290,ME01604,3300019,9075000,4608504,4910009,1120000,5948005,28961537,4625338,420125,600020,51832,7320050,51923,411900,24750,30518,68000,7958973,2112716,2,125006,2237724,3000023,4000003,6100400,9003004,7975087,5001962,57,7600103,300006,5000235,3015030,272,4062149,482405508,1253956025,460314480,51803927,60837,637920711,1004176145,1559549086,565616265,492525707,472285472,33736831,12278258,294716,452015439,562693,54430770,90689773,1224565278,102103296,549,377973863,396108,56224284,626627036,735975859,123807615,1077422068,1079520799,51951250,1034538371,900874788,224785642,551020485,1889141720,1242163,9,449797616,1304635388,655620091,134940525,22637618,494784911,185540,1343772791,1080853315,263251078,552234965,191163696,265540070,99058282,115440,478786348,67505,85128074,1052518528,1,1.12448560525052
Sacountypolice Department,2021,Maine,20290,ME01604,3300019,9075000,4608504,4910009,1120000,5948005,28961537,4625338,420125,600020,51832,7320050,51923,411900,24750,30518,68000,7958973,2112716,2,125006,2237724,3000023,4000003,6100400,9003004,7975087,5001962,57,7600103,300006,5000235,3015030,272,4062149,482405508,1253956025,460314480,51803927,60837,637920711,1004176145,1559549086,565616265,492525707,472285472,33736831,12278258,294716,452015439,562693,54430770,90689773,1224565278,102103296,549,377973863,396108,56224284,626627036,735975859,123807615,1077422068,1079520799,51951250,1034538371,900874788,224785642,551020485,1889141720,1242163,9,449797616,1304635388,655620091,134940525,22637618,494784911,185540,1343772791,1080853315,263251078,552234965,191163696,265540070,99058282,115440,478786348,67505,85128074,1052518528,1,1.12448560525052
Sacountypolice Department,2020,Maine,20133,ME01604,5370019,9915011,15222501,6920002,110002,4377504,41915039,2349296,3206920,11,21655,8930266,516942,2383220,10086,40214,2047100,13949483,7510508,5,517303,8027816,1260020,3500000,4050040,2,9725050,17774,235,5200044,4,3000110,2015120,41,89244,990827511,949821469,358376470,12242871,3537,33082487,137756559,642223888,176596862,569937736,977179798,176599220,12198145,414253,599685827,588774378,221809730,234873827,219804583,291196563,588776358,819541190,225139,23546254,1160241678,1068646792,913830273,13054820,939508207,148576828,581594582,236144651,12303313,168230876,576984419,6966828,27,123621329,355727626,1153766120,859441552,4616,553349591,1265623,1255064959,849168321,56030667,1360102142,623977914,1454866447,70115440,125725,138376959,308775,2928071,1508172797,1,1.17731235192711
Sacountypolice Department,2020,Maine,20133,ME01604,5370019,9915011,15222501,6920002,110002,4377504,41915039,2349296,3206920,11,21655,8930266,516942,2383220,10086,40214,2047100,13949483,7510508,5,517303,8027816,1260020,3500000,4050040,2,9725050,17774,235,5200044,4,3000110,2015120,41,89244,990827511,949821469,358376470,12242871,3537,33082487,137756559,642223888,176596862,569937736,977179798,176599220,12198145,414253,599685827,588774378,221809730,234873827,219804583,291196563,588776358,819541190,225139,23546254,1160241678,1068646792,913830273,13054820,939508207,148576828,581594582,236144651,12303313,168230876,576984419,6966828,27,123621329,355727626,1153766120,859441552,4616,553349591,1265623,1255064959,849168321,56030667,1360102142,623977914,1454866447,70115440,125725,138376959,308775,2928071,1508172797,1,1.17731235192711
Sacountypolice Department,2019,Maine,19908,ME01604,3600088,4231001,18683900,7190001,430003,3865217,38000210,1735473,565749,505060,547470,8560229,1236250,259010,287911,130485,5073100,16094455,3215344,1050006,215139,4480489,4500015,10600181,8200100,100003,7565022,9342,4106,10300047,200002,1000120,3003046,700,46811,492235833,2264820490,240922755,310815203,2384187,799962766,458859451,864247590,71510136,877787666,245077,14900361,12734881,477028975,483447211,358027,687005003,165665136,703900978,793160578,720504,392358684,809589,107861122,907833556,569698424,750856766,231442680,837281120,267805555,860511966,1788830653,106592147,735008651,1037019737,124010,59667,133491534,999019855,978878426,274126937,1251430003,798557041,1849015,1499421693,721053322,348586872,355549013,440981539,901439747,99070683,4913235,1097099355,16760,429065550,1005932993,1,1.19183549339627
Sacountypolice Department,2019,Maine,19908,ME01604,3600088,4231001,18683900,7190001,430003,3865217,38000210,1735473,565749,505060,547470,8560229,1236250,259010,287911,130485,5073100,16094455,3215344,1050006,215139,4480489,4500015,10600181,8200100,100003,7565022,9342,4106,10300047,200002,1000120,3003046,700,46811,492235833,2264820490,240922755,310815203,2384187,799962766,458859451,864247590,71510136,877787666,245077,14900361,12734881,477028975,483447211,358027,687005003,165665136,703900978,793160578,720504,392358684,809589,107861122,907833556,569698424,750856766,231442680,837281120,267805555,860511966,1788830653,106592147,735008651,1037019737,124010,59667,133491534,999019855,978878426,274126937,1251430003,798557041,1849015,1499421693,721053322,348586872,355549013,440981539,901439747,99070683,4913235,1097099355,16760,429065550,1005932993,1,1.19183549339627
