agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Lea County Sheriff's Office,2023,New Mexico,15631,NM01300,2750010,10387536,12614470,5,2650002,2116245,30518268,1052789,250000,303021,684026,8330564,11334299,3144050,108339,95130,7681070,31377478,8010545,8700052,904329,17614926,4200010,17800165,1000320,200934,3859225,0,1621,2100311,700047,11000100,1000020,363,5474557,1130325697,1058676211,338719600,10240002,441000018,615414338,102237707,1647650600,1620000121,424703236,21271649,141502127,10135001,801350671,33018600,500000,276357428,370420071,380132111,774900060,1803849,132673255,195163,560741098,1718160976,1684510170,680001669,654676760,1513040000,180405952,563240582,2431244,321927929,351024260,850073800,201400,99140000,827510000,805292969,246680015,620010003,1272008348,600144031,803876000,898065556,1199885152,294977010,1490540840,855012100,1468305834,1264331011,101800,447110257,741311001,981785773,972040451
Lea County Sheriff's Office,2022,New Mexico,15618,NM01300,5500035,7076025,5647848,210159,1300035,531231,20265333,6122804,120001,10600003,1484937,8615188,10624288,6022610,9456035,5170409,535959,41909426,10297199,12800018,8002628,31099845,9550015,7100203,7001775,600298,11895163,8000750,101128,8000190,900043,7020075,4009320,561,5225819,1420364354,966678707,763357671,10734403,164504132,435536297,46309570,1300472652,1275425285,842823127,141659698,994311065,115318297,937598673,648017800,105290774,402227171,752667453,1400298201,511523658,38226708,497258040,416669059,344531539,1863527150,1574344246,1024406067,45166026,630179756,137645980,250149946,521170631,235827962,847825096,697663593,4790934,25159719,1072985502,2063719613,1062351096,333192065,354002796,926791661,259907699,1195524384,178311161,263171871,1562116194,666362303,1465610423,703731032,105938,1034952748,157907003,987036699,965190190
Lea County Sheriff's Office,2021,New Mexico,15308,NM01300,5,6580702,1640938,10145,2100005,4638058,14969853,3036702,20835,7970461,247219,4310010,2580606,437140,460103,5740597,356800,14132475,5741215,4380016,3295030,13416261,9950004,4800139,300,8200086,11260159,719,101162,8300073,800031,4000100,3004199,4000003,10122627,460288891,1136301409,910488011,405005988,506018899,393570250,142211541,1468612272,1416852065,873390452,51830550,157428013,349095447,563170661,246021370,1416971,674861622,429930244,738773328,744174507,1126736,535670405,465208,168020737,1010519328,1914999019,1018350719,216119385,1102906726,22669758,123825182,1180,152820561,1051904193,1293299681,118577,573489,447010016,1068340831,319635074,978314846,509397511,191343489,113454975,1276436966,702539249,1069499426,1271983486,202422058,1486150604,258668310,16350470,1564928128,43675022,106751143,1198771860
Lea County Sheriff's Office,2020,New Mexico,14723,NM01300,28,4026528,8214877,2910004,100001,1162132,16413570,1984357,1432000,3140012,349301,8070200,10158018,9600010,1599050,452252,383902,30612733,373239,12647031,6644161,19664431,9800007,4200112,3210830,100004,4210199,6163450,102689,4600010,6391010,2001100,4000100,9000025,3915335,1549580090,348761979,649769518,23941824,300486269,1244422271,60558172,1897842699,226044015,1891707543,2171911,188370094,447060819,906063,957918076,59831014,270936,322936872,314629793,383709706,7394181,380727198,408689,319010597,1531379069,1969643945,681523770,603235881,1143417529,353228,2219443250,39193,364619138,188384908,718340773,119756,496840,1067699392,699558603,581121430,859456972,2119164833,127881,10266175,125505185,5664061,563605370,911330629,671325826,1047790319,1013270372,389931,1242727780,22757448,85310817,1192728884
Lea County Sheriff's Office,2019,New Mexico,14108,NM01300,25,8777706,452715,10003,600002,5718361,15558812,6082558,92006,7350011,2666812,7038470,7200342,5010030,11,1040805,8796913,31753383,9090043,5950004,1630029,16670076,5350010,100121,8820110,300002,21749054,0,5058,5400342,2186006,1035223,2000010,2000000,158431,910325193,415035440,636048040,608339056,64721435,87480756,149619259,1164523391,171625584,914257340,625137814,138252917,24325364,357829068,964446884,32125927,60139712,465178202,1536395642,368798047,5860459,854775475,321289,184138654,706989037,1673338741,167520208,956138397,638835743,119190224,47718021,1072727924,141698236,156563,286149645,1492238,23860547,234948366,1406478571,1067932423,751148575,1263349756,786719645,1932812,554858199,780993142,507065305,178790115,488679392,567542691,741309169,3694690,1148755591,119266978,464936406,1578091380
Lea County Sheriff's Office,2018,New Mexico,14169,NM01300,12,1,9,6,1,10,39,17,1,0,0,0,0,1,0,0,0,1,10,8,55,73,0,0,0,9,1,0,0,0,63,19,6,30,5,0,12457,13965,813,18273,25555,71064,248688,0,0,0,0,0,849,0,0,0,849,0,20637,580964,601601,1170891,0,0,0,40302,6033,0,0,0,555266,303,1596,18064,32040,477,24943,607,222046,619519,1153,1455,922203,0,0,0,0,0,0,0,345209,78873,0,0,424082
Lea County Sheriff's Office,2017,New Mexico,14433,NM01300,16,7,33,2,3,43,104,29,0,3,0,0,0,0,0,0,1,1,17,20,106,143,0,0,0,26,0,0,1,0,116,40,7,47,8,22891,15302,77938,2113,870,137466,256581,621330,0,0,0,0,0,0,0,0,0,0,313,62916,741350,804579,1682491,0,0,0,63524,0,0,62,0,740993,9056,1055,6459,28287,27635,27951,1492,654352,908228,5184,12792,1682491,0,0,0,517,497,6713,0,464164,137627,0,0,609517
Lea County Sheriff's Office,2016,New Mexico,14665,NM01300,22,17,54,2,3,37,135,34,1,5,0,0,0,0,0,2,0,2,15,25,175,215,0,0,1,27,4,0,0,0,183,36,8,44,2,25494,112289,101993,3579,635,110045,354035,1080276,0,0,0,0,0,0,0,317,0,317,218,4691,1206473,1211382,2646010,0,0,108,50031,1854,0,0,0,1159390,11190,559,10965,25521,20446,123879,0,714786,1684803,3122,50740,2646010,0,254,8,7205,0,52482,0,197333,166055,0,3809,427145
Lea County Sheriff's Office,2015,New Mexico,14892,NM01300,43,13,21,5,16,27,125,32,0,10,0,0,0,0,0,0,1,1,16,20,157,193,1,1,0,44,24,0,0,0,123,17,0,17,5,25677,70317,71646,179936,22791,86642,457008,848622,0,0,0,0,0,0,0,0,1491,1491,220,8210,1460811,1469240,2776361,900,386,0,113770,119946,0,0,0,1234238,40084,42168,62614,50765,16424,77687,0,737767,1686168,14076,48609,2776361,0,0,0,6877,0,0,0,584902,92049,0,836,684663
Lea County Sheriff's Office,2014,New Mexico,14410,NM01300,32,10,22,5,17,14,100,46,0,7,0,0,0,0,0,2,1,3,13,44,240,297,2,0,1,41,20,0,0,4,229,27,4,31,7,10809,62720,81033,112049,24036,59708,350356,668186,0,0,0,0,0,0,0,16732,0,16732,404,6340,1161356,1168100,2203374,1802,0,51,83166,43340,0,0,1227,1038515,5648,54704,30122,24770,5381,10151,0,629130,1368175,18130,57162,2203374,39,0,0,0,0,0,0,308386,100213,0,322,408960
