agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Schuyler County Sheriff's Office,2023,Missouri,4001,MO09900,13,4160000,7245002,2600000,110000,5000001,19115016,132092,80820,3000302,5584,0,800,1500020,3827,10008,10000,1530239,150501,2900001,10001,3060503,0,0,0,0,262005,11001,8,11,0,100,4010,68,13200,1150000202,800112752,700000000,10000000,2000,0,25300,70000,740000002,240000000,700002750,2000,140000000,106058,202900000,200,100028,50000002,1000026,55000001,0,137012697,10450,49000000,2600160,600000005,300125400,622031282,10000,138000000,2622,100180000,10100013,415000000,0,101200,12,0,30,200000000,820001000,36266,620026221,200000,800001838,500200000,2150001,302649245,270001010,71820547,680000,500100000,245271176,0,270000,137000000,1,1
Schuyler County Sheriff's Office,2022,Missouri,4040,MO09900,1,1001,1850000,5700001,100000,206000,7857003,561080,3510,0,4020,20,4030870,3720,85,2008,18400,4059123,610000,0,208500,818500,1950008,5100001,40,100002,6300000,39,52,10,200000,110,0,78,16,135143205,10508749,937818495,114527972,1041,1,1013061093,625739402,52058170,1090618759,729676910,15098953,114597730,71937,314431,208,520582327,31234906,265392984,37273649,104325,375938285,781,21656199,710073744,803780819,590341727,52147,10412,418132,520585859,5287,20948307,537552697,2082,1145488,3,41646535,173880398,624698,416469518,468524221,104124694,10713571,478935157,624698,13423720,350143278,718403777,74964240,14452390,1148445,32995242,588269,1249396,1104695183,1,1.04116338383745
Schuyler County Sheriff's Office,2021,Missouri,4544,MO09900,1,9080659,7015,0,100002,110001,9297678,3812647,70000,20,31429,0,8009200,10,5011,4528107,8575,12582332,6607000,5000001,2,11607003,0,0,2500180,100000,8500004,5000000,7,10,100000,1000100,10,100,151807,234905203,674731770,1014063143,11244856,112,52850829,11813591,564491774,0,101203704,309346,0,11244856,3078,563271819,112449,0,11244856,704827808,22489713,7871,869273419,302511,26875231,1187905477,422806588,900,752321119,953575038,0,52851126,0,10941673,1,303612238,112449,11,1124,562242803,307827936,1124,225,24740,224897,674862038,337346,12425566,52966097,506018522,15461918,6438807,1236934,23491081,3,506019,1431470175,1,1.12448560525052
Schuyler County Sheriff's Office,2020,Missouri,4055,MO09900,210000,2860000,1125000,0,100000,0,4295000,148160,2150,0,23530,33584,219,2100,10,602,3000,63045,1491201,2,1,1491204,0,2000000,0,0,210003,320,8,100061,100003,200,1001600,0,14812,123500824,788945465,1218518,11914401,0,43207366,117731654,473279565,23546247,363436464,118095731,0,129622090,46892,824118646,118,5,35319371,1177430,0,118,442681573,188841,117731,1577599,588656247,588891638,188371563,11773,0,2554,176597,117748,188805583,423832447,1295161,11773,1177,35,979759340,1047810348,506,588669128,117731,1130219858,153051,23040003,765253049,235463649,38933984,12204021,435723419,90888867,23546,1071371,442669444,1,1.17731235192711
Schuyler County Sheriff's Office,2019,Missouri,3995,MO09900,3600000,1200,230000,0,100000,1503,3932703,164300,115000,10000,0,7710000,4183,0,0,41,0,7714224,443011,2000001,1,2443013,0,0,0,100001,4150000,0,0,10,100002,100,4200,1000010,16430,121567231,205007742,0,11918355,0,0,238367,595959461,250285455,357789015,1278,0,11918355,25371,834702107,119184,26224433,17996716,50653008,11918356,0,23886,0,143020259,431445640,1191835,1158464100,26347,11918,0,0,107265,12526210,1192,4052,538412,0,2384863,18048,537517808,917713330,536326249,23836710,119184,85842845,2741,872428,381387370,0,516982738,23837,119184,11918359,0,1,0,1,1.19183549339627
Schuyler County Sheriff's Office,2018,Missouri,3907,MO09900,2,1,4,0,1,2,10,9,0,2,0,0,0,0,0,0,0,0,7,9,17,33,0,0,1,3,8,0,0,3,18,4,2,6,0,5673,5212,3260,55454,0,0,69599,59314,0,0,0,0,0,0,0,0,0,0,186,1020,19669,20875,209101,0,0,67,498,11103,0,0,153,9055,3119,805,3740,1311,1769,1820,849,107851,26941,0,1584,149788,3119,0,0,425,158,0,0,84940,5757,0,849,95247,1,1.21343405628813
Schuyler County Sheriff's Office,2017,Missouri,3799,MO09900,0,1,4,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,5,6,13,24,0,0,1,4,5,0,0,1,13,2,2,4,0,0,0,2046,0,0,6080,8126,39530,0,0,0,0,0,0,0,0,0,0,73,557,16366,16997,64652,0,0,0,955,8508,0,0,21,7513,0,830,2052,2026,0,1616,0,39530,18225,0,373,64652,0,0,0,373,0,0,0,45124,6,0,0,45503,1,1.24307319386626
Schuyler County Sheriff's Office,2016,Missouri,3836,MO09900,0,0,3,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,1,5,19,25,3,0,0,2,13,0,0,1,6,0,0,0,0,0,0,4495,0,0,32360,36855,0,0,0,0,0,0,0,0,0,0,0,32,628,41127,41787,78642,7890,0,0,1008,21567,0,0,127,11195,0,76,2399,3008,3650,1714,0,0,66508,317,970,78642,0,0,0,476,0,0,0,0,9522,0,0,9998,1,1.26955202032162
Schuyler County Sheriff's Office,2015,Missouri,3771,MO09900,2,3,1,0,5,2,13,2,0,1,0,0,0,0,0,0,0,0,6,3,20,29,0,1,0,6,5,0,0,3,14,0,1,1,0,7128,2173,0,4052,0,11827,25180,3857,0,0,0,0,0,0,0,0,0,0,190,379,72470,73040,102077,0,154,0,4670,4596,0,0,924,62695,21,3336,54084,1286,1350,129,514,3857,34168,64,3269,102077,21,0,0,0,0,0,900,23140,0,0,0,24061,1,1.28556847539769
Schuyler County Sheriff's Office,2014,Missouri,3756,MO09900,1,2,1,1,4,4,13,8,0,1,0,0,0,0,0,1,0,1,5,2,10,17,0,0,0,4,1,0,0,3,9,3,1,4,1,1615,4722,257,14099,515,21832,43040,90483,0,0,0,0,0,0,0,0,0,0,111,257,131448,131816,265339,0,0,0,1532,193,0,0,1346,128745,0,13034,2574,1545,0,0,124269,90483,32856,0,579,265339,0,4,0,0,0,0,63711,21366,5101,0,0,90181,1,1.28709350845562
