agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Wayne County Sheriff's Office,2023,North Carolina,77193,NC09600,3370043,10700945,17059210,9410018,6461003,9563123,56564342,3795684,1114036,7260003,2836849,4561633,225044,1318291,6989934,5740993,3561164,25233908,5333272,6362008,3744353,15439633,10800027,14800021,9700526,1200248,7167170,10003892,910,4000070,2300028,8004351,6087336,5000264,10569041,933209180,1166916884,417904800,428975002,812560229,404201539,837616896,984787200,1479200167,1177531553,564323501,21,660519000,1497896,429483700,2700000,1173226890,1920541142,1136838413,1304403014,2009991,1608653501,809840,337370040,364422182,2366702965,267007805,418573479,1357208900,626506343,1040045988,2241722,441601879,66474331,1560382781,22561010,6010,533536000,1000659976,1352440148,820025000,1171016760,290198928,156167380,1265308128,530606151,475870074,762662889,270023109,1763041029,359949092,114850,1484500564,420000,478323622,780443305
Wayne County Sheriff's Office,2022,North Carolina,77552,NC09600,14390080,11423541,8235011,6060059,3552006,5351072,49011769,4504447,670000,8799304,2807394,5440719,3568385,9091650,5403934,7022719,1369700,34704501,2927335,11828308,2833442,17589085,9100017,9800343,15700401,7600115,13989104,8010181,651,18500709,4920028,8000621,5188430,6000312,6444762,1900977715,657170201,751634765,324739951,905396186,922159740,597235545,1094219144,1609638633,1662239968,399647382,703410114,488278563,654353925,334107897,1978215,1123904088,1229568810,1196381768,1272780668,106730320,986543949,691989,297898790,1071634707,741414122,396171568,104653882,1157954949,619804673,1634675696,522132564,367921938,782642801,1145505219,7335402,76894084,456883316,2410669903,555970883,697624238,1609647780,197990244,149764658,581190615,1112048140,245341087,882275401,812150141,2301858769,691026220,2555598,1590151720,43328014,680036236,887346125
Wayne County Sheriff's Office,2021,North Carolina,80391,NC09600,880109,5794366,12482770,3530005,5100001,5182032,32969283,2470632,6367048,7666276,1400713,9414310,5792603,2134980,3710007,7955944,7644412,38052969,863721,5378008,2852027,9093756,10000036,300029,22800471,700148,1145140,2004536,1242,10401475,1800027,16002966,2007210,126,7383145,1700908781,1764866962,924054817,967284769,930029039,836168045,692003630,848541111,2759488865,1525938721,237957675,67581858,485485415,1579108917,808805050,341281496,1133182455,1287423605,485813322,988859854,3046061,1130589218,842476,442577327,1665814930,2259996922,940309458,604387957,1009650324,481405175,854663906,338494782,652400469,1193928919,337516007,50217874,129090955,656844652,2787203828,1049381460,798423012,1687868921,843645272,948352317,1274289173,1075105508,1634619156,1587787062,1180727909,3000947241,190289571,19879342,1521318638,1126,401357420,1016772258
Wayne County Sheriff's Office,2020,North Carolina,81788,NC09600,8490098,9790095,16809824,1319007,10510005,8057133,54976162,232557,9455343,13593975,287919,1440442,9580484,6553430,2821443,1388572,5833313,27905603,7339431,12920009,2923126,23182566,8010055,6000037,8300472,708171,7541110,6103642,110681,18200406,1600033,6011530,1015120,93,21165276,338414588,1754835520,1087436761,413380274,847710499,798338599,842859009,1562332931,2773159432,1053015448,430404709,259008748,1184679385,354313053,43717140,3296873,718796741,1315366425,1065077044,1404902249,945389635,1192178966,1478137,345176271,618438105,1639302945,1062056208,712810570,1439983688,567817809,883035061,946242867,309259274,640455942,1271904366,3661547,9436161,546132831,2201289937,1777024121,200169356,2214744177,1060009138,40529154,857418821,813981323,770438043,1561433440,618137501,2534599053,253934731,21684798,1163610435,31657942,838050071,1870924379
Wayne County Sheriff's Office,2019,North Carolina,81700,NC09600,7860113,5792433,8266028,10880002,12100008,2781029,47679613,1053887,3049024,9211230,621260,7951318,5067453,897360,10773,7708956,5475220,27732340,8712093,10220011,697134,19629238,9200030,7600034,13000060,5000311,7870139,5029110,100417,4600659,3700094,16016620,45066,7000152,10340071,1229381062,1368149416,16898620,1593173883,371852786,1055263144,218809828,1062679821,1057040204,1137492400,957879104,1346774883,1002881907,1792533366,626880203,4648232,1515701916,2565735880,2204111504,1648272879,5265165,300907790,593662,1307354206,1163101024,322167027,438487628,1349640835,2289644701,1824461813,734243685,481852791,1115248767,169504737,119336676,41482205,986815953,467548721,549374223,1296895837,1168050032,1413698401,608207083,615426926,1342235609,630612686,897750113,765841250,1132289187,939984914,859791312,6558814,1179585497,109874125,670708156,38299199
Wayne County Sheriff's Office,2018,North Carolina,81785,NC09600,269,121,0,58,17,0,465,155,0,1,0,1,0,5,0,7,7,20,151,96,335,582,60,0,1,206,0,2,0,1,312,0,0,0,0,139488,628106,0,54365,208234,0,1030193,946749,0,0,0,243,0,2572,0,34091,8101,45007,2171,12484,567819,582474,3551173,52971,0,61,107892,0,3762,0,52,417736,23287,9053,158356,200209,99977,149104,8073,1159286,569848,80309,146921,2604424,1144,177,1889,9027,495,7305,1881,711223,99030,11088,9489,852748
Wayne County Sheriff's Office,2017,North Carolina,81222,NC09600,347,194,0,80,15,0,636,145,1,2,0,5,0,4,1,4,19,33,214,153,462,829,57,0,0,316,0,1,0,4,451,0,0,0,0,247451,610339,0,5251,236818,0,1099859,983660,0,0,0,3517,0,3074,0,21795,20328,48714,3225,20833,907195,931252,3063484,40732,0,0,178668,0,994,0,1538,709320,46222,10852,183540,118031,104019,202181,16907,1166077,803656,182559,229440,3063484,10690,80,599,27232,10095,18268,1740,931027,87746,24991,11593,1124061
Wayne County Sheriff's Office,2016,North Carolina,80980,NC09600,393,191,0,72,20,0,676,120,0,4,0,4,0,4,2,5,14,29,199,125,472,796,55,2,0,200,0,0,0,5,534,0,0,0,0,284272,708053,0,35249,213579,0,1241153,850779,0,0,0,8430,0,1005,521,6038,22213,38207,3586,17449,1006628,1027663,3157802,32959,229,0,244748,0,0,0,104,749623,42051,20228,273025,151780,66508,337571,5934,1019472,754393,235369,251472,3157802,2420,541,1426,17819,1284,43544,4380,716173,58264,18188,12084,876122
Wayne County Sheriff's Office,2015,North Carolina,81252,NC09600,422,240,0,78,24,0,764,117,2,2,0,2,1,4,0,6,24,37,253,236,580,1069,74,14,0,295,0,1,0,4,681,0,0,0,0,385294,1152816,0,78339,206403,0,1822851,636101,0,0,0,523,206,57692,0,2242,20881,81545,4593,33899,1220058,1258551,3799048,76660,3709,0,156342,0,257,0,123,1021460,45636,32868,384627,157855,128309,437082,11636,851195,1196970,159214,393656,3799048,1103,1444,5869,37330,5199,45168,2957,529112,105142,13330,10720,757373
Wayne County Sheriff's Office,2014,North Carolina,81216,NC09600,380,212,0,65,15,0,672,111,1,1,1,5,0,2,0,2,15,25,205,159,528,892,71,18,1,169,0,5,0,2,626,0,0,0,0,364313,793328,0,27541,293542,0,1478725,802827,0,0,0,10122,0,18843,0,3861,18911,51737,3536,24241,2095272,2123049,4456339,43679,12299,0,119982,0,2317,0,22,1944751,39007,21776,783962,144925,56712,990863,7465,934996,947267,210744,318621,4456339,2367,59,846,12967,1833,40116,965,761351,59654,28126,13758,922042
