agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Bulloch County Sheriff's Office,2023,Georgia,47155,GA01600,4880034,5012754,400000,190001,1200000,1307013,12989802,8757123,292230,199000,124990,4260591,9106688,2025260,14411,63693,282900,15878533,2328001,8,562411,2890420,700000,500001,4900000,6000016,500026,17071,482,100015,300008,1000100,1000570,20,426185,458200510,815324846,101106100,590420000,2102000,3800001,802068773,101198900,475000012,533400820,800003711,237,10280000,100804926,309302100,440310,601704764,170003052,413002145,714501003,301854,116231986,718210,87000007,1060170535,101000030,460400402,565194301,11000,23300000,21491,101437001,50811270,280029662,700032552,107830,22,390002000,850102372,795700011,940003003,510002515,180035802,720000,913020003,210641000,36660011,740114780,6042,567642386,38921072,102700,825012923,10080001,155506332,805021501
Bulloch County Sheriff's Office,2022,Georgia,47537,GA01600,1720003,2010002,7927190,6390004,2600004,1760115,22407318,4554869,5772960,2011000,883969,5090230,802572,4070180,1737053,69891,9140000,21793895,1959655,9000002,422008,11381665,8010000,10,10310000,300011,9240047,10776,33,6200010,500005,100,1000760,20,108401,413761843,295473457,422754190,531513908,593463173,2292147,209227819,520943600,968281957,874582849,20889327,0,22707773,282213,425018615,314327,37076657,152532532,414009105,553899975,322137,1266246853,284169,126501355,1245359930,730897625,391172707,585322960,963086542,213959825,34841,208560809,88603796,402182733,197894280,886551,395643,319315439,937074063,717632302,1020344281,510195283,416712673,2753877,1108912490,960964672,126939687,958198087,31245333,476089737,83350121,8230594,1640630596,832931,59418,1161960513
Bulloch County Sheriff's Office,2021,Georgia,45163,GA01600,4000000,9040013,1980000,120001,4551000,20120,19711134,1420586,29901,5475010,40187,21635,215350,11130,1200051,14549,8140500,9643402,125002,1,161002,286005,9160010,3700010,100000,100001,7420041,9011500,992,5400010,800005,1000100,1000250,24,2039664,1176212654,231824546,899678443,107064535,115,33172337,11262481,338851480,1158332631,956263104,45049960,842239718,11807100,753210,451970234,562923,47918062,223922200,682787881,134938279,113403,453320343,20848,154055652,1245298362,338470177,941539461,618642657,44990669,1574561,80989445,73332,139348776,1152736,933347941,511900,168673,112453058,865877152,1143927980,1079511808,922087640,100754,843364,586996925,1047683238,97994428,710795757,640959078,913354544,31125781,1240386,2203415095,1124,2308613,1375280328
Bulloch County Sheriff's Office,2020,Georgia,44302,GA01600,6110024,5514054,14101000,700001,1550001,1037,27976117,2639521,113488,745010,100,9200132,5070036,30,20,4714,1030000,15305032,7042203,5000002,449008,12491213,150001,5800000,10650050,300017,9435311,1231,552,12500410,1200007,1047100,1000036,9000092,1154265,1445153799,818274222,3531937,325491546,118,33671133,1832097,1196032,367556926,1866408442,2425296,21191622,12146332,1066800,593520948,471985,1069944,143267158,30437136,36496683,119894,60082324,71582,117731245,995474222,984233479,57806868,877274766,600441073,121852,117732125,224820,121616734,295514,259034489,3011800,1430484,58870327,765637876,1521699779,741712677,824127208,341420584,124689151,2074450108,979058780,242228487,141631054,176606301,1470642144,111799941,123806,489823473,2366398,4286626,1119624047
Bulloch County Sheriff's Office,2019,Georgia,43384,GA01600,5000073,11343144,12688530,5600000,100003,3076050,37807800,8256233,819500,200100,146451,51098,7126650,20370,13,81230,4153530,11579342,975585,7000010,255661,8231256,11,100007,10000,4100115,15290063,9001006,2915,9400756,400023,3026942,7200,634,341847,177350109,1531393454,364591178,185869129,2861597,46124059,734221729,1616687364,358742513,1585745705,240801938,35874368,672644540,358709007,628295151,596157,294176810,1000555163,604263690,227402224,1075292,1597410048,1074230791,815157248,1955092390,958713074,42322414,226945831,132378360,61617895,119206330,662817,211921331,1191988,882042908,3431771,13819333,177583489,643698576,1308933333,13111,1567281736,68506,24325362,1528127264,3086854,85201949,834313614,893884974,2625924206,112551106,3757273,1665160985,119541100,127823457,1418309029
Bulloch County Sheriff's Office,2018,Georgia,42518,GA01600,60,16,0,17,14,0,107,43,1,4,0,5,0,0,1,0,1,7,87,74,239,400,24,9,0,113,63,0,7,2,182,31,0,32,1,40381,94933,0,41160,35196,0,211669,1088807,0,0,0,1823,0,0,607,0,51,2480,1217,9283,716274,726774,3118538,18265,4124,0,77824,102711,0,6903,17,516930,3620,664,115476,55347,10148,94004,0,1088807,586466,4234,70965,2029731,402,132,1285,11296,4611,1809,0,454130,25091,42,6696,505495
Bulloch County Sheriff's Office,2017,Georgia,41218,GA01600,81,41,0,28,14,0,164,31,0,3,0,1,0,0,0,2,0,3,61,55,242,358,12,1,18,78,62,0,6,14,167,19,0,19,0,137698,245028,0,38432,61162,0,482320,628564,0,0,0,261,0,0,0,521,0,782,1027,7175,539151,547352,1659018,7324,124,25856,72528,133806,0,3108,3136,301470,20854,2895,140368,115697,8133,241774,858,628564,400471,5576,93828,1659018,31,68,2980,9379,1370,32407,0,464344,61353,1218,8777,581927
Bulloch County Sheriff's Office,2016,Georgia,39566,GA01600,99,27,0,20,14,0,160,33,1,3,0,3,0,0,1,0,3,7,49,80,229,358,10,2,0,47,79,1,15,7,197,19,0,19,3,28292,254106,0,52766,40542,0,375706,732999,0,0,0,1821,0,0,501,0,0,2322,771,10338,674967,686076,1797103,6565,470,0,63806,146440,32,7594,345,460823,7041,873,174763,90327,5653,221193,641,764308,444230,9188,78885,1797103,206,44,9076,6950,565,2095,0,583200,30811,635,5955,639537
Bulloch County Sheriff's Office,2015,Georgia,39534,GA01600,73,41,0,18,36,0,168,29,1,2,0,2,0,0,0,0,4,6,58,58,186,302,7,3,0,59,124,0,7,8,94,13,0,13,0,28509,113894,0,70097,20523,0,233022,186303,0,0,0,8178,0,0,0,0,3407,11584,1489,12307,461803,475599,906508,17083,597,0,50518,188297,0,7906,2833,208365,4614,3989,138647,28203,30158,53654,0,274921,293562,3252,75507,906508,257,2608,252,2700,0,3664,0,127828,31903,990,6527,176728
Bulloch County Sheriff's Office,2014,Georgia,39130,GA01600,99,48,0,12,21,5,185,29,2,1,0,2,1,1,0,0,5,9,54,88,195,337,11,0,34,66,216,0,0,5,5,9,0,9,3,123457,159923,0,12901,30101,1940,328321,273236,2066,0,0,534,129,1552,0,0,3424,5639,7001,27416,369366,403783,1013044,4514,0,40310,48115,309971,0,0,375,498,4069,1727,85346,30236,40394,193823,837,273236,333303,6921,43152,1013044,1675,0,1772,5635,3900,20950,0,102646,18676,1287,6383,162923
Bulloch County Sheriff's Office,2013,Georgia,40954,GA01600,74,37,0,6,9,0,126,28,1,3,0,0,0,0,1,1,1,3,60,63,186,309,11,0,0,51,234,0,0,7,6,16,0,16,0,25422,148552,0,8620,10608,0,193201,312084,0,0,0,0,0,0,26159,196,110,26466,3576,20585,322368,346529,878279,4902,0,0,36907,303502,0,0,80,1138,1308,1456,34755,36865,3915,74776,621,312084,377209,5820,29470,878279,148,1059,362,1831,1046,4595,98,247599,66890,1046,1372,326048
Bulloch County Sheriff's Office,2012,Georgia,41625,GA01600,103,58,0,14,17,0,192,39,2,5,0,4,1,0,0,1,4,10,129,110,264,503,7,0,0,167,310,0,0,10,9,16,0,16,0,100429,156890,0,10540,40301,0,308160,392692,0,0,0,5655,147,0,0,345,6390,12537,6077,33129,633257,672463,1385853,7805,0,0,152026,508945,0,0,2662,1026,22450,5152,110863,49238,5271,99112,662,391099,597678,14243,90084,1385853,810,285,763,2324,398,11679,0,266754,168300,876,3822,456011
Bulloch County Sheriff's Office,2011,Georgia,40110,GA01600,148,52,0,19,40,0,259,55,1,1,0,3,0,1,0,1,2,7,75,79,260,414,7,0,0,44,349,0,0,4,10,19,0,19,0,77897,350865,0,63758,31941,0,524461,439634,0,0,0,2066,0,0,0,0,3386,5452,3732,26003,633962,663696,1633244,2705,0,0,37020,620460,0,0,134,3377,16653,21273,52537,44247,20272,218741,0,438889,699345,13638,107650,1633244,7,1498,2560,2032,0,12289,0,240983,49951,2208,5506,317034
Bulloch County Sheriff's Office,2010,Georgia,39587,GA01600,153,52,0,32,14,0,251,52,1,0,0,1,0,4,1,1,4,11,54,88,276,418,4,0,0,94,301,0,0,6,13,25,0,25,0,156391,346131,0,34270,92889,0,629682,296226,0,0,0,685,0,1759,245,140,8318,11147,6981,44724,412462,464167,1401222,1729,0,0,64693,390397,0,0,1082,6267,4687,5691,173286,59245,27001,153503,6512,303492,482965,23505,161335,1401222,70,175,3404,12262,1069,15219,5869,198055,77027,489,13394,327031
Bulloch County Sheriff's Office,2009,Georgia,39057,GA01600,154,62,0,32,27,0,275,68,0,2,0,8,0,0,0,0,0,8,88,105,237,430,0,0,0,117,287,0,0,9,17,26,0,26,0,82970,270748,0,88557,31473,0,473748,556122,0,0,0,10496,0,0,0,0,0,10496,6167,36235,507986,550388,1590754,0,0,0,71428,476306,0,0,1473,1180,5695,44543,38268,60677,44933,119559,426,557522,539057,39234,140840,1590754,916,28535,190,14082,14,3039,0,283132,89296,8614,12953,440771
Bulloch County Sheriff's Office,2008,Georgia,38142,GA01600,148,55,0,14,21,0,238,64,0,5,0,2,0,2,0,1,5,10,96,128,257,481,22,0,0,95,326,0,0,8,30,24,0,24,0,95846,387293,0,16619,16585,0,516344,407184,0,0,0,7642,0,8314,0,1981,37482,55420,8027,41405,386647,436079,1415027,9624,0,0,80821,333573,0,0,444,11618,5250,13817,88009,56159,35832,179667,9482,406052,445124,12879,162757,1415027,572,200,892,6567,1571,48712,0,166289,31744,1132,17134,274811
Bulloch County Sheriff's Office,2007,Georgia,36434,GA01600,130,42,0,32,40,0,244,61,0,1,0,6,0,3,1,0,4,14,120,103,250,473,0,32,0,87,284,0,0,15,55,26,2,28,0,60393,285043,0,140219,107577,0,593232,615471,0,0,0,7683,0,1095,1,0,4880,13660,8697,46074,598545,653315,1875678,0,50337,0,54143,496111,0,0,1486,51239,16918,13648,218354,35262,15661,206965,0,615412,661379,9058,83021,1875678,1190,284,2645,3395,176,34637,0,374737,46970,1102,12074,477211
Bulloch County Sheriff's Office,2006,Georgia,36198,GA01600,13,6,0,2,5,0,26,6,0,0,0,0,0,0,1,1,1,3,28,17,29,74,0,0,0,14,40,0,0,3,17,4,0,4,0,44034,21954,0,10837,2872,0,79697,65042,0,0,0,0,0,0,363,219,302,884,2118,9338,64422,75878,221501,0,0,0,15650,51047,0,0,63,9117,234,2885,7870,1389,0,41520,0,65042,70545,3417,28597,221501,45,29,234,605,0,0,0,63482,3594,3417,657,72064
Bulloch County Sheriff's Office,2005,Georgia,34954,GA01600,126,39,0,26,36,0,227,45,2,0,0,7,0,0,0,1,2,10,271,124,194,589,19,0,0,78,245,0,0,9,238,24,2,26,0,38627,265922,0,35252,152468,0,492269,496081,0,0,0,9347,0,0,0,7021,488,16857,13022,39608,334659,387289,1392496,7990,0,0,36023,325140,0,0,541,17595,8157,26412,112871,57936,11685,91265,0,603269,379968,4361,96573,1392496,0,165,3351,14593,8,10694,0,291304,16601,0,3595,340311
Bulloch County Sheriff's Office,2004,Georgia,33480,GA01600,125,29,0,18,15,0,187,63,1,3,0,8,0,0,0,1,2,11,307,99,185,591,0,0,0,53,268,0,0,10,260,31,2,33,2,56393,293325,0,8800,29269,0,387788,727720,0,0,0,3993,0,0,0,161,2005,6159,13725,43599,380485,437809,1559476,0,0,0,95103,301973,0,0,1871,38861,13685,44157,58179,38813,16858,165065,65,727720,390749,28372,75813,1559476,1529,397,3965,4477,0,6291,0,428427,34832,2904,3146,485967
Bulloch County Sheriff's Office,2003,Georgia,32772,GA01600,108,22,0,8,15,0,153,34,0,1,0,6,0,1,0,0,5,12,200,63,144,407,0,0,14,41,195,0,0,21,136,21,4,25,1,66982,279014,0,49477,16277,0,411750,359185,0,0,0,3684,0,204,0,0,27734,31622,7760,20748,451369,479876,1282433,0,0,407,196112,261415,0,0,1115,20827,6526,8086,101017,43947,19586,165714,0,384445,470344,5602,77167,1282433,227,219,1511,1284,787,828,0,282741,38065,273,4166,330100
Bulloch County Sheriff's Office,2002,Georgia,33016,GA01600,115,29,0,14,16,1,175,51,2,2,0,8,0,1,0,0,3,12,286,101,188,575,4,8,6,68,140,0,1,15,333,25,23,48,1,84061,304998,0,25718,34664,3979,453420,630466,0,0,0,25365,0,18634,0,0,749,44748,8920,33059,405281,447260,1575894,2456,4082,5761,33972,164652,0,20,1077,235239,1785,8173,128082,49416,60944,110319,2033,664238,408796,11976,130130,1575894,42,20,1938,8290,110,35743,0,526524,19902,0,8897,601467
Bulloch County Sheriff's Office,2001,Georgia,32169,GA01600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulloch County Sheriff's Office,2000,Georgia,31411,GA01600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulloch County Sheriff's Office,1999,Georgia,28158,GA01600,5,2,6,0,4,0,17,2,0,0,0,0,0,0,1,0,0,1,23,18,22,63,0,7,0,18,16,0,0,12,10,0,1,1,0,540,5945,14268,5853,0,0,26606,12622,0,0,0,0,0,0,1558,0,0,1558,1116,4461,37975,43552,84338,0,1985,0,9536,27427,0,0,1604,3000,2254,251,12603,0,0,8817,0,12622,29802,329,17661,84338,1357,0,1558,0,0,0,0,12622,12265,0,0,27802
