agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Sparta Township Police,2023,New Jersey,20321,NJ01918,0,9000000,0,1640000,8080001,9200001,27920002,910300,10000,30,30832,10001,557710,60000,1011750,45577,80000,1795870,30007,0,1,30008,108,3000055,0,0,4700000,10,0,15,3,125000318,118020732,0,10055000,1100,19100000,18000800,0,0,0,18118,80,10000000,3443100,0,2,18002130,72000002,200000001,40000000,0,925156976,418000,20000000,3000412,700000000,100000000,39059198,96701000,22000001,993111857,0,10000091,1015001005,70011720,100000,0,0,518000000,30000000,0,0,0,1200000,118000000,200000,3,740000000,600002000,1003,10430002,100100500,340601058,20,275100090,1625000000
Sparta Township Police,2022,New Jersey,20348,NJ01918,7500000,5000001,20500,5420001,120002,10026000,28086504,51305,380000,20,13534,9200000,16800,2320000,14475,10340,50000,11625149,41302,2,17501,58805,0,100000,0,1,3074000,44000,0,16,100003,251961644,483157794,521622959,10442869,3123,31234913,785038419,520581692,93704711,869393748,520581957,41650700,21098135,261064,416589356,312349,65,31234924,147845473,31234905,416465,436319519,144722,0,6767988,520581723,104116338,57305877,11453,45915305,291535175,520856559,56326955,874743880,93732139,212689,11,1041,441475123,124939607,353998674,22822,10412157,17699778,483099811,208233,21395909,803174729,994314155,452223917,18898159,1344663,472949024,10,156643033,623667279
Sparta Township Police,2021,New Jersey,18503,NJ01918,42,8000000,1480000,9,120000,9800007,19400058,963600,0,20,0,6010010,0,20,2800,30120,0,6042950,1248001,4,1854,1249859,28,1000000,160000,200001,3,2959,1,8500015,200000,170359683,394752815,449939751,11796866,0,22489712,1872,0,1,195660495,90803,0,11244856,12959,5537642,0,1126913,44979424,83213060,0,112561,747783062,0,44979428,242776442,1104807259,393571604,31575323,11245,31486182,680313824,648039,34072022,967064367,2249,113123,11,0,7871,434951039,685936219,1124,0,112449,833332106,224897,34874,208142335,719670787,19566325,26414169,112449,50203223,0,281121,747782929
Sparta Township Police,2020,New Jersey,18467,NJ01918,13,7000000,0,0,10000,411,7010424,837400,0,0,1416,0,0,0,1120,6159,67295,75990,270004,1,2,270007,152,6000000,0,0,0,0,1890,10,10003,0,47104281,14129,11773124,1177,0,0,589833488,1177312,0,3625533,0,11773124,0,0,0,487421,6,275,76525303,0,26108,0,27171782,16482501,706387411,117731,114304552,11773,117731399,706398121,141277,23558118,1274,0,117731,0,118,1142069507,824118648,0,118,36255,0,153,0,0,941849883,235463648,153059637,4709249,119144,1422416,0,98,11773
Sparta Township Police,2019,New Jersey,18532,NJ01918,5,10000,1000,0,100000,28,111033,9029602,0,0,120,1510000,9166500,1290000,8,65,10000,11976693,719001,3,1,719005,39,5000000,0,1,6500001,21,0,310,3,19069368,333785469,119183552,548246830,95,357550648,238,238,0,1787872,334,0,11918355,12241,595917747,0,11951941,23836710,222873237,11918355,143020,238380048,0,23836711,344440458,613795279,333713938,1096528801,11918,0,953,367463,23958032,178785,0,119184,12,1062521342,119,560162683,178775324,358,0,119184,1179927007,119184,357552,95346876,846203200,180004,262204,119184,37793597,0,4,834284845
Sparta Township Police,2018,New Jersey,18694,NJ01918,1,1,2,0,0,2,6,7,0,0,0,0,0,0,0,1,0,1,5,8,28,41,1,0,0,9,17,0,0,1,13,364,0,7044,0,0,847,8255,500299,0,0,0,0,0,0,0,1092,0,1092,75,962,38911,39949,1049893,425,0,0,2130,25696,0,0,8,11690,334,0,10506,0,0,7596,0,500299,30860,0,0,549595,0,0,0,0,0,0,0,54180,6983,0,0,61163
Sparta Township Police,2017,New Jersey,18807,NJ01918,0,1,6,0,1,4,12,5,0,4,0,0,0,0,0,0,0,0,15,5,29,49,0,0,0,6,25,0,0,3,15,0,0,314448,1653,0,0,316101,202683,0,0,0,0,0,0,0,0,0,0,249,684,196087,197020,715804,0,0,0,2160,87944,0,0,36,106879,0,0,93836,0,0,77790,0,210142,334036,0,0,715804,0,0,87,0,0,0,0,13052,3601,0,0,16740
Sparta Township Police,2016,New Jersey,19049,NJ01918,4,0,4,0,2,0,10,3,0,1,0,0,0,0,0,0,0,0,9,9,47,65,1,0,0,18,20,1,1,7,17,0,2855,19424,1593,0,0,23873,72364,0,0,0,0,0,0,0,0,0,0,300,1206,89196,90702,186939,1270,0,0,10165,56724,279,1270,2526,18468,0,0,14630,0,0,51093,0,77443,43773,0,0,186939,0,0,197,0,0,5713,0,39356,6373,0,0,51639
Sparta Township Police,2015,New Jersey,19235,NJ01918,2,2,4,1,2,0,11,3,0,0,0,0,0,0,0,0,0,0,7,17,36,60,0,0,0,4,18,0,0,3,35,10413,0,8028,0,0,0,18441,16455,0,0,0,0,0,0,0,0,0,0,132,2185,59960,62278,97175,0,0,0,341,39730,0,0,2476,19731,926,0,3773,0,0,23406,0,24169,44901,0,0,97175,0,0,0,0,0,14446,0,16455,2828,0,0,33729
Sparta Township Police,2014,New Jersey,19373,NJ01918,7,0,4,1,0,0,12,1,0,2,0,0,0,0,0,0,0,0,10,14,42,66,0,0,0,10,27,0,1,4,24,0,76909,39256,0,7465,0,123630,38613,0,0,0,0,0,0,0,0,0,0,130,1978,116568,118676,280920,0,0,0,12626,78782,0,257,1649,25362,965,0,17107,0,0,106770,0,52127,103951,0,0,280920,0,0,8,0,0,0,0,38613,1332,0,0,39953
Sparta Township Police,2013,New Jersey,19494,NJ01918,9,8,1,2,2,0,22,1,0,0,0,0,0,0,0,0,0,0,63,14,44,121,0,0,0,10,27,1,2,4,77,23647,11549,1308,981,13080,0,50565,6540,0,0,0,0,0,0,0,0,0,0,140,2295,146760,149195,206300,0,0,0,8440,121070,1177,1224,942,16342,314,0,18622,0,0,59341,0,6540,121483,0,0,206300,0,0,225,0,0,3793,0,0,5546,0,0,9564
Sparta Township Police,2012,New Jersey,19720,NJ01918,14,15,0,1,0,0,30,4,0,1,0,0,0,0,1,0,0,1,76,21,55,152,1,1,1,15,28,0,0,2,104,11359,21367,0,0,0,0,32726,32515,0,0,0,0,0,0,0,0,0,0,263,2706,198000,200969,266210,531,531,398,52142,91742,0,0,36,55590,0,0,18841,0,0,139164,0,16456,91747,0,0,266210,0,0,597,0,0,0,0,3185,17160,0,0,20942
Sparta Township Police,2011,New Jersey,19788,NJ01918,4,5,6,0,1,2,18,0,0,0,0,1,0,0,0,0,0,1,5,17,70,92,0,0,0,21,41,0,1,0,29,16228,71252,30654,0,0,23705,141840,0,0,0,0,0,0,0,0,0,0,0,165,2154,279916,282235,424075,0,0,0,18964,206511,0,459,0,56301,27,0,68133,0,0,181516,0,18964,155434,0,0,424075,0,0,0,0,0,1937,0,18964,10159,0,0,31061
Sparta Township Police,2010,New Jersey,19722,NJ01918,4,1,7,1,2,0,15,1,0,0,0,0,0,0,0,0,0,0,14,23,79,116,0,0,0,24,65,0,1,3,23,978,1677,35074,148120,0,0,185849,5589,0,0,0,0,0,0,0,0,0,0,478,2887,176418,179783,371221,0,0,0,13394,127433,0,978,154,37824,746,0,21157,0,0,91282,0,6288,251747,0,0,371221,0,0,699,0,0,0,0,5589,4363,0,0,10651
Sparta Township Police,2009,New Jersey,19336,NJ01918,4,6,2,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,4,28,72,104,0,1,0,15,53,1,4,0,30,14323,7300,17043,710,0,142,39519,0,0,0,0,0,0,0,0,0,0,0,206,3863,167352,171422,210941,0,284,0,7407,87164,71,2912,0,73584,412,0,48605,0,0,45946,0,0,115978,0,0,210941,0,0,0,0,0,0,0,0,831,0,0,831
Sparta Township Police,2008,New Jersey,19262,NJ01918,1,2,0,1,6,0,10,2,0,0,0,0,0,0,0,0,0,0,14,32,80,126,1,1,0,28,52,0,1,0,43,70903,708,0,6165,0,0,77775,14152,0,0,0,0,0,0,0,0,0,0,512,4135,366863,371511,463438,226,566,0,21228,163832,0,71,0,185587,1557,0,269600,0,0,37869,0,14152,140260,0,0,463438,0,0,92,0,0,0,0,24059,396,0,0,24547
Sparta Township Police,2007,New Jersey,19262,NJ01918,3,1,1,1,3,0,9,2,0,0,0,0,0,0,0,0,0,0,3,16,66,85,3,4,0,20,27,0,1,2,28,3674,38502,1176,2234,0,0,45586,43837,0,0,0,0,0,0,0,0,0,0,132,2432,93417,95981,185404,3542,3049,0,14453,26537,0,176,2101,46122,5143,0,10441,0,0,39296,0,43837,86686,0,0,185404,0,0,0,0,0,0,0,19104,2337,0,0,21441
Sparta Township Police,2006,New Jersey,19333,NJ01918,1,3,1,0,9,1,15,1,1,0,0,0,0,0,0,0,1,1,14,18,61,93,1,0,0,31,32,0,2,0,27,1126,0,1889,54489,0,3023,60527,14359,0,0,0,0,0,0,0,0,1814,1814,470,3242,88577,92289,168989,60,0,0,16055,30579,0,423,0,45172,3114,0,45926,0,0,13822,0,14359,91768,0,0,168989,159,0,0,0,0,0,0,0,17657,0,0,17816
Sparta Township Police,2005,New Jersey,19298,NJ01918,0,1,0,0,7,0,8,1,0,0,0,0,1,0,0,0,0,1,18,17,50,85,1,1,0,21,21,0,0,2,39,0,0,0,3550,0,0,3550,7801,0,0,0,0,999,0,0,0,0,999,677,2226,111609,114512,126861,2028,585,0,10667,71253,0,0,62,29916,187,0,25766,0,0,26209,0,7801,66898,0,0,126861,0,0,0,0,0,0,0,0,0,0,0,0
Sparta Township Police,2004,New Jersey,19355,NJ01918,4,2,4,0,8,1,19,5,0,0,0,0,0,0,0,0,0,0,7,24,36,67,0,0,0,15,22,1,0,2,27,290,18640,3823,29857,0,1052,53662,70173,0,0,0,0,0,0,0,0,0,0,310,3781,84403,88494,212329,0,0,0,26424,30262,97,0,332,31379,161,0,20403,0,0,26091,0,70173,95500,0,0,212329,0,0,0,0,0,0,0,69366,12996,0,0,82362
Sparta Township Police,2003,New Jersey,18871,NJ01918,1,1,3,1,1,1,8,3,0,0,1,0,0,0,0,0,0,1,11,15,39,65,2,0,0,20,16,0,0,2,25,33,0,12588,1656,80,1656,16014,39753,0,0,14460,0,0,0,0,0,0,14460,484,2446,107567,110498,180724,1739,0,0,22313,20885,0,0,13,65547,33,0,34398,0,0,24059,0,39753,82482,0,0,180724,33,0,14874,0,0,414,0,26502,6037,0,0,47861
Sparta Township Police,2002,New Jersey,18458,NJ01918,4,3,3,0,8,3,21,4,0,0,0,0,0,0,1,0,0,1,13,12,29,54,0,0,0,12,17,0,2,2,21,6945,23631,19006,10216,0,2973,62771,48447,0,0,0,0,0,0,288,0,0,288,452,2538,88626,91616,203123,0,0,0,12224,42347,0,203,12,36830,254,0,13940,0,0,60381,0,48447,80101,0,0,203123,0,0,3286,0,0,0,0,33879,3417,0,0,40582
Sparta Township Police,2001,New Jersey,18231,NJ01918,2,3,2,0,2,0,9,2,0,0,0,0,0,0,0,0,0,0,21,31,46,98,2,0,0,23,31,0,0,6,36,5013,1604,2409,12046,0,0,21072,48183,0,0,0,0,0,0,0,0,0,0,933,6462,156489,163883,233138,516,0,0,33160,104977,0,0,2418,22811,1549,0,10189,0,0,78108,0,48183,95109,0,0,233138,0,0,752,0,0,0,0,50764,18595,0,0,70112
Sparta Township Police,2000,New Jersey,18080,NJ01918,9,4,6,0,6,3,28,3,1,1,0,0,0,0,0,0,0,0,20,22,69,111,3,1,0,19,56,0,0,0,32,2465,53553,14329,4289,0,13738,88374,76618,0,0,0,0,0,0,0,0,0,0,800,4128,284179,289107,454099,283,794,0,11703,190118,0,0,0,86208,1239,0,48213,0,0,48351,0,76618,279680,0,0,454099,0,0,280,0,0,8582,0,81926,9095,0,0,99883
Sparta Township Police,1999,New Jersey,17438,NJ01918,5,5,3,1,12,4,30,5,0,0,0,0,0,0,0,0,0,0,42,22,58,122,1,0,2,47,32,0,0,2,38,9726,66496,2378,76260,137,530,155527,40609,0,0,0,0,0,0,0,0,0,0,1582,5019,216213,222815,418951,364,0,119,30513,105462,0,0,82,86275,402,0,140063,0,0,53733,0,40609,184143,0,0,418951,0,0,43965,0,0,0,0,37865,9071,0,0,90901
Sparta Township Police,1998,New Jersey,17157,NJ01918,9,4,16,2,3,2,36,4,0,0,0,0,0,0,0,0,0,0,29,36,44,109,3,0,2,26,32,0,0,2,44,944,10643,123925,18502,9,140,154164,45796,0,0,0,0,0,0,0,0,0,0,998,7763,88535,97296,297256,1664,0,794,15810,50980,0,0,155,27893,1157,0,10946,0,0,59849,0,45796,179507,0,0,297256,0,0,0,0,0,26543,0,139258,67764,0,0,233565
Sparta Township Police,1997,New Jersey,15723,NJ01918,8,2,6,1,13,3,33,6,0,1,0,0,0,0,0,1,0,1,32,41,36,109,9,2,6,32,31,0,1,4,24,0,32305,42861,64767,19,645,140596,243831,0,0,0,0,0,0,0,569,0,569,1048,8819,111735,121602,506599,3090,569,1490,16824,47677,0,19,311,51621,2809,0,57134,0,0,45190,0,243831,157635,0,0,506599,0,0,3132,0,0,23254,0,77828,7012,0,0,111226
Sparta Township Police,1996,New Jersey,15597,NJ01918,14,5,16,2,5,3,45,7,1,0,1,1,0,0,1,0,0,3,31,36,44,111,3,6,0,16,33,1,1,11,40,5119,56550,86057,3565,97,8140,159527,96354,0,0,5097,33,0,0,1239,0,0,6370,1076,7553,84578,93207,355459,1632,2137,0,10100,56507,196,389,1371,20876,6547,0,56402,0,0,75423,0,144920,72167,0,0,355459,3011,0,777,0,0,7382,0,116558,16281,0,0,144009
Sparta Township Police,1995,New Jersey,15514,NJ01918,16,6,11,0,13,2,48,7,0,0,0,0,0,0,0,0,0,0,38,41,65,144,11,0,2,44,42,0,2,9,34,738,151344,27094,4869,0,100,184145,107977,0,0,0,0,0,0,0,0,0,0,1806,9150,393710,404666,696787,8034,0,3703,39324,337628,0,384,1526,14067,3279,0,210657,0,0,255437,0,60987,110438,55988,0,696787,2849,0,4745,0,0,107457,0,29994,23003,55988,0,224036
