agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Creve Coeur Police Department,2023,Missouri,18443,MO09519,7030012,4368558,7971974,7550012,8821001,5125754,40867311,4835557,8152,443,39320,4331106,8077613,5695860,10614,647643,7012400,25814556,4183508,629005,960147,5772660,2690058,9600016,8251610,12,11280070,47486,20,1100092,100021,3002720,6160,167,141805,175601157,816623862,324402900,170140000,2002101,127600165,1673577495,203066100,504000006,405100700,11997698,54003050,10758000,264017,308618000,100700,205325670,337630007,360124733,822617501,500204219,778088146,340546,148239007,897878027,589600050,918309736,883284326,1322791700,60400000,756015173,427737,35708798,466757118,190106424,103900,12317021,404180000,1246441267,200000009,510005004,20020202,60085259,11180720,925176120,252571750,84213006,704516746,380001007,1888965432,67868023,105850,451891372,40000060,630397000,1358020250
Creve Coeur Police Department,2022,Missouri,18527,MO09519,9880047,9624432,5529500,5040003,1120000,6681418,37875400,8698182,187619,10623053,274284,5741365,6262708,825140,47144,4694883,6179172,24024696,5959254,6982002,1106879,14048135,1970047,11100040,8400604,1,8172156,7937,5126,8600011,3500044,10000130,1003550,331,4180167,1845672879,1033539927,947866608,1014189136,578308004,59034131,1732851801,214668004,2247871808,1138825491,1018940822,26762848,81332560,937589421,944690018,312664,1106653984,1860207089,2071300067,390990491,216140,643744786,430572,974683025,620534105,1035958256,210636124,1038261057,20631694,146075285,803494529,834171650,407345345,1239925666,677154852,32633278,500406040,747921799,260801362,197821047,416470564,1043864,624931751,8855095,718617271,740683581,882342252,239642511,311308991,503302441,98923034,13538112,1243781145,12,37073893,1096398175
Creve Coeur Police Department,2021,Missouri,18708,MO09519,8010044,20080,9440974,1920002,7130001,588516,27109617,2025006,2538716,20052,9027001,70826,7945481,9222060,11411,1243782,18395858,45916419,4922106,9270004,771524,14963634,5960080,6800002,8150000,7,9897155,2000793,1216,9900014,200000,7000150,1002630,3004246,2279371,239744516,831468378,227716206,11551841,85464,389184483,175701453,749469656,479143503,1228613705,1098142381,43295227,62317868,112899211,807794588,450327,783890752,1005442171,408694804,429507486,562472197,123831229,174078,165057653,1573391519,191387510,151920294,275776199,787153418,58810658,1876784021,349085,46959481,704675879,753459893,119218,1025232900,822868205,1180577493,326224556,269877672,719702655,629827986,8145234,425416590,564859649,1152086115,1709883649,461040345,1349825452,54368950,78113045,1019540999,71141,494434086,980765445
Creve Coeur Police Department,2020,Missouri,18716,MO09519,4500065,3077266,10566700,130004,430001,3899503,22603539,4371407,329691,123020,2288679,5830173,5410243,813820,225056,1083758,1205932,16857661,4501411,8305004,2028450,14834865,100086,15900026,10020000,4004,4941068,3371,1411,15700014,300006,6065794,15410,793,6171325,1508491190,168604806,241630316,19878919,40267740,559815053,779685106,5933772,1202035937,1002835604,1120977725,2364182,13228282,377568326,243572740,118202,1245245907,363117277,1223762773,583970482,118299,984663216,385281,41913503,551337703,1117975839,677779605,758436964,353209011,370382584,1137483550,942164454,52862150,391364182,1389370691,1113632,471047,371689283,996567133,73534938,1118450273,131865110,979193411,147796155,1299886886,664379246,109724344,714309405,153051854,1056323637,69924626,191133529,804473300,36626,16368323,1687948509
Creve Coeur Police Department,2019,Missouri,18829,MO09519,8670033,2060762,12006533,2580009,4510000,6521010,36348347,8003299,1370907,20036,5285338,5740604,1537767,1845140,176398,1233144,10615814,26434205,237434,7267058,967563,8472055,3740081,9100010,20290030,9107506,11158162,5001808,5522,14600086,410007,3000646,7620,1000809,8086199,368993021,556969845,11006124,205530839,20742532,845011567,405036262,1129559705,1210904901,2283438740,980302181,893879095,12550385,838509422,970294610,262919,1969628102,383628021,1329259595,1617794057,2053873,1012192232,1163733,823677605,1214342241,1709568889,1231891833,1003815079,238980894,83071070,786617585,1072870503,12432048,1055600363,989302134,391530,138860762,288428242,661748448,455293083,452902496,1334858932,226515603,50661816,520889904,873384514,75761416,568815425,95350564,665250576,62674763,121843,1167858807,11930,740996320,948752051
Creve Coeur Police Department,2018,Missouri,18831,MO09519,5,16,10,1,5,2,39,22,0,0,2,1,0,1,1,6,0,11,65,49,114,228,16,3,0,53,64,3,2,43,44,5,19,37,13,77023,34870,47770,10942,6310,11443,188358,532519,0,0,4253,1426,0,637,637,229539,0,236492,1761,6062,378007,385549,1859447,13758,1135,0,83358,144521,369,126,21676,124535,22269,12649,142593,5538,8282,392114,0,544309,206985,17522,6013,1334923,428,1480,12051,1274,0,36,0,468512,15730,0,1156,500668
Creve Coeur Police Department,2017,Missouri,18746,MO09519,8,10,13,1,6,10,48,23,0,2,4,0,1,3,2,2,1,13,55,59,119,233,13,0,0,47,63,4,1,52,53,2,21,23,5,18895,29006,67172,4669,482,28616,148839,537838,0,0,11680,0,276,51460,37,1329,177,64958,1463,7836,328324,337624,1089259,2604,0,0,23117,199098,562,0,21647,90595,13124,12637,34965,11996,77078,172767,0,584232,111076,67641,4030,1089259,742,2142,4306,1305,20011,8549,0,590074,16747,249,932,645057
Creve Coeur Police Department,2016,Missouri,18367,MO09519,8,6,5,1,4,7,31,23,0,5,2,0,1,2,0,0,0,5,88,46,93,227,21,0,0,64,50,5,2,39,46,1,19,20,4,1746,11109,43596,138398,178,4291,199317,452123,0,0,15727,0,199,2533,0,481,0,18940,2397,6593,690984,699974,1370354,9273,0,0,74727,478460,1294,654,4104,133033,22292,6699,179734,2053,6128,588314,0,436294,96491,25909,7028,1370354,1840,1084,3240,1428,0,73729,0,369440,14610,3823,443,468240
Creve Coeur Police Department,2015,Missouri,17877,MO09519,7,9,6,1,2,3,28,14,1,2,1,0,0,0,2,1,0,4,45,48,115,208,10,0,0,50,76,1,1,30,40,3,15,18,5,34498,41706,39490,190246,9017,17202,332160,421778,0,0,13241,0,0,0,7234,0,0,20475,1148,6234,408405,415786,1168996,10854,0,0,37722,115618,195,540,10002,240922,19985,4631,95022,4705,23019,201980,0,600309,154842,38782,25722,1168996,12168,1395,13262,3548,154,6749,0,505024,12447,10484,0,565231
Creve Coeur Police Department,2014,Missouri,17874,MO09519,7,7,5,0,3,4,26,15,0,1,3,0,3,2,1,1,0,10,47,50,107,204,5,2,1,47,69,1,0,36,43,3,12,15,2,48100,168125,29221,219,0,94300,337148,519328,0,0,10688,0,546,5163,830,0,0,17226,1309,6777,1652435,1660521,2534223,15202,1738,4872,1066034,190256,771,0,8688,372961,36120,7369,379744,3982,127,1312678,0,592537,125535,61997,15464,2534223,8708,1267,5492,0,12,75070,0,480022,20327,17833,964,609694
