agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Duncanville Police Department,2023,Texas,39104,TX05709,290043,8037241,8703614,4650008,1049006,4525574,27255486,3412219,967032,8219181,1202849,5142067,17647189,4403300,7521602,8084976,15244388,59246371,826756,14245013,3414818,18486587,10404296,7200018,9770290,300079,9470436,6108010,301303,11700056,1100018,2011540,4150165,1002339,12042473,1261007228,2305951550,829276600,164070020,85163434,990700053,735701264,701300126,1411000146,216616608,970873059,414112149,410781013,1424184,632714301,901100200,1314567142,615197037,1257678492,594553016,800627054,1082508235,100926777,537544160,870972643,1243202608,367651647,398396904,1456036000,245933897,758049643,902318297,22807137,1127791540,1440502808,5492280,157363092,842042000,1075817051,241860065,190006005,723088810,240337525,212391060,1369465241,487700701,221007040,1678963193,2010061,2528231528,216532327,2415750,378916804,163345702,644623550,1359173503
Duncanville Police Department,2022,Texas,39474,TX05709,9880069,16850621,13622281,8820005,11381002,9593385,70147363,6094864,1063062,1966074,453189,6773750,7421974,3196610,3743231,9584634,2591134,33764522,10480299,16617508,5832523,32930330,5000442,7200255,17230700,5655209,3635120,4062264,500806,6600494,2100018,10001200,3016144,25825,17559216,1884511852,490702215,47142420,75169399,1114988947,745903077,1005802398,361460900,676757674,220013017,360111481,1063243560,219907247,141082864,331326717,1145812,1912132063,952387585,1507561177,1364289821,313606772,1637659954,827152,1293493512,705201178,1161940900,839201107,191075961,220117557,192934312,669647431,625979005,450122608,458646594,636136782,3624191,83455602,1033115191,1098209182,1786313656,822525331,844608932,822815095,100582661,1031152265,480878782,222202118,1408246792,387325374,1131100526,387166730,211650316,841343100,2707133,437512840,875765627
Duncanville Police Department,2021,Texas,37869,TX05709,5940074,15173063,14617459,3590022,9750006,13600347,62670971,6500842,628173,9530113,1938776,5750883,6474802,2845087,5778954,3055550,8056750,33900802,4900892,16216110,4595745,25712747,6650208,6400157,11270437,200024,13461303,12027645,201629,500326,1100015,9000221,2011660,1083,9498376,1596212611,1831199182,1031817535,2967537757,119203810,592953647,938461807,144209207,1041273911,1298111820,148707911,850349496,159092228,1370625243,399161467,788264761,836248380,1626338220,1428668558,1512639080,900769694,229901745,113327472,1404767034,1767838835,1412261122,204111851,463958038,953467087,306760655,479438982,116612428,420505590,1076565289,1395013167,4921817,64096436,155033955,2052404622,604693310,551010320,770473012,585102085,59417471,733613476,574775543,372748025,2298322618,21374349,2244086254,331337269,3608486,919124649,58517151,1089681130,609611509
Duncanville Police Department,2020,Texas,38847,TX05709,7880104,8424815,3033745,9480042,4710010,4181823,37710539,9843062,4828005,6743141,468954,730960,10546487,2934583,4860498,351340,7184716,27077538,2916947,10211214,5673522,18801683,5811632,13901279,13881738,202751,10191728,16327147,614143,7324921,6700028,8001265,2016135,1003321,3041805,1435384495,2619656651,1082729079,861424143,329772609,934079790,1591153879,850834571,972464202,1218207582,694712946,384518871,1201484942,355802713,41894897,1943978181,1652110822,1931996829,517456647,1368566767,770273,1318140421,1079004,727492190,633723958,1283280711,202423024,1002479711,1896552482,504140807,1457137807,1420475460,342320821,1378770208,954228580,15260017,304899302,861479477,1618650871,1717581000,120092925,1627085182,483456258,182050192,1474300656,1339860701,1580719762,1108204847,357913807,2211856530,555804211,40567794,1259526064,154477647,429159484,1788384851
Duncanville Police Department,2019,Texas,39430,TX05709,11050177,9845598,10580805,10700005,14894004,4117077,61187666,9170260,10279401,5982329,335301,5539692,11215324,3038801,20184,7810943,2033952,29994197,3490144,6330016,9659804,19479964,2190638,18100046,27120675,200112,11911370,11141976,800515,1904697,1300034,12008900,3054580,8004390,7631867,898429215,2394524869,1097434871,610374473,180461062,2102636989,1459112265,1645503530,2070218712,1488017207,1050512153,195525198,82000960,478594272,147557341,120375540,2766450291,1581782665,951265524,2005299974,717042614,1508543359,1186526,1631962537,806723557,1005797411,754135783,337010378,1518897798,425139790,1452928242,963544182,907347951,1464277635,59909623,237008,110914715,1165451831,1687929774,1242238340,432744741,1489947801,250908961,244301700,2152760851,1513411898,707566798,1519249977,1902700098,2194977226,777673894,37862644,1425597515,248581321,1011359937,972976670
Duncanville Police Department,2018,Texas,39618,TX05709,58,10,39,4,25,47,183,153,1,17,2,17,9,31,25,2,14,100,229,206,482,917,45,4,5,287,17,2,5,186,366,81,22,70220,70117,24246,302485,151981,96143,5974,123947,704776,2048376,0,1,145612,3063,6614,89030,59182,2792,78461,384753,3996,27771,1170372,1202138,6388421,55543,1255,1128,399046,92336,1286,4445,33820,613279,117872,45287,459162,41036,24602,204414,4308,2155486,845256,84229,358393,4340045,879,3691,84,437,392,1108,0,1310824,43600,4396,16171,1381582
Duncanville Police Department,2017,Texas,39603,TX05709,57,6,46,1,40,50,200,169,1,19,3,15,4,16,23,8,18,87,151,134,431,716,31,3,5,292,14,1,0,85,285,95,109858,109953,27375,18703,169236,509142,58268,147926,350241,1253515,2349976,0,994,3162,21991,4345,28923,12151,2629,24849,98050,2083,18468,1822062,1842614,5545149,30724,1100,3087,413725,9422,746,0,29296,1354515,187008,22481,564166,30266,58656,139813,497,2143389,1991335,93882,313656,5545149,7623,7370,273,2896,122,122,0,1526740,26146,1316,20169,1592777
Duncanville Police Department,2016,Texas,40075,TX05709,74,17,56,7,31,55,240,188,0,21,3,30,12,32,11,19,14,121,186,172,463,821,47,12,14,265,14,3,4,101,361,116,0,116,2,164371,148315,264300,81115,74384,238372,970859,2898531,0,0,1225,10481,25485,24344,18650,9341,42944,132470,3095,26311,877888,907294,4909155,60586,3294,1690,261280,45045,1718,729,54319,478634,190768,100089,408388,41657,33062,185419,1587,2696385,808161,90313,353325,4909155,2025,2836,1258,1397,165,5879,0,1624186,7275,3682,17954,1666656
Duncanville Police Department,2015,Texas,39988,TX05709,80,10,53,3,21,33,200,157,4,12,1,14,10,26,2,32,9,94,181,163,519,863,69,3,2,324,26,2,5,118,314,78,3,81,2,83268,214366,182141,45161,15792,72156,612883,2282180,0,0,758,8696,8940,38404,3207,141810,30213,232028,3609,24764,1364702,1393074,4520165,92638,719,0,367649,131507,9642,878,32101,757940,69936,20522,416321,38967,35232,324303,257,2348408,629635,62786,573798,4520165,1680,2299,354,5425,177,87592,0,1478868,32033,1567,23327,1633321
Duncanville Police Department,2014,Texas,39859,TX05709,99,18,101,8,24,49,299,120,3,11,3,12,2,8,2,18,13,58,218,230,539,987,49,11,5,267,23,2,6,146,478,77,4,81,5,109922,405400,257649,30581,3195,116672,923419,1795681,45048,0,1017,3929,1514,9023,266,14700,9984,40433,4251,27741,1110222,1142214,3946795,95738,4646,220,312186,40049,2832,1874,22365,662305,135989,13291,186025,39287,27898,295541,1287,1889156,866462,104461,387398,3946795,7744,4555,93,3128,148,17721,0,1355206,31184,7004,30178,1456962
