agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Archdale Police Department,2023,North Carolina,11666,NC07606,3020006,4035000,14153518,3670001,3110000,1917004,29905529,1849701,20112,300010,90830,8120271,1147692,50,61079,82056,1084300,10586278,4256703,6560004,466708,11283415,1460013,9200011,120000,8200001,6265024,15000,18780,1000770,400022,9038120,1810,156,121790,783601196,647186308,102995300,10427000,3118,35200000,113143787,601000100,991000007,234101411,200190947,175004000,10100000,500183417,401880800,300100,132308290,294500029,648605056,64500001,100100000,563064188,459500,977951007,520500145,1277000250,535305650,885094255,30810000,314200299,936012893,319515,40850195,150205107,160072040,6406180,12,10250000,802071422,265730241,510031000,1362,130027601,38500000,1347044277,701453000,247055030,556935090,320007045,883242012,75633003,110170,902314640,20,15040016,1223010405,1,1
Archdale Police Department,2022,North Carolina,11621,NC07606,1100005,10007,25000,2050000,4500001,2679010,10364023,2906053,157731,100020,94091,330535,7046182,3077100,54114,54314,2111490,12767826,6351600,3253001,1087108,10691709,2,47,9170150,100011,5303074,2340,60,5000175,100005,3001400,2000030,77,7288774,838657301,1520203505,5782621,10918680,104117380,312661636,106269539,962763781,905812148,1656079804,545610538,2,921746108,520944804,941529462,416,44874215,885509463,181579148,103356297,419653,25131858,631490,119889967,701015444,954955118,982026345,114670859,728826863,189908201,629911911,521676989,30246270,1044327,801729123,109093,0,186998150,838709913,891235895,822521156,524748601,135469885,5416236,1676287937,521732490,68503409,630124683,1665862472,815224165,155245790,1249500,535530270,51367879,56275,753844406,1,1.04116338383745
Archdale Police Department,2021,North Carolina,11228,NC07606,9670011,4513432,150000,5110002,100000,6231109,25774554,1050642,245001,1340010,27711,1711845,2209501,4404920,20,5026958,7049000,20429955,3033001,2500005,1313687,6846693,13,100009,6000050,11,9140017,1045,0,1800012,200004,100,4660,170,1084837,1037246374,529763341,1013723998,11738505,0,166986112,22639578,1027386386,213652271,1279328139,46005326,3486,944934491,187821,565841381,674691,112907081,153492290,666651632,67536629,337346,309363565,36558,35983542,73013125,900712970,90521977,982866965,674702608,262342621,593731296,690502,52963411,783708024,551013689,114596,11244880,24740932,676333702,1006414685,506024145,995172519,13871,22107387,1170625858,596435036,137918159,1232719865,1057017605,821403303,44201535,1575517,880913218,0,1540557,927700624,1,1.12448560525052
Archdale Police Department,2020,North Carolina,11180,NC07606,7650029,3093727,5652600,8830003,100000,6944003,32270362,2551706,5166150,9002210,375126,4430097,8928509,6205520,10,44376,70000,20053638,2784956,7070007,326116,10181079,190009,4500001,9000050,2,10007060,1009,2,6500012,100014,274,14240,126,10165638,1481294817,1822654997,709515295,194037558,1671788,178245122,725407503,862263567,209562865,1163185522,12954823,741706782,12007409,589083905,121805442,117849,204381700,535371021,638533645,653255307,710552,175546906,159826,54745028,920818065,34160642,140454058,109675215,588669126,203910525,105966109,354075978,75030533,1784737251,165080230,122735,13,177716477,1010348874,589833494,882988973,1083129117,906579253,2495137,853644639,954695537,41572109,2260811237,1129046105,1523974929,70820450,120086,1666440284,7076,84323923,952469241,1,1.17731235192711
Archdale Police Department,2019,North Carolina,11168,NC07606,5670041,1673601,8299000,130002,2950001,4464004,23186649,1345032,0,4000,30294,1900303,5864366,507220,11972,63480,4029600,12407235,649350,4,1112,650466,3,10000001,7000000,300002,5235009,327,25510,7103050,400004,6000110,2000181,3000074,46559,1305179546,1071653451,119505583,31227997,2450,91056232,1623,1215553020,222873242,961335720,501795594,477933,12295094,596133360,954643425,238367,753628738,504147635,767068935,829517503,248367,141913020,400732,59591781,1054655705,1470725168,697224368,585339832,357628117,184853705,1072652540,238865425,85061530,501721032,655514289,121138,12,72048839,399274374,1216172805,1144165652,774721370,429122204,1906937,1274072798,1025502932,72315852,918500400,369472650,737009853,53078817,121686,485450811,1,40700038,719868638,1,1.19183549339627
Archdale Police Department,2018,North Carolina,11191,NC07606,20,11,0,11,7,0,49,20,1,1,1,0,0,1,2,1,1,6,60,32,74,166,6,2,0,48,11,0,0,14,85,0,0,0,0,139756,17967,0,2376,22411,0,182510,170808,0,0,22014,0,0,178,886,17032,206,40316,1245,4379,105780,111404,675846,13125,522,0,34534,8478,0,0,984,53761,10682,4884,38429,10192,7833,128266,0,188604,84448,20244,11457,505039,2301,1019,23110,1638,3535,864,0,14561,7501,587,41,55158,1,1.21343405628813
Archdale Police Department,2017,North Carolina,11664,NC07606,22,7,0,16,12,0,57,9,1,0,0,2,1,0,0,0,0,3,39,25,62,126,4,1,0,35,8,0,0,14,64,0,0,0,0,7865,28557,0,8544,24760,0,69725,37163,0,0,0,0,994,0,0,0,0,994,1144,2988,89371,93503,201385,1094,404,0,33413,18360,0,0,1995,38237,14671,13036,14801,10676,108,20910,0,38908,61648,11373,15255,201385,25,879,696,3131,57,0,0,27845,6524,2238,491,41885,1,1.24307319386626
Archdale Police Department,2016,North Carolina,11593,NC07606,18,12,0,9,2,0,41,10,0,0,0,0,1,0,3,1,1,6,30,20,71,121,6,3,2,33,6,0,0,14,57,0,0,0,0,6942,18521,0,7115,22095,0,54673,30057,0,0,0,0,0,0,23942,4220,232,28395,646,2276,242638,245561,358685,4558,1016,67,62414,9371,0,0,3255,164881,5403,10148,165698,5599,9213,15386,0,31834,95103,9622,10679,358685,0,570,0,0,6856,1093,0,21582,5955,18,33,36107,1,1.26955202032162
Archdale Police Department,2015,North Carolina,11569,NC07606,27,6,0,13,9,0,55,12,0,0,0,3,0,0,0,3,1,7,48,42,104,194,7,4,3,46,16,1,2,15,100,0,0,0,0,5781,29711,0,17867,19098,0,72457,70618,0,0,0,147,0,0,0,5786,1427,7360,837,5786,172438,179062,329496,8324,926,138,54414,10889,636,662,788,102285,8681,9400,26331,11467,6222,29131,193,66207,133682,24315,13866,329496,131,661,102,1028,73,82,0,17484,4643,2054,219,26478,1,1.28556847539769
Archdale Police Department,2014,North Carolina,11588,NC07606,25,21,0,21,5,0,72,11,0,0,0,0,1,0,0,3,1,5,57,32,81,170,9,5,2,34,8,0,0,3,109,0,0,0,0,10151,27729,0,10670,32378,0,80929,57110,0,0,0,0,270,0,0,4484,515,5269,1273,4453,121332,127058,270366,4133,10232,463,25500,2059,0,0,68,84602,4845,1995,13303,7910,2659,25613,1416,60204,126503,17242,8675,270366,220,574,3,515,41,129,0,13257,12418,515,6,27678,1,1.28709350845562
Archdale Police Department,2013,North Carolina,11524,NC07606,34,12,0,25,8,0,79,20,0,0,0,0,0,0,1,0,1,2,73,50,75,198,17,2,0,37,7,1,0,8,126,0,0,0,0,25623,74383,0,25437,73358,0,198801,171516,0,0,0,0,0,0,165,0,262,426,1105,6571,124819,132495,503239,9717,759,0,34597,5193,1962,0,411,79857,3473,1915,11425,3851,386,53705,1177,217490,158159,30524,21134,503239,1308,288,101,679,209,13,1570,157611,23379,7586,327,193070,1,1.30797303509051
Archdale Police Department,2012,North Carolina,11580,NC07606,33,9,0,13,7,0,62,14,0,1,0,0,0,0,0,0,1,1,75,40,97,212,19,2,0,37,17,0,0,22,115,0,0,0,0,5222,53600,0,405,45668,0,104895,145551,0,0,0,0,0,0,0,0,1196,1196,1573,5520,165333,172425,424067,3228,544,0,29331,37456,0,0,1208,100659,1943,9433,21866,4665,918,40831,0,153953,131791,30953,27715,424067,142,506,0,3318,779,5453,0,161471,7366,2150,502,181686,1,1.32713265123532
Archdale Police Department,2011,North Carolina,11560,NC07606,54,37,0,15,5,0,111,13,0,1,0,0,0,0,1,1,2,4,64,43,122,229,29,7,2,44,27,1,1,38,80,0,0,0,0,56275,132715,0,5811,117118,0,311920,102187,0,0,0,0,0,0,1,2980,135,3117,1668,5691,253270,260628,677852,31007,1508,711,27712,44521,9,9,3773,151377,1842,4222,33969,4721,9696,111294,610,227706,183046,45277,55468,677852,41,331,1196,339,698,14027,339,235022,86557,3297,4206,346052,1,1.35459550174677
Archdale Police Department,2010,North Carolina,11415,NC07606,42,17,0,15,8,0,82,21,0,0,0,1,1,0,0,2,0,4,74,57,134,265,26,3,7,71,32,2,1,32,91,0,0,0,0,40878,110917,0,9874,32676,0,194345,264702,0,0,0,489,0,0,0,1733,0,2222,1428,8229,380674,390331,851599,6561,908,662,66717,91823,119,1311,2967,219264,3977,11530,24044,4942,1245,112285,419,363108,225419,52977,51653,851599,274,278,285,936,300,23492,0,225883,39795,6987,1671,299902,1,1.3973579356326
Archdale Police Department,2009,North Carolina,9358,NC07606,37,24,0,15,10,0,86,26,0,0,0,2,0,0,0,4,3,9,76,37,86,199,21,1,1,64,23,2,2,33,52,0,0,0,0,46993,88489,0,23653,17910,0,177044,525397,0,0,0,1,0,0,0,8735,121,8857,1709,5248,186229,193186,904484,10459,112,0,74701,26980,636,2974,3194,74130,4002,8993,28482,21021,4399,36467,0,368952,361677,28627,41863,904484,159,631,17,3991,322,869,0,253235,7908,3856,1265,272254,1,1.42027521282265
Archdale Police Department,2008,North Carolina,9291,NC07606,52,26,0,21,11,0,110,21,0,1,1,3,1,0,2,3,1,11,74,51,106,231,28,7,4,53,20,0,1,32,86,0,0,0,0,49006,153633,0,33077,55477,0,291193,166968,0,0,1,115,1,0,3691,3422,566,7796,1595,7045,183025,191665,657623,23975,1853,173,42535,37761,0,151,3723,81494,7230,5259,31428,13701,7022,122118,3326,168766,150080,73159,75533,657623,245,811,313,283,255,15225,0,112793,5981,4925,1231,142062,1,1.41522547733228
Archdale Police Department,2007,North Carolina,9474,NC07606,25,12,0,31,10,0,78,23,0,1,1,3,1,0,2,2,1,10,96,70,101,267,16,3,9,87,26,0,0,39,87,0,0,0,0,29761,74530,0,5483,41123,0,150897,223955,0,0,735,551,0,0,1,619,1552,3458,2416,10935,203667,217018,595328,2689,536,65,117030,36142,0,0,6986,53570,4564,6107,29791,4833,25382,92714,404,224945,156530,18528,31528,595328,110,700,551,0,131,0,0,176788,9526,2917,1176,191898,1,1.46955740283082
Archdale Police Department,2006,North Carolina,9616,NC07606,40,29,0,23,11,0,103,52,0,0,0,1,0,0,4,2,2,9,98,48,103,249,17,4,4,101,7,0,2,20,94,0,0,0,0,51795,110875,0,24093,66585,0,253348,506995,0,0,0,91,0,0,345,943,812,2190,3318,7748,167968,179033,941567,7881,1245,787,71241,14964,0,1212,1551,80152,5553,4525,51467,5780,1465,62237,0,525949,175638,57111,51841,941567,113,447,11,0,0,9512,0,437283,16404,348,4255,468373,1,1.51147906246125
