agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Kennewick Police Department,2023,Washington,85138,WA00301,6010312,9684479,11867846,8390077,12781012,15684459,64418185,6974448,11321154,8614091,6032774,5533258,14891666,6121510,4208991,7976851,15990865,60755915,3854662,19145447,5958217,28958326,8911336,16700603,16022861,1610082,22955631,5017323,503188,13300567,4300133,297726947,1168740728,163439100,15247038,567383763,211308452,1699645871,1574953900,1998601117,357715640,434888830,327118893,212843015,1614579690,753516600,703100211,1761638804,1776417615,1617360947,2570778591,903834992,1112820231,103601635,1507535574,1697638619,1200433429,779640652,48604911,545906007,915700983,1270164759,411219242,899399162,1758432633,790563882,19135920,66357354,546991000,3208941258,1679301647,310024000,1010326077,710537126,195667580,990386273,561004488,1068742748,1981158972,1060025324,1594606131,1343675050,8364291,1071726372,265102203,56740539,713571711
Kennewick Police Department,2022,Washington,85058,WA00301,10260449,16348572,12314571,9908025,1786005,16093632,66711254,440298,6101003,6246680,5127894,1243588,4242512,7047290,7286579,11057885,13116004,49121752,10514184,9052568,7990012,27556764,18911295,5300656,32432656,2003860,10966917,6653604,409578,15306158,4400312,1158843616,1826233164,928786664,364360333,604438102,2027804028,1239107016,873902881,1918968379,1117818933,1150421782,366420053,103163886,1593463692,87407020,630528570,927415836,1191702090,940081995,2218179660,317631755,854569697,6852975,1878578385,1583108947,1925331717,1768667844,543787235,297912248,955384957,3235080779,322570046,1990364060,1206703573,2166696704,836408,623459541,290125383,2241305781,1322121471,1124501225,2104547629,958583682,941624525,1128311994,765844219,2321960148,2933267438,986021942,3036083002,1367432201,16379542,2122370997,10341198,886814553,1491945437
Kennewick Police Department,2021,Washington,85595,WA00301,4810195,13455767,8099457,13130025,10945018,6369158,56809620,5093863,7853001,2120292,1945995,4602402,12392798,9060352,3294901,6058427,14017192,51372067,7155440,11583264,7822360,26561064,9291031,11500173,17810897,2300317,11828424,12123399,201462,19500357,8450101,1329600888,995694208,475421270,247892402,783901975,1861033164,1444787532,2372327844,1852590270,1476583652,529380618,16888693,1099312870,245824439,1049110569,692165871,2095823557,1891953646,854335067,2041540829,393964474,266283865,3206137,1033415862,292263386,1599952355,357010724,517779938,1420279295,1066923697,2039713149,1809921812,603527503,818126467,1946104484,21366588,531729202,939002267,2689760239,2520770761,169144453,2052221504,562826539,1237880240,1989257449,1141793140,1920745332,1373693184,687131447,2663754998,1368833124,452964864,1337662927,1471244,201686246,1040455137
Kennewick Police Department,2020,Washington,85526,WA00301,6880538,11514319,14497867,6600011,11441011,15297992,66231738,7960180,6027105,2698453,633340,1832507,3466591,6282360,1017256,1159924,11365402,25757380,10317788,1611046,7300202,19229036,10301275,18403487,15081138,1100081,23074527,8311933,306420,8801016,6613069,986127621,1546159659,391777351,284241031,1042908308,2793892923,1157513489,2175082059,2883002653,1206994568,489800949,1016057873,970177198,852330667,419062919,1690773612,3034627216,1437204857,1299414209,2856461222,1014016711,1885701288,593145296,1254192464,1426043281,1279504902,1504687183,581815354,1164241830,2804126086,2513519959,1894098006,931619294,2052938206,1872436574,10743835,5570334,531255594,2228819419,3730656267,1024450422,1885005605,777364517,31885657,1725271768,442457661,1490033697,3377293679,1860246281,2058156934,993043254,19576209,1908475828,29692205,425023903,2361263548
Kennewick Police Department,2019,Washington,84072,WA00301,10180230,18647008,5990408,2990008,10515012,9509348,57832014,3568556,3994600,40962,7661196,2780657,6074833,731702,4211497,909928,10236941,32606754,3630911,3060143,4606668,11297722,8911045,11003204,20520272,2800248,9050217,8109779,502981,13601932,11391070,1182192503,2077892399,627465037,56504922,1382471617,2775561276,1414902464,2239190426,1737338799,564529342,50479148,841129186,163448875,1328605852,313538548,397954111,2428193737,951457955,1497723986,2086252210,262932724,404320720,957884429,1450469914,1435623156,1139779188,2133647516,1460894110,1258454330,830592360,2363945437,1080834231,625479078,938287171,3110963818,39491125,30583220,1038366412,2318931877,1755323524,1072755206,2537691801,560507982,26299054,1711752906,35929793,635712191,2345972475,1990433237,2123550041,779808240,13317772,1154138514,15414430,1107595469,1466606648
Kennewick Police Department,2018,Washington,82687,WA00301,58,48,76,42,28,41,293,153,3,44,0,3,2,5,12,4,9,35,690,386,611,1687,59,48,0,325,8,0,0,403,844,47180,35009,109676,69362,17749,49318,328293,1640156,1,0,0,265,485,2024,4313,164,14221,21472,9769,45640,967098,1022507,4652586,23332,34593,0,228192,8044,0,0,75777,652570,326557,10940,209730,19670,11542,196635,0,1375249,736497,81469,44142,3012431,28357,3548,630,1341,866,579,0,1053530,95838,4230,666,1189585
Kennewick Police Department,2017,Washington,81499,WA00301,77,42,103,34,14,37,307,189,1,27,2,18,1,6,15,4,13,59,632,437,663,1732,145,58,1,402,19,0,0,396,711,54082,166426,194093,19521,39711,45837,519672,1518271,0,0,1,3875,37,2159,7112,1655,18447,33286,7962,56003,1248924,1312889,3384118,22700,40149,124,224493,26905,0,0,89100,909711,71699,31401,429487,31031,29650,354607,0,1551151,701632,100176,83577,3384410,18676,3303,3003,1124,2562,1579,0,956174,122233,7737,1079,1117469
Kennewick Police Department,2016,Washington,79837,WA00301,80,31,77,52,25,30,295,186,1,31,1,3,0,5,10,9,9,37,644,440,692,1776,139,50,0,411,22,0,0,432,722,24353,120336,180791,11554,44984,37288,419305,1364497,0,0,128,533,0,2462,2986,2361,3597,12067,8449,57344,1012342,1078135,2874004,16750,27877,0,272577,15673,0,0,95585,652315,74655,16886,263322,33563,22708,181383,0,1336228,743794,109022,95084,2876645,14293,2114,1836,2831,242,4059,0,904928,133262,11135,2375,1077075
Kennewick Police Department,2015,Washington,78214,WA00301,132,74,28,49,57,8,348,116,3,43,0,2,0,6,7,6,3,24,663,410,694,1767,99,69,0,297,28,0,0,573,701,103766,155253,148446,44523,69599,8747,530334,813476,0,0,0,107,0,2963,1711,869,626,6276,10125,53671,1041120,1104917,2455003,10752,39972,0,202102,25243,0,0,127444,699852,80830,18371,383603,39701,31966,216886,0,870910,586330,137503,89352,2455451,12686,2252,1311,9130,1778,1336,0,623686,153785,10642,2074,818680
Kennewick Police Department,2014,Washington,77381,WA00301,185,131,0,84,67,0,467,146,4,32,0,2,2,7,17,8,5,41,655,434,725,1814,148,67,0,306,19,0,0,503,771,287530,460727,0,140101,140575,0,1028933,1154039,0,5148,0,117,301,7544,7523,328,25205,41018,10602,55386,1105895,1171883,3401022,11231,31040,0,184200,7288,0,0,100002,842960,79044,10821,397205,48437,33231,400964,142,1239999,864976,190604,140436,3405859,26037,1976,1497,5309,3429,33683,0,906393,134295,11194,4917,1128730
