agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mount Carmel Police Department,2023,Tennessee,5572,TN03703,7,1000000,100,110000,2600000,10010,3720117,104600,100000,0,109071,20000,72590,0,1000000,1010725,10000,2222386,1055000,0,9001,1064001,3000000,0,100000,0,6690010,0,650,100010,100001,100,10,0,2010450,4500705,89700103,500000000,10000000,5,9,10000000,900000100,1,100,5088,0,10076000,62290,1280000,6,12109800,0,1181000064,121000007,588,50725,10000,20000001,254200116,800000300,500200100,501043143,10000,1100010,400010005,0,10600010,100,2010,1000,0,0,1000001,488000000,1,100,0,300000,88000000,39460000,11585002,450000000,351000001,39001105,20070,5100000,10350071,0,100354010,690000501,1,1
Mount Carmel Police Department,2023,Tennessee,5572,TN03703,7,1000000,100,110000,2600000,10010,3720117,104600,100000,0,109071,20000,72590,0,1000000,1010725,10000,2222386,1055000,0,9001,1064001,3000000,0,100000,0,6690010,0,650,100010,100001,100,10,0,2010450,4500705,89700103,500000000,10000000,5,9,10000000,900000100,1,100,5088,0,10076000,62290,1280000,6,12109800,0,1181000064,121000007,588,50725,10000,20000001,254200116,800000300,500200100,501043143,10000,1100010,400010005,0,10600010,100,2010,1000,0,0,1000001,488000000,1,100,0,300000,88000000,39460000,11585002,450000000,351000001,39001105,20070,5100000,10350071,0,100354010,690000501,1,1
Mount Carmel Police Department,2022,Tennessee,5522,TN03703,1,8,2700000,0,100000,21100,2821109,362200,900000,1344000,10,0,32320,12000,0,392,375000,419722,1335,8200000,432005,8633340,10,3,0,0,2040001,0,0,10,0,1000100,2000000,2,35525,960056834,201549105,104178912,10411634,0,0,5018928,468523627,31234908,52061345,10578,0,10844758,411414,626780357,104116,417205,44249446,7898383,20823268,108571,260324155,3434,10411634,12493962,3123506,187513525,635128865,520592104,104116,1676,0,10619903,1041,36961,104220,0,50187199,10411724,655932932,114529013,715,114548045,7510276,687296646,114642500,48540078,312367,2091,951427103,9120591,104325,17710330,0,7288,301937381,1,1.04116338383745
Mount Carmel Police Department,2022,Tennessee,5522,TN03703,1,8,2700000,0,100000,21100,2821109,362200,900000,1344000,10,0,32320,12000,0,392,375000,419722,1335,8200000,432005,8633340,10,3,0,0,2040001,0,0,10,0,1000100,2000000,2,35525,960056834,201549105,104178912,10411634,0,0,5018928,468523627,31234908,52061345,10578,0,10844758,411414,626780357,104116,417205,44249446,7898383,20823268,108571,260324155,3434,10411634,12493962,3123506,187513525,635128865,520592104,104116,1676,0,10619903,1041,36961,104220,0,50187199,10411724,655932932,114529013,715,114548045,7510276,687296646,114642500,48540078,312367,2091,951427103,9120591,104325,17710330,0,7288,301937381,1,1.04116338383745
Mount Carmel Police Department,2021,Tennessee,5242,TN03703,0,550000,206000,0,100000,32000,888000,156500,0,0,20,4000000,4266,7420,0,42,1010000,5021748,1565001,1,55003,1620005,8010002,0,0,3,860000,0,0,11,200002,100,2004000,0,15735,96705788,910841885,1012098891,11244856,0,0,1023290331,460814313,67356689,331385908,11245205,3,11256101,61057,900712970,112449,11357305,2080298,337578,11244856,0,558903577,460,0,1124486,0,115316,449795833,899600854,112449,452,123693,17,168672841,1090752734,338448,12,2249,11244893,771959380,427304530,329479994,449798776,9794270,67481168,451481,12189425,618467083,8,101068993,1102,112449,11571418,11,8,1121112598,1,1.12448560525052
Mount Carmel Police Department,2021,Tennessee,5242,TN03703,0,550000,206000,0,100000,32000,888000,156500,0,0,20,4000000,4266,7420,0,42,1010000,5021748,1565001,1,55003,1620005,8010002,0,0,3,860000,0,0,11,200002,100,2004000,0,15735,96705788,910841885,1012098891,11244856,0,0,1023290331,460814313,67356689,331385908,11245205,3,11256101,61057,900712970,112449,11357305,2080298,337578,11244856,0,558903577,460,0,1124486,0,115316,449795833,899600854,112449,452,123693,17,168672841,1090752734,338448,12,2249,11244893,771959380,427304530,329479994,449798776,9794270,67481168,451481,12189425,618467083,8,101068993,1102,112449,11571418,11,8,1121112598,1,1.12448560525052
Mount Carmel Police Department,2020,Tennessee,5284,TN03703,1,7020250,550000,20000,110000,100000,7800251,1188101,52230,275002,17010,0,2027450,3000,10500,50734,312750,2421444,2390000,0,274501,2664501,0,0,0,0,21,0,85,10,0,100,0,100,6001,951268598,1059595244,1206745,11961493,1648237,117731,117731412,589868925,11773124,262553379,2825550,9,11773124,18040,1119624,118,0,218391453,400297900,59454275,117731,1127999456,117731,22839870,454442586,117731322,117731,137758219,129504,16600104,1280,1059583471,162,11775480,588672223,7417068,0,23546247,871221173,953623009,353193706,1134,353258515,0,588675013,8483124,11781,8241,2355,26254074,24731801,117967,470925111,117731,5886562,1304486456,1,1.17731235192711
Mount Carmel Police Department,2020,Tennessee,5284,TN03703,1,7020250,550000,20000,110000,100000,7800251,1188101,52230,275002,17010,0,2027450,3000,10500,50734,312750,2421444,2390000,0,274501,2664501,0,0,0,0,21,0,85,10,0,100,0,100,6001,951268598,1059595244,1206745,11961493,1648237,117731,117731412,589868925,11773124,262553379,2825550,9,11773124,18040,1119624,118,0,218391453,400297900,59454275,117731,1127999456,117731,22839870,454442586,117731322,117731,137758219,129504,16600104,1280,1059583471,162,11775480,588672223,7417068,0,23546247,871221173,953623009,353193706,1134,353258515,0,588675013,8483124,11781,8241,2355,26254074,24731801,117967,470925111,117731,5886562,1304486456,1,1.17731235192711
Mount Carmel Police Department,2019,Tennessee,5295,TN03703,1,6020300,0,0,0,0,6020301,1768500,7606000,10,30050,10030,960,2050000,0,9,29450,2120499,6650960,2801001,8,9451969,1,5000017,9000000,3,5000003,0,95,10,0,100,1000010,100,174350,1854,107420,29796,14302026,2,2502855,5005711,715256354,29795896,595917747,0,0,11918355,0,0,0,0,14302026,669335134,100710102,0,2397619,59592,18115899,321795718,121567220,119184,352833296,11918,0,14304104,0,119393,20,3576,119184,0,50058283,524432109,1013060171,1,238,2384,194626736,61975,24295567,11918,2389634,1192,7,1,119303,1027362683,0,0,598325256,1,1.19183549339627
Mount Carmel Police Department,2019,Tennessee,5295,TN03703,1,6020300,0,0,0,0,6020301,1768500,7606000,10,30050,10030,960,2050000,0,9,29450,2120499,6650960,2801001,8,9451969,1,5000017,9000000,3,5000003,0,95,10,0,100,1000010,100,174350,1854,107420,29796,14302026,2,2502855,5005711,715256354,29795896,595917747,0,0,11918355,0,0,0,0,14302026,669335134,100710102,0,2397619,59592,18115899,321795718,121567220,119184,352833296,11918,0,14304104,0,119393,20,3576,119184,0,50058283,524432109,1013060171,1,238,2384,194626736,61975,24295567,11918,2389634,1192,7,1,119303,1027362683,0,0,598325256,1,1.19183549339627
