agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Fallon County Sheriff's Office,2023,Montana,1163,MT01300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Fallon County Sheriff's Office,2022,Montana,1178,MT01300,0,0,0,100000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,104116338,0,10412,10412,0,104116338,0,10411634,0,0,0,0,1041,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Fallon County Sheriff's Office,2021,Montana,946,MT01300,0,0,0,0,100000,100000,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Fallon County Sheriff's Office,2020,Montana,941,MT01300,0,0,0,0,0,0,0,1300001,0,0,0,65,3000000,0,1,0,0,3000066,0,0,0,0,0,0,130,0,0,0,0,10,0,100,0,0,0,0,294340161,1530506,0,0,117731,235,0,0,0,294,0,0,294,64752,0,0,11773124,0,0,0,235462470,0,0,0,0,294328088,0,0,0,0,235,306,0,0,117731,0,153050606,294328088,0,0,0,0,117731,882984264,117731,0,6,588656176,124,247236,0,6475336,0,0,235462470,1,1.17731235192711
Fallon County Sheriff's Office,2019,Montana,988,MT01300,0,0,0,0,100000,100000,200000,0,100000,300000,140,10000,1000,0,0,367,0,11507,0,0,750000,750000,3,0,0,0,0,0,4000,10,0,100,0,0,0,476734245,13587,426081,11918,0,0,11918355,595917747,48,0,0,12,11918355,8939,1227591,0,0,369469004,357550648,1,119184,12356,0,0,0,4767,0,357550648,1192,0,0,0,0,0,0,119184,11920,0,0,0,1192,0,0,893877,0,0,43,167,0,1489794581,42608119,119184,166856969,0,0,1,1,1.19183549339627
Fallon County Sheriff's Office,2018,Montana,1075,MT01300,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6067,0,0,0,0,0,0,0,0,0,0,0,0,29994,29994,42128,1456,0,0,0,2899,0,0,0,25639,0,0,0,849,0,0,0,6067,29144,0,0,36061,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Fallon County Sheriff's Office,2017,Montana,1128,MT01300,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10692,0,10692,7458,0,0,0,0,0,0,0,0,0,0,0,0,622,622,18772,0,0,0,0,0,0,0,0,622,0,0,0,622,0,0,0,13674,4476,0,0,18772,0,0,0,0,0,0,0,0,4476,0,0,4476,1,1.24307319386626
Fallon County Sheriff's Office,2016,Montana,1193,MT01300,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9268,0,12759,0,22027,6348,0,0,0,0,0,0,0,0,0,0,0,0,1479,1479,29854,1479,0,0,0,0,0,0,0,0,63,0,0,2920,0,0,0,22852,1733,0,2285,29854,0,0,0,0,0,0,0,0,1403,0,0,1403,1,1.26955202032162
Fallon County Sheriff's Office,2015,Montana,1212,MT01300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6428,0,0,0,0,0,0,0,0,0,0,5,0,11696,11701,18129,0,0,0,2571,2635,0,0,0,6495,0,0,8675,836,386,0,0,6428,1805,0,0,18129,0,0,0,0,0,0,0,0,5,0,0,5,1,1.28556847539769
Fallon County Sheriff's Office,2014,Montana,1225,MT01300,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2252,322,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,1609,4183,0,0,0,1287,0,0,0,0,322,0,0,644,1287,0,0,0,0,0,2252,0,4183,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
