agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Harlem Police Department,2023,Georgia,4143,GA03602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlem Police Department,2022,Georgia,4130,GA03602,0,0,0,0,0,0,0,3500,0,0,10,0,0,0,0,350,0,360,2,0,0,2,0,0,0,1,0,0,0,0,1,0,3500,0,356,0,625,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624698030,0,0,0,0,0,0,10412,0,0,0,208233,0,0,104116,0,0,0,364407184,0,208,0,0,625,104116,20823,364407184,0,0,0,0,104,0,0,624698030
Harlem Police Department,2021,Georgia,3648,GA03602,0,0,110,0,100000,0,100110,310000,0,0,20,2900000,10,100,0,0,0,2900130,0,0,2,2,0,0,0,0,39000,250000,0,10,2,100,0,100,31213,1124486,63393,0,0,0,23614198,24059,112448561,0,112673,1,0,11244856,22493,0,0,0,11244856,1237070,0,0,445307545,0,0,1124486,0,0,3486,11245,0,0,0,112483,337346,1079506181,112449,0,0,0,0,337345682,112,0,0,0,112449,11245,2811,0,340157,24035883,0,562245300,23614,35,445307545
Harlem Police Department,2020,Georgia,3459,GA03602,0,0,0,0,2700000,0,2700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1000,0,0,10,100000,100,0,0,0,117967,65953038,117731235,0,0,0,0,0,0,0,66,0,65929,306,117731235,0,0,0,2354625,0,0,0,0,0,0,707564724,65929492,2,11773,0,0,0,0,1177,0,0,0,0,65929492,42395019,0,235,0,0,65929492,0,11784897,0,11773124,30622012,11773,0,11773,0,11773,0
Harlem Police Department,2019,Georgia,3358,GA03602,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlem Police Department,2018,Georgia,3214,GA03602,2,6,0,2,1,0,11,0,0,0,0,4,0,0,0,1,0,5,6,0,15,21,0,0,0,1,9,0,0,0,11,0,0,0,0,1882,1283,0,0,1091,0,4256,0,0,0,0,97,0,0,0,0,0,97,5,0,36723,36728,41081,0,0,0,443,7824,0,0,0,28461,2,849,26222,2838,1772,1212,0,0,6604,1,1580,41081,1,0,101,1456,0,2,0,0,730,1,1,2293
Harlem Police Department,2017,Georgia,3077,GA03602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,17,27,0,0,1,8,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,47,149,5769,5966,6128,0,0,1,2364,814,0,0,0,2786,149,0,1989,2486,0,0,0,1,1338,4,162,6128,0,0,0,1865,0,0,0,0,0,0,0,1865
Harlem Police Department,2016,Georgia,3026,GA03602,3,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,7,4,11,22,0,1,0,0,3,0,0,0,18,0,0,0,0,0,119,0,9,0,0,128,7236,0,0,0,0,0,0,0,0,0,0,175,607,144739,145521,152886,0,89,0,0,136625,0,0,0,8807,941,0,647,126958,508,1,0,7236,12595,1,3998,152886,0,0,0,0,0,0,0,0,0,0,0,0
Harlem Police Department,2015,Georgia,2960,GA03602,5,5,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,17,7,14,38,0,1,1,0,2,0,0,8,26,0,0,0,0,11204,6556,0,386,0,0,18146,49417,0,0,0,0,0,0,0,0,0,0,540,1226,75926,77692,145255,0,129,1,0,4886,0,0,6388,66288,1,545,28927,249,4816,6685,0,48710,17697,27785,9840,145255,0,0,4442,0,0,0,0,0,0,0,0,4442
Harlem Police Department,2014,Georgia,2890,GA03602,0,3,1,0,2,0,6,2,0,1,0,0,0,0,0,0,0,0,17,5,6,28,0,1,1,0,0,0,1,4,21,0,0,0,0,4506,0,0,27,0,0,4533,7723,0,0,0,0,0,0,0,0,0,0,332,1230,10810,12373,24629,0,58,1,0,0,0,1,121,12191,6,67,6060,194,32,0,26,12227,1897,0,4119,24629,0,0,42,1416,32,0,0,0,5,0,129,1624
