agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Washington County Sheriff's Office,2023,Florida,21777,FL06700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2022,Florida,22134,FL06700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2021,Florida,22044,FL06700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2020,Florida,21874,FL06700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2019,Florida,21156,FL06700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2018,Florida,21014,FL06700,26,9,15,7,8,13,78,13,1,2,0,1,0,0,0,0,2,3,14,17,63,94,6,3,0,9,20,1,0,3,52,15,0,15,0,1505,24134,21396,10721,3196,9896,70848,132553,0,0,0,0,0,0,0,0,0,0,370,2313,221059,223741,559695,5741,2439,0,141155,22651,607,0,72,51077,1215,278,39799,7568,36982,119190,0,132553,70555,1147,17856,427142,49,15,23589,1759,16449,49751,0,96757,20850,0,11080,220299
Washington County Sheriff's Office,2017,Florida,21033,FL06700,12,2,10,5,10,5,44,17,2,1,0,1,0,1,0,0,1,3,20,24,70,114,2,1,0,9,30,1,1,8,62,8,1,9,0,758,6024,3757,819,676,1546,13581,113351,0,0,0,0,0,0,0,0,0,0,480,3617,148969,153066,279997,7204,186,0,5834,56583,373,495,2429,79962,585,1346,12907,24169,3749,10454,373,113351,107563,2305,3195,279997,523,21,4014,4864,609,0,373,65634,46388,497,390,123314
Washington County Sheriff's Office,2016,Florida,21167,FL06700,24,7,17,2,2,8,60,15,0,3,0,0,0,0,0,0,3,3,21,17,54,92,4,2,1,7,24,0,0,5,49,0,0,0,0,2285,9938,6391,0,190,5653,24458,97436,0,0,0,0,0,0,0,0,571,571,575,2571,61285,64431,186896,774,254,27,5190,8691,0,0,63,49431,444,63,3212,6614,3556,2952,0,111784,49815,1904,6551,186896,159,0,298,2603,127,1942,0,67286,80452,381,2641,155888
Washington County Sheriff's Office,2015,Florida,21005,FL06700,25,9,28,4,2,5,73,22,0,3,0,0,0,0,0,0,1,1,29,17,59,105,2,0,0,9,36,0,0,5,53,16,0,16,1,4613,61661,28444,411,4718,3628,103475,168384,0,0,0,0,0,0,0,0,0,0,512,2535,97541,100588,372447,3085,0,0,16652,31365,0,0,51,49434,5297,162,16604,6293,35182,13840,15,161827,106242,11737,15247,372447,3632,0,140,476,30525,527,0,113130,28047,1414,2121,180012
Washington County Sheriff's Office,2014,Florida,21223,FL06700,18,6,35,7,6,16,88,21,1,5,0,0,0,1,0,0,2,3,39,29,67,135,2,0,1,29,40,1,0,13,49,14,0,14,1,521,25342,12749,3372,5148,6980,54112,128406,21237,0,0,0,0,6860,0,0,2574,9434,1055,4596,88537,94188,307377,561,0,12,26306,32992,335,0,2074,31910,4074,557,27580,11679,5052,2175,0,153615,83768,9093,9784,307377,1687,0,12871,2285,1019,71,0,125234,173674,193,610,317644
