agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
New Ipswich Police Department,2023,New Hampshire,5399,NH00650,0,1001000,100,100001,100000,0,1201101,250000,1,0,1,100010,4000,0,0,10040,0,114051,2510001,0,1,2510002,0,0,0,0,4000000,0,0,0,2,1000000,1000000,0,10115000,100,0,115,1100000,0,200200,1,0,10000000,20000,200001000,100,1000000,0,40000000,10000000,0,115010040,0,0,1100100,100000000,0,1012500,100010000,1000000,1,115,25,20000,1000,100000,0,0,10000000,1,20000000,115,0,0,1000000,0,11001,0,10000000,20100,10100000,100000,104,0,25,115000000
New Ipswich Police Department,2022,New Hampshire,5333,NH00650,200000,7000000,0,0,100000,0,7300000,2500002,20,0,10135,7500492,5000316,3100,2,10003,5010000,17534048,20000,0,10000,30000,250000,0,0,0,310000,0,0,10,0,515063740,1072911,728814369,10515750,0,104116,104,104116338,10411634,67675828,1,0,10411634,31307,520581692,104,1041163,13535124,5310037,0,0,104131117,130145,0,1041272,0,1041163,330059204,10412,1041163,4495,0,10412154,468568,3123,104116,0,260290846,166586148,2,989105216,319,520592114,0,261342421,4363516,11454,51,281114114,7236245,10422045,104116,51298224,0,20823,104116338
New Ipswich Police Department,2021,New Hampshire,5462,NH00650,5000000,0,0,0,100000,10000,5110000,0,165000,0,11,5010000,1901,2500,0,10259,11200,5035871,0,0,10000,10000,0,0,0,100000,2050000,0,11,2500010,100000,17991775,103463937,0,112449,0,0,112,1124486,11244857,0,140664,225,11347184,28311,562242803,0,1236934,1,22489825,1,0,112474579,1126,0,2248975,140560701,102328190,1,0,1124486,3378,0,11245,0,0,114135,0,0,7,12650463,562242803,6,33724,224897,103452676,0,16867285,112448562,562242810,19960075,11267346,3486468,1686841,0,0,112448562
New Ipswich Police Department,2020,New Hampshire,5425,NH00650,10000,1000,100,0,100000,100,111200,7100,2,0,800,0,0,10,0,0,10000,10810,1001,0,10000,11001,3,7500000,8000000,0,0,60,0,10,0,28255505,1192779,589833488,11773124,118,0,3532,0,8,118,1,0,0,11773,235462470,117731353,1177312,11773124,1177316,94185,0,942,0,0,0,824,1180844,941849882,117743008,0,942,94,0,23546,0,117849,0,1177,0,11773127,23547424,353,9418,11773,413236636,129975,36498,4,412059323,23676,3543710,117731,28432215,0,0,0
New Ipswich Police Department,2019,New Hampshire,5408,NH00650,60000,1000001,0,0,110000,0,1170001,0,0,0,0,600010,280,2800,100,10002,0,613192,0,0,10,10,0,0,0,1000000,280000,2,0,10,0,2502974,11918,476734197,0,0,26220381,26,953468395,11918355,119422,11918355,0,11930273,35874,954660230,119184,119183549,0,4410149,0,0,26256138,0,0,3575506,0,0,1191835,11918,1191835,119183551,26,119184,1263346,0,119303,0,0,12,0,71511323,35755220,11918,12,0,0,35755,0,11918355,12013702,13111,119184,47793,1,11918,26220381
New Ipswich Police Department,2018,New Hampshire,5302,NH00650,4,6,0,2,0,0,12,2,0,3,0,0,0,0,0,0,0,0,10,1,6,17,0,0,0,2,5,0,0,1,9,828,4514,0,0,2428,0,7770,1215,0,0,0,0,0,0,0,0,0,0,114,93,19940,20148,30347,0,0,0,2,14780,0,0,93,5272,123,32,5848,0,2104,15168,0,1215,4035,608,1,29132,0,0,3595,0,0,0,0,1,0,0,0,3597
New Ipswich Police Department,2017,New Hampshire,5248,NH00650,10,2,0,0,2,0,14,3,0,0,0,0,0,0,0,0,0,0,5,2,13,20,1,0,0,1,7,0,0,1,10,623,16139,0,771,0,0,17532,12183,0,0,0,0,0,0,0,0,0,0,82,199,24920,25201,54916,0,0,0,50,15578,0,0,6,9567,0,1113,1804,4849,14054,0,0,12183,17643,2649,622,54916,0,0,0,0,0,0,0,5967,0,0,0,5967
New Ipswich Police Department,2016,New Hampshire,5212,NH00650,6,3,0,1,1,0,11,0,0,3,0,0,0,0,0,0,0,0,10,3,6,19,1,1,0,3,6,0,0,0,8,3811,2401,0,1,65,0,6278,0,0,0,0,0,0,0,0,0,0,0,80,355,4634,5069,11347,0,190,0,573,1947,0,0,0,2359,1,17,550,1,1,5,0,0,10263,1,508,11347,0,0,0,0,0,0,0,0,0,0,0,0
New Ipswich Police Department,2015,New Hampshire,5158,NH00650,6,2,0,1,0,0,9,4,0,3,0,0,0,0,0,0,0,0,6,6,3,15,1,1,0,3,3,0,0,1,6,2674,1586,0,0,1,0,4262,1933,0,0,0,0,0,0,0,0,0,0,8,766,2250,3024,9219,0,193,0,158,803,0,0,3,1867,96,238,707,579,1,1,0,1933,2988,0,2675,9219,0,32,0,0,0,0,0,1933,1286,0,0,3251
New Ipswich Police Department,2014,New Hampshire,5135,NH00650,6,2,0,2,0,0,10,1,0,2,1,0,0,0,0,0,0,1,9,4,12,25,0,0,0,3,11,0,0,0,11,207,1406,0,0,3,0,1615,6435,0,0,5148,0,0,0,0,0,0,5148,71,444,9750,10265,23464,0,0,0,759,6384,0,0,0,3121,499,3,8591,257,2447,0,0,6435,1691,901,2639,23464,17,0,77,0,0,0,0,6435,129,0,0,6658
New Ipswich Police Department,2013,New Hampshire,5134,NH00650,11,2,0,3,2,0,18,1,0,0,0,0,0,0,0,0,0,0,23,13,11,47,4,0,0,6,23,0,0,1,13,785,113698,0,4686,16743,0,135913,1,0,0,0,0,0,0,0,0,0,0,152,1805,11262,13218,149132,1,0,0,1881,8674,0,0,4,2658,1168,150,16514,1700,1109,64123,0,8503,30710,2354,22799,149132,0,4,1308,0,63,17272,0,1,65,654,0,19367
New Ipswich Police Department,2012,New Hampshire,5123,NH00650,5,1,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,5,3,6,14,2,0,0,1,3,0,0,0,8,2203,14735,265,0,0,0,17204,1,0,0,0,0,0,0,0,0,0,0,5,437,8526,8967,26172,1,0,0,1460,2814,0,0,0,4693,1,0,5769,1526,1,5,0,1,10759,159,7950,26172,0,0,0,0,0,0,0,0,146,0,0,146
New Ipswich Police Department,2011,New Hampshire,5106,NH00650,9,1,0,0,0,0,10,3,0,2,0,0,0,0,1,0,0,1,11,4,5,20,0,1,0,2,1,0,0,0,16,1,1180,0,0,0,0,1181,7,0,0,0,0,0,0,1,0,0,1,15,420,2025,2460,3649,0,68,0,3,1,0,0,0,2388,3,4,543,3,1,408,0,1,2543,3,141,3649,0,1,0,0,1,1,0,0,818,1,1,825
New Ipswich Police Department,2010,New Hampshire,5099,NH00650,14,2,0,1,2,0,19,5,0,0,1,0,0,0,0,0,0,1,11,6,10,27,0,0,0,2,1,0,0,0,24,419,14552,0,587,151,0,15709,39199,0,0,9642,0,0,0,0,0,0,9642,291,650,58696,59636,124186,0,0,0,335,35,0,0,0,59266,42,279,71352,0,2410,279,0,39129,2522,4094,4077,124186,0,0,1660,0,0,0,0,13975,279,0,279,16194
New Ipswich Police Department,2009,New Hampshire,5430,NH00650,7,5,0,1,0,0,13,3,0,1,0,0,0,0,0,0,0,0,22,7,17,46,0,1,0,7,7,0,0,1,30,12849,44065,0,0,3551,0,60465,3127,0,0,0,0,0,0,0,0,0,0,233,1072,13271,14576,78169,0,568,0,2681,3927,0,0,6,7394,88,138,11043,355,0,31884,0,3838,9908,2139,18777,78169,85,57,6,0,0,270,0,1,271,0,783,1473
New Ipswich Police Department,2008,New Hampshire,5307,NH00650,8,6,1,0,1,0,16,0,0,0,0,0,0,0,0,1,0,1,22,8,18,48,2,0,0,2,1,0,0,0,43,5736,565,7076,1132,0,0,14509,0,0,0,0,0,0,0,0,1,0,1,280,1217,38106,39604,54114,1,0,0,44,28,0,0,0,39530,913,144,6462,0,3,26156,0,0,16847,1132,2457,54114,0,1,113,0,0,0,0,0,142,0,2215,2471
New Ipswich Police Department,2007,New Hampshire,5258,NH00650,6,3,0,4,2,0,15,9,0,0,0,0,0,0,0,0,0,0,11,12,16,39,1,2,0,3,3,0,0,0,30,8083,4722,0,1741,13476,0,28022,94058,0,0,0,0,0,0,0,0,0,0,182,3452,32429,36063,158142,1655,689,0,704,955,0,0,0,32060,73,18,33327,0,1910,7055,0,94058,6454,14843,404,158142,73,0,9952,0,0,0,0,86708,297,0,0,97030
