agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Fremont County Sheriff's Office,2023,Colorado,28779,CO02200,4810013,9225007,2668500,120000,2750000,40138,19613658,1795255,210119,7745003,197824,7410020,1189538,1503300,10011,141104,210018,10661815,7169210,200001,397505,7766716,20,4000116,6000010,100002,2504003,4648,278,9000010,200016,2000101,3000000,126,2079763,190100350,91650437,902220100,35010000,830,3008,210038421,1405000100,90000004,353200300,12297391,301,10355000,720386,811850000,100800,6217453,85000002,785400585,313881018,102436,892322661,525056,108551004,643300282,800000566,699100300,927121692,10000,200017,10146031,400159990,82501279,276382,800098550,104980,1,100015000,840197316,617000002,180000002,150024103,930177114,1222500,771027741,265159400,58369134,13643,200000018,1128181954,152007000,101500,236193398,3,40014035,291110797,1,1
Fremont County Sheriff's Office,2022,Colorado,28772,CO02200,26,3032564,4920000,30000,3100000,213222,11295812,5962503,10001,100003,1083156,9530063,6596866,1010120,110021,5023244,5560000,28913470,3361000,3250106,340620,6951726,560000,7,8000100,100016,8959012,742,182,400010,500008,2001100,1000210,135,9429617,383356933,677104377,418548098,218706780,224370726,104121,21234551,417584604,52058172,440932901,32288715,117,10578220,144785,339981595,20,937152286,167174505,646979144,168669530,418027,26100278,177586,55911518,230348063,959963052,781081203,379103800,113497220,64656249,6619,1434244,32380970,104481841,708020483,104116,3,171795082,416728049,840853960,20823269,104118156,687210625,24717750,614329631,2323877,20428676,978697583,978693583,80837815,129677016,104637,1034857940,2290560,703828823,878762720,1,1.04116338383745
Fremont County Sheriff's Office,2021,Colorado,26783,CO02200,4100084,8011053,14782027,10004,101002,34608,27038778,7048708,1759,2,19000,710397,5154485,1050010,3,5105844,3057290,15097029,4768811,4000006,298909,9067726,2550000,100013,6010000,27,9340017,450,1,500610,500037,1004100,240,170,1059605,1012149878,1276466772,342341321,33945971,12932405,449794,22784218,1800324394,939170408,335209271,710510,13831448,11244856,735132,451703394,225123,120545,1158186480,1483983735,737586094,1237737,869305458,878,39357036,1727555127,114698734,174745190,254242753,616229357,338938,449801389,899977831,30834592,21366398,506054731,4040367,3261008,394706817,399239174,1193157943,753414353,89966682,674731291,57253185,1006468056,28035686,40132897,1428102613,640960255,545084520,133811538,339032,728153618,41259626,1153,923249799,1,1.12448560525052
Fremont County Sheriff's Office,2020,Colorado,26934,CO02200,17,9030002,7600174,2100007,8900001,2710010,30340211,9214537,772800,99003,32371,220040,271889,9390010,3,3524175,215000,13653488,3680850,5000005,576606,9257461,5520015,10900001,7610005,3,4589002,3002500,153,6800020,400004,3001110,20,402,2500617,519195090,1030235222,118999907,494683104,1358736423,706387525,602208396,941873663,170710306,583829447,17680245,4709541,11920288,130259,836392599,588775,141748442,123887404,898995965,290972871,1414762,619405332,141660,72322313,1215263198,708742330,659530780,1082082614,434440031,588656,235463697,203847,20722143,2355,765278611,7772734,18836999,373224498,37338,844545023,141279838,671068468,23646439,105874522,1172873006,137805600,48525286,854987856,235467196,391422344,797977604,354783,806857380,658423707,2729,645226507,1,1.17731235192711
Fremont County Sheriff's Office,2019,Colorado,27210,CO02200,3040013,14051396,11111306,30000,1100001,9664800,38997516,6964482,202650,5272006,105316,8440569,294055,1820040,9900,18279,2280760,12968919,8351838,2751100,480107,11583045,7500011,8100627,3700000,26,1000014,47512,2124,7000110,15,3020100,420,0,2663171,895545589,168469152,360961681,465149556,453971012,715816402,120296164,243134917,1110790984,967174527,132200999,709738402,12585785,295570,240453526,596173,597110533,1464908870,1858191360,1063936071,596158,874985852,70914,65188638,1067884825,957044038,222163243,625841684,87015909,357551,119188422,834315516,106836963,109650060,774722759,28606888,1,17878,715355641,143020259,47681766,274124833,762893225,247873179,2278357309,673947216,110362777,1305099727,464820680,623357011,311019011,120852,657868254,599497,564930067,1338766390,1,1.19183549339627
Fremont County Sheriff's Office,2018,Colorado,27211,CO02200,2,29,22,0,13,4,70,43,1,9,0,0,0,0,0,1,1,2,14,37,100,151,9,5,0,35,48,0,0,1,53,0,0,0,0,88480,2,37661,43155,0,9966,179264,382815,0,0,0,0,0,0,0,121,4902,5024,29,4577,548562,553168,1503087,3138,3500,0,49906,174834,0,0,170,321621,8165,4124,17384,19703,25779,70899,2912,313181,643973,6900,7251,1120271,1,0,0,1,0,1,0,48846,339,0,0,49188,1,1.21343405628813
Fremont County Sheriff's Office,2017,Colorado,26693,CO02200,10,5,29,2,0,14,60,28,1,9,0,0,0,0,0,0,0,0,10,33,91,134,4,9,0,31,49,0,0,0,41,0,0,15,0,7763,23222,103245,0,3363,42652,180244,202566,0,0,0,0,0,0,0,0,0,0,51,4706,164200,168957,551768,746,7629,0,30941,74026,0,0,0,55752,6695,4427,17386,17645,10608,44180,104,235012,199652,8639,7555,551905,31,0,0,0,0,50,0,105917,398,0,1134,107530,1,1.24307319386626
Fremont County Sheriff's Office,2016,Colorado,26387,CO02200,31,2,23,5,0,1,62,27,0,1,1,0,0,0,0,0,2,3,7,24,97,128,8,9,0,36,33,0,0,0,42,0,0,13,0,1879,92960,117646,0,25392,762,238639,197318,0,0,1710,0,0,0,0,0,4399,6109,61,3471,190735,194267,636332,11013,6652,0,51766,58700,0,0,0,66135,3928,12980,22145,33465,5374,37357,0,205520,292675,14670,8219,636332,0,0,0,0,0,0,0,47748,381,0,0,48129,1,1.26955202032162
Fremont County Sheriff's Office,2015,Colorado,26423,CO02200,12,5,21,6,1,5,50,26,0,2,0,0,0,0,0,0,0,0,8,27,78,113,10,1,0,36,32,0,0,0,34,0,0,6,0,4321,38510,49174,51,120784,10336,223177,524703,0,0,0,0,0,0,0,0,0,0,90,3960,264075,268125,1016005,1301,450,0,30048,124196,0,0,0,112130,5349,6069,34509,42677,10351,68940,0,153510,678522,5401,10678,1016005,0,0,0,0,0,0,0,24428,359959,0,0,384388,1,1.28556847539769
Fremont County Sheriff's Office,2014,Colorado,26483,CO02200,8,8,30,1,0,5,52,20,1,5,1,0,0,0,0,0,0,1,7,28,84,119,9,5,0,37,27,0,0,0,41,0,0,6,0,11933,14623,253290,0,0,39296,319141,88474,0,0,1673,0,0,0,0,0,0,1673,4,4214,244298,248516,657804,4041,3462,0,41791,105709,0,0,0,93738,1476,59855,44594,40685,8362,100194,1802,110805,225993,10445,53819,658029,0,0,986,0,0,11326,0,31150,0,0,0,43463,1,1.28709350845562
