agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Douglas County Sheriff's Office,2023,Missouri,9045,MO03400,4620000,434,22,1,100000,16,4720473,316928,0,7760000,7760,6300000,4,0,0,550,0,6308314,2485000,0,2,2485002,410000,0,0,100000,0,60130,0,0,100002,100,0,0,25340,2000203,28005044,250200,10000000,0,0,104005044,201105044,10000003,129101100,500000,0,10000000,20151,401000000,0,10000,0,100005,19000000,200000,44000550,5,20000001,1248800000,951000000,100000,24213,100010000,100000621,100000000,100000000,10000031,10000,0,100100,0,0,5,400510000,630001000,4,620000000,55020000,28003221,100000,3028003,340000000,0,235140003,60064000,100000,105,3,25,44000000,1,1
Douglas County Sheriff's Office,2022,Missouri,8941,MO03400,10000,10002,200000,0,100000,100001,420003,1110002,77000,1920000,2020,5009200,1040277,10,1,10502,20500,6082510,110000,3000000,310000,3420000,0,1,0,0,270005,1200,0,200010,200000,100,0,0,12,1373294504,192806921,1063220,218644311,0,104116,1850,729855636,31234904,78087358,53292,643440116,10411635,53058,3144313,104116,104221704,41646540,392518609,135351241,104,411304592,2082,41646535,107239893,223850128,115049,853764532,10412,104116,2936,224,10515980,1041173,801695806,104116,117026764,114527972,216,2,520582733,520582012,520604285,104116,494552607,2446734,118270955,68748092,520582941,684565102,2904846,1147581,295586641,92664,1041163,931841277,1,1.04116338383745
Douglas County Sheriff's Office,2021,Missouri,10416,MO03400,0,1,0,2200000,100000,103,2300104,1700001,0,0,20,100000,7000003,0,1,766,3000,7103790,0,0,0,0,0,0,170,0,5000,0,0,100010,100003,1000100,2000010,110,22,446983028,618481298,564154541,123693417,0,0,2513,226021607,11244856,33847129,337964,11244856,11244856,23142,787140036,112561009,112473,38412428,160351650,0,112449,264254641,1248,11244856,337347031,224897121,0,34074,112459805,2,224897121,0,12706912,56224,393569962,1236934,618478,112451934,112452,11246,67469136,453,11244856,18801399,618467083,56449177,1135732,22,1,3452418,21202176,1124486,23614425,0,0,264254140,1,1.12448560525052
Douglas County Sheriff's Office,2020,Missouri,10277,MO03400,0,16020000,4428000,10000,900001,0,21358001,352502,10000,0,1278,20000,3550000,0,0,21510,35000,3627788,65001,2850000,510000,3425001,0,100000,19,0,0,0,15,10,10000001,100,1002769,3000000,254,23900416,12541,942085344,11773124,176479,0,236039,21544934,167767010,34495252,621739,0,11773124,33387,355371733,0,0,12950436,1575243927,11773124,117849,718176066,197,10007155,141,1177312,235462,9430507,236651556,30727852,2600,141,235545,14,1059592207,117731,0,43561734,777143884,324855797,0,235,0,1424548,329649813,1130220,32976519,294573578,329647459,54074244,1754195,117731,19166939,0,0,576884231,1,1.17731235192711
Douglas County Sheriff's Office,2019,Missouri,10423,MO03400,1,5030000,399900,0,100000,0,5529901,40162,125000,110000,110751,20000,201250,0,15400,102012,5010400,5459813,211000,20002,162500,393502,100000,0,10002,0,2,245,46,10,100000,100,0,3000000,2016,1006982056,61120,1074880676,11918355,0,119309,715,597109701,1191835,17,1191835,0,11918355,715103084,3719957,119184,0,30749358,1156676486,9534686,119,810473178,60545,262918922,1196653,0,119184,6078361,11918,119184,60,239559,143027,2384,4769,119184,0,2387246,595927281,25028547,1430,358,7152,202612,524445768,135868,11918,23919,345635869,357550731,2002284,121329,808410227,35755,59592,810460650,1,1.19183549339627
Douglas County Sheriff's Office,2018,Missouri,10357,MO03400,2,0,7,0,2,0,11,6,1,2,0,0,0,0,0,0,0,0,4,1,2,7,0,0,0,3,1,0,0,0,3,2,2,7,3,0,0,20338,0,0,0,20338,59430,0,0,0,0,0,0,0,0,0,0,0,121,4282,4404,143603,0,0,0,3526,0,0,0,0,877,1899,0,303,756,0,0,0,59430,21784,0,0,84172,0,114,0,0,49,0,0,34191,1891,0,0,36244,1,1.21343405628813
Douglas County Sheriff's Office,2017,Missouri,10401,MO03400,2,3,8,0,2,2,17,5,2,2,0,0,0,0,0,0,0,0,5,1,8,14,0,0,0,3,4,0,0,0,7,2,2,4,0,3418,6352,9441,721,0,3108,23040,32320,0,0,0,0,0,0,0,0,0,0,0,159,27274,27433,82794,0,0,0,19268,5269,0,0,0,2896,0,0,1167,994,914,18006,2275,32320,21586,0,5532,82794,0,0,0,1,485,342,0,572,26884,0,522,28806,1,1.24307319386626
Douglas County Sheriff's Office,2016,Missouri,10376,MO03400,1,3,13,0,1,1,19,4,0,0,0,0,0,0,0,0,0,0,12,4,12,28,1,0,0,4,6,0,0,1,16,2,0,2,0,75475,1035,12720,0,0,635,89864,33643,0,0,0,0,0,0,0,0,0,0,38,635,86081,86754,210261,3,0,0,1047,41207,0,0,1,44495,952,1,0,2726,8544,2031,22287,33643,134180,0,5896,210261,0,0,0,0,0,0,0,20948,2844,0,1270,25061,1,1.26955202032162
Douglas County Sheriff's Office,2015,Missouri,10562,MO03400,1,0,26,0,1,1,29,13,2,1,0,0,0,0,0,0,0,0,39,6,21,66,4,0,0,14,6,1,0,2,39,3,1,4,0,0,0,69457,5142,0,0,74599,55408,0,0,0,0,0,0,0,0,0,0,336,1073,190781,192190,322197,1189,0,0,2682,4962,0,0,19,183337,257,54,3178,4949,1787,8621,149512,55408,90692,0,7739,322197,2256,10,0,0,0,0,0,16455,873,0,1800,21394,1,1.28556847539769
Douglas County Sheriff's Office,2014,Missouri,10534,MO03400,2,0,22,1,1,1,27,6,0,1,0,0,0,0,0,0,0,0,24,3,14,41,2,0,0,6,3,0,0,2,28,2,2,4,0,0,0,15126,412,0,0,15538,43118,0,0,0,0,0,0,0,0,0,0,140,552,32440,33132,91788,32,0,0,2605,2413,0,0,14,28068,335,50,2149,8521,450,129,0,43118,28535,0,8501,91788,206,0,0,2149,0,0,0,27029,837,0,341,30562,1,1.28709350845562
