agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Englewood Police Department,2023,Ohio,13216,OH05718,7690141,13318007,7364100,1050000,7300000,2587330,39309578,1045886,920516,556260,269808,7130137,1627077,370520,44895,81239,3420101,12943777,3882716,8000012,248712,12131440,9980674,7000011,3260585,2,12111155,5001000,88,400123,100007,895102773,1581668535,812016900,11228000,136018102,615000006,877891463,1380900000,190100020,491501432,14457,30129145,11075010,900486680,402349600,400100,40684271,271190012,1466500826,270000108,40,758310882,1140943,120000034,188100311,1528600222,297100165,358350827,800024000,212500011,1027010901,300486096,114743869,1241111318,500032422,1317270,178,768061000,623017342,660000007,830001000,859008721,450021739,6709010,1637198197,42750010,375639202,973640202,205000031,639953706,114878009,110400,1122254040,20001620,2881300,1678000000
Englewood Police Department,2022,Ohio,13338,OH05718,2450069,3479747,14785400,8340004,250001,9188009,38493230,5685234,5536000,516140,70172,8510043,6228580,2202120,5924,53522,7742000,24812361,6421237,500007,1090713,8011957,289,5000015,3820080,2,2225015,8001650,40,1800054,100006,747035821,1080341619,731969510,70443043,25092,235407074,991260216,733499620,594608412,1161522982,968373288,51133824,11633960,104567486,104835262,312349,399915979,310943453,79650268,172624999,109032,1095483327,104827634,1061986658,845425511,466129521,515482662,949844770,989121873,206254504,1152683408,729453629,94434299,85090528,10653538,4654698,641527,188462025,792434721,593463164,843343383,1249506974,458124770,49642670,1621358776,157777920,194339403,49885770,353996603,1508452650,93504804,1156816,132222060,106408076,791595518,1553415770
Englewood Police Department,2021,Ohio,13507,OH05718,10400093,1013373,12026300,7400000,160000,2016103,33015869,1230696,603937,130,25802,6080140,252880,5440,73743,19529,80000,6537534,9570003,5000011,30008,14600022,258,2600021,4010000,2,3040012,750,160,1001827,2,1318180084,1058397178,1209047,11998273,16521,533233343,393695801,900375624,680313800,866866290,45005558,124818,11949920,789982521,1012037832,450,8433643,123693420,262456206,89960152,225,410639857,112666713,67469146,1315200006,114809980,450921581,979651182,787162413,28112144,873734153,113960995,12257031,1383369220,1045780047,119668,175,3373,270168676,134938277,213652265,10133838,618487616,3261008,1136855988,293715651,78952388,630825462,1000793359,1140482867,85056164,11361870,853950402,226,29304096,870363103
Englewood Police Department,2020,Ohio,13435,OH05718,10053,3111003,5086202,10001,10074000,12301704,30592963,1177736,8700655,141,124188,1920026,6222282,3630000,4106,112568,70000,12083170,3087207,12,152019,3239238,3200190,17800021,0,113480,10860000,17109000,100004,7000032,100006,1587959769,1550853898,117838724,425338229,126231454,1295048,500361508,1060640698,1287979722,1046042412,602032293,17677,12682009,353984697,589867984,235,72172975,295505414,1143468276,260539228,243645,128499878,1477823,82411869,1092075062,236875477,1060876161,1096223914,21192,6006354,943033650,119362285,48270015,1196904033,1071354299,123559,252,70638741,129504665,953623013,635752202,867682250,176601843,33188435,1962579880,836716006,110790992,637915086,837070269,1763089455,174305051,133154,925030510,94385,7843390,563932618
Englewood Police Department,2019,Ohio,13478,OH05718,10104,3019001,8290900,9100001,869001,13426409,34715416,3130602,1050745,85190,126244,4030030,5480092,8399700,36752,158384,130000,18361202,7354471,9,1177520,8532000,454,7600324,5420000,1,3982023,2000570,32,7300534,400003,786970345,1985389973,1240820,13495163,596565029,1135938436,1433789171,598301419,119183570,1830546810,357903270,31001,13465357,477206543,238422638,238486,498562679,180324851,962526957,381387504,119183788,349532236,1953542,190693691,464340322,778745556,1247852000,705955721,238396895,94512561,946328330,596810709,125262342,848912264,286043248,6097585,323,60783610,983384033,1251200829,11920748,351717188,870100168,7270208,721274064,227998142,203725212,297994788,607839687,608830539,139544872,136453,238384144,119515046,61713250,1219247711
Englewood Police Department,2018,Ohio,13474,OH05718,11,3,0,5,8,0,27,11,0,6,0,0,0,0,1,3,1,5,86,141,136,363,5,5,0,28,21,2,5,235,62,1298,150741,0,4160,24752,0,180951,41262,0,0,0,0,0,0,121,74132,1,74255,2304,18266,159047,179617,517346,5604,734,0,19385,37447,121,379,56398,59550,5033,2729,124808,3549,4007,39376,0,42717,240872,12146,1273,476509,914,4,47,1,33,0,0,2,1519,2,29,2552
Englewood Police Department,2017,Ohio,13504,OH05718,1,2,0,0,5,0,8,12,0,1,0,1,0,0,2,4,0,7,110,171,142,423,5,3,1,49,22,1,3,287,52,1119,186,0,20829,0,0,22134,39785,0,0,0,0,0,0,204,1433,0,1637,2722,23381,120175,146279,209834,77,547,25,17515,18825,1,1983,78825,28481,6135,5517,34085,2642,2605,3274,0,39786,91559,10235,13997,209834,1374,152,0,0,1,1,0,1,4132,322,4,5987
Englewood Police Department,2016,Ohio,13455,OH05718,12,9,0,4,5,0,30,12,0,2,1,0,0,0,1,2,1,5,94,119,155,368,8,7,1,40,33,1,6,179,93,10179,12769,0,4542,4159,0,31650,78080,0,0,2285,0,0,0,508,1,3,2797,2580,14948,293256,310784,423311,225,2057,63,23675,28110,508,950,194721,60475,5981,1435,41982,1941,1588,18664,0,78081,249904,14420,9316,423311,372,102,0,1,0,0,0,635,3809,4,13,4935
Englewood Police Department,2015,Ohio,13450,OH05718,15,4,0,0,6,0,25,7,0,7,0,1,0,1,1,1,0,4,103,111,128,342,18,5,2,47,37,5,4,159,65,4142,12956,0,13189,0,0,30287,18647,0,0,0,116,0,1,129,0,0,246,2317,15046,151234,168597,217777,1023,1439,130,36356,13055,1896,6685,37595,70418,6348,7793,56184,2341,5079,9514,0,18647,82518,19448,9903,217777,791,8,0,0,0,1,0,12857,5988,1106,834,21585
Englewood Police Department,2014,Ohio,13466,OH05718,13,9,0,3,10,0,35,11,1,4,1,0,1,0,5,2,0,9,137,136,161,434,9,8,1,57,38,4,5,216,96,10208,15144,0,14602,2389,0,42343,32826,0,0,10603,0,502,0,8199,714,0,20018,3837,18270,327110,349217,444404,64,671,206,155048,55180,1667,1974,47238,87168,5007,9221,63590,2054,862,42345,0,32826,252183,13343,22972,444404,314,462,0,0,0,1,0,6435,11774,1843,287,21117
