agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Fredericksburg Police Department,2023,Texas,11446,TX08601,8000019,3020001,2000000,2400001,3610000,100000,19130021,147750,180000,20,39585,20000,14625,10,0,1165,44600,119985,1528002,0,1785001,3313003,10,7100001,0,0,5090026,0,16,2500012,0,100,6800,68,3280,41301234,290033301,402000000,10078000,17,530000000,10729,901000300,30000000,15520100,10460290,0,10000000,193608,3032000,100000000,40200499,87000020,213000062,56500002,1,1529042266,322000,25000003,257000232,900000025,290500400,973050385,10000,160,895001875,0,50600014,715050018,340067000,26086000,1,10000000,90025555,690000000,300000000,755,250010000,1890500,1230030001,258819000,70007,8015007,940002020,1136300624,11065053,100100,1407940858,3655000,99001000,1219020350,1,1
Fredericksburg Police Department,2023,Texas,11446,TX08601,8000019,3020001,2000000,2400001,3610000,100000,19130021,147750,180000,20,39585,20000,14625,10,0,1165,44600,119985,1528002,0,1785001,3313003,10,7100001,0,0,5090026,0,16,2500012,0,100,6800,68,3280,41301234,290033301,402000000,10078000,17,530000000,10729,901000300,30000000,15520100,10460290,0,10000000,193608,3032000,100000000,40200499,87000020,213000062,56500002,1,1529042266,322000,25000003,257000232,900000025,290500400,973050385,10000,160,895001875,0,50600014,715050018,340067000,26086000,1,10000000,90025555,690000000,300000000,755,250010000,1890500,1230030001,258819000,70007,8015007,940002020,1136300624,11065053,100100,1407940858,3655000,99001000,1219020350,1,1
Fredericksburg Police Department,2022,Texas,11348,TX08601,1000000,17000037,0,2300001,100000,8433002,28833040,649238,681000,750000,13049,7100000,71192,0,24044,20748,93000,7322033,6049000,3000001,375005,9424006,6700000,8100007,0,2,8100000,0,0,1910,100005,2994,0,115,63995,1452111010,388490244,728856015,10541779,2186,104136,880104348,105157502,72881440,937151266,836388122,985148794,10738569,143671,105157710,312349,151075725,31234925,698933165,208232683,156,500891480,83293,31234902,398219178,729857250,549734267,362383982,12494,17699780,312353547,190533,135163897,2134430,208232677,7620369,468525,1041,499946237,947458679,749640760,2809,593463130,7053882,1283754452,312349,125729866,947563999,156177636,143380767,23749979,107750,255470949,1041176,368364697,500809999,1,1.04116338383745
Fredericksburg Police Department,2022,Texas,11348,TX08601,1000000,17000037,0,2300001,100000,8433002,28833040,649238,681000,750000,13049,7100000,71192,0,24044,20748,93000,7322033,6049000,3000001,375005,9424006,6700000,8100007,0,2,8100000,0,0,1910,100005,2994,0,115,63995,1452111010,388490244,728856015,10541779,2186,104136,880104348,105157502,72881440,937151266,836388122,985148794,10738569,143671,105157710,312349,151075725,31234925,698933165,208232683,156,500891480,83293,31234902,398219178,729857250,549734267,362383982,12494,17699780,312353547,190533,135163897,2134430,208232677,7620369,468525,1041,499946237,947458679,749640760,2809,593463130,7053882,1283754452,312349,125729866,947563999,156177636,143380767,23749979,107750,255470949,1041176,368364697,500809999,1,1.04116338383745
Fredericksburg Police Department,2021,Texas,11620,TX08601,9500013,4000000,2000181,4700016,3975001,122002,24297213,3482500,0,22,52774,5010100,319056,400030,10104,1025890,201000,7018954,6978451,3000002,60511,10038964,26,17500026,3500000,1,1005003,1700,100000,130,100003,130,10,100,79231,431803054,581561951,449794242,11656418,1237,39581927,26774085,1124542,56224280,164174898,12258599,53975422,11404693,14114692,30361,0,28225265,87710038,784891461,67469136,337346,137259988,205781,33734603,2019143445,536379644,584059341,870448170,11245,139798,618467954,224897121,35759034,210279939,607231223,1911626,15,0,832239192,292366258,674692488,1430,674691364,1467454,884982427,113460598,23552352,1338137943,1057020974,87823083,197213452,113506,973744207,0,116642973,137187244,1,1.12448560525052
Fredericksburg Police Department,2021,Texas,11620,TX08601,9500013,4000000,2000181,4700016,3975001,122002,24297213,3482500,0,22,52774,5010100,319056,400030,10104,1025890,201000,7018954,6978451,3000002,60511,10038964,26,17500026,3500000,1,1005003,1700,100000,130,100003,130,10,100,79231,431803054,581561951,449794242,11656418,1237,39581927,26774085,1124542,56224280,164174898,12258599,53975422,11404693,14114692,30361,0,28225265,87710038,784891461,67469136,337346,137259988,205781,33734603,2019143445,536379644,584059341,870448170,11245,139798,618467954,224897121,35759034,210279939,607231223,1911626,15,0,832239192,292366258,674692488,1430,674691364,1467454,884982427,113460598,23552352,1338137943,1057020974,87823083,197213452,113506,973744207,0,116642973,137187244,1,1.12448560525052
Fredericksburg Police Department,2020,Texas,11604,TX08601,8270043,2146000,12083300,2930001,260000,4701,25694045,1933609,80000,30002,23085,6020000,4020,5002000,27423,13952,65000,11155480,1786004,1500003,234758,3520765,3000015,13900007,710000,10,230001,8006200,4,4900015,310006,7000120,1840,76,7193386,675777635,440412678,100072,33332067,3532,2310,153053930,589833488,11773138,1244773193,354961527,5887,12095707,588810941,238668998,117731,22489898,48269810,1186142323,11773126,824237437,349702589,117891350,50624436,147605737,1058403906,525081309,285005208,0,29550540,3864,310842,35319598,333732743,1165565895,126267,42,23546247,1365682345,434133931,23553429,117731947,353193823,488290,875944449,436724017,31383619,691180152,184840394,1812202460,40820951,119285,1027205742,24,696334525,349661769,1,1.17731235192711
Fredericksburg Police Department,2020,Texas,11604,TX08601,8270043,2146000,12083300,2930001,260000,4701,25694045,1933609,80000,30002,23085,6020000,4020,5002000,27423,13952,65000,11155480,1786004,1500003,234758,3520765,3000015,13900007,710000,10,230001,8006200,4,4900015,310006,7000120,1840,76,7193386,675777635,440412678,100072,33332067,3532,2310,153053930,589833488,11773138,1244773193,354961527,5887,12095707,588810941,238668998,117731,22489898,48269810,1186142323,11773126,824237437,349702589,117891350,50624436,147605737,1058403906,525081309,285005208,0,29550540,3864,310842,35319598,333732743,1165565895,126267,42,23546247,1365682345,434133931,23553429,117731947,353193823,488290,875944449,436724017,31383619,691180152,184840394,1812202460,40820951,119285,1027205742,24,696334525,349661769,1,1.17731235192711
Fredericksburg Police Department,2019,Texas,11562,TX08601,1000000,6002001,499300,6540000,140003,6701,14188005,1153392,7500000,70,2060,4900003,4054242,160300,156995,87102,7830000,17190702,417299,2,87577,504878,7660020,4000005,2890000,13,11711003,3000029,11,6300013,100005,1000120,1600,1881,1115350,534181098,492370823,357550648,12061375,155535724,80091346,489848570,238963016,35755068,1175865410,119185263,5959,12272330,117446,834328705,0,120553,28604057,427154220,417142423,12,994070261,12,166856969,85217794,595917856,389968573,352880548,953483889,200347573,415958091,953605456,60426197,1156676513,715110473,538626,219311,1192,879574631,439787298,202614418,976114613,881958265,1649500,1517218978,2743605,37427210,1024597430,393306907,1155092218,26306198,4686547,387741220,48913,321917,1220439545,1,1.19183549339627
Fredericksburg Police Department,2019,Texas,11562,TX08601,1000000,6002001,499300,6540000,140003,6701,14188005,1153392,7500000,70,2060,4900003,4054242,160300,156995,87102,7830000,17190702,417299,2,87577,504878,7660020,4000005,2890000,13,11711003,3000029,11,6300013,100005,1000120,1600,1881,1115350,534181098,492370823,357550648,12061375,155535724,80091346,489848570,238963016,35755068,1175865410,119185263,5959,12272330,117446,834328705,0,120553,28604057,427154220,417142423,12,994070261,12,166856969,85217794,595917856,389968573,352880548,953483889,200347573,415958091,953605456,60426197,1156676513,715110473,538626,219311,1192,879574631,439787298,202614418,976114613,881958265,1649500,1517218978,2743605,37427210,1024597430,393306907,1155092218,26306198,4686547,387741220,48913,321917,1220439545,1,1.19183549339627
