agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Biloxi Police Department,2023,Mississippi,48966,MS02401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Biloxi Police Department,2023,Mississippi,48966,MS02401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Biloxi Police Department,2022,Mississippi,49027,MS02401,246,7085057,1000003,3010014,1180022,8940108,21215450,7385216,4260004,11699008,697832,300000,4709000,5500003,5101212,225001,680000,17213048,3976022,13158035,70,17134127,2449,8010261,1761153,9001267,1000000,0,21,172,12000077,190,23960,3670,1275242,55056,3170134,12288748,74547300,938090862,208243159,12374019,1415566,371695328,4384,11270385,66,68,312349015,8665082,36,104346912,624698030,879783340,381065901,21,10463735,2355124,751354571,1537384065,221767801,3227606,434364285,579615656,858964074,624752656,2845510,818066989,510170383,1042,301937,1041223,310338529,874577869,614286407,0,0,0,37960817,131561,82064498,229055985,541523516,1041163,563328969,47,1250437,1291275786,9,573682338,62474956,1,1.04116338383745
Biloxi Police Department,2022,Mississippi,49027,MS02401,246,7085057,1000003,3010014,1180022,8940108,21215450,7385216,4260004,11699008,697832,300000,4709000,5500003,5101212,225001,680000,17213048,3976022,13158035,70,17134127,2449,8010261,1761153,9001267,1000000,0,21,172,12000077,190,23960,3670,1275242,55056,3170134,12288748,74547300,938090862,208243159,12374019,1415566,371695328,4384,11270385,66,68,312349015,8665082,36,104346912,624698030,879783340,381065901,21,10463735,2355124,751354571,1537384065,221767801,3227606,434364285,579615656,858964074,624752656,2845510,818066989,510170383,1042,301937,1041223,310338529,874577869,614286407,0,0,0,37960817,131561,82064498,229055985,541523516,1041163,563328969,47,1250437,1291275786,9,573682338,62474956,1,1.04116338383745
Biloxi Police Department,2021,Mississippi,46317,MS02401,230340,16218148,11794875,7500026,9127010,14194580,59064979,7640981,10713006,2638688,10029697,8800003,7477715,6896702,1703286,1635802,1528050,38071255,10894377,7820334,2256520,20971231,6800571,19400465,10811049,4200750,15317092,14386076,404079,16921270,9900105,10038434,4162056,3025142,17186120,1181732440,333931769,590723668,442959523,1092160048,1784926952,885452787,1656050529,956937693,1221874278,939694136,750062439,493058996,1055632173,151291219,231306691,2299986560,2062412017,1376036370,1862238195,342181002,497647396,3216201,1641668176,1822653080,2444523623,1097838796,1001094774,820480922,1663182352,1315793024,6492120,1355595853,1393006622,1878301103,58812767,289195875,745977004,2014572600,2149735890,179982917,1743341639,551295798,165286230,1205845337,159007285,859426543,2095564780,1385415743,2468995443,830724587,13452918,563556318,111080536,1094418031,1513821218,1,1.12448560525052
Biloxi Police Department,2021,Mississippi,46317,MS02401,230340,16218148,11794875,7500026,9127010,14194580,59064979,7640981,10713006,2638688,10029697,8800003,7477715,6896702,1703286,1635802,1528050,38071255,10894377,7820334,2256520,20971231,6800571,19400465,10811049,4200750,15317092,14386076,404079,16921270,9900105,10038434,4162056,3025142,17186120,1181732440,333931769,590723668,442959523,1092160048,1784926952,885452787,1656050529,956937693,1221874278,939694136,750062439,493058996,1055632173,151291219,231306691,2299986560,2062412017,1376036370,1862238195,342181002,497647396,3216201,1641668176,1822653080,2444523623,1097838796,1001094774,820480922,1663182352,1315793024,6492120,1355595853,1393006622,1878301103,58812767,289195875,745977004,2014572600,2149735890,179982917,1743341639,551295798,165286230,1205845337,159007285,859426543,2095564780,1385415743,2468995443,830724587,13452918,563556318,111080536,1094418031,1513821218,1,1.12448560525052
Biloxi Police Department,2020,Mississippi,46433,MS02401,8780344,25590735,18993765,14620091,1925019,6666843,76576797,7176552,9606781,1215468,790121,820000,155674,6850712,7440476,1090967,9628538,26776488,8977013,9260042,2715473,20952528,11850535,10418376,4962433,7700180,17463100,12240992,408664,11001016,15100088,3019371,9128543,4012903,9814711,1931743138,819241644,284703232,463427822,485180411,1710296102,867987685,1677457132,2039105097,829311744,456946419,720434772,1207544180,1233166806,156425725,3414445,1912141243,1485669585,948112366,2976106977,3296521,1095891999,3322082,1428021386,1831448369,4062566216,442493454,1047302619,1682056768,1506008892,1382336788,953525455,1076414222,757437444,2507912877,1111372,144874548,426527315,2247541870,1580789231,1236220354,3495583313,624309808,134239709,824608055,63375172,551930118,2104110535,1870782292,2158020066,845258458,8789408,1827054562,170469187,1404252103,410154537,1,1.17731235192711
Biloxi Police Department,2020,Mississippi,46433,MS02401,8780344,25590735,18993765,14620091,1925019,6666843,76576797,7176552,9606781,1215468,790121,820000,155674,6850712,7440476,1090967,9628538,26776488,8977013,9260042,2715473,20952528,11850535,10418376,4962433,7700180,17463100,12240992,408664,11001016,15100088,3019371,9128543,4012903,9814711,1931743138,819241644,284703232,463427822,485180411,1710296102,867987685,1677457132,2039105097,829311744,456946419,720434772,1207544180,1233166806,156425725,3414445,1912141243,1485669585,948112366,2976106977,3296521,1095891999,3322082,1428021386,1831448369,4062566216,442493454,1047302619,1682056768,1506008892,1382336788,953525455,1076414222,757437444,2507912877,1111372,144874548,426527315,2247541870,1580789231,1236220354,3495583313,624309808,134239709,824608055,63375172,551930118,2104110535,1870782292,2158020066,845258458,8789408,1827054562,170469187,1404252103,410154537,1,1.17731235192711
Biloxi Police Department,2019,Mississippi,46185,MS02401,6110618,12750901,23071736,17990024,12060021,14356006,86339306,3088215,11449207,9946879,1053601,4230014,7890392,9134942,4613506,5283854,1741331,33947640,3548396,8555355,1988571,14092322,13803427,4800389,13890406,4464435,11670098,8226422,601508,7700901,6200087,7041494,7069181,3036226,21265662,352992036,1958839231,878238462,482475284,969629885,3600923852,669354984,1931834325,2834186139,1971196354,268821158,593118716,810583775,1334346702,431333610,1079207077,1672236026,1855555689,2111618421,2368779181,484719500,1663511624,5312145,1513292753,804898777,1007961094,615588144,552642347,2105952461,2315544416,1322242528,846215226,1171424876,1799136515,1966710095,20241730,325152411,352244596,2409095545,2789360221,870128106,3291899524,262500517,237529143,1761860687,34693105,993814291,3360323989,2722215434,3550262555,1363008537,39287188,1168938372,416221686,1604297056,1335752269,1,1.19183549339627
Biloxi Police Department,2019,Mississippi,46185,MS02401,6110618,12750901,23071736,17990024,12060021,14356006,86339306,3088215,11449207,9946879,1053601,4230014,7890392,9134942,4613506,5283854,1741331,33947640,3548396,8555355,1988571,14092322,13803427,4800389,13890406,4464435,11670098,8226422,601508,7700901,6200087,7041494,7069181,3036226,21265662,352992036,1958839231,878238462,482475284,969629885,3600923852,669354984,1931834325,2834186139,1971196354,268821158,593118716,810583775,1334346702,431333610,1079207077,1672236026,1855555689,2111618421,2368779181,484719500,1663511624,5312145,1513292753,804898777,1007961094,615588144,552642347,2105952461,2315544416,1322242528,846215226,1171424876,1799136515,1966710095,20241730,325152411,352244596,2409095545,2789360221,870128106,3291899524,262500517,237529143,1761860687,34693105,993814291,3360323989,2722215434,3550262555,1363008537,39287188,1168938372,416221686,1604297056,1335752269,1,1.19183549339627
Biloxi Police Department,2018,Mississippi,46148,MS02401,129,165,0,149,182,0,625,186,1,29,0,4,0,13,9,20,12,58,525,412,861,1798,119,75,8,0,2,0,0,501,1093,0,0,0,0,295129,139629,0,208816,244788,0,888362,1716786,0,97,0,2429,0,5930,3188,12031,27472,51050,9842,53742,3285283,3348867,7721949,44721,21524,5619,0,516,0,0,203930,3072557,181389,33997,418439,38817,107253,575908,0,1835074,2723274,43970,51896,6010016,25107,1101,11053,14439,2181,26283,0,1426511,1640374,2427,6034,3155509,1,1.21343405628813
Biloxi Police Department,2018,Mississippi,46148,MS02401,129,165,0,149,182,0,625,186,1,29,0,4,0,13,9,20,12,58,525,412,861,1798,119,75,8,0,2,0,0,501,1093,0,0,0,0,295129,139629,0,208816,244788,0,888362,1716786,0,97,0,2429,0,5930,3188,12031,27472,51050,9842,53742,3285283,3348867,7721949,44721,21524,5619,0,516,0,0,203930,3072557,181389,33997,418439,38817,107253,575908,0,1835074,2723274,43970,51896,6010016,25107,1101,11053,14439,2181,26283,0,1426511,1640374,2427,6034,3155509,1,1.21343405628813
