agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
State Police: Kalamazoo County,2023,Michigan,0,MI39039,15,728800,3770800,3810000,120000,142151,8571766,216300,89000,1,21785,140054,1311,4210,140100,118,1097500,1405078,623002,1200000,8904,1831906,14722,8000000,5000000,1,24,1000000,100250,100012,3,5100195,58279254,101020100,10000000,0,202202402,58000002,60000,1,30000000,1058,0,10000000,11088,2327300,100000,2585,47000000,519000265,26700003,100000,2033813,374000,62000014,666400130,300000000,201,470087289,11000,201141,400004069,1700,10000021,630002001,10053000,101000,8,15001000,1100027039,630000003,0,49000350,51049,10690000,458045188,607000,708001,12005,410000001,3000343,10492002,100000,345410225,25,294010111,12010000
State Police: Kalamazoo County,2022,Michigan,0,MI39039,710002,6020000,2680200,100001,140000,1529701,11179904,9819383,900,0,34622,210020,17651420,4000030,1443,5884,7836900,29740319,9018001,3500006,250003,12768010,0,100000,35,2,1349128,9001100,1579,2100011,200002,5628266,531042607,425679754,10411634,2082,1,467486961,396891482,53099335,160443876,684607,4362,10708365,208357689,733682016,728918589,21135617,866768517,1463042791,23738526,104137,437305514,342067,46852352,104220740,106615637,912060707,943338772,937057457,0,208236966,625753564,839005,146367826,20823,106219,82325,888114449,81329463,999516852,593463129,1481,1009949306,29725215,531005216,168460236,22109107,814632273,570557535,557616642,32286481,109788,886384925,31,11808994,877700734
State Police: Kalamazoo County,2021,Michigan,0,MI39039,3280016,4000006,4202700,3500000,120000,255513,15358235,754130,73235,20,125723,5420042,2004378,1102600,10010,1243,5048100,13712096,5268001,4000002,1534585,10802588,19,6000012,200000,200003,10501421,8000000,100274,6000013,600001,828183850,1810493543,566832616,11772240,1146982,511865941,762854612,1539758139,191162571,1317348433,68038379,13501,11720513,900114397,490371080,899701270,391215587,16192594,203532253,236029530,228041,996470056,118207,22489715,419474079,1407856347,436413999,994133047,224908366,112463,1008793807,338776103,22770940,1617218517,978303601,129361,8,26988779,146401486,558374574,258632814,113846,22512202,2665428,922084826,541318374,63364771,982553034,322728569,1225229385,34819457,112449,453449904,112472197,112731944,1437497418
State Police: Kalamazoo County,2020,Michigan,0,MI39039,3460001,1000001,2300000,1120000,100000,114104,8094106,2340001,1144500,1,51,3000010,1012180,110,2,34420,31500,4078273,2410000,8700000,320502,11430502,295,8800001,10,0,7049005,0,114,4500010,1,63575059,235911025,943144925,11773124,119,0,2216189,237817095,47092500,1470698943,2561488,4827,11796199,152704,945381819,706387411,237024,44826168,143633416,155993887,118,487446483,238,26077470,2472593,3531937,824119435,36546925,413012946,36614418,117732478,156935,23546782,763678962,647545116,122181,15,281026813,117731447,6,211917401,235476739,871260234,483287,800608358,260619281,30268703,4897629,682841169,707777173,1011312,117731,127833074,0,118913,489173282
State Police: Kalamazoo County,2019,Michigan,0,MI39039,0,0,750001,0,100000,554000,1404001,415431,9420000,1,10,20095,2525787,302001,329,536,1300,2850058,1224000,1,100201,1324202,500001,3900003,0,106,200025,300,3253,2100011,100001,30749737,603143849,1074088344,11918355,238370674,119186,12283424,2229924208,95346842,395689592,238524422,119,11918720,100124,1239747,238367,29915071,35756258,119,26816299,1072652093,357586899,1156,238510119,1191835,4528975,1163231561,1427,13110,0,119183562,181769,238446,1157273456,119183549,119184,14,32788586,4883,655509523,1192,119188671,4827,245756,245521091,893877,14470076,595917771,345632293,368754178,369469,120697,620100601,1,25030,941550040
State Police: Kalamazoo County,2018,Michigan,0,MI39039,5,2,1,0,2,0,10,4,0,18,0,0,0,0,0,0,0,0,12,8,17,37,2,0,0,3,6,1,0,15,10,3877,25483,1705,0,0,0,31065,45140,0,0,0,0,0,0,0,0,0,0,181,1272,114272,115724,237069,9709,0,0,1946,42440,485,0,16574,44569,1120,417,1844,303,2815,9482,0,69772,93089,12843,243,191929,920,53,425,0,0,5,0,40043,3165,0,0,44611
State Police: Kalamazoo County,2017,Michigan,0,MI39039,7,3,1,1,1,0,13,9,0,10,0,0,0,1,0,2,2,5,17,15,18,50,4,2,0,9,7,0,0,20,8,242,16392,5320,2954,218,0,25126,84326,0,0,0,0,0,375,0,4475,745,5595,383,1774,41148,43305,158353,1,204,0,1336,8377,0,0,4049,29338,1732,578,23472,186,926,15484,0,83909,27780,2405,1881,158353,768,502,0,0,0,445,0,65263,9917,0,85,76980
State Police: Kalamazoo County,2016,Michigan,0,MI39039,4,3,1,1,0,0,9,1,5,2,0,0,0,0,0,0,0,0,12,5,13,30,0,2,0,2,5,0,0,19,2,951,15802,3758,0,6508,0,27019,10156,0,0,0,0,0,0,0,0,0,0,268,595,46181,47045,84220,0,762,0,184,30374,0,0,6895,8830,4501,85,26375,3806,190,9401,0,10156,27314,832,1559,84220,0,9,0,0,0,13,0,0,529,127,1,679
State Police: Kalamazoo County,2015,Michigan,0,MI39039,2,3,1,0,1,1,8,3,0,10,0,0,0,0,0,0,0,0,17,8,16,41,2,0,0,7,7,0,0,23,2,5419,0,0,0,0,0,5419,5529,0,0,0,0,0,0,0,0,0,0,291,895,13739,14924,25872,0,0,0,3621,5966,0,0,3381,1955,311,1025,5392,0,0,2473,0,5529,7586,2509,1046,25872,3,697,94,0,0,31,0,5528,1577,84,0,8013
State Police: Kalamazoo County,2014,Michigan,0,MI39039,3,5,3,1,0,0,12,3,0,11,0,0,0,1,1,0,1,3,10,11,18,39,3,0,0,2,4,0,0,24,6,15149,4215,7285,0,14126,0,40775,31534,0,0,0,0,0,0,220,0,1,221,135,1248,12258,13642,86172,220,0,0,1070,3346,0,0,7078,1928,4482,566,192,2059,26,1572,0,46335,16148,5515,9277,86172,17,103,0,0,0,39,0,25742,1130,450,358,27839
State Police: Kalamazoo County,2013,Michigan,0,MI39039,5,3,4,5,0,2,19,3,0,6,0,0,0,0,0,1,0,1,6,14,11,31,2,1,0,4,9,0,0,11,4,3008,11968,4060,0,9164,5140,33340,54935,0,0,0,0,0,0,0,26,0,26,122,1737,48186,50044,138346,131,65,0,20839,14089,0,0,1167,13753,402,305,157,5938,2713,46178,0,54935,20318,2122,5279,138346,0,215,0,0,0,0,0,52319,198,235,0,52966
State Police: Kalamazoo County,2012,Michigan,0,MI39039,7,1,3,1,0,2,14,19,0,7,0,0,0,0,0,0,0,0,5,8,13,26,2,0,1,6,5,1,0,6,5,35,15230,1985,0,1506,1433,20190,87657,0,0,0,0,0,0,0,0,0,0,7,1102,28946,30054,137901,0,0,664,9131,10697,2098,0,962,6503,419,134,3565,33,531,23319,0,87325,16641,2344,3590,137901,33,0,0,33,0,2389,0,49635,1545,1,0,53636
State Police: Kalamazoo County,2011,Michigan,0,MI39039,0,1,0,1,0,0,2,7,0,5,0,0,0,0,0,1,0,1,4,3,8,15,3,0,0,0,5,1,0,3,3,0,0,0,0,4199,0,4199,74909,0,0,0,0,0,0,0,0,0,0,22,500,47823,48344,127453,1,0,0,0,17756,176,0,2486,27925,0,20,813,0,0,5825,0,74909,34008,447,11430,127453,0,0,0,0,0,4741,0,40096,2013,447,0,47297
State Police: Kalamazoo County,2010,Michigan,0,MI39039,2,0,1,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,2,2,5,9,1,0,0,0,1,0,0,0,7,0,7353,5988,0,0,0,13341,0,0,0,0,0,0,0,0,0,0,0,10,363,102971,103344,116685,0,0,0,0,8384,0,0,0,94960,210,0,2362,0,1348,0,0,0,107896,3668,1202,116685,0,0,0,0,0,0,0,0,58689,0,0,58689
State Police: Kalamazoo County,2009,Michigan,0,MI39039,1,1,0,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,3,7,3,13,1,0,0,2,3,0,0,1,6,347,5894,0,0,0,0,6241,710,0,0,0,0,0,0,0,0,0,0,57,1115,3541,4712,11663,14,0,0,354,2203,0,0,101,2041,142,72,432,0,192,3125,0,710,6991,0,0,11663,28,0,0,0,192,0,0,0,186,0,0,406
State Police: Kalamazoo County,2008,Michigan,0,MI39039,1,0,1,1,0,0,3,1,0,3,0,0,0,0,0,0,0,0,4,4,6,14,1,2,0,1,3,0,0,1,6,0,0,637,0,467,0,1104,708,0,0,0,0,0,0,0,0,0,0,58,439,8279,8776,10587,0,2618,0,142,214,0,0,28,5774,0,1,0,0,0,142,0,1203,9171,0,71,10587,0,0,0,0,0,0,0,0,849,0,28,877
State Police: Kalamazoo County,2007,Michigan,0,MI39039,2,0,2,4,2,0,10,3,1,6,0,0,0,0,0,0,0,0,3,4,14,21,0,0,1,5,1,0,1,2,11,0,294,1547,2426,3439,0,7706,15430,0,0,0,0,0,0,0,0,0,0,75,635,30368,31078,54215,0,0,1,3233,3527,0,206,135,23976,294,2351,720,0,588,0,73,15430,26778,7568,411,54215,0,0,0,0,0,0,0,8817,4960,0,0,13777
State Police: Kalamazoo County,2006,Michigan,0,MI39039,4,1,1,4,1,0,11,2,1,2,0,0,0,0,0,0,0,0,5,7,11,23,0,0,0,3,3,0,1,1,15,0,6144,0,0,10496,0,16640,61215,0,0,0,0,0,0,0,0,0,0,65,1217,10209,11490,89345,0,0,0,605,2721,0,151,12,8002,151,88,0,2343,301,0,0,30987,51995,0,3481,89345,0,0,0,0,0,0,0,2,302,0,0,304
State Police: Kalamazoo County,2005,Michigan,0,MI39039,4,3,2,0,0,1,10,3,0,4,0,0,0,0,0,0,0,0,6,5,17,28,1,0,0,11,2,1,0,2,11,6032,8815,195,0,0,0,15042,65532,0,0,0,0,0,0,0,0,0,0,150,835,75023,76007,156581,117,0,0,5503,8862,156,0,95,61274,1072,126,9486,156,0,468,0,65532,69779,577,9385,156581,0,0,0,0,0,0,0,31205,25268,2,0,56474
State Police: Kalamazoo County,2004,Michigan,0,MI39039,2,0,1,0,1,2,6,2,0,2,0,0,0,0,0,0,0,0,5,4,5,14,0,0,0,6,1,0,0,0,7,0,3936,484,0,0,3993,8413,4243,0,0,0,0,0,0,0,0,0,0,206,907,128473,129586,142242,0,0,0,9263,113337,0,0,0,6987,0,274,40,0,0,0,0,4517,136402,226,782,142242,0,274,0,0,0,0,0,1613,113337,0,0,115224
State Police: Kalamazoo County,2003,Michigan,0,MI39039,1,0,0,1,2,0,4,2,0,4,0,0,0,1,0,0,0,1,9,6,3,18,1,0,0,5,2,0,0,2,8,0,14907,0,5830,0,0,20738,167,0,0,0,0,0,33,0,0,0,33,204,1151,9052,10407,31345,2,0,0,7314,455,0,0,103,2533,0,40,2112,0,0,0,0,15075,9829,4207,83,31345,0,0,0,0,0,0,0,0,3796,0,83,3879
State Police: Kalamazoo County,2002,Michigan,0,MI39039,2,1,1,1,2,0,7,5,0,3,0,0,0,0,0,0,0,0,7,17,8,32,0,0,0,10,2,0,0,3,17,68,6757,551,390,0,0,7765,25409,0,0,0,0,0,0,0,0,0,0,147,2517,10347,13011,46186,0,0,0,6625,171,0,0,1580,4635,0,169,0,4894,610,169,0,25409,9854,1931,3149,46186,0,0,0,0,0,0,0,0,1846,169,1201,3217
State Police: Kalamazoo County,2001,Michigan,0,MI39039,4,3,1,2,5,2,17,1,1,9,0,0,0,0,0,0,0,0,9,6,7,22,1,0,0,7,3,1,0,0,10,826,964,0,55330,9499,344,66963,8948,0,0,0,0,0,0,0,0,0,0,167,630,24062,24859,100770,86,0,0,6240,3820,52,0,0,14661,0,14,0,0,527,619,0,63671,31846,5,4089,100770,0,0,0,0,0,0,0,63671,112,0,0,63783
State Police: Kalamazoo County,2000,Michigan,0,MI39039,0,0,0,0,1,0,1,3,0,5,1,0,0,0,0,0,0,1,8,7,9,24,1,0,0,6,7,0,1,1,8,0,0,0,566,0,0,566,15929,0,0,3741,0,0,0,0,0,0,3741,319,1182,25247,26747,46983,142,0,0,4852,17801,0,124,152,3677,0,205,12209,2330,0,133,0,15929,10249,5928,0,46983,0,152,0,0,0,0,0,15925,180,0,0,16258
