agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
College Place Police Department,2023,Washington,9745,WA03602,400031,5434000,2151400,4140000,110000,1605001,13840432,4676500,334010,30,35795,5700011,1043500,2110,771,86434,1030000,7898621,3009004,4930001,120105,8059110,64,9000002,400,3,7430004,4000000,29,7400162,7,1000140,5100,140,52651,129800259,1414060594,804057600,10544000,73000,30000016,939254493,1102422500,50000004,675400504,3002615,9000,197830000,144415,400934000,200000,168101006,120000001,131600204,50400002,0,492093434,95270,38051004,446600210,376000000,675100000,896095956,300202000,109300000,869000194,76524,51800882,183520000,830000870,104550,141,417001000,838000047,680000064,950001000,655001841,870037405,2439000,1644002404,500000,121426005,500375307,680000015,451941578,42452029,100840,628684124,110,10051,1444000000
College Place Police Department,2022,Washington,9907,WA03602,62,9396000,250400,8910003,150002,1433402,20139869,291772,245000,5060120,100188,7130000,44522,186311,60478,61871,1432800,9016170,2894903,5000002,4403,7899308,5000101,6800024,90000,6,17913005,11000000,123,7700015,500000,4000160,3002259,3000247,7004223,746306587,947670152,1143510,116091800,6566625,762132444,1116673152,212709783,21864439,613663104,416676505,520584815,11294541,729012019,937275789,416569472,145867291,371695332,536304057,814606237,312349,1768045340,741105,448773702,1030231801,567434062,678336957,924702280,1144254176,221873916,523709402,104343484,52891130,881024166,1822036973,109249,104761958,12494,649701586,214823250,72889766,157218243,41672120,391477,760051359,709012482,88105336,847205082,295692483,996801225,148373075,629008,545363960,718476,468960831,1122384543
College Place Police Department,2021,Washington,9560,WA03602,11450026,16521000,9838700,1520002,160000,2536900,42026628,1098351,178000,271070,42553,6430000,4513497,26600,3434,33138,3350100,14399322,7069008,1000000,265246,8334254,28,17900000,150055,1,800001,5000000,17,5300014,300005,4000130,18310,2000531,5050442,191050697,780545286,563169266,11938664,62980207,398067928,1013280263,403915229,199708648,339257598,11355851,82987038,12458176,1237056672,113620612,224920,494886132,66344657,222876012,12369365,787477450,634270477,519524,6,496685544,530644757,105701647,355401531,226035100,57348882,886999040,189,45664409,330610015,933359429,115586,316051,62972318,305983300,877391146,730917892,1068262980,1079534733,1304403,521809783,680314,144651588,1128983592,813004219,1383043266,71246297,121073,59823103,101,24651014,645465983
College Place Police Department,2020,Washington,9374,WA03602,2030040,311007,9281375,7410001,9170001,1812204,30014628,1168106,8040300,80,92437,6510082,865053,596200,3419,50659,5100000,13217850,3792888,5,55580,3848473,181,4800012,5000007,180,13747003,4000000,9,5300023,5300008,2000171,14510,1313,105341,679310682,1199889112,235822728,71407526,4713,1059816591,932439088,1152159074,182483424,963514705,11779031,929375115,12244051,118491662,709011994,235580,1149176158,118143304,1065821364,871211143,941967616,1006713484,753959,105958116,1055824672,575588468,837186813,588856851,658130555,149636520,1090667757,854126,61926776,272182873,153056492,2781848,16,9420853,1142001039,1602428073,1024262923,1303287757,941862194,1223228,905357887,742650398,41250680,624658471,141279837,1954293232,64654630,125219,157201776,200178,1105025470,724047096
College Place Police Department,2019,Washington,9428,WA03602,1000018,6120002,5491601,2000000,530001,4224603,19366225,1036245,220200,44430,10936,440011,75628,494400,21545,94432,3914300,5051252,3071005,2,30040,3101047,9800040,12400005,140000,10007,8873002,248,9,9600025,5,7000125,7000,749,4096134,768734468,870425338,1270735,12347428,109651249,57208859,1096492500,474947636,59591776,620946875,4929,379004962,12802697,1073312120,1073941391,715458966,191890323,15136313,1267398585,1264537461,357553,1000082982,59740,154938618,938690947,1027958120,38138736,827228738,476748499,101306017,568506698,273601,48150277,115476941,595921645,121031,24,1192,1418347031,536325976,822370066,1092914576,297973197,1299101,1585173196,937498,102081910,1988756301,624527758,749296973,47992836,120793,514994841,107,62696528,1030937702
College Place Police Department,2018,Washington,9325,WA03602,5,3,2,4,1,0,15,8,0,0,0,0,0,0,1,0,0,1,39,41,55,135,5,9,0,35,5,0,0,33,48,0,0,0,0,38,39073,3199,2683,3683,0,48674,37011,0,0,0,0,0,0,536,0,0,536,632,4978,75357,80966,204199,2187,6492,0,14784,16333,0,0,16697,24474,4251,1173,2997,1397,546,17355,0,35798,97368,1823,4481,167188,1315,107,751,0,140,0,0,26696,7550,0,869,37427
College Place Police Department,2017,Washington,9198,WA03602,10,6,5,7,2,1,31,20,0,1,0,0,0,0,0,0,0,0,60,42,100,202,20,24,0,53,7,0,0,36,62,0,0,10,0,2668,23920,9103,8080,2997,3729,50497,109305,0,0,0,0,0,0,0,0,0,0,886,5852,108565,115304,275106,16187,10375,0,18768,4342,0,0,9260,56372,3775,1443,19259,2983,5470,2387,497,108155,119064,8284,3789,275106,126,61,0,435,1574,0,0,84160,13746,232,475,100808
College Place Police Department,2016,Washington,9114,WA03602,5,1,4,7,4,5,26,24,0,6,0,0,0,1,0,0,0,1,66,68,99,233,10,17,2,37,27,0,2,86,52,0,0,15,0,446,3810,4956,85,4482,659,14437,69371,0,0,0,0,0,889,0,0,0,889,1636,9334,134543,145514,230210,4441,10375,57,33696,14035,0,762,18681,63466,13857,2810,33901,2933,2496,6965,0,67289,83225,9694,7041,230210,584,281,6,1016,147,55,0,29077,8754,1016,1011,41945
College Place Police Department,2015,Washington,9046,WA03602,8,5,16,7,2,3,41,14,0,5,0,0,0,0,0,0,0,0,60,66,111,237,8,37,1,53,27,0,0,60,51,0,0,10,0,1703,19227,13148,1448,899,20829,57253,45816,0,0,0,0,0,0,0,0,0,0,1395,8193,141807,151395,254464,656,19115,1,28434,37312,0,0,15372,50531,2578,1356,29409,2215,5894,15928,0,41781,125921,23489,5919,254490,64,0,0,0,0,0,0,30211,13270,14185,1113,58843
College Place Police Department,2014,Washington,9012,WA03602,10,3,18,2,0,3,36,16,0,0,0,0,0,0,0,0,1,1,42,56,80,178,10,25,1,20,18,0,0,56,48,0,0,12,0,515,11888,20600,0,257,1104,34364,76758,0,0,0,0,0,0,0,0,129,129,716,7173,89314,97203,208454,2156,9177,644,20350,20684,0,0,21290,23057,2440,824,22298,965,1720,11410,0,76067,67666,19221,5997,208608,0,0,1802,0,0,0,0,73493,15217,0,127,90640
College Place Police Department,2013,Washington,8913,WA03602,8,7,18,19,1,12,65,2,0,2,0,0,0,1,0,0,0,1,46,74,76,196,5,32,0,22,20,0,0,49,68,0,0,0,0,6506,22215,24294,216,4243,17842,75316,8502,0,0,0,0,0,196,0,0,0,196,1107,9748,126962,137817,221831,922,18040,0,6461,9982,0,0,9283,93129,1942,914,17934,887,2747,20438,0,8502,138327,24415,5725,221831,296,73,284,0,0,0,0,0,32260,2158,351,35421
College Place Police Department,2012,Washington,8975,WA03602,7,4,15,1,1,3,31,16,0,3,0,0,0,0,1,0,0,1,36,47,84,167,2,36,0,50,7,0,0,16,56,0,0,11,0,2767,13494,35193,110,312,56,51932,63461,0,0,0,0,0,0,1324,0,0,1324,954,6150,167199,174303,291020,7,22354,0,18958,9642,0,0,6200,117242,5330,4515,10997,2123,511,15205,0,63288,150876,19173,19101,291120,585,31,592,0,0,3782,0,41795,96732,4013,255,147786
College Place Police Department,2011,Washington,8903,WA03602,9,2,11,2,2,2,28,6,0,3,0,0,0,0,0,0,1,1,40,57,57,154,2,23,0,28,15,0,0,21,65,0,0,5,0,1380,13772,16442,3588,1531,677,37391,48077,0,0,0,0,0,0,0,0,95,95,1306,7605,110940,119851,205414,271,8613,0,15056,54825,0,0,3220,37866,1046,1479,49105,9116,225,13205,2845,47546,45917,24341,10589,205414,217,0,77,542,0,85,0,45514,9504,2980,54,58974
College Place Police Department,2010,Washington,8765,WA03602,4,6,15,1,0,3,29,6,0,2,0,0,0,0,1,0,0,1,37,56,67,160,3,19,0,38,2,0,0,31,67,0,0,6,0,2072,6312,21128,0,1435,4639,35587,40083,0,0,0,0,0,0,500,0,0,500,1063,7818,68634,77516,153686,0,6020,0,20645,3074,0,0,18146,29631,834,1684,2771,678,1889,5181,0,44024,47537,30050,19038,153686,80,67,402,678,0,28,0,44024,7642,785,532,54238
College Place Police Department,2009,Washington,9106,WA03602,16,12,6,12,2,0,48,4,0,1,0,0,0,0,0,0,0,0,51,67,78,196,4,22,0,77,8,0,4,23,58,0,0,4,0,17496,21479,11558,3025,24632,0,78190,20509,0,0,0,0,0,0,0,0,0,0,1121,10408,82927,94455,193155,142,11018,0,24460,14091,0,736,5535,38616,2994,846,17785,1775,5721,25609,0,20466,75799,22768,19533,193297,462,0,437,0,210,506,0,20466,7669,71,2727,32548
College Place Police Department,2008,Washington,9159,WA03602,5,6,9,5,1,2,28,10,0,2,0,0,0,0,0,0,0,0,50,45,80,175,2,17,0,57,31,0,2,34,32,1,0,1,0,0,566,0,0,0,0,566,134100,0,0,0,0,0,0,0,0,0,0,2363,6864,97458,106685,241351,311,15582,0,20340,36751,0,1061,11993,20648,1083,1023,17939,2654,259,6787,0,76047,103923,8082,23554,241351,0,0,0,0,3,0,0,32550,243,0,109,32905
College Place Police Department,2007,Washington,9148,WA03602,12,5,8,0,9,0,34,7,0,3,0,0,0,0,0,1,0,1,39,73,98,210,2,25,0,91,33,0,0,31,28,1,0,1,0,1303,16303,382,14283,0,0,32271,14747,0,0,0,0,0,0,0,0,0,0,1628,11341,117207,130176,177195,1029,9405,0,62735,28192,0,0,14377,14438,2245,594,3636,735,1046,8560,0,16143,92093,15732,36411,177195,0,0,0,0,0,0,0,0,206,0,78,284
College Place Police Department,2006,Washington,9099,WA03602,1,3,3,0,0,1,8,3,0,3,0,0,0,0,0,0,0,0,21,31,72,124,1,10,1,54,33,0,0,9,16,1,0,1,0,1982,0,333,0,0,348,2662,41641,0,0,0,0,0,0,0,0,0,0,1079,6050,82249,89378,133681,302,4134,74,35396,39475,0,0,2275,7722,1218,168,10963,302,38,7520,0,41641,40887,0,30945,133681,0,0,0,0,0,0,0,35369,0,0,0,35369
College Place Police Department,2005,Washington,8898,WA03602,5,1,6,0,2,2,16,7,0,2,0,0,0,0,0,0,0,0,41,38,59,138,1,14,0,56,26,0,2,16,23,2,0,2,0,1467,14276,10446,983,0,629,27800,11234,0,0,0,0,0,0,0,0,0,0,1716,6926,70337,78979,118013,156,3295,0,31453,29958,0,796,3706,9616,145,33,9848,4603,298,14892,0,9673,58393,6420,13707,118013,0,0,0,936,0,0,0,2340,187,0,2340,5804
College Place Police Department,2004,Washington,8546,WA03602,2,3,8,0,1,1,15,15,0,3,0,0,0,0,0,0,0,0,41,46,63,150,3,18,1,45,21,0,3,21,38,10,4,14,0,0,0,982,0,0,161,1144,92435,0,0,0,0,0,0,0,0,0,0,2721,7692,125227,135640,229219,4210,8876,32,56632,29611,0,327,5820,30131,784,252,7780,716,1310,11637,0,77916,108951,11000,8872,229219,494,0,613,589,5,23,0,68237,26796,206,194,97157
College Place Police Department,2003,Washington,8349,WA03602,0,3,11,1,0,5,20,7,0,3,0,0,0,0,0,1,0,1,40,40,79,159,2,19,0,62,23,1,1,13,38,7,4,11,0,1234,0,20691,0,0,5748,27673,27280,0,0,0,0,0,0,0,0,0,0,1322,5804,98550,105676,160629,696,7155,0,55561,19507,301,83,3753,18619,315,93,13214,704,8,4732,0,11595,112566,2319,15083,160629,217,0,99,6874,0,0,0,11595,32450,0,0,51235
College Place Police Department,2002,Washington,8050,WA03602,5,1,17,0,4,9,36,6,0,5,0,0,0,0,0,0,0,0,38,43,56,137,0,14,0,39,28,0,3,3,50,6,3,9,0,0,3625,28858,78,0,9906,42468,5759,0,0,0,0,0,0,0,0,0,0,1145,6542,174048,181735,229962,0,3351,0,27202,20312,0,754,53,130064,252,346,17207,9452,5988,3396,0,2878,173682,9105,7655,229962,14,22,398,169,0,0,0,1694,76865,0,423,79586
College Place Police Department,2001,Washington,7942,WA03602,5,6,19,1,2,3,36,5,1,3,0,0,0,0,0,0,0,0,43,37,57,137,1,31,1,35,18,1,1,9,40,4,1,5,0,559,4715,75433,15496,0,4584,100787,25812,0,0,0,0,0,0,0,0,0,0,1597,6940,64929,73466,200065,69,14341,7,26425,14231,17,22,1437,16916,2600,1057,6009,1635,447,11896,0,25812,137639,2271,10698,200065,0,0,0,0,0,0,0,0,19540,0,0,19540
College Place Police Department,2000,Washington,7818,WA03602,2,3,8,0,1,3,17,5,0,1,0,1,0,0,0,0,0,1,20,39,54,113,1,37,0,32,19,0,2,0,22,2,0,2,0,0,1501,4018,0,0,630,6149,35743,0,0,0,0,0,0,0,0,0,0,885,7005,83759,91649,133541,0,13589,0,36055,23123,0,0,0,18882,2856,80,941,2656,1327,2345,0,35743,84364,828,2401,133541,0,0,0,0,35,0,0,26011,354,0,0,26400
College Place Police Department,1999,Washington,7275,WA03602,7,6,15,0,1,11,40,7,0,1,0,0,0,0,0,0,0,0,36,47,61,144,5,12,1,81,24,0,0,1,20,2,2,4,0,10743,2579,54247,5552,0,38781,111902,85424,0,0,0,0,0,0,0,0,0,0,1059,8484,78428,87971,285297,1897,4123,110,62530,12506,0,0,2,6803,485,35,4405,2698,45134,10207,0,85424,118683,1279,16948,285297,37,20,29,0,1280,2378,0,64937,2735,0,732,72148
College Place Police Department,1998,Washington,7306,WA03602,11,10,19,6,3,4,53,7,0,1,0,0,0,0,0,0,0,0,44,41,66,151,10,25,2,53,18,0,0,6,37,5,0,5,0,17651,10997,10466,1122,4299,4320,48854,43366,0,0,0,0,0,0,0,0,0,0,955,8703,84082,93740,185961,4873,13748,0,30087,23435,0,0,36,21562,1097,123,1267,1157,1327,38886,0,44211,80678,5303,11911,185961,467,0,826,374,0,17520,0,43413,26186,13,757,89557
College Place Police Department,1997,Washington,6667,WA03602,9,11,10,2,5,1,38,7,0,2,0,0,0,0,0,2,0,2,68,54,97,219,53,41,2,51,19,0,0,7,46,3,2,5,1,5833,58874,4193,1636,1898,1234,73669,30657,0,0,0,0,0,0,0,38,0,38,1467,10822,102567,114856,219220,35839,25983,2,17050,3478,0,0,17,32487,4290,144,38910,2230,2952,22965,0,30657,63022,10089,43960,219220,57,9,2,0,0,0,0,24772,8990,435,1148,35414
College Place Police Department,1996,Washington,6576,WA03602,4,13,8,2,11,9,47,7,0,1,0,0,0,0,0,1,0,1,79,40,75,194,42,29,2,51,19,0,1,15,35,4,2,6,1,40032,5352,12007,26330,0,16695,100417,36929,0,0,0,0,0,0,0,39,0,39,1542,7448,137915,146906,284290,31626,17369,99,16462,14138,0,19,220,66972,1148,591,49191,359,5233,13981,0,36929,65362,59035,52461,284290,0,249,16,513,0,0,0,36813,8757,21324,13025,80697
College Place Police Department,1995,Washington,6455,WA03602,5,6,13,0,15,3,42,12,0,1,0,0,0,0,0,0,0,0,64,54,68,186,52,34,0,30,11,0,0,11,48,4,5,9,2,3401,19390,33009,47378,0,10938,114116,41163,0,0,0,0,0,0,0,0,0,0,1380,10978,72223,84580,239859,24581,25301,0,6399,10012,0,0,448,17840,1460,830,3579,1200,2961,18372,0,40591,56850,71045,42971,239859,0,218,72,0,860,0,0,35192,12355,13897,2529,65124
College Place Police Department,1994,Washington,6522,WA03602,8,12,9,0,19,7,55,7,0,5,1,0,0,0,0,0,0,1,65,70,98,233,55,52,7,45,17,3,0,10,44,2,3,5,1,10274,86,24502,22458,0,16959,74280,48308,0,0,308,0,0,0,0,0,0,308,1743,14016,164573,180332,303228,61064,26962,1445,21566,17586,206,0,201,51301,4617,1786,7557,3012,9205,41650,20205,48308,59125,24658,83105,303228,0,278,175,2364,154,146,103,53242,10628,13249,8003,88340
College Place Police Department,1993,Washington,6415,WA03602,5,12,5,0,2,3,27,6,0,1,0,0,0,0,0,1,0,1,59,52,72,183,47,36,3,39,20,0,0,7,31,2,2,4,0,14153,13885,4429,527,0,736,33731,77147,0,0,0,0,0,0,0,0,0,0,1485,10631,131045,143160,254038,23065,28471,181,29905,39431,0,0,255,21852,2276,192,36859,7332,671,8910,0,74668,63455,13984,45691,254038,749,32,844,2031,1563,169,0,74668,15763,2837,9469,108123
College Place Police Department,1992,Washington,6656,WA03602,12,13,13,0,4,1,43,11,0,2,0,0,0,0,0,0,0,0,59,59,102,220,34,69,2,50,23,0,0,5,37,5,1,6,0,8927,35283,33611,5778,0,543,84142,74918,0,0,0,0,0,0,0,0,0,0,1034,14100,131582,146715,305775,18923,49246,152,31255,18871,0,0,20,28249,6552,710,7963,10964,4460,16918,0,74918,84520,31535,67354,305775,369,50,2,2191,434,608,0,55374,17301,565,2604,79497
College Place Police Department,1991,Washington,6504,WA03602,8,12,9,0,8,4,41,10,0,2,0,0,0,0,0,0,0,0,55,61,63,179,38,50,0,31,9,0,0,8,43,2,2,4,0,5792,16241,10824,9506,0,9014,51377,15326,0,0,0,0,0,0,0,0,0,0,1738,13994,83290,99023,165726,24105,27479,0,22509,6041,0,0,181,18708,5455,3736,3940,2638,1541,31,0,16220,66658,17574,47932,165726,168,376,201,447,230,0,0,11410,15249,0,4741,32823
College Place Police Department,1990,Washington,6308,WA03602,1,11,17,0,6,10,45,5,0,3,0,0,0,0,0,0,1,1,77,57,53,187,37,44,8,26,12,0,0,12,48,3,2,5,0,10149,700,94704,21327,0,12903,139783,29822,0,0,0,0,0,0,0,0,47,47,2176,13080,77876,93133,262785,30739,19449,1164,10681,6021,0,0,951,24127,2852,1653,7544,9748,11439,32406,0,28684,92398,21921,54139,262785,23,947,28,0,187,0,0,28684,17064,20988,2255,70176
