agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Waynesboro Police Department,2023,Virginia,23098,VA12900,12500070,5553002,9865062,8160040,4510000,9852111,50440285,2861516,532211,31,503563,5330147,3214235,7455860,625501,1137539,1322000,19588845,2416438,2500006,1517020,6433464,1750017,3000023,19390030,200002,13271036,9035707,67,9100013,500047,832601210,1266553412,2497304,11229000,9003106,107601115,414919471,1282050100,580000006,957701234,12592109,255003238,490509000,1400833443,819129700,400200,679501407,540320044,367758008,504479909,102842,34307045,881900,140000010,1113860974,638300854,353702575,510224817,3213000,385202263,811033355,800588797,87145316,1571053277,870057950,365500,40,35104000,1272309223,186210214,460012004,4484,910062301,109646410,856057862,169726090,312715031,1126168520,10004042,1361496510,157998507,13764016,1296001779,131010,51588119,626030001
Waynesboro Police Department,2022,Virginia,22903,VA12900,3660075,6311567,17610058,6110002,440000,10625749,44757451,5159671,637326,9000022,146729,6310699,7707540,1217370,19151,7861994,1221940,24485423,9690270,8636007,408619,18734896,24,14100020,8800175,300006,2027056,7006148,531,15000010,600019,986919818,731031614,735027512,115690952,585485851,885717691,1233516826,941237832,775666736,255294567,25822498,5371,568678240,625162775,421062402,520894,425573040,425950368,83346104,273496970,104962,1017580734,511059,305997930,1434291355,1162365269,946636785,105459658,13029119,190534461,676780238,1873938,242230608,495210986,1020439235,111384,312360,308814265,242029163,1018257801,478938282,895403449,968350018,25206566,1072489144,159089869,1263259199,1073555274,281117318,1295673826,218505309,111311,663519106,104116370,762573333,401930713
Waynesboro Police Department,2021,Virginia,22896,VA12900,9630084,4040002,12388966,8730001,4870000,6905512,46564565,4651966,574554,130021,107183,7010361,117222,757920,5184,5071960,7176300,20246130,4447333,10268002,811010,15526345,9800216,13900014,9500250,200102,13765064,107980,100337,4500207,500005,747108762,841378524,228890282,12302997,82088686,920391471,1490774319,1451710916,330599922,558758134,618820585,3831,169891783,1237351369,457210112,562580,346009398,998666913,1719491469,1999728983,453752,305087962,738552,222958516,1817368513,2623650050,457779057,685103460,41057218,1172051352,1066037641,675993155,168493896,1028354647,933450502,127472,33,473189165,315251246,344868509,394702319,618486567,775934447,18723810,1088641396,59813189,122436302,133533444,1315650424,1682285711,127634036,1035561,598219064,112473,155470261,678887425
Waynesboro Police Department,2020,Virginia,22801,VA12900,9450060,16120024,5335167,6130000,7970001,1598516,46603768,7846208,8718070,55,109091,6111604,4618180,4989290,3482,59692,5304501,21195840,9853217,2231013,663592,12747822,89,11500095,12000280,200005,3635040,8021435,233,100154,400027,1623868707,1323838463,715744925,26915715,23554743,393928830,864398434,43747750,1223227547,851551244,908649906,1163187084,13171774,825007675,128645156,118084558,240890661,394164205,1426933490,1107647256,244183,727998365,1263862,276450618,1527740458,1516743562,845429979,145148788,15674737,118790821,1501089981,944735989,192374368,794025476,965467894,131447,13037618,621620922,1307679989,1089838068,364968010,422664888,211954650,24886323,1240992119,767733626,190024111,1305113062,529794116,2206833974,187322825,132507,283110665,29469,447129235,456245325
Waynesboro Police Department,2019,Virginia,22711,VA12900,10500073,6552400,2623250,6570000,10370001,5807511,42423235,5984334,6471000,2980021,162778,160190,2322253,3769860,93642,4113266,1191240,11813229,1293442,3030004,1099452,5422898,10700214,10700026,900030,1000009,9554040,4005550,426,2900038,300012,1003527894,1636979614,958822596,12727612,42704784,274003005,1504411539,1274638268,280081353,406900463,371468576,173182342,60395073,954076674,842245711,595918,581874626,192004708,1418166311,530247630,486672,533269870,1074372472,559936240,875307654,569697471,994476004,422302936,500587593,339673118,929658395,119699119,226472364,1766555423,1168137585,1440405,865351,274136466,527355577,483158256,834286038,292005688,1096568227,8688600,1040498134,683482973,222760022,1194239870,584005365,2188298668,113131446,9791215,1877040324,3688781,70026744,1729544235
Waynesboro Police Department,2018,Virginia,22470,VA12900,23,13,0,11,6,0,53,42,1,10,0,1,0,3,3,1,4,12,100,108,174,382,20,14,2,122,14,1,0,64,145,25070,30240,0,7310,5076,0,67695,305920,0,0,0,692,0,124,2570,376,1978,5740,2199,13280,306174,321652,1006927,712,4388,140,34532,11250,121,0,47665,222845,11661,8715,42052,9733,22940,87478,0,286310,211239,13583,13364,707074,1467,402,1427,607,576,42,0,141001,15827,745,828,162922
Waynesboro Police Department,2017,Virginia,22004,VA12900,19,20,0,6,1,0,46,23,0,8,1,2,2,4,0,0,1,10,141,118,200,459,42,7,1,125,19,0,1,98,166,10893,38045,0,5,3459,0,52403,167748,0,0,677476,1658,1503,3524,0,0,124,684286,3222,15170,234072,252464,1156901,6999,939,20,55108,22957,0,25,24777,141641,9636,5788,711272,10025,6582,53400,0,170675,164580,14257,10685,1156901,1407,1151,677671,0,1933,293,0,116353,13086,1374,1551,814820
Waynesboro Police Department,2016,Virginia,21464,VA12900,25,8,0,2,5,0,40,23,1,10,0,0,0,2,1,2,1,6,149,114,162,425,36,7,1,90,12,1,1,124,153,1997,46199,0,5853,4914,0,58963,177217,0,0,0,0,0,6614,635,334,32,7615,3515,16587,213686,233788,477583,13114,1327,508,47295,22156,133,0,26244,123012,13879,3195,74453,14051,4153,21128,0,189290,112718,25110,19606,477584,6720,956,1,2044,1433,72,0,87345,7313,2792,1416,110092
Waynesboro Police Department,2015,Virginia,21384,VA12900,13,8,0,5,0,0,26,14,0,6,0,3,0,1,1,3,4,12,192,166,173,531,38,14,1,70,15,1,0,225,167,11672,9304,0,0,10290,0,31265,95955,0,0,0,1221,0,0,264,1203,3124,5812,4874,21235,277718,303826,436858,4488,3722,103,75310,11282,13,0,40125,168848,6986,19460,96573,5425,6556,55899,0,95775,113405,13361,23482,436922,1766,14577,7094,1543,351,778,0,81634,7922,749,2716,119130
Waynesboro Police Department,2014,Virginia,21321,VA12900,33,23,0,21,7,0,84,26,1,6,1,0,0,1,0,1,1,4,154,172,219,545,41,9,3,100,29,1,1,177,184,16584,80069,0,6809,44706,0,148168,307372,0,0,7723,0,0,481,0,129,45,8378,4160,23383,246404,273946,737864,3251,1795,618,63393,65068,901,1192,30955,106825,17671,6118,52628,10806,16078,75231,0,308003,177497,39531,34354,737915,2506,1028,1036,579,1396,6036,0,230004,23509,2892,1103,270090
