agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Dighton Police Department,2023,Massachusetts,8226,MA00305,0,0,3250000,0,100000,0,3350000,0,0,0,0,10,27820,0,14,500278,0,528122,2000,3600000,0,3602000,0,2,5000000,0,7800001,3002,0,10,0,526900450,50676,101000000,10000000,1000,40000000,10360240,0,10000000,1500,0,0,10000000,288200,0,0,750,95000001,1000001,10150000,200,740010278,0,10000000,76040000,16000000,0,10435,10000,0,100000000,365,10100000,200000000,75000,850000,0,0,20,0,1,120,0,0,500020000,115000,1000000,32,610001000,20000108,790001,100,62610228,0,110000,1540000000
Dighton Police Department,2022,Massachusetts,8240,MA00305,0,0,0,0,100000,100007,200007,50000,60000,0,38000,0,470600,0,0,4706,0,513306,0,0,60001,60001,1,5000047,5000000,0,609008,0,0,10,1,52058169,12405,1041163,10411634,0,0,0,0,0,104,0,1041,10411634,4904504,938088313,104116,7965,2,7288144,10411635,0,25723,10412,10411635,153051017,0,104116,12124,10412,0,0,0,10411639,93705,104116338,0,0,1041,0,1,93704705,104,20823,62470,0,197821,10414,93706,520581692,125033519,10451,1562,397204841,0,1046,0
Dighton Police Department,2021,Massachusetts,8207,MA00305,3000001,10002,200000,100000,100000,100000,3510003,45000,110100,0,0,10010,1023,0,0,10,0,11043,451000,1,100000,551001,0,0,100000,0,1,0,0,10,0,52963277,67488754,112448561,11244856,0,0,8321,112,11244857,11244856,67,0,11312325,23884,1124486,112,0,13493827,12369758,7196709,0,224908377,0,10120370,393682543,112448561,67581585,11245,11245,0,123693417,120770,112453,1124,2249,113573,0,0,7224,562242804,0,8572,0,112449,753417725,114698,11323570,10125,685936219,251884895,11245,112449,5184006,1,0,899599729
Dighton Police Department,2020,Massachusetts,8026,MA00305,0,0,0,0,100000,11,100011,55000,10380,0,1810,10000,5,0,0,0,10000,21815,560000,3000000,3,3560003,0,0,0,0,1,0,0,10,1,1177312,223718897,1177312,11949720,0,0,2707995,0,23546247,103604664,224,0,223689,23650,11773124,118,1472,1,1,0,0,176598972,0,58865619,117731236,1177312,223689347,941913427,11773,0,2119,0,23546253,21,588659708,117731,0,27078184,9,600429299,941849882,127,941849882,0,223725844,11773,23781719,588656176,1177,10360584,12973982,117849,23546366,176597,6,176596853
Dighton Police Department,2019,Massachusetts,7935,MA00305,6600001,1500000,1470000,0,2100000,36,11670037,0,0,1,0,10000,27,0,10000,0,0,20027,1,0,0,1,0,0,0,0,0,0,0,1095,1,1191967,585228335,0,11918355,0,0,0,119183549,11918355,4767342,12504,59591775,297959,24446,13348558,0,29796,23836710,1191835,0,238,0,179,23836713,738938006,0,287232354,28151,11918,0,12,0,12037538,0,1192,0,178775,0,119216,0,0,151,11918,238367,823558326,0,36161482,135,607836103,32180301,35755,119184,135273329,0,357551,0
Dighton Police Department,2018,Massachusetts,7807,MA00305,2,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,4,22,29,1,1,0,4,10,0,0,1,12,22752,8,0,0,0,0,22760,43684,0,0,0,0,0,0,0,0,0,0,36,512,66021,66569,176697,607,485,0,2296,33272,0,0,87,29821,0,824,1307,0,0,22339,0,57638,48563,1311,1031,133013,0,0,0,0,0,4854,0,6067,1213,0,0,12134
Dighton Police Department,2017,Massachusetts,7617,MA00305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dighton Police Department,2016,Massachusetts,7430,MA00305,6,2,0,5,3,0,16,7,0,3,0,0,0,0,0,0,1,1,5,5,19,29,0,0,0,0,11,0,0,0,18,1777,23153,0,254,3223,0,28407,91027,0,0,0,0,0,0,0,0,127,127,166,819,56533,57518,177080,0,0,0,0,35319,0,0,0,22199,2126,927,13710,0,0,12238,0,95750,46746,1837,3745,177080,0,0,69,0,0,0,0,0,508,0,0,576
Dighton Police Department,2015,Massachusetts,7376,MA00305,1,0,3,2,1,0,7,1,0,0,0,0,0,0,0,0,0,0,7,5,14,26,0,0,0,4,4,0,0,0,18,0,514,4050,3702,14308,0,22575,3535,0,0,0,0,0,0,0,0,0,0,199,612,23894,24705,50815,0,0,0,6634,3785,0,0,0,14287,219,0,10391,0,643,129,0,3535,32427,771,2700,50815,0,0,0,0,0,0,0,0,0,0,0,0
Dighton Police Department,2014,Massachusetts,7267,MA00305,4,0,0,1,2,0,7,3,0,2,0,0,0,0,0,0,0,0,5,0,8,13,0,0,0,3,6,0,0,0,4,0,450,0,0,0,0,450,29861,0,0,0,0,0,0,0,0,0,0,63,0,26569,26633,56944,0,0,0,322,3774,0,0,0,22537,167,644,21998,0,0,901,0,29861,1572,1802,0,56944,0,0,0,0,0,0,0,0,37,0,0,37
