agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Greenville Police Department,2023,Georgia,787,GA09902,0,576,0,10000,100000,0,110576,167400,100000,0,20,0,4207,2000,0,10042,0,16269,0,0,40002,40002,0,0,0,1,0,0,2,0,1,1000000,0,30000,0,0,0,0,0,10000001,79900000,10000000,0,10000000,20079,900000000,0,0,0,12000100,710000001,0,30042,0,0,700000000,0,100,20000974,0,20200000,20,0,16,0,200,990,0,0,5747,740000000,990000000,7,0,0,0,0,0,0,0,7990000,990,100000,1103,0,4,0
Greenville Police Department,2022,Georgia,799,GA09902,0,6000000,66500,0,0,4500000,10566500,4500,0,0,1548,10010,10000,0,10000,170,0,31728,2,0,0,2,6500000,1,0,6,0,0,0,2,0,104116403,171837587,2186,10411634,0,49347,2941,0,0,692373650,3644,0,10411634,105678,0,0,104,0,422712336,10411672,104116,963086720,1562,0,1041202,10,0,412300743,0,0,0,2941,588257,469564686,0,104121,104116338,0,0,468523523,1041,2941,1562,7392260,171791958,104116,0,104157931,1042,106,7392260,104220,588374,0,0,963076130
Greenville Police Department,2021,Georgia,831,GA09902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenville Police Department,2020,Georgia,842,GA09902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenville Police Department,2019,Georgia,837,GA09902,14,0,2504900,100000,0,700000,3304914,700,0,0,0,0,0,0,0,10000,4900000,4910000,10002,0,0,10002,0,0,4000000,0,1,8750,0,12,0,4,654342863,834,11918355,0,0,58399939,0,1191835,298,5064,0,0,4171,0,0,58399939,23836710,1191852,0,119,0,0,1,119303,119183549,595917747,23853,0,0,4,0,0,83428485,4171,0,0,0,58399939,83428485,0,0,0,119184,1250235434,0,1,133,595917747,1192211,11918,119184,134081493,12,0,0
Greenville Police Department,2018,Georgia,838,GA09902,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,2,10,2,4,16,1,0,0,2,0,0,0,8,5,0,3216,0,0,0,0,3216,0,0,0,0,0,728,0,0,0,121,849,80,306,8578,8964,13029,946,0,0,207,0,0,0,153,7657,15,44,1141,511,741,4854,0,0,2426,0,3298,13029,15,2,0,0,98,0,0,0,6,0,0,121
Greenville Police Department,2017,Georgia,852,GA09902,2,0,0,1,0,0,3,3,0,1,0,0,0,0,0,0,1,1,6,0,2,8,0,0,0,0,0,0,1,4,3,0,1299,0,0,808,0,2107,32320,0,0,0,0,0,0,0,0,423,423,78,0,2024,2102,36952,0,0,0,0,0,0,34,14,2055,25,6,566,423,0,0,0,32320,2121,808,684,36952,0,6,9,0,0,0,0,0,7,0,0,22
Greenville Police Department,2016,Georgia,860,GA09902,1,1,0,1,1,0,4,1,0,1,0,0,0,2,0,0,0,2,4,1,3,8,0,0,0,1,0,0,0,4,3,2708,0,0,0,1270,0,3978,3809,0,0,0,0,0,519,0,0,0,519,57,142,3479,3678,11983,0,0,0,0,0,0,0,810,2868,362,1437,164,0,0,254,0,3809,2856,0,3102,11983,298,143,0,0,0,0,0,0,0,0,614,1056
Greenville Police Department,2015,Georgia,861,GA09902,3,0,0,0,1,0,4,0,0,0,0,0,0,1,1,1,0,3,5,3,3,11,0,0,0,5,0,0,0,5,1,0,1800,0,964,0,0,2764,0,0,0,0,0,0,36,30,1,0,67,26,392,1801,2219,5050,0,0,0,1552,0,0,0,282,386,154,4,316,0,0,0,0,0,2197,707,1671,5050,19,0,0,0,0,0,0,0,141,0,0,161
Greenville Police Department,2014,Georgia,863,GA09902,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,7,4,3,14,0,0,0,3,3,0,0,5,3,0,875,0,193,0,0,1068,83918,0,0,0,0,0,0,0,0,0,0,68,492,2600,3160,88147,0,0,0,1023,1821,0,0,175,140,1,36,0,0,0,0,0,83918,947,0,3243,88147,0,18,0,0,0,0,0,0,0,0,0,18
Greenville Police Department,2013,Georgia,854,GA09902,5,2,0,1,2,0,10,3,0,0,0,0,0,0,0,0,0,0,3,5,7,15,2,0,0,4,2,0,0,2,5,980,3067,0,4515,1178,0,9740,48853,0,0,0,0,0,0,0,0,0,0,64,607,12387,13057,71651,131,0,0,2357,981,0,0,107,9481,85,5,6592,1699,0,0,0,48395,13828,0,1046,71651,85,5,0,0,0,0,0,35315,789,0,785,36979
Greenville Police Department,2012,Georgia,873,GA09902,3,5,0,1,2,0,11,2,0,0,0,0,0,1,0,1,0,2,7,2,6,15,0,0,0,0,4,0,0,6,5,557,637,0,7,0,0,1201,24950,0,0,0,0,0,53,0,1,0,54,150,174,13358,13681,39887,0,0,0,0,3078,0,0,275,10329,28,58,54,557,8096,0,0,24950,4884,0,1259,39887,0,52,1,0,0,0,0,1,177,0,0,231
Greenville Police Department,2011,Georgia,888,GA09902,7,4,0,6,0,0,17,4,0,0,0,0,0,1,0,0,0,1,7,9,17,33,1,0,0,0,2,0,0,1,29,615,8073,0,0,7460,0,16148,16797,0,0,0,0,0,1490,0,0,0,1490,169,2616,47533,50318,84753,1084,0,0,0,745,0,0,41,48448,759,935,3495,649,1219,677,0,17610,43412,1287,14711,84753,0,14,0,0,0,0,0,4877,745,0,0,5635
Greenville Police Department,2010,Georgia,876,GA09902,4,3,0,0,3,0,10,2,0,0,0,0,0,1,0,0,0,1,7,9,22,38,0,0,0,0,0,0,0,2,36,2348,1376,0,2553,0,0,6277,13275,0,0,0,0,0,49,0,0,0,49,177,1452,45430,47059,66660,0,0,0,0,0,0,0,24,47035,24,140,1884,2299,559,0,0,25851,29853,908,5142,66660,7,0,196,0,0,0,0,11878,0,0,0,12080
Greenville Police Department,2009,Georgia,921,GA09902,1,0,1,0,3,0,5,3,0,0,0,0,0,0,0,0,0,0,7,11,12,30,2,0,0,0,0,0,0,5,23,0,97,852,10084,0,0,11033,11788,0,0,0,0,0,0,0,0,0,0,199,1514,19792,21504,44325,355,0,0,0,0,0,0,278,20871,4971,114,1217,0,0,0,0,11788,20838,2983,2414,44325,0,0,64,0,0,0,0,3977,108,0,597,4745
Greenville Police Department,2008,Georgia,919,GA09902,0,10,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,17,7,30,54,1,1,1,4,1,0,0,5,41,11568,0,0,28036,0,0,39604,0,0,0,0,0,0,0,0,0,0,0,426,955,29656,31037,70641,35,85,566,4778,708,0,0,55,24810,13551,88,3940,0,3135,2830,0,0,31707,7076,8314,70641,6064,3,1155,0,0,0,85,0,25,0,849,8181
Greenville Police Department,2007,Georgia,937,GA09902,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,15,19,39,1,0,0,0,3,0,0,0,35,10165,0,0,0,0,0,10165,0,0,0,0,0,0,0,0,0,0,0,194,2315,29037,31546,41710,29,0,0,0,9258,0,0,0,22258,588,0,1683,1727,8832,1594,0,0,19050,1176,7061,41710,0,0,0,0,1043,0,0,0,1351,1176,772,4341
