agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Lancaster Police Department,2023,Massachusetts,8409,MA01423,90000,7000001,0,0,100001,0,7190002,637000,110000,0,10030,6910000,9891,3500010,8100,12098,20000,10470129,30000,2000001,2,2030003,0,0,0,0,8910005,10319,10,10,2,12000601,361043202,901000000,10060000,0,100000010,1211712,916000000,1,16000200,1001360,0,10000000,31366,900000000,500000,110000040,98900001,513000011,10000001,300010,712021354,81020,1000005,941000000,2000001,350002712,837001550,940010000,0,338,80000,100063,499190003,0,101600,10,5001000,1670000001,700000000,690005000,6967,10000,100000,751005001,350000,2251002,350000103,190001000,1691159,14316000,100900,204096439,1,1004,1602000000
Lancaster Police Department,2022,Massachusetts,8504,MA01423,0,1000000,2002100,1020000,100000,1520000,5642100,400,87000,0,20150,10120,11072,10000,0,111,10000,61453,10001,0,0,10001,0,0,0,0,870001,1200,0,10,0,1041271,268651726,0,10422045,0,104220455,0,208232677,31234902,468419406,10415026,208232781,10463692,24600,937047150,312349,239467792,20823268,12702193,10411635,208337,21252,156206,10411634,22905699,330,237385252,469585531,11453,0,473,832930707,11036332,1042205,4175,0,0,1041,624698076,41646536,1030753832,254,1030751750,104116,268620195,312349,11025922,33,1,98900563,117641,104116,33837820,0,1064069,208232677
Lancaster Police Department,2021,Massachusetts,7900,MA01423,0,1000000,0,0,100000,0,1100000,139000,0,0,30,30068,0,20010,2500,0,5010000,5062608,990001,0,10002,1000003,2,3500000,0,100000,1,310,4000,12,100000,488139201,562730287,674691363,0,39356996,224897,453168,0,22489712,438549386,562,0,11245,1001,0,337346,224897132,141685189,170922265,0,0,900,562,0,0,1012037045,562,1069386927,11245,0,900,0,224907,337345682,0,112449,787146,2249,0,1055892032,0,461039323,8996,112449,674696536,337346,50185793,8,843364205,43856088,452605456,114304,58316614,562243,0,1
Lancaster Police Department,2020,Massachusetts,8040,MA01423,0,0,0,1,5100000,100000,5200001,40000,0,0,30,10000,4610,0,10000,46,40000,64686,0,2500000,46102,2546102,0,0,0,0,3900006,0,0,10,100001,314342400,94222270,1177312,11773124,118,486,1412775,132094446,11779011,461741908,5888563,1295,129516132,42751,236099396,117731,706,45915182,483875377,11774301,0,11828,2016,23546247,70638747,943027194,117731,516865647,235474244,117848966,0,0,23663983,0,0,119168,1,2355,117731295,11773124,259009896,588656470,341,235462,329647517,117884286,1047809,1444687,235462473,60304774,11773,117731,149165480,0,353193710,729933658
Lancaster Police Department,2019,Massachusetts,8136,MA01423,20,0,0,0,5200001,9,5200030,108260,0,11,10190,203,10501,4500,10,104,9010000,9035508,830000,0,224501,1054501,0,0,0,200000,0,300,46,10,200010,315717223,268209139,1072651944,131173414,0,119184,10066,715101296,190693679,2383832,1460,0,11930273,33862,3575506,119184,29915130,35874368,121925019,11918355,119184,531596297,202731,11918357,1429070350,23836710,29795887,798567586,450525735,119184,11920345,0,11918367,19,1144162074,4643391,0,0,834284906,929870059,0,61,11918,381387,1328896575,238367,8581217,119215,1060734781,597350008,17484228,119184,39200299,0,1191845,531558634
Lancaster Police Department,2018,Massachusetts,8074,MA01423,4,6,0,1,1,0,12,5,0,0,0,0,0,0,0,0,0,0,11,5,20,36,2,0,0,3,6,0,0,2,23,11455,2496,0,0,0,0,13951,16685,0,0,0,0,0,0,0,0,0,0,215,667,48393,49275,96595,6674,0,0,2247,4536,0,0,544,35275,619,89,35134,632,243,7038,0,14865,16219,5073,0,79911,61,0,1019,0,0,0,0,6067,1818,607,0,9572
Lancaster Police Department,2017,Massachusetts,8212,MA01423,4,4,0,3,2,0,13,3,0,2,0,0,0,0,1,0,0,1,8,10,22,40,3,3,0,5,5,0,0,1,23,3481,0,0,6694,0,0,10175,29834,0,0,0,0,0,0,0,0,0,0,131,1417,33635,35183,75191,0,1057,0,1912,2234,0,0,25,29956,833,249,2247,0,1835,1632,0,29834,29128,5207,4226,75191,0,0,0,0,0,0,0,0,373,0,0,373
Lancaster Police Department,2016,Massachusetts,8150,MA01423,0,5,0,3,0,0,8,2,0,1,0,1,0,0,1,0,0,2,9,8,29,46,5,2,0,5,4,0,0,2,28,18784,0,0,0,952,0,19736,73634,0,0,0,328,0,0,717,0,0,1045,90,1135,130410,131635,226050,2603,571,0,5808,3218,0,0,11,119423,2736,190,111105,635,222,12296,0,73634,20305,2199,2728,226050,406,0,2411,0,0,933,0,35547,1348,1650,0,42296
Lancaster Police Department,2015,Massachusetts,8126,MA01423,7,3,0,6,3,0,19,8,0,3,0,0,0,0,1,0,0,1,5,5,35,45,7,1,0,3,5,1,0,2,26,1607,11841,0,129,1469,0,15046,88640,0,0,0,0,0,0,1779,0,0,1779,135,579,53156,53869,159335,23076,64,0,1052,10863,643,0,783,17389,1486,969,12727,0,771,10835,0,88447,39444,1698,2957,159335,130,0,0,0,0,7382,0,12856,1710,0,0,22077
Lancaster Police Department,2014,Massachusetts,8075,MA01423,12,4,0,3,1,0,20,2,0,0,0,0,0,1,0,1,0,2,10,7,30,47,3,1,0,6,11,0,2,2,22,3025,21833,0,142,13038,0,38037,29603,0,0,0,0,0,322,0,26,0,348,160,1167,158354,159681,227669,1541,644,0,2200,107468,0,51,201,47576,676,6,21380,386,888,5406,0,29603,160932,5020,3372,227669,51,0,355,0,0,515,0,29603,6,0,0,30531
