agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mansfield Police Department,2023,Louisiana,4511,LA01601,0,0,0,0,100001,0,100001,100,0,0,95885,0,3330,100,9588010,33,0,9687358,4330,0,45000,49330,0,0,5000000,10,8,1100,0,200010,200000,100,0,600,0,250000004,10960,1000100,10230000,4,0,10000180,300000000,0,250,0,0,10000000,10000451,1000000,0,0,12000000,33300429,10000000,100000,1230020033,0,0,626180000,800000000,100000,958,1010000,10,20000000,50,100000,0,8000,100000,0,0,100000,10000000,0,332000280,332,45000,10000,85000,0,5,1000,90000007,10250000,100,181000103,0,0,750000000,1,1
Mansfield Police Department,2023,Louisiana,4511,LA01601,0,0,0,0,100001,0,100001,100,0,0,95885,0,3330,100,9588010,33,0,9687358,4330,0,45000,49330,0,0,5000000,10,8,1100,0,200010,200000,100,0,600,0,250000004,10960,1000100,10230000,4,0,10000180,300000000,0,250,0,0,10000000,10000451,1000000,0,0,12000000,33300429,10000000,100000,1230020033,0,0,626180000,800000000,100000,958,1010000,10,20000000,50,100000,0,8000,100000,0,0,100000,10000000,0,332000280,332,45000,10000,85000,0,5,1000,90000007,10250000,100,181000103,0,0,750000000,1,1
Mansfield Police Department,2022,Louisiana,4472,LA01601,0,1,0,0,100000,1000000,1100001,1000,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,7000000,0,5,0,0,10,0,100,0,0,0,104116,1041757,104116338,0,0,1041163,1,208232677,10411635,208232677,10411635,0,0,11661,312,312349,1041163,0,1041,10411634,0,1041164,1249,0,10412675,0,0,0,10412,0,0,104116338,0,0,104116338,104116,1,1041,125,104116338,0,126,0,0,1041163,0,1,104116,0,124939710,124941,0,104,0,0,1041163,1,1.04116338383745
Mansfield Police Department,2022,Louisiana,4472,LA01601,0,1,0,0,100000,1000000,1100001,1000,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,7000000,0,5,0,0,10,0,100,0,0,0,104116,1041757,104116338,0,0,1041163,1,208232677,10411635,208232677,10411635,0,0,11661,312,312349,1041163,0,1041,10411634,0,1041164,1249,0,10412675,0,0,0,10412,0,0,104116338,0,0,104116338,104116,1,1041,125,104116338,0,126,0,0,1041163,0,1,104116,0,124939710,124941,0,104,0,0,1041163,1,1.04116338383745
Mansfield Police Department,2021,Louisiana,4544,LA01601,10000,0,0,0,100000,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,10,0,0,0,0,0,39356996,602,0,0,0,0,0,0,0,225,11244856,0,11244857,22490,224897233,112449,112449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22490,0,0,0,0,0,0,22489712,0,0,0,0,11244856,0,0,0,22490,11,0,0,0,0,0,1,1.12448560525052
Mansfield Police Department,2021,Louisiana,4544,LA01601,10000,0,0,0,100000,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,10,0,0,0,0,0,39356996,602,0,0,0,0,0,0,0,225,11244856,0,11244857,22490,224897233,112449,112449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22490,0,0,0,0,0,0,22489712,0,0,0,0,11244856,0,0,0,22490,11,0,0,0,0,0,1,1.12448560525052
Mansfield Police Department,2020,Louisiana,4587,LA01601,0,2,955000,3500000,110000,550006,5115008,228500,10,40,64030,7820010,27200,4150000,1371,9592,51500,12123703,220001,1,10003,230005,14,5100002,0,100010,1700000,1000155,100,13,210002,120,0,1000110,15887,477989011,588778813,706387529,247374517,5891271,224984390,16340,2472709,1177314,9183036,1356852,43678288,11773124,14726,235,470925,235468828,282554970,496826501,918303635,589127,1623611676,353782,36025758,945382056,589833488,471043,294389906,2400540,24,169535395,58866,23546273,453265276,0,118767,26489546,0,588656176,1000739045,918304812,13186,9772,2943281,588656179,39969754,29079615,7063902,306104745,589598991,16103282,124524,55053293,2354625,576883,1270320501,1,1.17731235192711
Mansfield Police Department,2020,Louisiana,4587,LA01601,0,2,955000,3500000,110000,550006,5115008,228500,10,40,64030,7820010,27200,4150000,1371,9592,51500,12123703,220001,1,10003,230005,14,5100002,0,100010,1700000,1000155,100,13,210002,120,0,1000110,15887,477989011,588778813,706387529,247374517,5891271,224984390,16340,2472709,1177314,9183036,1356852,43678288,11773124,14726,235,470925,235468828,282554970,496826501,918303635,589127,1623611676,353782,36025758,945382056,589833488,471043,294389906,2400540,24,169535395,58866,23546273,453265276,0,118767,26489546,0,588656176,1000739045,918304812,13186,9772,2943281,588656179,39969754,29079615,7063902,306104745,589598991,16103282,124524,55053293,2354625,576883,1270320501,1,1.17731235192711
Mansfield Police Department,2019,Louisiana,4695,LA01601,2000020,502,1890000,500000,440002,910011,5740535,920601,371200,4000000,54920,20060,3519786,10010,370,197,180000,3785343,3788001,5000001,10005,8798007,60,5200000,35,18,4190003,351,120,500013,700001,8730,100530,250,52074,23836854,256402096,417263,12126926,2384,12037538,117398281,715101385,59591784,835477158,597962,4774,12037538,115613,12907698,119428,137061126,125738648,150886377,655509525,119779,101380360,478661,286040521,729882561,716293251,239201,691356155,15494,238367099,715104371,59604,596069,658369934,10131,119184,5959202,47673420,616178989,91771335,476741353,3227,10731,953468,1090618869,1448676,14800217,6435939,5965,655988060,24563731,122163,26221119,24,1549386,291999696,1,1.19183549339627
Mansfield Police Department,2019,Louisiana,4695,LA01601,2000020,502,1890000,500000,440002,910011,5740535,920601,371200,4000000,54920,20060,3519786,10010,370,197,180000,3785343,3788001,5000001,10005,8798007,60,5200000,35,18,4190003,351,120,500013,700001,8730,100530,250,52074,23836854,256402096,417263,12126926,2384,12037538,117398281,715101385,59591784,835477158,597962,4774,12037538,115613,12907698,119428,137061126,125738648,150886377,655509525,119779,101380360,478661,286040521,729882561,716293251,239201,691356155,15494,238367099,715104371,59604,596069,658369934,10131,119184,5959202,47673420,616178989,91771335,476741353,3227,10731,953468,1090618869,1448676,14800217,6435939,5965,655988060,24563731,122163,26221119,24,1549386,291999696,1,1.19183549339627
