agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Peekskill Police Department,2023,New York,25613,NY05901,8880024,3600003,92600,4800002,1100000,6597131,25069760,3762256,254000,1873000,41447,920278,7122304,871710,209291,54221,10875000,20094251,1598320,5001007,76501,6675828,1500018,5600018,7100170,100200,8951103,1202785,680007,7600410,100001,8000100,2600,99,9964769,216900854,623886016,7507600,110480000,129000049,1362600000,11513746,760100204,262500013,1367401175,310089593,12000445,10203000,210262539,901011000,100000000,289221957,251150005,818000473,1415100002,523,1748197166,900479212,200000024,589403046,1006700752,91010040,913100578,100310001,54201652,920046488,501547531,14151546,773370551,530010500,221320,10000002,185001000,911316986,246000003,720002000,450004373,20500,615000,391017971,1647760,23074010,1043100281,980000008,1701931903,47865005,102270,1416999322,1,188822054,1460610000,1,1
Peekskill Police Department,2022,New York,26178,NY05901,6200019,9310001,11917801,3030000,3348000,1954719,35760540,1128934,336588,50010,2041433,8910975,3582573,6003280,17559,225501,5903211,26684532,1451637,15001,340016,1806654,5850015,5700055,430000,3001,11182000,13210861,200034,3100010,200011,3000130,1610,97,6112894,161381278,858767311,312349026,531496208,629904,144201192,1150494928,476852937,171791966,648334365,441929008,8438630,11245606,941538634,100472,416,102780398,158881538,833451612,104221500,104131266,229267896,234864,296042420,323386944,728817448,529121435,756054316,520594186,27278518,1164160103,1544391,141317223,771405497,145815664,495365,1845004,2082,1063552395,947458697,697580508,1366010818,1009981906,1155691,1304612264,337976002,91072654,1015613623,260294002,806401935,55563772,107209,1257039900,52,105610629,751938607,1,1.04116338383745
Peekskill Police Department,2021,New York,24136,NY05901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Peekskill Police Department,2020,New York,24371,NY05901,12100000,1001002,819108,10620000,4150001,101401,28791512,173935,220000,2000,10607,1210000,8843,254701,1900,110704,22380,1619135,670006,1301003,4382,1975391,10001,200010,5020000,3401,7150001,8014700,400016,3400010,100010,2000100,2003400,19,10402,50624908,812566375,824118764,111801113,126,569842783,118562886,355548448,83001702,107607192,642097,118,12162463,117883490,235466120,117731,242528053,36496686,140807624,236758694,235580,765410162,235466002,23781710,9890016,1181436,341538632,448639735,130683,404289063,941853469,399698,83852915,1332871,1153823864,121828,991298178,3532,542742351,482698075,129504359,155409742,588682973,12815045,777027227,10654677,155679552,691084419,1224404846,620233752,64367204,121687,209411587,11773124,37827180,835903543,1,1.17731235192711
Peekskill Police Department,2019,New York,24243,NY05901,3970027,8361003,4238200,6500000,100008,130301,23299539,197001,0,1,36646,9800000,61424,25500,0,50730,3090000,13064300,160605,6100100,35050,6295755,10000,400005,5000000,1000000,7701007,2000330,200000,500050,7,8000350,1053700,114,9019714,759558572,679671757,238367099,250535143,51844845,97730513,719633297,536445156,339673122,633461661,476741136,12,131411782,538798,953468514,476853381,306315333,87003996,313692530,172426416,1,947724845,375428,631674009,1044289251,207379645,797339741,630611724,596048849,25028545,12566,74,119779490,26746225,1060759839,2510041,181159,57209296,358843244,846203213,572081037,1517215205,23837898,1108407,834399501,134677,40483138,830709406,274123355,1164642900,36211550,154712,1235603498,1,239309863,784847509,1,1.19183549339627
Peekskill Police Department,2018,New York,24365,NY05901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Peekskill Police Department,2017,New York,24127,NY05901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Peekskill Police Department,2016,New York,24129,NY05901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Peekskill Police Department,2015,New York,24171,NY05901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Peekskill Police Department,2014,New York,24083,NY05901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
