agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Trigg County Sheriff's Office,2023,Kentucky,11691,KY11100,640013,6298,5,1,100000,10000,756317,1270014,0,0,65040,6400020,315386,0,0,3398,20100,6803944,5807002,4800000,1054922,11661924,0,28,0,5300000,10121001,1000,1,11,400004,7000100,300,0,15843,257500109,100030856,500040700,10107000,0,11600058,100300907,401000100,30000002,781603231,200,4,280000000,64442,300032500,0,400100100,38000003,108711228,30000003,300000,238036978,14501,12,867000003,263000000,200000,580012590,170110000,0,10003580,1,35300128,5000010,990004500,106500,0,2000,800200387,66530028,700000000,786,200028000,10,1010011541,75110000,20025,907000005,650002011,1254231089,37430048,100200,505651134,0,150014,248000000
Trigg County Sheriff's Office,2022,Kentucky,11468,KY11100,0,1000001,0,10001,100000,0,1110002,6011051,120000,300000,6271,3510000,13800,10,17,10148,0,3540246,0,0,1500000,1500000,0,1,0,0,3800000,0,0,10,0,100,0,100,75,737143684,654910930,0,10422045,0,0,112554,104,7288145,55702449,7891,17,10411634,46417,521622855,0,107948,322760652,438329940,10411635,104116,532065878,0,10411634,68825064,520581692,602937716,313400694,10412,1041163,25,0,10621117,1405571,10,7392364,0,624698030,0,2,364408227,208234030,13546,1978210,654892296,6819620,7287107,104116370,5206,364863,3900199,104220,31235342,312349,0,1156732520
Trigg County Sheriff's Office,2021,Kentucky,12157,KY11100,260001,3001307,1,2,5100000,4001000,12362311,1494401,20003,2000000,40032,3640000,1053209,20000,84,2699,100,4756124,1981001,0,584013,2565014,6,5700005,0,100000,1109050,0,0,10,300003,100,812,100,20140,1043419267,716395364,678087310,11267346,416173247,0,0,1012037045,11244858,328349909,225933376,11244924,11267346,55605,678104177,449794,151805630,89958964,1015125012,168672851,224898,36758,11245,12,1048020593,1045771613,564716671,363211467,112459805,112561009,24,6646,179,404815,0,112449,98246307,11244856,562243049,507592809,404814818,393570321,452,6818881,997418734,562243,128039799,157540563,213653389,403421618,242945116,114518,245318513,0,17,1113240750
Trigg County Sheriff's Office,2020,Kentucky,11994,KY11100,1,9810000,80000,0,100000,0,9990001,1936150,20000,0,78949,5240000,28452,2920,10000,890,20050,5381261,9343000,1,16005,9359006,5000010,2,350,500064,10682001,1,32,1700030,600025,3001200,3000000,20,193482,278552126,327358254,947218661,11902628,0,65929788,18866787,706387529,1071354252,897819750,118323397,5,11961493,103627,472116381,117731,31788034,164823756,723458613,35319371,353725,398072134,11773,12832705,64987736,873565942,601842140,787656554,11773,0,117823657,117731235,13362722,3534039,553337983,141513,0,7064,31805708,357220115,612208311,941853557,612202776,6647106,586301554,518017,20650129,270782926,94188520,798148117,101187644,120039,61315222,1177324,2582,562755305
Trigg County Sheriff's Office,2019,Kentucky,11955,KY11100,24,5020182,6000132,7,5101000,5,16121350,4319222,20000,600000,37681,20055,10168060,0,721005,1816,338700,11287317,3500001,2,4,3500007,8,17,77,0,8900001,0,29,2200010,100006,2002220,2000010,50,1050530,104169644,1095372922,478623614,71738962,41714288,716412339,25294,476799867,35755070,367085377,5615,95346856,250297372,595960547,46124,357551,6693,23836710,1703253070,322987421,357574,206265666,147788,36947059,1714455388,953468395,848110256,613849769,65562870,132146,119188106,179028,47675200,1237,131101904,312380,0,75078485,345632436,881958277,2385,1096510596,11918,595918,1858073705,2145304,26480215,381401667,762775908,977308748,28902032,119303,1113765407,1,60,1326513321
Trigg County Sheriff's Office,2018,Kentucky,11817,KY11100,18,15,0,13,5,0,51,7,0,2,0,0,1,0,0,0,0,1,3,4,29,36,1,0,0,7,1,0,0,0,27,0,0,0,0,45018,48223,0,17090,22660,0,132991,134872,0,0,0,0,1141,0,0,0,0,1141,32,540,133259,133831,537707,1864,0,0,3635,1638,0,0,0,126693,4105,838,6887,22682,6371,546,1092,156029,194441,2865,6978,402835,0,30,443,0,425,0,0,28153,1523,0,0,30574
Trigg County Sheriff's Office,2017,Kentucky,11627,KY11100,10,6,0,3,1,0,20,6,0,0,0,0,0,0,0,0,1,1,4,1,16,21,2,0,0,2,0,0,0,0,17,0,0,3,0,5861,51446,0,4598,1380,0,63285,90371,0,0,0,0,0,0,0,0,174,174,2,124,55756,55882,209713,0,0,0,290,0,0,0,0,55593,410,124,66061,2946,696,24489,0,61159,46965,3345,3518,209713,0,0,6389,460,0,0,0,26727,15788,0,0,49365
Trigg County Sheriff's Office,2016,Kentucky,11568,KY11100,10,8,0,4,3,0,25,8,0,1,0,0,0,0,0,0,0,0,5,8,39,52,5,0,0,2,3,0,0,0,42,0,0,2,0,35795,32413,0,30410,1371,0,99989,59923,0,0,0,0,0,0,0,0,0,0,133,1082,102614,103829,263741,7026,0,0,187,10220,0,0,0,86397,868,894,26003,6592,4850,8618,5713,89250,110819,5903,4231,263741,0,0,0,381,0,0,0,7617,17533,0,190,25721
Trigg County Sheriff's Office,2015,Kentucky,11444,KY11100,19,11,1,1,4,0,36,6,0,0,0,0,0,1,0,0,0,1,6,5,26,37,1,0,0,3,2,0,0,0,31,0,0,2,0,10315,34785,0,514,321,0,45936,42424,0,0,0,0,0,11570,0,0,0,11570,154,864,84031,85049,184979,0,0,0,566,5385,0,0,0,79098,244,9904,30246,5473,0,17484,3857,52708,54260,3019,7785,184979,0,302,0,0,0,0,0,30082,30841,64,323,61612
Trigg County Sheriff's Office,2014,Kentucky,11634,KY11100,20,5,0,1,3,0,29,6,0,1,0,0,0,0,0,0,0,0,5,5,28,38,2,0,0,2,0,0,0,0,34,0,0,3,0,6721,42438,0,148,2005,0,51313,17891,0,0,0,0,0,0,0,0,0,0,98,721,112720,113538,182742,772,0,0,2279,0,0,0,0,110487,322,364,17643,10226,30009,50410,0,17504,50704,1609,3950,182742,0,0,0,386,0,772,0,7851,5592,708,142,15452
