agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Bamberg County Sheriff's Office,2023,South Carolina,6151,SC00500,8400001,100000,10400,100000,610000,106057,9326458,1732030,1,1,400,6810010,2536392,2500,0,5013422,417000,14779724,4530000,5000002,17503,9547505,1,11,0,200001,6000029,0,105,10,200002,10536,1000000,3,5147990,317000015,579033339,4890000,10030000,400,0,14500200,501000000,60000012,1347800868,203604,0,10100000,195166,801000000,1,4058800,120000003,704500123,60500002,300000,320063222,0,20200005,764000001,902000000,600000000,500040949,10000,100000,20000403,1100700,23446196,2004,0,100200,2,24501000,4113142,29000012,680002000,8001242,680023350,1215000,979050700,390000,10180138,1110000023,900004000,281681538,86030000,100800,643900248,10,143,320010001,1,1
Bamberg County Sheriff's Office,2022,South Carolina,6398,SC00500,2800008,4010395,0,120000,5100003,920013,12950419,633131,0,0,114273,7230002,190086,2000010,20047,16400,5083500,14654318,4376301,1,180008,4556310,5000005,16,6000000,400004,17043,25,353,3000011,400012,100,1000910,20,44592,811378985,953553079,835242194,10557397,1145,10518488,41648397,104116338,593463129,1656178809,20840192,1145,31234902,529502,416470559,104116,31237204,281114115,1156838586,63510971,729465,1029783929,166586,34150162,1293801800,359201367,624802157,160398027,10412,1353512,20831294,104116,22072729,83584783,291529423,322865,31235,1041,1207902182,429427839,926637494,208233342,635110628,32276065,963077171,799520,23665738,531173345,437289662,243993108,116220989,104220,47259738,10,438342,1029721418,1,1.04116338383745
Bamberg County Sheriff's Office,2021,South Carolina,6813,SC00500,16,3730000,172000,1000000,100000,337026,5339042,7627004,30000,2000010,190281,5060065,5936327,3010,3020044,11366,47500,14268593,420300,350003,28502,798805,1,9000000,1000540,100001,6100010,2144,253,5000010,200006,110,1000000,50,103704,1485447908,924800802,907909678,11447263,1124,45094684,12595521,450918728,798384780,349715193,911400684,113689,11256101,562327462,393682,224897,18016332,146183131,1123361419,214000860,337346,1114401911,44979,105139407,708145162,247386865,603286555,429716246,63544682,1124497,264256091,674882987,94121043,2253,674691363,112673,11244856,741038263,590479233,804232106,562246176,12482837,573487997,2586317,1700223782,439674,4824048,224901140,191165926,1013950048,13218506,116272,726620836,0,90048920,1114376481,1,1.12448560525052
Bamberg County Sheriff's Office,2020,South Carolina,7163,SC00500,5,1030000,2350000,20000,0,5000000,8400005,5133755,30000,950000,53011,40101,7097800,30,518513,17010,59800,7786265,3329502,5123003,44006,8496511,1,5,150,1,7400009,734,80,41,100005,100,1120,0,143328,223717134,924295129,473897772,11961493,0,353205,26570448,237858654,606315864,353199404,3515555,35,11773133,117793732,2949403,117731,1177608,116203099,597132886,90653079,235464,545186849,276668,32376091,30653731,360257992,99366928,177829181,11784897,23663996,47096875,246647,14128788,117733620,1365742018,118320,882984,435619698,143385,270781842,18837,235480483,10774,5651099,618124531,3500750,28202519,211925092,518028031,129505439,54748557,120321,158279450,0,3533279,2087422011,1,1.17731235192711
Bamberg County Sheriff's Office,2019,South Carolina,7260,SC00500,9990014,5110513,110000,2620000,100000,5,17930532,2131916,20000,1001,4292,1120020,18754,5320,11,5043196,66500,6258093,2607001,1900001,266002,4773004,5000011,1,2600000,200004,14682013,985,55,10,200031,6000110,2000140,41,29918,840246056,877298479,597387637,12303914,0,12168640,23978538,386155057,1644734180,1014371464,38022384,47673420,608312836,2527188,240512524,357551,1550101,89387693,929998851,858538706,358010,834373846,11942,69960754,1017231974,896261215,1062283172,268274543,11918,41833426,2057,119193,4290993,121605364,417176867,865513,0,119187125,655663596,120971365,738945157,357551694,595959498,22233691,877203857,3599343,101754151,1132374911,1013063776,580568582,77870373,120197,1045185865,655510,1225,417155092,1,1.19183549339627
Bamberg County Sheriff's Office,2018,South Carolina,7310,SC00500,35,12,0,2,3,0,52,17,0,8,0,0,0,0,0,0,0,0,12,6,40,58,2,0,0,9,1,0,0,0,46,0,0,0,0,5769,47284,0,6966,607,0,60626,197244,0,0,0,0,0,0,0,0,0,0,79,771,237150,237999,693112,643,0,0,132218,243,0,0,0,104895,636,2142,27320,9894,14388,1116,0,183107,248042,3115,6108,495869,0,1820,0,789,2130,0,0,38830,5958,0,0,49526,1,1.21343405628813
Bamberg County Sheriff's Office,2017,South Carolina,7240,SC00500,24,16,0,6,3,0,49,24,0,0,0,0,0,0,0,0,0,0,13,11,58,82,8,2,0,19,3,0,0,0,50,0,0,4,0,7335,76326,0,9201,5874,0,98736,153520,0,0,0,0,0,0,0,0,0,0,135,1458,125299,126893,379149,10051,510,0,24123,3355,0,0,0,88854,429,2219,22817,9932,932,39674,0,141710,152156,3108,6172,379149,0,0,0,0,0,0,0,44999,5675,0,0,50674,1,1.24307319386626
Bamberg County Sheriff's Office,2016,South Carolina,7350,SC00500,32,15,0,7,5,0,59,10,0,2,0,0,0,0,0,0,0,0,12,15,49,76,8,2,0,22,1,0,0,0,43,0,0,3,0,36503,339587,0,10226,1165,0,387483,92677,0,0,0,0,0,0,0,0,0,0,145,2050,60155,62350,542510,667,381,0,15313,2539,0,0,0,43450,2361,1110,64637,14260,1777,34710,0,78712,328299,6856,9790,542510,0,190,13,0,0,3174,0,15869,2299,0,0,21546,1,1.26955202032162
Bamberg County Sheriff's Office,2015,South Carolina,7527,SC00500,43,16,1,8,4,0,72,5,0,2,0,0,0,0,0,0,3,3,10,11,44,65,9,3,0,14,0,0,0,0,39,0,0,1,0,18782,174057,1543,22371,13864,0,230617,50297,0,0,0,0,0,0,0,0,399,399,131,1302,84043,85476,366788,1517,387,0,18753,0,0,0,0,64820,3434,798,24566,58943,21463,31048,0,57779,142697,6492,19569,366788,0,0,0,0,0,0,0,21598,10670,0,643,32911,1,1.28556847539769
Bamberg County Sheriff's Office,2014,South Carolina,7951,SC00500,40,13,0,11,5,0,69,16,0,1,0,0,0,0,0,0,2,2,11,25,69,105,10,0,0,10,1,0,0,0,84,0,0,4,0,20600,33001,0,2381,50500,0,106483,172680,0,0,0,0,0,0,0,0,21050,21050,82,3478,940336,943896,1244110,8270,0,0,6197,1416,0,0,0,928271,967,39014,769127,18225,5394,10413,0,136562,236615,3591,24459,1244367,0,0,0,257,0,0,0,27286,59320,0,965,87829,1,1.28709350845562
