agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Washington County Sheriff's Office,2023,Utah,14294,UT02700,26,7010152,0,20000,300000,827402,8157580,950404,250000,0,8498,10000,7060387,758710,10000,647,40000,7888242,1477000,1005,612,1478617,5450011,5000005,7500000,2,7971001,100,1005,8000018,200004,100,3000210,142,25223,1367500164,486084879,45100,12220000,160000112,520018442,8605,1201000000,40001012,300000100,34436,10501100,25010000,115403,110395000,100000,36502285,30000110,887100622,162490011,100036,880127514,32500,24394502,101100023,701000021,400300700,292042151,10000,0,500006899,500600000,30800165,200401000,50068640,102301,450000013,70013000,100210010,50000056,210001000,701000877,500025896,12300010,986001246,900300000,89471006,181305500,2111,541227351,41360001,101500,120401476,70000,1005,390010000,1,1
Washington County Sheriff's Office,2022,Utah,14151,UT02700,8030001,3020000,0,3010001,1750000,100007,15910009,1520302,10000,1200001,1371,110000,4000127,110,15221,113724,21359,4261912,1221002,600000,0,1821002,0,0,16010000,5000001,210030,0,2,5000058,1200001,100,310,100,54,215117360,578169543,313390387,10578220,31,1041174,10412895,969323110,41646535,200528172,210061492,312,10475145,74924,937687465,0,104224781,182695021,783787977,38059741,312349,334230197,552,28423854,431156304,94,636151088,159329967,10412,1134871,208235303,1041163,25405848,218654841,1343121496,104116,2,262374214,636287376,53807325,635109664,644,624724320,416465,721568132,625244641,11422790,240517409,135351242,209577980,376540903,8433423,78223166,1,312381466,797551987,1,1.04116338383745
Washington County Sheriff's Office,2021,Utah,16457,UT02700,550000,9000000,1600000,20000,4962000,100033,16232033,1608839,160000,12,4114,5112510,15927,205060,144,20159,2080000,7437914,2060001,2,200354,2260357,100007,3600001,5200000,100001,7100325,9006398,111,7500710,300004,1000100,3020,111,160949,453168211,356869823,1013178398,11917298,4610,187564199,16503,224938309,22489712,152032533,5852,2,11244856,1124619128,900810350,112449,3374640,124817904,230519928,46834827,191163,700638062,562243927,157427985,113876662,431240449,226023182,381267307,11245,17429527,82092109,112490,22714789,168685256,1281925004,618580,0,0,274539941,1057657427,573488783,1127,562256465,450919,555524125,701679,1810424,1099747318,663447632,517354316,65326998,114630,430447895,112448562,357103033,1172883466,1,1.12448560525052
Washington County Sheriff's Office,2020,Utah,13723,UT02700,8030003,3031651,560100,6010000,100000,113001,17844755,7067687,30159,7160001,1631280,9830012,7088,520,404,25005,103226,11597535,8544105,1680002,250008,10474115,250013,3000002,0,100002,5020000,8000130,0,300011,400007,6000110,2005400,102,601533,1036390475,269565468,353217325,953711303,118,22486666,119093003,828886761,97716926,2015088646,2156817,0,12043905,136020,236887136,376740,60283172,41559131,160598348,23546249,1333,547525947,127117,680486687,815180701,119026413,294567487,109638910,941862832,117848970,2890,825190009,40264914,71123811,447382226,708153,47092,1768323,1236281690,827744775,164827261,2296937502,624026091,623976,727783393,189906958,36498212,852399836,117733590,1829803730,20652424,120910,793735236,412071,235467614,618090031,1,1.17731235192711
Washington County Sheriff's Office,2019,Utah,13585,UT02700,25,8512000,8250000,50002,100000,1200001,18112028,3779520,225000,1,86819,7620320,70270,7450010,3300,1081758,55000,16367477,1444002,1001003,5228506,7673511,12,7500004,5000000,100005,6000024,308,47,7700011,200006,1013060,1004010,106,5257528,376024379,739014007,957044020,12573864,119,114654574,13112438,239630563,345632304,1300292690,617401,0,11930273,258548,716412792,476734,196784480,113224372,661483015,43025264,239356,31064143,431444,23836727,681849340,1383721016,1186233914,331434227,119195468,91890552,15841,596085803,50152887,477929666,476840080,834523,9713459,11920739,1239651790,651457283,905800934,23837663,905808086,595918,738962559,601877,16506930,476865360,131109055,1070708301,44832154,121090,1056897278,1,89510709,1044060406,1,1.19183549339627
Washington County Sheriff's Office,2018,Utah,14273,UT02700,20,5,0,3,3,0,31,16,0,8,0,0,0,0,0,1,0,1,20,8,44,72,3,0,0,18,0,0,0,1,50,0,0,0,0,23183,181052,0,21478,849,0,226561,152165,0,0,0,0,0,0,0,1590,0,1590,181,854,100016,101051,633531,19,0,0,11807,0,0,0,17,89208,4245,2090,100772,23549,16125,49120,0,161023,112258,5400,6787,481368,36,0,315,485,91,0,0,105447,1770,182,0,108328,1,1.21343405628813
Washington County Sheriff's Office,2017,Utah,13623,UT02700,11,8,0,5,1,0,25,10,0,6,0,0,0,0,0,0,1,1,15,11,49,75,8,1,0,22,0,0,0,4,40,0,0,4,0,7723,16482,0,162,110006,0,134372,45291,0,0,0,0,0,0,0,0,1154,1154,273,1652,107075,109000,289818,2024,373,0,30734,0,0,0,552,75318,2629,579,11167,7097,4460,3806,0,138112,108340,3754,9874,289818,0,0,50,1740,0,183,0,111877,2164,0,0,116014,1,1.24307319386626
Washington County Sheriff's Office,2016,Utah,13710,UT02700,24,13,0,4,2,0,43,13,0,8,0,0,0,0,0,1,0,1,24,18,39,81,7,1,0,17,0,0,1,6,49,0,0,8,0,84872,49897,0,8355,12023,0,155147,89545,0,0,0,0,0,0,0,305,0,305,349,2426,307037,309813,554809,25,8887,0,36477,0,0,25,127,264271,2910,3088,214283,28971,14616,47983,6349,130231,100569,4958,853,554809,85,117,1362,2234,6,444,1,111189,11769,0,0,127208,1,1.26955202032162
Washington County Sheriff's Office,2015,Utah,13591,UT02700,18,14,0,6,28,0,66,8,0,4,0,0,0,1,0,0,0,1,16,19,55,90,1,0,0,26,2,0,1,6,54,0,0,5,0,20304,34709,0,29459,13228,0,97701,248409,0,0,0,0,0,386,0,0,0,386,360,3107,243133,246600,593096,1,0,0,61058,810,0,2308,82,182637,1550,1545,9544,5592,17503,33457,103103,253386,144061,13486,10165,593391,1016,33,144,386,0,12566,0,44352,27577,386,1028,87488,1,1.28556847539769
Washington County Sheriff's Office,2014,Utah,13504,UT02700,14,10,0,13,1,0,38,4,2,3,0,0,0,2,0,0,0,2,23,17,45,85,2,5,0,23,1,0,0,9,45,0,0,3,0,27159,17743,0,0,4040,0,48942,24069,19306,0,0,0,0,888,0,0,0,888,425,1731,296561,298716,391921,322,4003,0,31031,831,0,0,184,273377,1007,582,7849,32982,13998,5321,79,43375,290622,5410,1730,402953,41,36,0,2252,335,64,0,23681,40321,644,0,67374,1,1.28709350845562
