agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Pflugerville Isd Police Department,2023,Texas,0,TX22738,0,0,0,2,0,0,2,132220,0,0,20,0,3000,0,0,30,0,3050,1319000,0,0,1319000,0,0,0,0,0,0,2,0,0,0,100000450,0,10000000,0,0,450,0,0,0,100,0,10100000,0,0,0,250,0,30000000,10000000,0,450010030,0,10000001,344000000,0,100000000,10025,0,1319,1,0,10100013,0,500000000,100000,0,0,0,190000000,0,300000000,300,0,100000000,200000,10000000,0,0,100,460000,0,203,0,0,450000000
Pflugerville Isd Police Department,2022,Texas,0,TX22738,0,0,0,100001,100000,100000,300001,0,0,0,410,0,250,2500,0,2,10000,13162,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,10411634,0,0,0,520581692,0,252,0,2,10411634,0,42688,0,520581692,0,104,0,0,10841,0,10411634,21968652,104116338,520581692,426897831,0,0,429,0,0,0,0,0,0,0,0,4,0,104116338,26,0,208,0,0,0,0,208232677,0,104116,0,0,0,0
Pflugerville Isd Police Department,2021,Texas,0,TX22738,0,9000000,0,1,100000,0,9100001,16300,0,0,0,9900010,3,0,0,6,20000,9920019,20400,1,0,20401,0,0,0,0,0,0,6,5100010,2,1080630667,732,0,11244856,0,0,732,0,11244856,0,0,0,0,11289,1012037045,0,16148,15,16,0,0,687062503,0,11244856,44979425,29124177,0,673578167,11245,0,1798,161562,11357306,17,0,112449,0,0,1113250200,708425932,1113240749,228,1113240749,732040,450,1910501,22490,820874492,1124,454280940,6249891,112449,311,0,1,687060705
Pflugerville Isd Police Department,2020,Texas,0,TX22738,72,300000,8030000,0,100000,3,8430075,135500,0,0,610,0,7000,0,0,1570,10000,19180,1105000,450004,70001,1625005,0,0,0,0,3000000,0,0,0,5,101,176649331,158937,11773124,0,0,677,0,11773124,568406404,6240756,6240,11773124,12988,942414991,0,122060,0,23546276,11773124,1001,676966811,0,82411871,351663205,824118646,0,706530121,11773,117731,353,594543,141689557,4,1118446734,117731,0,2355,117731256,647521794,329648636,374,329647459,117731,176597856,329765190,1330363,765258327,1199,993981745,676955,117731,117987,0,235463663,688727726
Pflugerville Isd Police Department,2019,Texas,0,TX22738,22,200000,0,10000,100000,0,310022,286257,250000,0,690,0,9500,1790000,0,4295,42250,1846735,2320001,3000003,4,5320008,0,18,0,2,18500000,0,5,7000010,5,85812531,15736,259701,12449914,119184,8342860,361907,132293740,1,11918355,1430203,1192,11918355,11930,0,0,1179,0,125142730,11918357,119184,862927906,12,13348560,113105190,1076227451,0,488691634,11918,0,1680,541096,35993465,1193042,643593669,477926,0,3575506,17879,762774721,1192,59592616,15553,1551770,3766,476734,71511,871231746,238368291,215722224,38265073,1072652,239461,0,12156736,862888897
Pflugerville Isd Police Department,2018,Texas,0,TX22738,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,12,14,34,0,2,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1497,8641,10349,10349,0,303,0,85,0,0,0,0,9961,320,0,1414,0,0,0,0,0,7766,849,0,10349,192,0,312,0,0,0,0,0,2962,0,0,3466
Pflugerville Isd Police Department,2017,Texas,0,TX22738,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,1,0,1,7,10,27,44,1,4,0,3,3,1,0,0,32,0,0,0,0,0,0,0,4351,0,0,0,0,0,0,0,1,0,1,35,1168,20110,21314,25666,0,1528,0,994,1492,155,0,0,17144,1331,0,2757,0,0,126,0,4351,15174,0,1927,25666,528,0,1751,0,0,0,0,54074,5227,0,0,61581
Pflugerville Isd Police Department,2016,Texas,0,TX22738,0,0,0,1,1,2,4,1,0,2,0,0,0,0,0,0,0,0,8,5,23,36,0,3,0,2,1,0,0,0,30,0,0,0,411,1397,0,1808,1904,0,0,0,0,0,0,0,0,0,0,32,923,83139,84094,87806,0,635,0,381,1143,0,0,0,81936,1040,0,655,0,10,887,0,1904,71448,5418,6443,87806,660,0,0,0,0,381,0,0,3288,0,5269,9598
Pflugerville Isd Police Department,2015,Texas,0,TX22738,0,0,0,1,3,4,8,0,0,1,0,0,0,0,0,1,0,1,25,8,20,53,0,5,0,2,2,0,0,0,44,0,0,0,495,1512,3178,5185,0,0,0,0,0,0,0,0,386,0,386,76,1293,11947,13316,18886,0,1350,0,600,39,0,0,0,11327,293,648,2008,0,0,451,0,0,12401,964,2121,18886,71,267,154,0,0,0,0,0,6939,0,1099,8531
Pflugerville Isd Police Department,2014,Texas,0,TX22738,0,0,0,2,1,1,4,0,0,1,0,0,0,0,0,2,0,2,22,4,20,46,0,1,0,3,10,0,0,0,32,0,0,0,438,0,1287,1725,0,0,0,0,0,0,0,0,515,0,515,133,646,88157,88936,91175,0,772,0,178,3494,0,0,0,84491,879,51,2482,0,0,0,0,0,83649,1221,2892,91175,385,0,121,0,0,0,0,0,2646,0,2023,5175
Pflugerville Isd Police Department,2013,Texas,0,TX22738,0,0,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,37,11,41,89,0,4,0,2,41,0,0,0,42,0,0,0,0,0,0,0,6540,0,0,0,0,0,0,0,0,0,0,136,1881,50655,52672,59212,0,484,0,340,12572,0,0,0,39276,1434,0,532,0,0,0,0,6540,45907,1895,2904,59212,326,0,0,0,0,0,0,6540,7520,1895,2878,19158
Pflugerville Isd Police Department,2012,Texas,0,TX22738,0,0,0,0,2,1,3,5,0,0,0,0,0,0,0,0,0,0,27,12,26,65,0,2,0,8,26,0,0,0,29,0,0,0,1954,0,7,1960,53988,0,0,0,0,0,0,0,0,0,0,130,1724,19476,21330,77278,0,173,0,3577,8819,0,0,0,8762,1480,3999,991,0,0,425,0,52953,9851,1246,6333,77278,272,13,0,0,0,0,0,22429,7186,1234,133,31267
Pflugerville Isd Police Department,2011,Texas,0,TX22738,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,29,13,24,66,3,2,0,1,41,0,0,0,19,0,0,0,0,0,0,0,6773,0,0,0,0,0,0,0,0,0,0,355,1822,11995,14172,20945,183,68,0,540,12813,0,0,0,568,862,0,234,0,0,433,0,6773,7779,2139,2724,20945,190,0,37,0,0,433,0,6773,1575,948,305,10261
Pflugerville Isd Police Department,2010,Texas,0,TX22738,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,13,28,39,80,0,5,1,17,57,0,0,0,0,0,0,0,0,5415,0,5415,0,0,0,0,0,0,0,0,279,0,279,460,4361,28259,33080,38774,0,796,112,9603,22569,0,0,0,0,1494,88,1116,0,0,0,0,0,19989,10823,5264,38774,580,0,486,0,0,0,0,0,6127,5415,1726,14334
